Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z07439,921,877,44
Z07440,1694,1608,86
Z07442,4437,4120,317
Z07444,4803,4643,160
Z07446,5568,5436,132
Z07450,8570,8306,264
Z07452,3982,3862,120
Z07456,4158,3802,356
Z07457,2081,1959,122
Z07458,3930,3718,212
Z07460,1429,1282,147
Z07461,8287,6923,1364
Z07462,3284,2606,678
Z07463,3562,3428,134
Z07465,2684,2551,133
Z07470,18896,18123,773
Z07480,6501,5868,633
Z07481,5971,5802,169
Z07495,0,0,0
Z07501,11732,10014,1718
Z07502,4615,4137,478
Z07503,5905,5439,466
Z07504,3653,3215,438
Z07505,1117,1000,117
Z07506,7170,6829,341
Z07508,7751,7318,433
Z07512,3584,3308,276
Z07513,3547,3253,294
Z07514,7047,6377,670
Z07522,7054,5860,1194
Z07524,4155,3742,413
Z07601,19620,18169,1451
Z07603,2946,2878,68
Z07604,4548,4471,77
Z07605,3505,3336,169
Z07606,914,909,5
Z07607,3740,3530,210
Z07608,43,43,0
Z07620,672,575,97
Z07621,9385,8972,413
Z07624,2772,2687,85
Z07626,3133,2964,169
Z07627,1794,1682,112
Z07628,6548,6308,240
Z07630,2563,2401,162
Z07631,11721,10675,1046
Z07632,1954,1763,191
Z07640,1564,1564,0
Z07641,1151,1134,17
Z07642,3601,3534,67
Z07643,4616,4237,379
Z07644,9743,9061,682
Z07645,2860,2828,32
Z07646,6205,5979,226
Z07647,1833,1763,70
Z07648,2128,2083,45
Z07649,2738,2633,105
Z07650,7768,7317,451
Z07652,8854,8470,384
Z07656,3295,3201,94
Z07657,4231,4002,229
Z07660,4997,4633,364
Z07661,4057,3949,108
Z07662,1972,1923,49
Z07663,5449,5280,169
Z07666,14074,13321,753
Z07670,4931,4758,173
Z07675,10094,9599,495
Z07676,3359,3200,159
Z07677,2111,2088,23
Z07701,10399,9689,710
Z07702,1457,1370,87
Z07703,245,5,240
Z07704,2074,2027,47
Z07711,845,565,280
Z07712,18001,16025,1976
Z07716,3814,3567,247
Z07717,1318,909,409
Z07718,2408,2382,26
Z07719,10418,8674,1744
Z07720,3172,2152,1020
Z07721,1191,1067,124
Z07722,3374,3285,89
Z07723,1211,351,860
Z07724,9533,8957,576
Z07726,15883,14972,911
Z07727,2843,2719,124
Z07728,20813,19761,1052
Z07730,6163,5934,229
Z07731,12893,12539,354
Z07732,3493,2533,960
Z07733,5942,5617,325
Z07734,6343,5365,978
Z07735,7604,7126,478
Z07737,1530,1427,103
Z07738,2081,2050,31
Z07739,2209,2080,129
Z07740,14996,12100,2896
Z07746,6326,6210,116
Z07747,12255,11566,689
Z07748,9871,9542,329
Z07750,2019,1431,588
Z07751,6357,5996,361
Z07753,16691,15493,1198
Z07755,2360,2106,254
Z07756,3049,1734,1315
Z07757,2248,2137,111
Z07758,1810,1571,239
Z07760,4008,3320,688
Z07762,5270,3801,1469
Z07764,2535,2472,63
Z07801,8574,8034,540
Z07803,1233,1182,51
Z07820,33,33,0
Z07821,3712,3319,393
Z07822,281,281,0
Z07823,3662,3301,361
Z07825,3673,3368,305
Z07826,2838,2360,478
Z07827,1974,1692,282
Z07828,6101,5714,387
Z07830,2749,2407,342
Z07832,1605,1464,141
Z07833,27,27,0
Z07834,7317,6938,379
Z07836,4822,4521,301
Z07838,1461,1397,64
Z07840,12604,11805,799
Z07842,24,24,0
Z07843,5172,4555,617
Z07846,33,33,0
Z07847,518,518,0
Z07848,1726,1539,187
Z07849,3873,3406,467
Z07850,2393,2259,134
Z07851,47,27,20
Z07852,1524,1419,105
Z07853,4507,4334,173
Z07856,2350,1953,397
Z07857,1518,1497,21
Z07860,11402,10025,1377
Z07863,1683,1590,93
Z07865,779,772,7
Z07866,8591,8100,491
Z07869,9261,9020,241
Z07870,8,8,0
Z07871,7738,6989,749
Z07874,3433,3088,345
Z07876,3483,3385,98
Z07878,414,324,90
Z07880,43,43,0
Z07881,17,4,13
Z07882,5822,5344,478
Z07885,3962,3886,76
Z07901,8725,8277,448
Z07920,10091,9719,372
Z07921,4265,3960,305
Z07922,4354,4116,238
Z07924,3087,2786,301
Z07926,32,32,0
Z07927,1506,1415,91
Z07928,7067,6624,443
Z07930,3088,2799,289
Z07931,1241,1112,129
Z07932,4167,3983,184
Z07933,1235,1235,0
Z07934,597,557,40
Z07935,172,172,0
Z07936,4052,3909,143
Z07939,0,0,0
Z07940,5799,5507,292
Z07945,3133,3055,78
Z07946,1023,1023,0
Z07950,7495,7115,380
Z07960,18417,17001,1416
Z07961,0,0,0
Z07970,67,67,0
Z07974,4253,4045,208
Z07976,260,231,29
Z07977,218,203,15
Z07979,156,156,0
Z07980,849,810,39
Z07981,3657,3521,136
Z08001,462,403,59
Z08002,9133,8499,634
Z08003,11116,10704,412
Z08004,4389,3981,408
Z08005,10223,8846,1377
Z08006,1145,253,892
Z08007,2244,2094,150
Z08008,17046,3339,13707
Z08009,4913,4579,334
Z08010,5057,4541,516
Z08011,33,33,0
Z08012,15681,14861,820
Z08014,238,238,0
Z08015,7956,7303,653
Z08016,12846,11771,1075
Z08019,405,364,41
Z08020,939,888,51
Z08021,19964,17933,2031
Z08022,3687,3512,175
Z08023,221,190,31
Z08026,802,779,23
Z08027,2192,2048,144
Z08028,7290,6541,749
Z08029,1945,1855,90
Z08030,5311,4750,561
Z08031,4805,4444,361
Z08033,6607,6365,242
Z08034,7326,6878,448
Z08035,3109,2925,184
Z08036,2267,2174,93
Z08037,9434,8628,806
Z08038,66,40,26
Z08039,58,29,29
Z08041,367,363,4
Z08042,59,43,16
Z08043,11643,10986,657
Z08045,1143,1028,115
Z08046,11170,10359,811
Z08048,4719,4457,262
Z08049,2323,2167,156
Z08050,12863,9431,3432
Z08051,4782,4631,151
Z08052,9074,8262,812
Z08053,18407,17210,1197
Z08054,18364,17216,1148
Z08055,10317,9933,384
Z08056,1527,1516,11
Z08057,7817,7283,534
Z08059,2358,2079,279
Z08060,9546,8845,701
Z08061,1059,945,114
Z08062,5250,5155,95
Z08063,1136,1072,64
Z08064,0,0,0
Z08065,3561,3186,375
Z08066,3944,3417,527
Z08067,660,602,58
Z08068,2885,2777,108
Z08069,5376,4614,762
Z08070,5854,5234,620
Z08071,3932,3633,299
Z08072,98,98,0
Z08073,130,130,0
Z08074,0,0,0
Z08075,11354,10380,974
Z08077,7206,6868,338
Z08078,3351,3086,265
Z08079,4933,4026,907
Z08080,12882,12555,327
Z08081,18215,16413,1802
Z08083,3853,3614,239
Z08084,2858,2601,257
Z08085,7095,6627,468
Z08086,3438,3039,399
Z08087,12971,9979,2992
Z08088,9914,9382,532
Z08089,1755,1610,145
Z08090,3099,2996,103
Z08091,2110,1975,135
Z08092,1481,1311,170
Z08093,4141,3892,249
Z08094,15402,14373,1029
Z08095,103,103,0
Z08096,14844,13714,1130
Z08097,1193,1116,77
Z08098,3769,3382,387
Z08102,2965,2414,551
Z08103,6282,4703,1579
Z08104,10612,8666,1946
Z08105,10246,8745,1501
Z08106,4265,4062,203
Z08107,6101,5189,912
Z08108,8131,7389,742
Z08109,9265,8251,1014
Z08110,6429,5740,689
Z08201,4421,4033,388
Z08202,5575,862,4713
Z08203,9319,4391,4928
Z08204,13346,7753,5593
Z08205,10989,9965,1024
Z08210,7749,6266,1483
Z08212,576,132,444
Z08215,5787,5135,652
Z08217,0,0,0
Z08221,2771,2572,199
Z08223,2546,1701,845
Z08224,188,166,22
Z08225,3212,3055,157
Z08226,20204,5660,14544
Z08230,2624,2117,507
Z08232,6981,6187,794
Z08234,15686,14376,1310
Z08240,0,0,0
Z08241,375,353,22
Z08242,1826,1290,536
Z08243,6885,983,5902
Z08244,5541,4617,924
Z08246,177,87,90
Z08247,3237,435,2802
Z08248,415,80,335
Z08251,6543,4124,2419
Z08260,23896,6204,17692
Z08270,3421,2955,466
Z08302,15380,13801,1579
Z08310,867,725,142
Z08311,778,701,77
Z08312,3111,2926,185
Z08314,157,157,0
Z08316,155,135,20
Z08317,496,474,22
Z08318,4835,4434,401
Z08319,529,439,90
Z08320,0,0,0
Z08321,302,80,222
Z08322,3863,3501,362
Z08323,400,368,32
Z08324,154,123,31
Z08326,691,572,119
Z08327,170,148,22
Z08328,574,500,74
Z08329,93,73,20
Z08330,11505,10558,947
Z08332,14804,13360,1444
Z08340,290,235,55
Z08341,1023,996,27
Z08343,1867,1715,152
Z08344,2111,1874,237
Z08345,424,318,106
Z08346,379,298,81
Z08348,136,124,12
Z08349,1018,823,195
Z08350,438,352,86
Z08352,206,174,32
Z08353,225,194,31
Z08360,16391,14988,1403
Z08361,6906,6286,620
Z08401,19929,15633,4296
Z08402,7256,3285,3971
Z08403,1752,559,1193
Z08406,7603,4274,3329
Z08501,2443,2294,149
Z08502,3810,3646,164
Z08505,7469,6866,603
Z08510,1765,1578,187
Z08511,265,259,6
Z08512,4302,4004,298
Z08514,1757,1718,39
Z08515,1972,1894,78
Z08518,2448,2222,226
Z08520,9979,9437,542
Z08525,2019,1935,84
Z08527,21025,20012,1013
Z08528,70,70,0
Z08530,3442,3211,231
Z08533,2196,2126,70
Z08534,5102,4941,161
Z08535,1814,1799,15
Z08536,8892,8056,836
Z08540,17981,16741,1240
Z08542,1829,1612,217
Z08550,6829,6594,235
Z08551,1832,1769,63
Z08553,262,247,15
Z08554,1641,1505,136
Z08555,305,292,13
Z08558,2434,2312,122
Z08559,2131,1975,156
Z08560,1464,1300,164
Z08561,16,16,0
Z08562,1974,1786,188
Z08608,581,405,176
Z08609,5779,4588,1191
Z08610,12352,11221,1131
Z08611,9792,8015,1777
Z08618,16027,13154,2873
Z08619,9421,8695,726
Z08620,4709,4361,348
Z08628,4177,3940,237
Z08629,4287,3898,389
Z08638,9157,8044,1113
Z08640,1036,887,149
Z08641,1334,1156,178
Z08648,12625,11978,647
Z08690,7422,7328,94
Z08691,6040,5910,130
Z08701,26699,24256,2443
Z08720,255,255,0
Z08721,8558,7646,912
Z08722,3939,3714,225
Z08723,14309,12605,1704
Z08724,18441,16862,1579
Z08730,2159,1857,302
Z08731,9095,7856,1239
Z08732,769,643,126
Z08733,903,823,80
Z08734,3391,3062,329
Z08735,6966,1686,5280
Z08736,6158,4800,1358
Z08738,1804,470,1334
Z08740,1190,838,352
Z08741,1086,942,144
Z08742,12451,9611,2840
Z08750,2023,1431,592
Z08751,5387,1846,3541
Z08752,4382,1301,3081
Z08753,26136,23284,2852
Z08755,10647,10056,591
Z08757,18910,16988,1922
Z08758,3806,3346,460
Z08759,21579,18791,2788
Z08801,2818,2659,159
Z08802,1536,1465,71
Z08804,1071,994,77
Z08805,5210,4367,843
Z08807,13600,13106,494
Z08808,7,7,0
Z08809,2040,1953,87
Z08810,2907,2747,160
Z08812,5005,4683,322
Z08816,17104,16240,864
Z08817,16273,15596,677
Z08820,13886,13268,618
Z08821,104,91,13
Z08822,12164,11674,490
Z08823,3971,3682,289
Z08824,4209,4133,76
Z08825,1805,1634,171
Z08826,2310,2166,144
Z08827,1766,1702,64
Z08828,948,857,91
Z08829,1583,1530,53
Z08830,6294,6039,255
Z08831,20693,19763,930
Z08832,847,834,13
Z08833,3423,3283,140
Z08835,4478,3789,689
Z08836,1341,1319,22
Z08837,6792,6334,458
Z08840,6044,5876,168
Z08844,14106,13367,739
Z08846,5101,4882,219
Z08848,3277,3000,277
Z08850,3195,3059,136
Z08852,6834,6510,324
Z08853,1781,1762,19
Z08854,17344,16609,735
Z08857,15286,14623,663
Z08858,30,30,0
Z08859,8268,7638,630
Z08861,18265,17086,1179
Z08863,4607,4400,207
Z08865,13099,11655,1444
Z08867,1989,1815,174
Z08869,3071,2712,359
Z08872,7484,7152,332
Z08873,20385,18939,1446
Z08876,9290,8134,1156
Z08879,9986,9407,579
Z08880,1851,1605,246
Z08882,5970,5374,596
Z08884,3419,3275,144
Z08886,2467,2327,140
Z08887,584,560,24
Z08889,3844,3689,155
Z08890,0,0,0
Z08901,15747,14329,1418
Z08902,15387,14869,518
Z08904,6046,5690,356
Z10001,13305,11639,1666
Z10002,35691,33348,2343
Z10003,31575,27487,4088
Z10004,2082,1574,508
Z10005,5254,4252,1002
Z10006,2155,1745,410
Z10007,3178,2781,397
Z10009,31531,29770,1761
Z10010,18044,16050,1994
Z10011,34012,29762,4250
Z10012,14340,12470,1870
Z10013,13750,11558,2192
Z10014,21862,18786,3076
Z10016,34644,28390,6254
Z10017,12845,10157,2688
Z10018,5546,4712,834
Z10019,31998,23146,8852
Z10020,0,0,0
Z10021,29445,23739,5706
Z10022,23493,17892,5601
Z10023,40991,32755,8236
Z10024,33948,28675,5273
Z10025,47945,43456,4489
Z10026,16384,14527,1857
Z10027,25538,22937,2601
Z10028,27642,24941,2701
Z10029,32559,30115,2444
Z10030,13217,11891,1326
Z10031,23029,21191,1838
Z10032,21691,20243,1448
Z10033,20484,19548,936
Z10034,16245,15462,783
Z10035,14452,12999,1453
Z10036,18404,15455,2949
Z10037,9856,9109,747
Z10038,10988,9780,1208
Z10039,11265,10631,634
Z10040,16823,16002,821
Z10044,5263,4622,641
Z10065,22375,16742,5633
Z10069,3819,2850,969
Z10075,16688,14145,2543
Z10103,0,0,0
Z10110,0,0,0
Z10111,0,0,0
Z10112,0,0,0
Z10115,0,0,0
Z10119,0,0,0
Z10128,35411,31920,3491
Z10152,0,0,0
Z10153,0,0,0
Z10154,0,0,0
Z10162,808,671,137
Z10165,0,0,0
Z10167,0,0,0
Z10168,0,0,0
Z10169,0,0,0
Z10170,0,0,0
Z10171,0,0,0
Z10172,0,0,0
Z10173,0,0,0
Z10174,0,0,0
Z10177,0,0,0
Z10199,0,0,0
Z10271,0,0,0
Z10278,0,0,0
Z10279,0,0,0
Z10280,5247,4588,659
Z10282,2885,2439,446
Z10301,16071,14063,2008
Z10302,6567,6017,550
Z10303,9071,8029,1042
Z10304,16082,14564,1518
Z10305,16091,14931,1160
Z10306,21634,20215,1419
Z10307,5402,5110,292
Z10308,10940,10675,265
Z10309,11570,11052,518
Z10310,9310,8304,1006
Z10311,0,0,0
Z10312,22355,21530,825
Z10314,33043,31294,1749
Z10451,19269,18140,1129
Z10452,26831,25432,1399
Z10453,28541,26802,1739
Z10454,13768,12790,978
Z10455,14920,14023,897
Z10456,31394,29255,2139
Z10457,25676,23749,1927
Z10458,28205,26349,1856
Z10459,17104,15688,1416
Z10460,21046,19776,1270
Z10461,20621,19086,1535
Z10462,31096,29345,1751
Z10463,29833,27458,2375
Z10464,2258,2024,234
Z10465,16898,15560,1338
Z10466,24681,22891,1790
Z10467,37364,35178,2186
Z10468,26351,24631,1720
Z10469,23730,22014,1716
Z10470,6341,5747,594
Z10471,9701,8620,1081
Z10472,23404,21303,2101
Z10473,21807,20624,1183
Z10474,4162,3613,549
Z10475,18910,18271,639
Z10501,399,399,0
Z10502,1930,1859,71
Z10503,106,106,0
Z10504,2654,2473,181
Z10505,267,267,0
Z10506,2175,1862,313
Z10507,2184,1945,239
Z10509,7119,6589,530
Z10510,3652,3483,169
Z10511,943,830,113
Z10512,10319,9069,1250
Z10514,4228,4019,209
Z10516,2423,2094,329
Z10517,166,161,5
Z10518,538,512,26
Z10519,107,94,13
Z10520,5435,5086,349
Z10522,3815,3685,130
Z10523,3115,2768,347
Z10524,1795,1439,356
Z10526,720,650,70
Z10527,292,279,13
Z10528,4759,4472,287
Z10530,6172,5795,377
Z10532,1677,1664,13
Z10533,2796,2555,241
Z10535,268,268,0
Z10536,3809,3537,272
Z10537,1010,727,283
Z10538,6288,5964,324
Z10541,9381,8821,560
Z10543,8047,7594,453
Z10545,0,0,0
Z10546,481,432,49
Z10547,2794,2565,229
Z10548,1282,1206,76
Z10549,6206,5702,504
Z10550,15174,13308,1866
Z10552,9042,8286,756
Z10553,3563,3320,243
Z10560,2094,1734,360
Z10562,10782,10058,724
Z10566,9935,9072,863
Z10567,7284,6894,390
Z10570,4390,4220,170
Z10573,13510,12500,1010
Z10576,2216,1864,352
Z10577,862,825,37
Z10578,268,268,0
Z10579,3697,3144,553
Z10580,6321,5935,386
Z10583,14334,13702,632
Z10588,1095,1055,40
Z10589,4038,3774,264
Z10590,2807,2557,250
Z10591,9194,8628,566
Z10594,1683,1587,96
Z10595,2332,2232,100
Z10596,753,620,133
Z10597,411,326,85
Z10598,10891,10378,513
Z10601,5720,5327,393
Z10603,7073,6729,344
Z10604,4137,3852,285
Z10605,7095,6777,318
Z10606,5938,5604,334
Z10607,2119,2079,40
Z10701,26016,21624,4392
Z10703,7894,6988,906
Z10704,13200,12307,893
Z10705,15080,13572,1508
Z10706,3434,3268,166
Z10707,4126,4094,32
Z10708,9861,9175,686
Z10709,3876,3621,255
Z10710,10862,10204,658
Z10801,15376,14179,1197
Z10803,4225,3899,326
Z10804,5189,5053,136
Z10805,8060,7740,320
Z10901,9301,8659,642
Z10910,23,23,0
Z10911,0,0,0
Z10913,1709,1619,90
Z10914,91,91,0
Z10915,65,39,26
Z10916,1291,1265,26
Z10917,624,624,0
Z10918,4094,3994,100
Z10919,508,508,0
Z10920,3060,3012,48
Z10921,1426,1404,22
Z10922,713,548,165
Z10923,2688,2623,65
Z10924,5066,4615,451
Z10925,2333,1833,500
Z10926,1524,1393,131
Z10927,3823,3612,211
Z10928,2006,1869,137
Z10930,3104,2797,307
Z10931,386,335,51
Z10932,24,24,0
Z10933,224,224,0
Z10940,19083,17356,1727
Z10941,4939,4687,252
Z10950,14343,12765,1578
Z10952,9881,9245,636
Z10953,72,50,22
Z10954,8951,8614,337
Z10956,10501,10083,418
Z10958,992,865,127
Z10960,6760,6143,617
Z10962,1833,1777,56
Z10963,943,823,120
Z10964,643,573,70
Z10965,5761,5500,261
Z10968,1254,1172,82
Z10969,550,538,12
Z10970,3662,3475,187
Z10973,887,824,63
Z10974,1142,1097,45
Z10975,167,167,0
Z10976,661,661,0
Z10977,16256,15122,1134
Z10979,125,125,0
Z10980,4915,4610,305
Z10983,2025,1897,128
Z10984,875,875,0
Z10985,16,16,0
Z10986,664,599,65
Z10987,1564,1385,179
Z10988,356,320,36
Z10989,3608,3435,173
Z10990,7834,7283,551
Z10992,3557,3165,392
Z10993,1528,1513,15
Z10994,2555,2555,0
Z10996,881,814,67
Z10998,916,860,56
Z11001,9536,9131,405
Z11003,12598,12042,556
Z11004,5028,4862,166
Z11005,1818,1522,296
Z11010,8263,7827,436
Z11020,2065,1958,107
Z11021,8227,7468,759
Z11023,3343,3021,322
Z11024,2286,2143,143
Z11030,6541,5962,579
Z11040,13528,12945,583
Z11042,0,0,0
Z11050,12103,11047,1056
Z11096,2679,2507,172
Z11101,12989,11772,1217
Z11102,15533,14039,1494
Z11103,18029,16607,1422
Z11104,12349,11540,809
Z11105,16841,15532,1309
Z11106,18561,17004,1557
Z11109,3077,2560,517
Z11201,28807,25664,3143
Z11203,30023,27447,2576
Z11204,26307,24480,1827
Z11205,16871,15198,1673
Z11206,31686,29525,2161
Z11207,35581,32005,3576
Z11208,35583,29806,5777
Z11209,33265,30483,2782
Z11210,23535,21925,1610
Z11211,39665,37381,2284
Z11212,34087,31443,2644
Z11213,26560,24163,2397
Z11214,33320,31512,1808
Z11215,31159,29182,1977
Z11216,26721,23048,3673
Z11217,18280,16797,1483
Z11218,26248,24909,1339
Z11219,28493,26390,2103
Z11220,31817,29399,2418
Z11221,33376,28918,4458
Z11222,18317,16689,1628
Z11223,29772,27532,2240
Z11224,19901,18064,1837
Z11225,24842,23133,1709
Z11226,39457,36009,3448
Z11228,16467,15285,1182
Z11229,32917,30764,2153
Z11230,32400,30653,1747
Z11231,16446,15265,1181
Z11232,9382,8784,598
Z11233,30899,26987,3912
Z11234,34442,32185,2257
Z11235,35697,32065,3632
Z11236,34589,32442,2147
Z11237,17820,16582,1238
Z11238,25974,23310,2664
Z11239,6576,6362,214
Z11351,0,0,0
Z11354,22012,20006,2006
Z11355,30133,27354,2779
Z11356,8366,7712,654
Z11357,16023,14846,1177
Z11358,14019,13114,905
Z11359,0,0,0
Z11360,9220,8567,653
Z11361,11300,10606,694
Z11362,7269,7068,201
Z11363,2847,2649,198
Z11364,13842,13205,637
Z11365,16374,15764,610
Z11366,4694,4191,503
Z11367,15572,14644,928
Z11368,31108,29095,2013
Z11369,12693,11482,1211
Z11370,10098,8809,1289
Z11371,0,0,0
Z11372,26239,24793,1446
Z11373,34013,31351,2662
Z11374,20761,19483,1278
Z11375,34761,32272,2489
Z11377,33840,31455,2385
Z11378,13563,12411,1152
Z11379,14630,13528,1102
Z11385,38086,34937,3149
Z11411,6393,6022,371
Z11412,11572,10871,701
Z11413,13090,12339,751
Z11414,11622,10654,968
Z11415,9244,8250,994
Z11416,7814,7134,680
Z11417,10243,9450,793
Z11418,12350,11371,979
Z11419,13119,12357,762
Z11420,14142,13474,668
Z11421,13093,12228,865
Z11422,10030,9620,410
Z11423,10418,9793,625
Z11424,0,0,0
Z11425,0,0,0
Z11426,6705,6191,514
Z11427,8087,7739,348
Z11428,5929,5620,309
Z11429,7787,7318,469
Z11430,0,0,0
Z11432,19600,18362,1238
Z11433,11708,10394,1314
Z11434,22014,20731,1283
Z11435,19612,18486,1126
Z11436,6014,5454,560
Z11451,0,0,0
Z11501,7664,7238,426
Z11507,2514,2362,152
Z11509,1213,892,321
Z11510,11286,10657,629
Z11514,1791,1704,87
Z11516,2478,2255,223
Z11518,4188,3952,236
Z11520,14201,13456,745
Z11530,9816,9365,451
Z11542,10296,9709,587
Z11545,4415,4204,211
Z11547,295,295,0
Z11548,444,419,25
Z11549,0,0,0
Z11550,17947,16572,1375
Z11552,7447,7163,284
Z11553,6568,6031,537
Z11554,12837,12318,519
Z11556,0,0,0
Z11557,2702,2363,339
Z11558,3363,3088,275
Z11559,3171,2737,434
Z11560,2522,2301,221
Z11561,18633,16199,2434
Z11563,8743,8238,505
Z11565,3277,3191,86
Z11566,11526,10981,545
Z11568,1030,913,117
Z11569,760,536,224
Z11570,10339,9945,394
Z11572,10679,10219,460
Z11575,4550,4282,268
Z11576,4669,4501,168
Z11577,4347,4114,233
Z11579,1996,1954,42
Z11580,13362,12728,634
Z11581,6966,6773,193
Z11590,14781,14084,697
Z11596,3712,3553,159
Z11598,4112,3764,348
Z11691,21532,19607,1925
Z11692,7230,6249,981
Z11693,5041,4512,529
Z11694,9367,7956,1411
Z11697,2411,1520,891
Z11701,9549,8663,886
Z11702,5632,5141,491
Z11703,5786,5511,275
Z11704,13562,12955,607
Z11705,2813,2631,182
Z11706,21962,19458,2504
Z11709,2647,2410,237
Z11710,11673,11363,310
Z11713,3604,3273,331
Z11714,8221,7831,390
Z11715,1724,1607,117
Z11716,3825,3676,149
Z11717,14777,13800,977
Z11718,1091,1086,5
Z11719,1191,1038,153
Z11720,9465,8977,488
Z11721,2455,2302,153
Z11722,10453,9789,664
Z11724,1070,955,115
Z11725,9925,9675,250
Z11726,6737,6343,394
Z11727,11951,11242,709
Z11729,9578,9233,345
Z11730,4781,4461,320
Z11731,10448,10022,426
Z11732,1513,1442,71
Z11733,6136,5701,435
Z11735,11743,11062,681
Z11738,5466,5226,240
Z11739,449,444,5
Z11740,3577,3345,232
Z11741,9587,9210,377
Z11742,4660,4518,142
Z11743,16042,15143,899
Z11746,22457,21259,1198
Z11747,7439,7092,347
Z11749,1049,974,75
Z11751,5539,5161,378
Z11752,3227,2987,240
Z11753,4213,4077,136
Z11754,6980,6612,368
Z11755,4242,4093,149
Z11756,13883,13459,424
Z11757,16156,15141,1015
Z11758,19263,18171,1092
Z11762,7602,7385,217
Z11763,9974,9347,627
Z11764,4422,4100,322
Z11765,354,276,78
Z11766,4484,4323,161
Z11767,4918,4745,173
Z11768,8472,7823,649
Z11769,4026,3256,770
Z11770,1176,34,1142
Z11771,3878,3480,398
Z11772,17930,16736,1194
Z11776,8565,8115,450
Z11777,3817,3596,221
Z11778,4921,4268,653
Z11779,13376,12954,422
Z11780,5639,5213,426
Z11782,6734,5421,1313
Z11783,7278,7102,176
Z11784,8519,8039,480
Z11786,1997,1886,111
Z11787,12360,11926,434
Z11788,5848,5560,288
Z11789,3068,2728,340
Z11790,4936,4702,234
Z11791,8436,8119,317
Z11792,3326,3077,249
Z11793,10860,10414,446
Z11794,0,0,0
Z11795,8247,7997,250
Z11796,1300,1253,47
Z11797,3213,3001,212
Z11798,4308,3970,338
Z11801,13459,12796,663
Z11803,9841,9543,298
Z11804,1734,1666,68
Z11901,11722,9911,1811
Z11930,2355,599,1756
Z11931,17,17,0
Z11932,2039,425,1614
Z11933,3318,2574,744
Z11934,2740,2439,301
Z11935,2071,1316,755
Z11937,13112,6530,6582
Z11939,1096,462,634
Z11940,2174,1918,256
Z11941,866,783,83
Z11942,2791,1592,1199
Z11944,2873,1814,1059
Z11946,8465,5210,3255
Z11947,171,81,90
Z11948,940,509,431
Z11949,5155,4897,258
Z11950,5287,4903,384
Z11951,5337,4600,737
Z11952,2571,1883,688
Z11953,5511,5151,360
Z11954,4696,1734,2962
Z11955,1602,1500,102
Z11956,332,167,165
Z11957,865,353,512
Z11958,496,237,259
Z11959,1515,383,1132
Z11960,973,301,672
Z11961,5997,5182,815
Z11962,838,165,673
Z11963,5823,2832,2991
Z11964,2076,862,1214
Z11965,825,267,558
Z11967,8678,7814,864
Z11968,8815,4359,4456
Z11970,468,150,318
Z11971,4201,2660,1541
Z11972,567,398,169
Z11973,147,0,147
Z11975,700,164,536
Z11976,2148,1019,1129
Z11977,1558,882,676
Z11978,3945,1314,2631
Z11980,1751,1643,108
Z12007,33,8,25
Z12008,201,201,0
Z12009,3165,2882,283
Z12010,14029,11735,2294
Z12015,1469,1019,450
Z12017,304,130,174
Z12018,3409,2787,622
Z12019,5880,5678,202
Z12020,13651,12623,1028
Z12022,479,386,93
Z12023,1044,833,211
Z12024,26,26,0
Z12025,3010,2202,808
Z12027,1530,1441,89
Z12028,342,342,0
Z12029,790,414,376
Z12031,78,58,20
Z12032,1214,366,848
Z12033,3365,3084,281
Z12035,390,326,64
Z12036,155,92,63
Z12037,2193,1711,482
Z12040,63,53,10
Z12041,262,194,68
Z12042,92,92,0
Z12043,3552,2981,571
Z12045,251,156,95
Z12046,367,341,26
Z12047,9512,8277,1235
