Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z12051,1917,1511,406
Z12052,705,615,90
Z12053,1847,1426,421
Z12054,6997,6716,281
Z12056,1000,792,208
Z12057,917,862,55
Z12058,900,720,180
Z12059,979,665,314
Z12060,852,582,270
Z12061,3950,3763,187
Z12062,778,666,112
Z12063,120,120,0
Z12064,312,194,118
Z12065,18400,17390,1010
Z12066,912,794,118
Z12067,578,570,8
Z12068,1296,1211,85
Z12069,85,60,25
Z12070,709,662,47
Z12071,173,118,55
Z12072,1158,954,204
Z12074,1613,1206,407
Z12075,1351,1167,184
Z12076,1436,630,806
Z12077,2645,2430,215
Z12078,12054,9649,2405
Z12083,1747,1515,232
Z12084,2206,2067,139
Z12085,245,197,48
Z12086,900,750,150
Z12087,443,395,48
Z12089,64,64,0
Z12090,2706,2371,335
Z12092,506,326,180
Z12093,1293,702,591
Z12094,1094,899,195
Z12095,5374,4988,386
Z12106,1230,1034,196
Z12108,941,147,794
Z12110,8086,7707,379
Z12115,152,106,46
Z12116,1295,855,440
Z12117,2121,1436,685
Z12118,6361,5865,496
Z12120,364,254,110
Z12121,723,723,0
Z12122,2797,1979,818
Z12123,2305,2122,183
Z12124,256,213,43
Z12125,845,651,194
Z12130,384,336,48
Z12131,97,48,49
Z12132,139,117,22
Z12134,2954,1422,1532
Z12136,454,379,75
Z12137,696,614,82
Z12138,1969,1372,597
Z12139,739,77,662
Z12140,674,634,40
Z12143,2225,2131,94
Z12144,9372,8608,764
Z12147,313,182,131
Z12148,1968,1812,156
Z12149,1277,938,339
Z12150,375,304,71
Z12151,392,363,29
Z12153,461,325,136
Z12154,1108,1044,64
Z12155,1083,726,357
Z12156,403,403,0
Z12157,1900,1666,234
Z12158,2687,2553,134
Z12159,3563,3317,246
Z12160,386,342,44
Z12161,34,34,0
Z12164,547,85,462
Z12165,77,66,11
Z12166,606,527,79
Z12167,1604,1134,470
Z12168,1005,802,203
Z12169,175,166,9
Z12170,1941,1817,124
Z12172,195,126,69
Z12173,800,710,90
Z12174,124,114,10
Z12175,504,247,257
Z12176,176,127,49
Z12177,273,250,23
Z12180,24637,21143,3494
Z12182,6817,6189,628
Z12183,1252,1078,174
Z12184,3214,2642,572
Z12185,862,798,64
Z12186,2735,2521,214
Z12187,348,199,149
Z12188,4962,4730,232
Z12189,8842,7946,896
Z12190,760,266,494
Z12192,766,604,162
Z12193,954,788,166
Z12194,157,66,91
Z12195,112,112,0
Z12196,1308,1308,0
Z12197,1361,932,429
Z12198,3126,2919,207
Z12202,5276,3993,1283
Z12203,14193,13201,992
Z12204,3819,3329,490
Z12205,12095,11367,728
Z12206,7802,5996,1806
Z12207,1111,933,178
Z12208,10742,9660,1082
Z12209,4805,4560,245
Z12210,5865,4497,1368
Z12211,4511,4283,228
Z12222,0,0,0
Z12302,11708,10496,1212
Z12303,12977,10826,2151
Z12304,9826,8581,1245
Z12305,3074,2342,732
Z12306,11383,9526,1857
Z12307,3610,2275,1335
Z12308,6853,5195,1658
Z12309,11884,11031,853
Z12401,16146,14401,1745
Z12404,1894,1380,514
Z12405,405,263,142
Z12406,786,438,348
Z12407,173,90,83
Z12409,510,328,182
Z12410,602,281,321
Z12411,177,160,17
Z12412,413,298,115
Z12413,1625,1186,439
Z12414,5042,3884,1158
Z12416,135,99,36
Z12417,258,242,16
Z12418,397,151,246
Z12419,281,213,68
Z12420,299,204,95
Z12421,688,189,499
Z12422,228,117,111
Z12423,829,466,363
Z12424,405,139,266
Z12427,441,144,297
Z12428,3317,2363,954
Z12429,71,71,0
Z12430,1123,484,639
Z12431,854,563,291
Z12432,240,240,0
Z12433,286,201,85
Z12434,437,275,162
Z12435,273,120,153
Z12436,381,178,203
Z12438,34,34,0
Z12439,508,158,350
Z12440,1122,949,173
Z12441,136,14,122
Z12442,1560,379,1181
Z12443,1702,1506,196
Z12444,678,216,462
Z12446,2615,1948,667
Z12448,333,251,82
Z12449,1230,1178,52
Z12450,74,39,35
Z12451,826,583,243
Z12452,201,70,131
Z12453,134,116,18
Z12454,294,111,183
Z12455,1801,927,874
Z12456,210,210,0
Z12457,668,455,213
Z12458,1282,916,366
Z12459,244,105,139
Z12460,139,83,56
Z12461,1025,827,198
Z12463,764,493,271
Z12464,794,424,370
Z12465,290,82,208
Z12466,1037,950,87
Z12468,919,439,480
Z12469,678,338,340
Z12470,345,202,143
Z12471,146,146,0
Z12472,842,707,135
Z12473,541,375,166
Z12474,933,506,427
Z12475,160,137,23
Z12477,8603,7394,1209
Z12480,663,375,288
Z12481,727,606,121
Z12482,316,243,73
Z12483,351,177,174
Z12484,1426,1071,355
Z12485,1044,430,614
Z12486,583,514,69
Z12487,1380,1208,172
Z12489,212,151,61
Z12490,48,0,48
Z12491,876,705,171
Z12492,392,163,229
Z12493,188,144,44
Z12494,530,318,212
Z12495,286,168,118
Z12496,2307,624,1683
Z12498,3044,2335,709
Z12501,1201,1028,173
Z12502,729,427,302
Z12503,545,339,206
Z12504,43,24,19
Z12507,104,68,36
Z12508,7813,7152,661
Z12512,49,49,0
Z12513,356,263,93
Z12514,1403,1077,326
Z12515,638,621,17
Z12516,1198,803,395
Z12517,290,243,47
Z12518,2504,2235,269
Z12520,1182,1159,23
Z12521,1122,509,613
Z12522,2471,2131,340
Z12523,873,682,191
Z12524,6489,6064,425
Z12525,1297,1034,263
Z12526,1973,1586,387
Z12527,37,37,0
Z12528,5875,5148,727
Z12529,1800,1016,784
Z12530,67,67,0
Z12531,1533,1230,303
Z12533,9353,8578,775
Z12534,8723,7371,1352
Z12538,5555,5096,459
Z12540,2954,2695,259
Z12542,2575,2263,312
Z12543,1371,1232,139
Z12545,2555,2005,550
Z12546,1473,1142,331
Z12547,1159,1074,85
Z12548,632,590,42
Z12549,4020,3753,267
Z12550,21319,18197,3122
Z12553,10382,9430,952
Z12561,7130,6365,765
Z12563,2843,2437,406
Z12564,2800,2508,292
Z12565,730,567,163
Z12566,4162,3675,487
Z12567,1562,1226,336
Z12569,4327,4065,262
Z12570,2747,2481,266
Z12571,4561,3955,606
Z12572,4380,3769,611
Z12574,134,89,45
Z12575,654,654,0
Z12577,460,439,21
Z12578,942,802,140
Z12580,1808,1590,218
Z12581,990,778,212
Z12582,1458,1368,90
Z12583,1009,893,116
Z12585,294,274,20
Z12586,4581,4190,391
Z12589,5196,4804,392
Z12590,13974,12876,1098
Z12592,612,460,152
Z12594,1718,1443,275
Z12601,17382,15544,1838
Z12603,16449,15243,1206
Z12604,5,5,0
Z12701,6754,4394,2360
Z12719,786,499,287
Z12720,179,82,97
Z12721,2630,2087,543
Z12722,84,84,0
Z12723,1314,723,591
Z12724,211,149,62
Z12725,363,90,273
Z12726,890,511,379
Z12729,947,768,179
Z12732,661,381,280
Z12733,981,274,707
Z12734,672,388,284
Z12736,148,67,81
Z12737,1258,734,524
Z12738,251,180,71
Z12740,989,648,341
Z12741,274,136,138
Z12742,99,51,48
Z12743,266,136,130
Z12745,113,70,43
Z12746,508,413,95
Z12747,855,470,385
Z12748,1141,763,378
Z12749,418,185,233
Z12750,133,95,38
Z12751,485,343,142
Z12752,276,117,159
Z12754,3275,2507,768
Z12758,3129,1776,1353
Z12759,1363,460,903
Z12760,497,212,285
Z12762,321,166,155
Z12763,591,297,294
Z12764,1405,752,653
Z12765,508,401,107
Z12766,274,172,102
Z12767,74,9,65
Z12768,948,334,614
Z12769,128,85,43
Z12770,177,91,86
Z12771,6265,5413,852
Z12775,1528,816,712
Z12776,2000,859,1141
Z12777,574,353,221
Z12778,1075,172,903
Z12779,1516,746,770
Z12780,1138,925,213
Z12781,170,95,75
Z12783,1288,632,656
Z12784,58,36,22
Z12785,389,351,38
Z12786,863,209,654
Z12787,237,153,84
Z12788,1312,740,572
Z12789,1716,837,879
Z12790,3111,1872,1239
Z12791,454,325,129
Z12792,246,120,126
Z12801,7193,6443,750
Z12803,3576,3367,209
Z12804,11918,10585,1333
Z12808,718,207,511
Z12809,1764,1379,385
Z12810,382,290,92
Z12811,87,32,55
Z12812,324,26,298
Z12814,1757,586,1171
Z12815,1160,443,717
Z12816,2556,2013,543
Z12817,2230,938,1292
Z12819,248,143,105
Z12821,190,178,12
Z12822,2870,2324,546
Z12823,191,151,40
Z12824,906,459,447
Z12827,1823,1413,410
Z12828,4143,3670,473
Z12831,6707,6519,188
Z12832,3102,2676,426
Z12833,2020,1711,309
Z12834,2749,2467,282
Z12835,2960,1045,1915
Z12836,741,292,449
Z12837,345,325,20
Z12838,288,260,28
Z12839,5659,5251,408
Z12841,297,62,235
Z12842,1498,279,1219
Z12843,508,221,287
Z12844,294,122,172
Z12845,3620,1981,1639
Z12846,2006,1234,772
Z12847,1332,115,1217
Z12849,198,186,12
Z12850,1446,1139,307
Z12851,426,112,314
Z12852,694,205,489
Z12853,1153,501,652
Z12855,319,93,226
Z12856,220,26,194
Z12857,507,208,299
Z12858,303,19,284
Z12859,974,954,20
Z12860,532,234,298
Z12861,705,321,384
Z12862,34,5,29
Z12863,263,263,0
Z12864,164,22,142
Z12865,1937,1614,323
Z12866,18313,15706,2607
Z12870,1796,394,1402
Z12871,1843,1639,204
Z12872,70,15,55
Z12873,340,313,27
Z12874,388,84,304
Z12878,614,322,292
Z12883,2739,2048,691
Z12884,184,126,58
Z12885,2510,1820,690
Z12886,208,80,128
Z12887,2516,2021,495
Z12901,14776,13231,1545
Z12903,722,646,76
Z12910,762,626,136
Z12911,12,12,0
Z12912,1210,824,386
Z12913,704,570,134
Z12914,424,351,73
Z12916,913,791,122
Z12917,587,522,65
Z12918,1007,885,122
Z12919,1305,1207,98
Z12920,1503,1021,482
Z12921,1115,926,189
Z12922,130,22,108
Z12923,345,243,102
Z12924,78,51,27
Z12926,949,840,109
Z12927,595,110,485
Z12928,1131,755,376
Z12929,440,373,67
Z12930,388,300,88
Z12932,812,558,254
Z12933,6,3,3
Z12934,481,401,80
Z12935,876,580,296
Z12936,484,206,278
Z12937,726,651,75
Z12939,117,108,9
Z12941,927,555,372
Z12942,650,375,275
Z12943,540,100,440
Z12944,2195,1748,447
Z12945,606,190,416
Z12946,3901,2359,1542
Z12950,479,344,135
Z12952,322,227,95
Z12953,5495,4745,750
Z12955,324,167,157
Z12956,470,373,97
Z12957,885,844,41
Z12958,829,829,0
Z12959,624,592,32
Z12960,606,510,96
Z12961,136,136,0
Z12962,2382,2352,30
Z12964,154,48,106
Z12965,233,209,24
Z12966,1375,1248,127
Z12967,450,417,33
Z12969,538,185,353
Z12970,275,130,145
Z12972,2455,2318,137
Z12973,139,76,63
Z12974,722,524,198
Z12975,202,159,43
Z12976,228,95,133
Z12977,38,38,0
Z12978,100,100,0
Z12979,1138,1048,90
Z12980,1315,605,710
Z12981,1150,1052,98
Z12983,4798,3428,1370
Z12985,594,576,18
Z12986,3858,2522,1336
Z12987,169,155,14
Z12989,836,425,411
Z12992,2356,2176,180
Z12993,1179,616,563
Z12996,1665,910,755
Z12997,807,525,282
Z12998,220,163,57
Z13020,45,45,0
Z13021,18429,16562,1867
Z13024,0,0,0
Z13026,902,612,290
Z13027,14060,13052,1008
Z13028,860,556,304
Z13029,3112,2874,238
Z13030,1885,1637,248
Z13031,6374,6145,229
Z13032,6108,5295,813
Z13033,1605,1372,233
Z13034,1174,774,400
Z13035,3700,3147,553
Z13036,3557,3164,393
Z13037,3597,3245,352
Z13039,6867,6590,277
Z13040,1285,990,295
Z13041,4042,3846,196
Z13042,1389,1042,347
Z13044,1179,937,242
Z13045,12063,10747,1316
Z13051,73,73,0
Z13052,1087,677,410
Z13053,1981,1848,133
Z13054,724,636,88
Z13057,6849,6467,382
Z13060,1196,1126,70
Z13061,735,458,277
Z13062,77,77,0
Z13063,710,653,57
Z13064,111,11,100
Z13066,5484,5214,270
Z13068,2479,2331,148
Z13069,10463,9280,1183
Z13071,414,353,61
Z13072,418,268,150
Z13073,2811,2676,135
Z13074,1835,1703,132
Z13076,921,895,26
Z13077,2971,2539,432
Z13078,3884,3816,68
Z13080,1740,1392,348
Z13081,670,439,231
Z13082,1960,1758,202
Z13083,746,615,131
Z13084,1763,1677,86
Z13087,105,96,9
Z13088,10950,10247,703
Z13090,12565,11998,567
Z13092,1101,1003,98
Z13101,1007,891,116
Z13102,9,9,0
Z13103,162,162,0
Z13104,6127,5911,216
Z13108,2610,2500,110
Z13110,1289,932,357
Z13111,693,612,81
Z13112,830,722,108
Z13113,99,90,9
Z13114,2951,2454,497
Z13115,120,92,28
Z13116,1480,1409,71
Z13117,95,95,0
Z13118,2807,2131,676
Z13120,767,726,41
Z13122,432,399,33
Z13123,128,82,46
Z13124,62,39,23
Z13126,15752,13647,2105
Z13131,1486,1269,217
Z13132,1588,1426,162
Z13134,43,35,8
Z13135,2821,2663,158
Z13136,287,189,98
Z13138,0,0,0
Z13140,1973,1726,247
Z13141,283,214,69
Z13142,3423,2435,988
Z13143,1369,1060,309
Z13144,901,615,286
Z13145,1196,826,370
Z13146,989,849,140
Z13147,505,459,46
Z13148,5320,4580,740
Z13152,4497,3375,1122
Z13153,107,83,24
Z13155,374,283,91
Z13156,1325,910,415
Z13157,849,364,485
Z13158,741,594,147
Z13159,2276,2031,245
Z13160,950,802,148
Z13162,318,214,104
Z13163,180,160,20
Z13164,944,892,52
Z13165,4624,4306,318
Z13166,2369,2214,155
Z13167,1186,1119,67
Z13202,2686,2264,422
Z13203,8370,6957,1413
Z13204,9891,8027,1864
Z13205,8668,7266,1402
Z13206,8488,7758,730
Z13207,6088,5148,940
Z13208,10237,8560,1677
Z13209,6067,5632,435
Z13210,8886,7559,1327
Z13211,2843,2624,219
Z13212,9259,8839,420
Z13214,3417,3090,327
Z13215,6047,5659,388
Z13219,6712,6276,436
Z13224,3885,3478,407
Z13290,0,0,0
Z13301,84,43,41
Z13302,988,621,367
Z13303,523,481,42
Z13304,774,685,89
Z13305,118,106,12
Z13308,1489,1357,132
Z13309,2666,2230,436
Z13310,369,180,189
Z13312,792,214,578
Z13313,238,191,47
Z13314,249,221,28
Z13315,676,521,155
Z13316,3049,2583,466
Z13317,1566,1340,226
Z13318,479,438,41
Z13319,366,322,44
Z13320,1170,907,263
Z13321,587,567,20
Z13322,482,353,129
Z13323,4356,3958,398
Z13324,1453,896,557
Z13325,634,419,215
Z13326,3563,2392,1171
Z13327,1238,780,458
Z13328,587,557,30
Z13329,1883,1599,284
Z13331,947,117,830
Z13332,1101,879,222
Z13333,45,27,18
Z13334,776,449,327
Z13335,750,610,140
Z13337,336,265,71
Z13338,1508,501,1007
Z13339,2983,2530,453
Z13340,3421,3064,357
Z13341,61,61,0
Z13342,95,86,9
Z13343,1168,691,477
Z13345,108,74,34
Z13346,2372,1662,710
Z13348,697,529,168
Z13350,4758,4246,512
Z13352,77,49,28
Z13353,313,17,296
Z13354,1384,1227,157
Z13355,310,300,10
Z13357,4991,4733,258
Z13360,1051,127,924
Z13361,449,354,95
Z13362,48,48,0
Z13363,1000,862,138
Z13364,101,45,56
Z13365,4218,3572,646
Z13367,4197,3365,832
Z13368,636,515,121
Z13402,800,664,136
Z13403,1690,1624,66
Z13404,80,80,0
Z13406,337,285,52
Z13407,2288,2103,185
Z13408,1102,880,222
Z13409,1002,885,117
Z13410,88,88,0
Z13411,1755,1392,363
Z13413,7098,6658,440
Z13415,47,30,17
Z13416,1011,867,144
Z13417,1868,1571,297
Z13418,94,94,0
Z13420,2935,559,2376
Z13421,6088,5355,733
Z13424,968,898,70
Z13425,978,914,64
Z13428,713,617,96
Z13431,820,696,124
Z13433,912,758,154
Z13435,106,83,23
Z13436,577,26,551
Z13437,655,189,466
Z13438,2159,1588,571
Z13439,2509,1618,891
Z13440,19093,16981,2112
Z13441,0,0,0
Z13450,46,39,7
Z13452,2078,1732,346
Z13454,399,283,116
Z13456,1861,1666,195
Z13459,1115,891,224
Z13460,1960,1763,197
Z13461,1296,1296,0
Z13464,609,478,131
Z13468,158,148,10
Z13469,366,366,0
Z13470,577,291,286
Z13471,1506,1251,255
Z13472,290,112,178
Z13473,406,226,180
Z13475,30,23,7
Z13476,1529,1363,166
Z13477,557,557,0
Z13478,1106,1088,18
Z13480,1492,1381,111
Z13483,149,98,51
Z13484,67,67,0
Z13485,526,428,98
Z13486,364,323,41
Z13488,71,50,21
Z13489,313,235,78
Z13490,620,606,14
Z13491,1521,1404,117
Z13492,5361,4966,395
Z13493,919,658,261
Z13494,583,123,460
Z13495,964,954,10
Z13501,16590,14350,2240
Z13502,14917,12961,1956
Z13601,17524,15635,1889
Z13602,106,106,0
Z13603,3691,3552,139
Z13605,2368,1909,459
Z13606,1176,1105,71
Z13607,1729,813,916
Z13608,613,542,71
Z13612,1199,1069,130
Z13613,1142,958,184
Z13614,149,108,41
Z13615,473,421,52
Z13616,904,835,69
Z13617,3929,3399,530
Z13618,2256,793,1463
Z13619,4488,4046,442
Z13620,888,790,98
Z13621,300,197,103
Z13622,1441,948,493
Z13623,59,18,41
Z13624,3656,1964,1692
Z13625,1124,848,276
Z13626,1257,916,341
Z13628,81,80,1
Z13630,546,491,55
Z13633,178,115,63
Z13634,2322,1609,713
Z13635,518,399,119
Z13636,112,108,4
Z13637,1875,1723,152
Z13638,118,90,28
Z13639,124,81,43
Z13640,905,187,718
Z13641,214,44,170
Z13642,4309,3547,762
Z13643,0,0,0
Z13646,2799,1037,1762
Z13647,46,30,16
Z13648,1553,822,731
Z13650,1402,612,790
Z13651,218,100,118
Z13652,983,730,253
Z13654,1061,863,198
Z13655,1368,1323,45
Z13656,1280,1090,190
Z13658,903,789,114
Z13659,361,197,164
Z13660,779,726,53
Z13661,944,619,325
Z13662,7681,7190,491
Z13664,280,179,101
Z13665,461,340,121
Z13666,189,105,84
Z13667,1210,1113,97
Z13668,1572,1391,181
Z13669,7369,6104,1265
Z13670,387,205,182
Z13672,701,347,354
Z13673,885,857,28
Z13674,62,36,26
Z13675,28,28,0
Z13676,5643,5228,415
Z13677,70,70,0
Z13678,116,116,0
Z13679,1639,706,933
Z13680,643,535,108
Z13681,338,297,41
Z13682,393,321,72
Z13684,705,473,232
Z13685,1466,1087,379
Z13687,755,251,504
Z13690,498,322,176
Z13691,1587,1127,460
Z13692,435,45,390
Z13693,1074,207,867
Z13694,733,643,90
Z13695,226,45,181
Z13696,102,55,47
Z13697,1082,891,191
Z13730,1658,1210,448
Z13731,1285,450,835
Z13732,3081,2896,185
Z13733,2538,2007,531
Z13734,1035,874,161
Z13736,917,748,169
Z13739,649,348,301
Z13740,510,207,303
Z13743,1514,1344,170
Z13744,524,510,14
Z13746,920,831,89
Z13748,1519,1407,112
Z13750,597,366,231
Z13751,70,70,0
Z13752,605,308,297
Z13753,2149,1697,452
Z13754,2177,1473,704
Z13755,939,555,384
Z13756,560,213,347
Z13757,669,471,198
Z13760,20754,18735,2019
Z13774,112,66,46
Z13775,1027,634,393
Z13776,298,230,68
Z13777,243,186,57
Z13778,2679,2264,415
Z13780,602,473,129
Z13782,511,291,220
Z13783,2158,1028,1130
Z13784,77,69,8
Z13786,344,201,143
Z13787,1800,1408,392
Z13788,634,419,215
Z13790,8694,7738,956
Z13794,20,12,8
Z13795,1550,1507,43
Z13796,694,544,150
Z13797,854,777,77
Z13801,1030,537,493
Z13802,242,144,98
Z13803,1756,1547,209
Z13804,243,202,41
Z13806,105,74,31
Z13807,740,504,236
Z13808,872,657,215
Z13809,870,727,143
Z13810,690,519,171
Z13811,2000,1786,214
Z13812,1065,935,130
Z13813,459,281,178
Z13815,6289,5265,1024
Z13820,8542,7521,1021
Z13825,1627,1411,216
Z13826,100,13,87
Z13827,5632,5034,598
Z13830,2555,2028,527
Z13832,373,252,121
Z13833,1899,1790,109
Z13834,82,44,38
Z13835,655,535,120
Z13838,2530,2116,414
Z13839,692,488,204
Z13841,372,240,132
Z13842,361,152,209
Z13843,1054,777,277
Z13844,336,265,71
Z13845,69,69,0
Z13846,148,111,37
Z13847,44,12,32
Z13849,2108,1652,456
Z13850,9802,8968,834
Z13856,4008,2804,1204
Z13859,112,106,6
Z13860,21,21,0
Z13861,148,133,15
Z13862,1901,1687,214
Z13863,363,247,116
Z13864,501,466,35
Z13865,2951,2428,523
Z13901,9335,8156,1179
Z13902,0,0,0
Z13903,8789,7844,945
Z13904,4167,3725,442
Z13905,13395,11311,2084
Z14001,4047,3883,164
Z14004,4288,4111,177
Z14005,702,696,6
Z14006,5035,4221,814
Z14008,648,518,130
Z14009,2693,2300,393
Z14011,2721,2551,170
Z14012,1049,894,155
Z14013,808,762,46
Z14020,10292,9657,635
Z14024,871,661,210
Z14025,1337,1216,121
Z14026,316,291,25
Z14028,711,564,147
Z14030,699,609,90
Z14031,4136,4015,121
Z14032,2797,2663,134
Z14033,1008,947,61
Z14034,915,824,91
Z14035,15,15,0
Z14036,2392,2091,301
Z14037,412,396,16
Z14039,53,45,8
Z14040,868,816,52
Z14041,130,112,18
Z14042,1879,1570,309
Z14043,11169,10611,558
Z14047,2835,2600,235
Z14048,7307,6284,1023
Z14051,7841,7668,173
Z14052,7107,6598,509
Z14054,612,561,51
Z14055,648,633,15
Z14057,3344,3143,201
Z14058,846,756,90
Z14059,4272,4074,198
Z14060,267,184,83
Z14061,157,138,19
Z14062,1491,1239,252
Z14063,6166,5269,897
Z14065,925,744,181
Z14066,546,452,94
Z14067,2281,2018,263
Z14068,2942,2828,114
Z14069,441,368,73
Z14070,2294,2002,292
Z14072,8320,7862,458
Z14075,18330,17805,525
Z14080,1859,1738,121
Z14081,1692,1259,433
Z14082,198,174,24
Z14085,2672,2476,196
Z14086,13080,12379,701
Z14091,426,372,54
Z14092,5089,4696,393
Z14094,22455,20406,2049
Z14098,1713,1140,573
Z14101,1018,703,315
Z14102,487,487,0
Z14103,4703,4380,323
Z14105,1951,1794,157
Z14108,2368,2184,184
Z14109,0,0,0
Z14111,1386,1275,111
Z14112,0,0,0
Z14113,298,263,35
Z14120,19875,18742,1133
Z14125,1526,1430,96
Z14126,411,295,116
Z14127,12656,11889,767
Z14129,659,577,82
Z14130,76,71,5
Z14131,2183,2064,119
Z14132,2704,2474,230
Z14134,37,37,0
Z14135,80,75,5
Z14136,2325,2044,281
Z14138,917,800,117
Z14139,1003,943,60
Z14141,3426,3227,199
Z14143,568,476,92
Z14145,729,690,39
Z14150,19961,18815,1146
Z14167,785,734,51
Z14168,32,23,9
Z14169,118,118,0
Z14170,964,964,0
Z14171,1050,859,191
Z14172,1594,1244,350
Z14173,187,187,0
Z14174,2497,2197,300
Z14201,7060,6033,1027
Z14202,2098,1650,448
Z14203,1012,908,104
Z14204,5170,4103,1067
Z14206,10590,9029,1561
Z14207,11104,9362,1742
Z14208,5746,4349,1397
Z14209,4818,3880,938
Z14210,7097,5954,1143
Z14211,12059,9189,2870
Z14212,6354,4649,1705
Z14213,10919,8882,2037
Z14214,9390,8039,1351
Z14215,18587,15959,2628
Z14216,11514,10733,781
Z14217,11164,10576,588
Z14218,9305,8246,1059
Z14219,5362,5067,295
Z14220,10938,9961,977
Z14221,23624,22660,964
Z14222,7569,6676,893
Z14223,10180,9790,390
Z14224,18391,17440,951
Z14225,16247,14837,1410
Z14226,12768,12322,446
Z14227,11105,10802,303
Z14228,9409,9022,387
Z14261,7,2,5
Z14301,7564,5630,1934
Z14302,39,0,39
Z14303,3603,2711,892
Z14304,13809,12643,1166
Z14305,8289,6683,1606
Z14411,5450,4695,755
Z14414,3013,2868,145
Z14415,64,64,0
Z14416,1471,1438,33
Z14418,905,543,362
Z14420,7781,7022,759
Z14422,982,936,46
Z14423,1974,1890,84
Z14424,13310,11733,1577
Z14425,4665,4485,180
Z14427,1055,871,184
Z14428,3386,3259,127
Z14432,2477,2343,134
Z14433,1797,1473,324
Z14435,1754,1227,527
Z14437,4533,4001,532
Z14441,230,156,74
Z14445,3676,3484,192
Z14450,17467,16937,530
Z14454,3692,3269,423
Z14456,8339,7671,668
Z14462,234,213,21
Z14464,3031,2730,301
Z14466,812,715,97
Z14467,4255,4014,241
Z14468,7194,6762,432
Z14469,2822,2598,224
Z14470,3483,3320,163
Z14471,2021,1195,826
Z14472,3582,3427,155
Z14475,88,88,0
Z14476,932,840,92
Z14477,982,737,245
Z14478,755,286,469
Z14479,147,123,24
Z14480,388,325,63
Z14481,838,789,49
Z14482,3600,3357,243
Z14485,1933,1810,123
Z14486,138,138,0
Z14487,2498,2212,286
Z14489,3012,2777,235
Z14502,4114,4002,112
Z14504,833,789,44
Z14505,2191,2091,100
Z14506,483,483,0
Z14507,902,543,359
Z14510,2081,1818,263
Z14511,131,118,13
Z14512,2627,1972,655
Z14513,6306,5769,537
Z14514,2636,2519,117
Z14516,1096,930,166
Z14517,1384,1238,146
Z14519,5064,4856,208
Z14521,1299,1035,264
Z14522,4287,4006,281
Z14525,992,972,20
Z14526,8342,8059,283
Z14527,6743,5120,1623
Z14529,66,66,0
Z14530,2724,2266,458
Z14532,1907,1784,123
Z14533,850,789,61
Z14534,12740,12149,591
Z14536,298,251,47
Z14537,61,61,0
Z14539,71,71,0
Z14541,1342,939,403
Z14542,25,25,0
Z14543,1269,1238,31
Z14544,1327,869,458
Z14545,99,72,27
Z14546,2138,2046,92
Z14548,1720,1549,171
Z14549,29,14,15
Z14550,886,707,179
Z14551,2529,2154,375
Z14555,1012,488,524
Z14559,7206,6961,245
Z14560,1120,832,288
Z14561,1168,1090,78
Z14564,5983,5796,187
Z14568,2293,2134,159
Z14569,2996,2667,329
Z14571,787,502,285
Z14572,2585,2185,400
Z14580,21216,20307,909
Z14585,73,61,12
Z14586,4373,4244,129
Z14588,51,51,0
Z14589,3353,2930,423
Z14590,3164,2066,1098
Z14591,761,661,100
Z14592,67,67,0
Z14604,1744,1273,471
Z14605,5508,4600,908
Z14606,12346,11409,937
Z14607,10024,9256,768
Z14608,6115,5149,966
Z14609,19593,17769,1824
Z14610,7441,6773,668
Z14611,7971,6866,1105
Z14612,15408,14528,880
Z14613,6114,4729,1385
Z14614,111,68,43
Z14615,7763,7062,701
