Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z20711,2523,2382,141
Z20712,3853,3618,235
Z20714,2137,1850,287
Z20715,9121,8724,397
Z20716,8527,8224,303
Z20720,7555,7193,362
Z20721,9807,9359,448
Z20722,1993,1778,215
Z20723,11424,10952,472
Z20724,6922,6587,335
Z20732,3701,3357,344
Z20733,1145,1051,94
Z20735,13108,12463,645
Z20736,3312,3121,191
Z20737,6263,5891,372
Z20740,10094,9132,962
Z20742,0,0,0
Z20743,15720,14123,1597
Z20744,19684,18552,1132
Z20745,12169,10684,1485
Z20746,12588,10998,1590
Z20747,16458,14675,1783
Z20748,16544,14646,1898
Z20751,1011,925,86
Z20754,2445,2333,112
Z20755,3044,2674,370
Z20758,215,215,0
Z20759,1306,1268,38
Z20762,1229,897,332
Z20763,830,804,26
Z20764,1938,1705,233
Z20765,282,250,32
Z20769,2172,2126,46
Z20770,10878,10183,695
Z20772,16627,15882,745
Z20774,17619,16488,1131
Z20776,1254,1214,40
Z20777,1189,1160,29
Z20778,759,701,58
Z20779,629,516,113
Z20781,4178,3810,368
Z20782,12063,11447,616
Z20783,13805,13301,504
Z20784,10508,9840,668
Z20785,15030,13629,1401
Z20794,3742,3307,435
Z20812,102,101,1
Z20814,13714,12657,1057
Z20815,13807,13107,700
Z20816,6581,6210,371
Z20817,13695,12985,710
Z20818,810,754,56
Z20832,8819,8662,157
Z20833,2629,2547,82
Z20837,2036,1917,119
Z20838,93,91,2
Z20839,32,32,0
Z20841,3135,2956,179
Z20842,726,630,96
Z20850,19282,18413,869
Z20851,5248,4969,279
Z20852,21171,20076,1095
Z20853,10046,9848,198
Z20854,17410,16808,602
Z20855,4945,4925,20
Z20860,860,842,18
Z20861,635,581,54
Z20862,106,106,0
Z20866,4791,4569,222
Z20868,290,290,0
Z20871,5392,5242,150
Z20872,4509,4225,284
Z20874,22728,21905,823
Z20876,8948,8574,374
Z20877,13153,12298,855
Z20878,23746,22765,981
Z20879,8564,8264,300
Z20880,228,225,3
Z20882,4660,4443,217
Z20886,12784,11929,855
Z20895,7385,7056,329
Z20896,315,310,5
Z20899,127,127,0
Z20901,12889,12441,448
Z20902,17451,16627,824
Z20903,7505,7202,303
Z20904,21801,20584,1217
Z20905,5985,5824,161
Z20906,26003,24849,1154
Z20910,20505,19429,1076
Z20912,10135,9513,622
Z21001,9878,9182,696
Z21005,900,614,286
Z21009,11900,11106,794
Z21010,94,73,21
Z21012,7925,7505,420
Z21013,1789,1716,73
Z21014,14379,13948,431
Z21015,10458,9808,650
Z21017,2908,2805,103
Z21028,1273,1231,42
Z21029,3634,3519,115
Z21030,10919,10174,745
Z21031,0,0,0
Z21032,3600,3291,309
Z21034,1320,1243,77
Z21035,2779,2779,0
Z21036,773,773,0
Z21037,8280,7708,572
Z21040,9486,8726,760
Z21042,13772,13358,414
Z21043,17046,16148,898
Z21044,18260,17303,957
Z21045,15352,14847,505
Z21046,6581,6355,226
Z21047,4270,4089,181
Z21048,4016,3797,219
Z21050,6492,6358,134
Z21051,100,100,0
Z21052,116,104,12
Z21053,1217,1141,76
Z21054,4126,3842,284
Z21056,138,76,62
Z21057,1663,1493,170
Z21060,13251,12364,887
Z21061,22514,21264,1250
Z21071,253,225,28
Z21074,5700,5524,176
Z21075,10780,10413,367
Z21076,6395,6059,336
Z21077,192,174,18
Z21078,8318,7595,723
Z21082,186,186,0
Z21084,2696,2559,137
Z21085,6691,6317,374
Z21087,2005,1877,128
Z21090,3920,3654,266
Z21093,16090,15326,764
Z21102,4133,3839,294
Z21104,1667,1660,7
Z21105,9,9,0
Z21108,6548,6218,330
Z21111,1699,1594,105
Z21113,13305,12656,649
Z21114,10075,9784,291
Z21117,24142,22608,1534
Z21120,2592,2540,52
Z21122,23071,21805,1266
Z21128,5207,4987,220
Z21130,103,103,0
Z21131,2715,2482,233
Z21132,936,862,74
Z21133,12199,11325,874
Z21136,13115,12362,753
Z21140,1322,1278,44
Z21144,11913,11344,569
Z21146,9821,9300,521
Z21152,2237,2218,19
Z21153,136,136,0
Z21154,2317,2131,186
Z21155,1050,1003,47
Z21156,170,170,0
Z21157,14443,13693,750
Z21158,7773,7449,324
Z21160,992,903,89
Z21161,2028,1894,134
Z21162,1409,1309,100
Z21163,2577,2458,119
Z21201,10593,9173,1420
Z21202,10357,8011,2346
Z21204,8193,7442,751
Z21205,7164,5206,1958
Z21206,21995,19587,2408
Z21207,20891,18617,2274
Z21208,15909,14630,1279
Z21209,12393,11872,521
Z21210,5751,5458,293
Z21211,8815,7985,830
Z21212,14612,13137,1475
Z21213,15219,11072,4147
Z21214,9153,8052,1101
Z21215,26932,22314,4618
Z21216,14982,10416,4566
Z21217,21963,14895,7068
Z21218,22861,18738,4123
Z21219,3679,3423,256
Z21220,16492,14886,1606
Z21221,17698,15989,1709
Z21222,23183,20783,2400
Z21223,13862,8826,5036
Z21224,22908,19534,3374
Z21225,14075,12016,2059
Z21226,3122,2721,401
Z21227,13405,12304,1101
Z21228,19680,18568,1112
Z21229,20442,17832,2610
Z21230,17225,14688,2537
Z21231,8734,7576,1158
Z21234,31209,29170,2039
Z21236,16337,15344,993
Z21237,12473,11579,894
Z21239,12727,11617,1110
Z21240,0,0,0
Z21244,14743,13791,952
Z21250,0,0,0
Z21251,0,0,0
Z21252,0,0,0
Z21286,8598,8056,542
Z21401,17540,16040,1500
Z21402,349,279,70
Z21403,14217,12741,1476
Z21405,281,176,105
Z21409,7815,7348,467
Z21502,19225,16599,2626
Z21520,1186,863,323
Z21521,703,582,121
Z21522,70,39,31
Z21523,126,97,29
Z21524,296,229,67
Z21529,225,218,7
Z21530,896,727,169
Z21531,1338,920,418
Z21532,6765,5804,961
Z21536,1726,1493,233
Z21538,295,207,88
Z21539,1123,945,178
Z21540,60,41,19
Z21541,2368,632,1736
Z21542,292,292,0
Z21543,63,63,0
Z21545,833,795,38
Z21550,8240,5746,2494
Z21555,963,676,287
Z21557,770,693,77
Z21561,2691,1036,1655
Z21562,1534,1248,286
Z21601,11715,10151,1564
Z21607,261,224,37
Z21610,324,130,194
Z21612,418,221,197
Z21613,9061,7427,1634
Z21617,4084,3630,454
Z21619,2816,2337,479
Z21620,6078,4994,1084
Z21622,381,272,109
Z21623,743,628,115
Z21624,80,65,15
Z21625,1121,1073,48
Z21626,157,109,48
Z21627,50,15,35
Z21628,329,285,44
Z21629,4053,3583,470
Z21631,1209,984,225
Z21632,2776,2458,318
Z21634,304,103,201
Z21635,1192,926,266
Z21636,509,399,110
Z21638,2247,1829,418
Z21639,1806,1576,230
Z21640,605,557,48
Z21641,38,30,8
Z21643,2496,2007,489
Z21644,41,41,0
Z21645,587,346,241
Z21647,179,101,78
Z21648,143,104,39
Z21649,640,519,121
Z21650,83,44,39
Z21651,1203,1021,182
Z21652,180,97,83
Z21653,67,32,35
Z21654,966,543,423
Z21655,2021,1849,172
Z21657,284,281,3
Z21658,1766,1457,309
Z21659,773,590,183
Z21660,1484,1341,143
Z21661,1869,1150,719
Z21662,444,266,178
Z21663,2095,1421,674
Z21664,295,257,38
Z21665,189,145,44
Z21666,5112,4211,901
Z21667,173,112,61
Z21668,736,661,75
Z21669,205,90,115
Z21671,581,380,201
Z21672,123,83,40
Z21673,1481,1352,129
Z21675,120,88,32
Z21676,320,193,127
Z21677,264,192,72
Z21678,1164,725,439
Z21679,191,191,0
Z21701,16056,15230,826
Z21702,15821,15157,664
Z21703,13189,12399,790
Z21704,5007,4955,52
Z21705,0,0,0
Z21710,1889,1788,101
Z21711,363,299,64
Z21713,3971,3670,301
Z21714,32,32,0
Z21716,2093,1962,131
Z21717,10,10,0
Z21718,70,61,9
Z21719,690,504,186
Z21722,2070,1981,89
Z21723,238,238,0
Z21727,1795,1670,125
Z21733,340,340,0
Z21734,345,325,20
Z21737,609,584,25
Z21738,1110,1110,0
Z21740,25547,23232,2315
Z21742,13980,13134,846
Z21746,0,0,0
Z21750,1899,1522,377
Z21754,2145,2137,8
Z21755,2113,2104,9
Z21756,1387,1356,31
Z21757,1253,1180,73
Z21758,1896,1745,151
Z21762,85,85,0
Z21766,496,242,254
Z21767,575,528,47
Z21769,4263,3998,265
Z21770,1898,1857,41
Z21771,10193,9929,264
Z21773,2066,1949,117
Z21774,4372,4269,103
Z21776,2067,1862,205
Z21777,547,534,13
Z21778,406,340,66
Z21779,317,317,0
Z21780,578,551,27
Z21781,48,0,48
Z21782,1866,1659,207
Z21783,3436,3263,173
Z21784,13963,13507,456
Z21787,4237,3962,275
Z21788,5121,4702,419
Z21790,35,35,0
Z21791,2184,2049,135
Z21793,3659,3588,71
Z21794,1016,929,87
Z21795,4076,3762,314
Z21797,3100,2915,185
Z21798,868,814,54
Z21801,12276,10671,1605
Z21802,0,0,0
Z21804,16388,14688,1700
Z21810,256,206,50
Z21811,15182,8991,6191
Z21813,1129,841,288
Z21814,350,278,72
Z21817,2849,2131,718
Z21821,699,416,283
Z21822,858,852,6
Z21824,146,58,88
Z21826,2009,1922,87
Z21829,310,285,25
Z21830,1364,1272,92
Z21835,348,325,23
Z21837,1103,1031,72
Z21838,852,634,218
Z21840,243,192,51
Z21841,366,345,21
Z21842,32798,5257,27541
Z21849,1565,1318,247
Z21850,1128,1011,117
Z21851,3279,2738,541
Z21853,4586,3616,970
Z21856,428,284,144
Z21861,413,375,38
Z21862,124,124,0
Z21863,2074,1780,294
Z21864,285,261,24
Z21865,260,233,27
Z21866,72,19,53
Z21867,69,20,49
Z21869,481,341,140
Z21871,1243,842,401
Z21872,282,234,48
Z21874,915,864,51
Z21875,2714,2358,356
Z21890,0,0,0
Z21901,7781,6729,1052
Z21902,90,0,90
Z21903,2509,2230,279
Z21904,2816,2588,228
Z21911,4092,3703,389
Z21912,391,333,58
Z21913,361,327,34
Z21914,327,213,114
Z21915,1603,1168,435
Z21916,0,0,0
Z21917,931,931,0
Z21918,1420,1320,100
Z21919,2276,1334,942
Z21920,132,132,0
Z21921,17243,15662,1581
Z21930,58,58,0
Z22003,19933,19229,704
Z22015,15067,14697,370
Z22025,6135,6024,111
Z22026,5025,4702,323
Z22027,721,657,64
Z22030,19859,19299,560
Z22031,12432,11817,615
Z22032,9925,9619,306
Z22033,15866,15274,592
Z22035,0,0,0
Z22039,5976,5860,116
Z22041,11226,10661,565
Z22042,12472,11883,589
Z22043,9857,9347,510
Z22044,6096,5736,360
Z22046,6474,6284,190
Z22060,3102,2854,248
Z22066,6037,5804,233
Z22079,11675,11098,577
Z22101,11083,10624,459
Z22102,10821,10028,793
Z22124,6964,6740,224
Z22125,360,350,10
Z22134,1608,1523,85
Z22150,9349,8853,496
Z22151,5815,5504,311
Z22152,10590,10258,332
Z22153,10545,10243,302
Z22172,3353,3198,155
Z22180,8732,8535,197
Z22181,5527,5282,245
Z22182,9191,8973,218
Z22185,0,0,0
Z22191,22153,21104,1049
Z22192,20301,19540,761
Z22193,23946,23238,708
Z22201,19710,17372,2338
Z22202,15199,12191,3008
Z22203,11871,11070,801
Z22204,22753,21237,1516
Z22205,6988,6775,213
Z22206,11334,10338,996
Z22207,12053,11393,660
Z22209,8287,6894,1393
Z22211,121,93,28
Z22213,1452,1354,98
Z22214,0,0,0
Z22301,5471,5218,253
Z22302,9135,8456,679
Z22303,7339,6736,603
Z22304,23412,20988,2424
Z22305,6922,6196,726
Z22306,12364,11598,766
Z22307,4790,4417,373
Z22308,4696,4587,109
Z22309,12176,11349,827
Z22310,11966,11485,481
Z22311,8558,7679,879
Z22312,12118,11147,971
Z22314,18510,16214,2296
Z22315,11090,10614,476
Z22401,11252,10080,1172
Z22405,10648,10170,478
Z22406,8321,7775,546
Z22407,20433,19407,1026
Z22408,9890,9315,575
Z22427,1233,1175,58
Z22432,264,160,104
Z22433,106,106,0
Z22435,1228,1072,156
Z22436,459,376,83
Z22437,454,346,108
Z22438,149,85,64
Z22443,4908,3441,1467
Z22448,179,147,32
Z22454,1198,704,494
Z22460,997,628,369
Z22469,1306,610,696
Z22473,3512,2219,1293
Z22476,241,227,14
Z22480,646,490,156
Z22482,1937,1555,382
Z22485,9527,8232,1295
Z22488,827,408,419
Z22503,2847,1918,929
Z22504,162,85,77
Z22508,5615,5105,510
Z22509,6,6,0
Z22511,1119,629,490
Z22514,1150,969,181
Z22520,3342,2211,1131
Z22529,202,202,0
Z22530,194,10,184
Z22534,1073,1002,71
Z22535,204,183,21
Z22538,56,56,0
Z22539,2051,1268,783
Z22542,888,727,161
Z22546,6776,6225,551
Z22548,45,45,0
Z22551,7340,6859,481
Z22553,4840,4478,362
Z22554,17759,16791,968
Z22556,9031,8669,362
Z22560,3004,2379,625
Z22567,1091,975,116
Z22572,2924,2212,712
Z22576,1069,660,409
Z22578,1786,1078,708
Z22579,74,28,46
Z22580,2172,1940,232
Z22601,12422,11127,1295
Z22602,11026,10157,869
Z22603,5836,5366,470
Z22610,846,674,172
Z22611,3716,3332,384
Z22620,1089,888,201
Z22623,248,248,0
Z22624,1013,958,55
Z22625,1565,1442,123
Z22627,349,274,75
Z22630,13162,11866,1296
Z22637,1023,779,244
Z22639,259,202,57
Z22640,301,275,26
Z22641,169,149,20
Z22642,1861,1561,300
Z22643,53,53,0
Z22644,1041,919,122
Z22645,1596,1513,83
Z22646,120,93,27
Z22650,517,342,175
Z22652,740,474,266
Z22654,591,488,103
Z22655,7865,7222,643
Z22656,1081,996,85
Z22657,4909,4310,599
Z22660,808,748,60
Z22663,691,586,105
Z22664,3918,3513,405
Z22701,12699,11670,1029
Z22709,405,367,38
Z22711,43,14,29
Z22712,2897,2621,276
Z22713,597,538,59
Z22714,396,378,18
Z22715,650,638,12
Z22716,501,488,13
Z22718,276,276,0
Z22719,211,168,43
Z22720,398,348,50
Z22722,116,116,0
Z22723,24,13,11
Z22724,858,781,77
Z22726,246,215,31
Z22727,2409,1947,462
Z22728,1298,1162,136
Z22729,35,35,0
Z22730,22,22,0
Z22731,17,17,0
Z22732,106,106,0
Z22733,596,549,47
Z22734,1191,1122,69
Z22735,1030,777,253
Z22736,256,256,0
Z22737,1043,917,126
Z22738,516,446,70
Z22740,744,578,166
Z22741,29,29,0
Z22742,716,671,45
Z22743,189,128,61
Z22747,698,537,161
Z22749,161,111,50
Z22801,14106,12716,1390
Z22802,11441,10803,638
Z22807,3,3,0
Z22810,1075,268,807
Z22811,222,177,45
Z22812,3223,3102,121
Z22815,3743,3345,398
Z22820,217,106,111
Z22821,2330,2094,236
Z22824,2886,2521,365
Z22827,4756,4136,620
Z22830,913,707,206
Z22831,417,366,51
Z22832,525,525,0
Z22834,419,419,0
Z22835,5773,4629,1144
Z22840,3501,1721,1780
Z22841,1294,1195,99
Z22842,3008,2042,966
Z22843,1062,894,168
Z22844,2257,1960,297
Z22845,0,0,0
Z22846,740,740,0
Z22847,409,384,25
Z22849,2336,1871,465
Z22850,387,313,74
Z22851,2848,2329,519
Z22853,2006,1795,211
Z22901,15776,13997,1779
Z22902,10518,9684,834
Z22903,16461,14316,2145
Z22904,39,39,0
Z22911,7414,7014,400
Z22920,2113,1700,413
Z22922,1127,811,316
Z22923,2182,1879,303
Z22931,182,174,8
Z22932,3381,2990,391
Z22935,438,342,96
Z22936,1812,1735,77
Z22937,751,645,106
Z22938,804,720,84
Z22939,2208,1940,268
Z22940,474,411,63
Z22942,3904,3362,542
Z22943,137,103,34
Z22946,119,97,22
Z22947,2095,1843,252
Z22948,60,60,0
Z22949,605,517,88
Z22952,1051,886,165
Z22958,3089,1010,2079
Z22959,578,497,81
Z22960,4685,3864,821
Z22963,6470,6017,453
Z22964,127,67,60
Z22967,1052,729,323
Z22968,3865,3562,303
Z22969,623,453,170
Z22971,760,631,129
Z22972,196,132,64
Z22973,3042,2641,401
Z22974,2079,1984,95
Z22976,322,171,151
Z22980,14354,13131,1223
Z22989,0,0,0
Z23002,4260,3762,498
Z23004,425,329,96
Z23005,6165,5914,251
Z23009,2558,2387,171
Z23011,444,444,0
Z23015,1700,1547,153
Z23021,143,118,25
Z23022,583,539,44
Z23023,161,161,0
Z23024,4341,3246,1095
Z23025,141,65,76
Z23027,566,459,107
Z23030,2246,1988,258
Z23032,163,116,47
Z23035,809,558,251
Z23038,794,729,65
Z23039,601,490,111
Z23040,2088,1697,391
Z23043,1702,740,962
Z23045,67,40,27
Z23047,782,662,120
Z23050,298,291,7
Z23055,336,314,22
Z23056,203,136,67
Z23059,12832,12013,819
Z23060,13529,12832,697
Z23061,9024,7997,1027
Z23062,1203,1011,192
Z23063,1989,1720,269
Z23064,119,61,58
Z23065,878,824,54
Z23066,631,234,397
Z23068,183,170,13
Z23069,1122,1069,53
Z23070,265,224,41
Z23071,945,680,265
Z23072,5171,4604,567
Z23075,4365,3994,371
Z23076,405,320,85
Z23079,275,174,101
Z23083,876,738,138
Z23084,793,694,99
Z23085,224,195,29
Z23086,1267,1162,105
Z23089,2225,1944,281
Z23091,178,136,42
Z23092,316,201,115
Z23093,5970,4834,1136
Z23102,1095,1075,20
Z23103,2030,1947,83
Z23106,436,320,116
Z23108,109,109,0
Z23109,1263,1132,131
Z23110,326,260,66
Z23111,14912,14112,800
Z23112,19087,17817,1270
Z23113,9704,9284,420
Z23114,6856,6640,216
Z23115,91,91,0
Z23116,10044,9742,302
Z23117,5233,3403,1830
Z23119,180,168,12
Z23120,2233,2190,43
Z23123,803,635,168
Z23124,1375,1323,52
Z23125,175,37,138
Z23126,97,97,0
Z23128,571,440,131
Z23129,174,150,24
Z23130,131,45,86
Z23138,451,154,297
Z23139,9563,9062,501
Z23140,2583,2301,282
Z23141,2467,2396,71
Z23146,1264,1192,72
Z23148,998,866,132
Z23149,1299,1100,199
Z23150,5240,4741,499
Z23153,533,450,83
Z23156,821,666,155
Z23160,0,0,0
Z23161,151,83,68
Z23163,153,58,95
Z23168,2595,2248,347
Z23169,897,520,377
Z23173,0,0,0
Z23175,1434,867,567
Z23176,307,214,93
Z23177,264,182,82
Z23180,236,151,85
Z23181,2550,2331,219
Z23185,20666,17314,3352
Z23187,0,0,0
Z23188,18259,16538,1721
Z23192,2703,2598,105
Z23219,2130,1764,366
Z23220,15379,13236,2143
Z23221,8017,7561,456
Z23222,11324,9432,1892
Z23223,23249,20464,2785
Z23224,15127,13122,2005
Z23225,20065,17976,2089
Z23226,7621,6904,717
Z23227,13086,11707,1379
Z23228,16148,14924,1224
Z23229,13405,12706,699
Z23230,2800,2601,199
Z23231,14886,13930,956
Z23233,12285,11608,677
Z23234,17244,15393,1851
Z23235,13540,12637,903
Z23236,10362,9779,583
Z23237,8477,7769,708
Z23238,11994,10898,1096
Z23250,0,0,0
Z23294,8278,7584,694
Z23301,680,488,192
Z23302,95,95,0
Z23303,549,502,47
Z23304,82,82,0
Z23306,428,360,68
Z23307,389,252,137
Z23308,891,769,122
Z23310,2967,1978,989
Z23313,71,58,13
Z23314,3105,2846,259
Z23315,725,613,112
Z23316,196,178,18
Z23320,23260,21742,1518
Z23321,13184,12457,727
Z23322,20456,19525,931
Z23323,13185,12470,715
Z23324,9505,8675,830
Z23325,7093,6662,431
Z23336,4361,1402,2959
Z23337,242,242,0
Z23347,397,241,156
Z23350,2013,1508,505
Z23354,102,83,19
Z23356,1013,488,525
Z23357,311,278,33
Z23358,121,16,105
Z23359,463,352,111
Z23389,168,73,95
Z23395,777,193,584
Z23398,28,28,0
Z23401,126,105,21
Z23405,584,449,135
Z23407,240,204,36
Z23408,14,14,0
Z23409,71,40,31
Z23410,1238,1101,137
Z23413,476,386,90
Z23414,40,40,0
Z23415,894,648,246
Z23416,169,169,0
Z23417,2166,1692,474
Z23418,428,344,84
Z23420,1268,1078,190
Z23421,2186,1757,429
Z23422,103,103,0
Z23423,188,146,42
Z23426,118,77,41
Z23427,157,109,48
Z23430,7393,6887,506
Z23432,583,482,101
Z23433,508,487,21
Z23434,19578,17410,2168
Z23435,10712,9888,824
Z23436,416,400,16
Z23437,1736,1594,142
Z23438,809,716,93
Z23440,265,212,53
Z23441,80,58,22
Z23442,732,588,144
Z23451,23400,19798,3602
Z23452,23891,22468,1423
Z23453,12830,12081,749
Z23454,24254,22421,1833
Z23455,21094,19527,1567
Z23456,18685,16900,1785
Z23457,1659,1589,70
Z23459,274,255,19
Z23460,0,0,0
Z23461,0,0,0
Z23462,26628,24340,2288
Z23464,28109,26863,1246
Z23480,331,157,174
Z23486,73,73,0
Z23487,2393,2230,163
Z23488,132,75,57
Z23502,8531,7667,864
Z23503,15439,13566,1873
Z23504,8559,7505,1054
Z23505,13284,12170,1114
Z23507,3607,3497,110
Z23508,6764,6039,725
Z23509,5540,5014,526
Z23510,3612,3214,398
Z23511,122,122,0
Z23513,12498,11585,913
Z23517,2651,2348,303
Z23518,12742,11756,986
Z23523,2772,2562,210
Z23551,0,0,0
Z23601,11690,10595,1095
Z23602,17023,15415,1608
Z23603,1563,1363,200
Z23604,821,714,107
Z23605,6545,5611,934
Z23606,12502,11267,1235
Z23607,10590,8640,1950
Z23608,18000,16779,1221
Z23651,337,180,157
Z23661,6376,5495,881
Z23662,4726,4617,109
Z23663,5954,5023,931
Z23664,4689,3948,741
Z23665,1419,1283,136
Z23666,23238,20809,2429
Z23669,17803,15969,1834
Z23690,1512,1331,181
Z23691,36,36,0
Z23692,7962,7332,630
Z23693,8915,8503,412
Z23696,1522,1396,126
Z23701,10109,9176,933
Z23702,5094,4471,623
Z23703,10472,9814,658
Z23704,8831,7426,1405
Z23707,6481,5870,611
Z23708,0,0,0
Z23709,0,0,0
Z23801,1325,1160,165
Z23803,18471,14567,3904
Z23805,8653,7536,1117
Z23806,0,0,0
Z23821,821,696,125
Z23824,3250,2752,498
Z23827,656,503,153
Z23828,157,126,31
Z23829,546,459,87
Z23830,421,401,20
Z23831,13829,13157,672
Z23832,11697,11119,578
Z23833,1106,937,169
Z23834,10739,9803,936
Z23836,5247,4656,591
Z23837,2002,1864,138
Z23838,5797,5500,297
Z23839,338,271,67
Z23840,909,828,81
Z23841,1495,1353,142
Z23842,2659,2431,228
Z23843,376,298,78
Z23844,369,293,76
Z23845,295,178,117
Z23846,447,349,98
Z23847,6090,5277,813
Z23850,339,339,0
Z23851,6008,5349,659
Z23856,333,274,59
Z23857,547,268,279
Z23860,12194,10613,1581
Z23866,904,812,92
Z23867,1025,771,254
Z23868,2674,1998,676
Z23872,1127,883,244
Z23874,482,442,40
Z23875,4352,3814,538
Z23876,218,187,31
Z23878,428,400,28
Z23879,294,268,26
Z23881,1147,782,365
Z23882,1053,842,211
Z23883,1210,1014,196
Z23884,28,28,0
Z23885,1194,1035,159
Z23887,508,244,264
Z23888,1074,927,147
Z23889,353,213,140
Z23890,1561,1270,291
Z23891,2,2,0
Z23893,168,140,28
Z23894,241,177,64
Z23897,376,260,116
Z23898,886,762,124
Z23899,207,124,83
Z23901,6843,5723,1120
Z23909,0,0,0
Z23915,306,249,57
Z23917,1814,1258,556
Z23919,3087,1101,1986
Z23920,1798,1496,302
Z23921,1123,884,239
Z23922,1167,992,175
Z23923,1314,974,340
Z23924,2963,2309,654
Z23927,3527,1847,1680
Z23930,2662,2144,518
Z23934,396,221,175
Z23936,2893,2279,614
Z23937,923,763,160
Z23938,169,108,61
Z23942,653,484,169
Z23943,56,37,19
Z23944,2124,1571,553
Z23947,1983,1497,486
Z23950,1584,1240,344
Z23952,79,71,8
Z23954,803,636,167
Z23958,1574,1240,334
Z23959,632,476,156
Z23960,791,666,125
Z23962,337,261,76
Z23963,119,72,47
Z23964,498,408,90
Z23966,1295,1051,244
Z23967,653,460,193
Z23968,388,313,75
Z23970,3973,3272,701
Z23974,2171,1674,497
Z23976,155,61,94
Z24011,254,198,56
Z24012,13582,12631,951
Z24013,3654,2972,682
Z24014,8616,7984,632
Z24015,8073,7241,832
Z24016,4719,3907,812
Z24017,10250,9234,1016
Z24018,16895,16141,754
Z24019,11498,10849,649
Z24020,22,9,13
Z24053,1679,1308,371
Z24054,3150,2627,523
Z24055,6460,5391,1069
Z24058,121,121,0
Z24059,431,332,99
Z24060,19972,17919,2053
Z24064,1785,1657,128
Z24065,2843,2728,115
Z24066,2421,1981,440
Z24067,1306,984,322
Z24069,1012,779,233
Z24070,743,568,175
Z24072,598,532,66
Z24073,13981,12871,1110
Z24076,461,461,0
Z24077,469,447,22
Z24078,3607,3236,371
Z24079,1093,934,159
Z24082,114,82,32
Z24083,1144,1029,115
Z24084,5157,4593,564
Z24085,1246,816,430
Z24086,86,86,0
Z24087,1851,1687,164
Z24088,2308,1565,743
Z24089,1402,1139,263
Z24090,2141,1783,358
Z24091,3580,2758,822
Z24092,1434,1223,211
Z24093,91,78,13
Z24095,2261,1871,390
Z24101,2941,2623,318
Z24102,917,745,172
Z24104,2717,1547,1170
Z24105,289,190,99
Z24112,16258,13580,2678
Z24120,1289,742,547
Z24121,7334,4388,2946
Z24122,944,761,183
Z24124,2039,1857,182
Z24127,2292,1796,496
Z24128,1044,782,262
Z24130,11,11,0
Z24131,72,26,46
Z24132,256,256,0
Z24133,1389,1209,180
Z24134,2583,2228,355
Z24136,1757,1496,261
Z24137,2148,1211,937
Z24138,787,629,158
Z24139,354,264,90
Z24141,10139,8560,1579
Z24142,0,0,0
Z24147,605,543,62
Z24148,3801,3401,400
Z24149,1571,1389,182
Z24150,442,315,127
Z24151,9154,8230,924
Z24153,15950,14726,1224
Z24161,315,214,101
Z24162,1036,835,201
Z24165,824,665,159
Z24167,188,188,0
Z24168,73,73,0
Z24171,4406,3531,875
Z24174,1266,1113,153
Z24175,3825,3545,280
Z24176,1301,698,603
Z24179,8061,7420,641
Z24184,2271,1910,361
Z24185,420,327,93
Z24201,8533,7410,1123
Z24202,5440,4933,507
Z24210,8156,7386,770
Z24211,4935,4352,583
Z24216,1411,1092,319
Z24217,181,161,20
Z24219,4746,4022,724
Z24220,264,191,73
Z24221,516,283,233
Z24224,3117,2474,643
Z24225,929,728,201
Z24226,751,608,143
Z24228,3415,2867,548
Z24230,4347,3522,825
Z24236,1675,1378,297
Z24237,710,444,266
