Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z24239,107,107,0
Z24243,939,862,77
Z24244,3152,2446,706
Z24245,610,426,184
Z24246,242,242,0
Z24248,1369,1081,288
Z24250,683,556,127
Z24251,4282,3490,792
Z24256,1652,1376,276
Z24258,940,810,130
Z24260,2676,2308,368
Z24263,3106,2506,600
Z24265,352,293,59
Z24266,4227,3593,634
Z24269,149,126,23
Z24270,395,302,93
Z24271,1444,1055,389
Z24272,270,219,51
Z24273,3009,2861,148
Z24277,2742,2231,511
Z24279,2072,1809,263
Z24280,309,298,11
Z24281,1289,1029,260
Z24282,368,265,103
Z24283,947,829,118
Z24290,976,857,119
Z24292,335,231,104
Z24293,4564,3877,687
Z24301,7162,5925,1237
Z24311,901,780,121
Z24312,1117,927,190
Z24313,347,330,17
Z24314,798,649,149
Z24315,1558,1283,275
Z24316,17,8,9
Z24317,1995,1589,406
Z24318,489,404,85
Z24319,3253,2705,548
Z24322,84,72,12
Z24323,331,285,46
Z24324,989,827,162
Z24325,568,366,202
Z24326,836,510,326
Z24328,1563,812,751
Z24330,1818,1396,422
Z24333,9120,7398,1722
Z24340,2508,2169,339
Z24343,5153,3871,1282
Z24347,928,662,266
Z24348,2386,1819,567
Z24350,869,491,378
Z24351,361,281,80
Z24352,514,384,130
Z24354,7334,6199,1135
Z24360,2624,2242,382
Z24361,2174,1936,238
Z24363,919,574,345
Z24366,346,250,96
Z24368,2275,2009,266
Z24370,3106,2562,544
Z24374,396,278,118
Z24375,977,590,387
Z24377,183,102,81
Z24378,766,570,196
Z24380,1269,998,271
Z24381,2122,1766,356
Z24382,7270,6194,1076
Z24401,16903,15010,1893
Z24411,57,57,0
Z24412,118,40,78
Z24413,97,59,38
Z24415,52,34,18
Z24416,3720,3474,246
Z24421,1807,1649,158
Z24422,3228,2665,563
Z24426,7184,6020,1164
Z24430,836,680,156
Z24431,1028,914,114
Z24432,204,146,58
Z24433,72,36,36
Z24435,895,821,74
Z24437,499,456,43
Z24439,813,511,302
Z24440,1289,1112,177
Z24441,2838,2586,252
Z24442,200,58,142
Z24445,1749,1160,589
Z24448,172,148,24
Z24450,6635,5680,955
Z24457,82,54,28
Z24458,340,212,128
Z24459,357,265,92
Z24460,985,655,330
Z24464,182,118,64
Z24465,1066,674,392
Z24467,729,729,0
Z24471,599,519,80
Z24472,1133,853,280
Z24473,527,328,199
Z24474,199,172,27
Z24476,125,125,0
Z24477,4590,4125,465
Z24479,628,484,144
Z24482,1922,1750,172
Z24483,427,259,168
Z24484,663,481,182
Z24485,245,62,183
Z24486,1517,1490,27
Z24487,305,107,198
Z24501,11931,10304,1627
Z24502,17678,16372,1306
Z24503,8444,7749,695
Z24504,4657,3856,801
Z24517,2749,2209,540
Z24520,1100,906,194
Z24521,4788,4162,626
Z24522,4390,3860,530
Z24523,8809,7955,854
Z24526,682,475,207
Z24527,1456,1207,249
Z24528,1676,1316,360
Z24529,904,666,238
Z24530,730,559,171
Z24531,4501,3526,975
Z24534,967,675,292
Z24536,71,71,0
Z24538,2196,1805,391
Z24539,110,78,32
Z24540,15772,13465,2307
Z24541,14740,12330,2410
Z24549,1921,1758,163
Z24550,3292,2973,319
Z24551,8811,8514,297
Z24553,919,762,157
Z24554,1942,1658,284
Z24555,1093,1011,82
Z24556,1448,1271,177
Z24557,4172,3412,760
Z24558,3319,2769,550
Z24562,241,133,108
Z24563,2714,2474,240
Z24565,636,430,206
Z24566,515,461,54
Z24569,533,412,121
Z24570,11,11,0
Z24571,980,822,158
Z24572,6913,6316,597
Z24574,1938,1666,272
Z24577,2800,2028,772
Z24578,487,418,69
Z24579,770,701,69
Z24580,296,219,77
Z24581,0,0,0
Z24586,2629,2217,412
Z24588,3965,3261,704
Z24589,1043,857,186
Z24590,3659,3268,391
Z24592,6860,5642,1218
Z24593,1007,660,347
Z24594,850,603,247
Z24595,78,37,41
Z24597,531,486,45
Z24598,919,701,218
Z24599,490,295,195
Z24601,55,33,22
Z24602,551,445,106
Z24603,447,404,43
Z24604,237,182,55
Z24605,4248,3807,441
Z24606,82,82,0
Z24607,189,158,31
Z24609,3578,3101,477
Z24612,123,98,25
Z24613,380,256,124
Z24614,3888,3144,744
Z24620,1524,1304,220
Z24622,420,352,68
Z24628,146,134,12
Z24630,3124,2812,312
Z24631,1035,724,311
Z24634,287,207,80
Z24635,320,215,105
Z24637,1613,1436,177
Z24639,1710,1383,327
Z24641,3007,2541,466
Z24646,311,247,64
Z24649,1367,1204,163
Z24651,2858,2406,452
Z24656,1643,1362,281
Z24657,222,199,23
Z24701,10480,8601,1879
Z24712,758,610,148
Z24714,70,70,0
Z24715,312,176,136
Z24716,264,224,40
Z24719,99,61,38
Z24724,58,20,38
Z24726,136,93,43
Z24729,109,96,13
Z24731,133,97,36
Z24733,414,335,79
Z24736,327,209,118
Z24737,27,27,0
Z24738,133,99,34
Z24740,14445,12996,1449
Z24747,1239,1092,147
Z24801,1840,1533,307
Z24808,459,285,174
Z24811,303,228,75
Z24813,216,187,29
Z24815,329,287,42
Z24816,114,114,0
Z24817,398,310,88
Z24818,541,407,134
Z24822,284,224,60
Z24823,198,188,10
Z24826,57,34,23
Z24827,691,638,53
Z24828,449,337,112
Z24830,103,42,61
Z24831,143,84,59
Z24834,114,102,12
Z24836,331,188,143
Z24839,713,665,48
Z24843,39,39,0
Z24844,1025,854,171
Z24845,203,145,58
Z24846,95,71,24
Z24847,120,120,0
Z24848,142,95,47
Z24849,204,143,61
Z24850,571,399,172
Z24851,165,165,0
Z24853,447,248,199
Z24854,144,105,39
Z24857,480,376,104
Z24860,244,193,51
Z24861,144,102,42
Z24862,290,189,101
Z24866,116,109,7
Z24867,149,129,20
Z24868,922,505,417
Z24869,149,149,0
Z24870,1329,1121,208
Z24871,161,123,38
Z24872,382,292,90
Z24873,262,166,96
Z24874,1450,1224,226
Z24878,253,199,54
Z24879,319,235,84
Z24880,96,96,0
Z24881,170,134,36
Z24882,179,146,33
Z24884,210,125,85
Z24887,24,7,17
Z24888,85,50,35
Z24892,856,610,246
Z24894,154,141,13
Z24898,107,73,34
Z24901,4671,4191,480
Z24910,2522,1907,615
Z24915,496,293,203
Z24916,292,280,12
Z24918,814,559,255
Z24920,364,168,196
Z24924,346,146,200
Z24925,427,311,116
Z24927,358,108,250
Z24931,566,496,70
Z24934,427,195,232
Z24935,471,268,203
Z24938,770,700,70
Z24941,926,544,382
Z24944,406,176,230
Z24945,195,152,43
Z24946,1023,619,404
Z24951,701,577,124
Z24954,2711,1623,1088
Z24957,188,163,25
Z24962,104,32,72
Z24963,2057,1790,267
Z24966,882,624,258
Z24970,2280,1995,285
Z24974,100,100,0
Z24976,491,455,36
Z24977,235,218,17
Z24981,570,376,194
Z24983,1447,1106,341
Z24984,349,119,230
Z24986,3595,2336,1259
Z24991,329,270,59
Z25002,34,13,21
Z25003,1330,1178,152
Z25005,63,63,0
Z25007,273,240,33
Z25008,65,47,18
Z25009,563,444,119
Z25011,418,399,19
Z25015,1986,1880,106
Z25019,252,190,62
Z25021,208,143,65
Z25022,83,83,0
Z25024,326,263,63
Z25025,76,56,20
Z25028,163,155,8
Z25030,141,106,35
Z25031,409,363,46
Z25033,922,741,181
Z25035,596,529,67
Z25036,297,273,24
Z25039,459,390,69
Z25040,180,180,0
Z25043,902,698,204
Z25044,136,97,39
Z25045,2626,2223,403
Z25047,175,146,29
Z25048,22,22,0
Z25049,178,178,0
Z25051,88,88,0
Z25053,1871,1654,217
Z25054,102,102,0
Z25057,164,146,18
Z25059,235,185,50
Z25060,230,176,54
Z25061,279,269,10
Z25062,78,67,11
Z25063,982,687,295
Z25064,5061,4441,620
Z25067,455,370,85
Z25070,864,766,98
Z25071,5388,4914,474
Z25075,230,193,37
Z25076,148,148,0
Z25081,484,463,21
Z25082,685,544,141
Z25083,332,258,74
Z25085,461,350,111
Z25086,313,264,49
Z25088,101,72,29
Z25090,124,68,56
Z25093,61,50,11
Z25102,119,99,20
Z25103,108,61,47
Z25106,277,191,86
Z25107,305,223,82
Z25108,276,252,24
Z25109,216,174,42
Z25110,212,196,16
Z25111,345,270,75
Z25112,0,0,0
Z25113,486,336,150
Z25114,276,259,17
Z25115,92,92,0
Z25118,442,364,78
Z25119,162,144,18
Z25121,337,256,81
Z25123,1654,1449,205
Z25124,580,526,54
Z25125,351,272,79
Z25126,56,35,21
Z25130,1721,1456,265
Z25132,80,80,0
Z25133,462,379,83
Z25134,206,185,21
Z25136,960,724,236
Z25139,156,156,0
Z25140,575,468,107
Z25141,91,70,21
Z25142,195,180,15
Z25143,4053,3558,495
Z25148,120,106,14
Z25149,109,102,7
Z25152,174,146,28
Z25154,397,350,47
Z25156,81,62,19
Z25159,2310,2171,139
Z25160,44,44,0
Z25161,166,120,46
Z25162,234,202,32
Z25164,668,475,193
Z25165,275,243,32
Z25168,998,898,100
Z25169,238,226,12
Z25173,170,120,50
Z25174,175,155,20
Z25177,11356,10449,907
Z25180,46,23,23
Z25181,777,634,143
Z25183,0,0,0
Z25185,0,0,0
Z25186,510,413,97
Z25187,482,352,130
Z25193,173,157,16
Z25201,38,12,26
Z25202,470,433,37
Z25203,55,55,0
Z25204,100,82,18
Z25205,247,203,44
Z25206,269,142,127
Z25208,448,392,56
Z25209,663,565,98
Z25211,54,45,9
Z25213,2344,2288,56
Z25214,219,177,42
Z25234,707,551,156
Z25235,375,305,70
Z25239,850,718,132
Z25241,681,563,118
Z25243,390,286,104
Z25244,418,229,189
Z25245,333,294,39
Z25247,311,229,82
Z25248,1414,1115,299
Z25251,256,186,70
Z25252,753,477,276
Z25253,885,805,80
Z25259,280,207,73
Z25260,849,703,146
Z25261,204,138,66
Z25262,455,429,26
Z25264,173,122,51
Z25265,708,627,81
Z25266,519,378,141
Z25267,434,301,133
Z25268,393,311,82
Z25270,422,355,67
Z25271,4222,3762,460
Z25275,853,671,182
Z25276,3862,3155,707
Z25285,258,214,44
Z25286,876,625,251
Z25287,352,316,36
Z25301,1716,1494,222
Z25302,8084,6837,1247
Z25303,3513,3262,251
Z25304,4266,3824,442
Z25305,0,0,0
Z25306,3210,2724,486
Z25309,6160,5683,477
Z25311,5747,4903,844
Z25312,7227,6288,939
Z25313,5843,5227,616
Z25314,7041,6630,411
Z25315,1676,1415,261
Z25320,2832,2591,241
Z25401,6726,5742,984
Z25403,5136,4908,228
Z25404,9153,8280,873
Z25405,4893,4699,194
Z25411,6741,5379,1362
Z25413,3352,3076,276
Z25414,7136,6698,438
Z25419,4252,3792,460
Z25420,1681,1530,151
Z25422,1710,803,907
Z25425,5702,4997,705
Z25427,6539,4929,1610
Z25428,4398,4144,254
Z25430,3145,2961,184
Z25431,219,158,61
Z25432,58,46,12
Z25434,1741,1132,609
Z25437,176,158,18
Z25438,2875,2605,270
Z25442,676,600,76
Z25443,2972,2585,387
Z25444,267,160,107
Z25446,486,486,0
Z25501,454,425,29
Z25502,666,572,94
Z25503,353,277,76
Z25504,5551,5073,478
Z25505,144,144,0
Z25506,2106,1791,315
Z25507,462,366,96
Z25508,4505,3882,623
Z25510,2272,1924,348
Z25511,434,348,86
Z25512,632,430,202
Z25514,1761,1440,321
Z25515,1179,938,241
Z25517,1002,933,69
Z25520,643,524,119
Z25521,461,322,139
Z25523,1320,1108,212
Z25524,1641,1144,497
Z25526,9227,8514,713
Z25529,391,370,21
Z25530,2581,2278,303
Z25534,209,140,69
Z25535,1222,1124,98
Z25537,867,777,90
Z25540,141,101,40
Z25541,3862,3516,346
Z25545,2054,1918,136
Z25547,628,468,160
Z25550,4385,3800,585
Z25555,968,750,218
Z25557,759,579,180
Z25559,851,674,177
Z25560,3430,3140,290
Z25564,622,580,42
Z25565,341,280,61
Z25567,428,390,38
Z25570,2961,2623,338
Z25571,1012,783,229
Z25573,497,456,41
Z25601,2484,1983,501
Z25606,410,366,44
Z25607,442,381,61
Z25608,602,525,77
Z25611,433,365,68
Z25617,377,290,87
Z25621,963,863,100
Z25624,149,109,40
Z25625,562,464,98
Z25628,269,269,0
Z25630,339,309,30
Z25632,288,258,30
Z25634,254,254,0
Z25635,592,557,35
Z25637,434,339,95
Z25638,536,459,77
Z25639,302,244,58
Z25644,211,162,49
Z25646,503,442,61
Z25647,535,412,123
Z25649,689,583,106
Z25650,227,204,23
Z25651,317,317,0
Z25652,546,458,88
Z25653,258,195,63
Z25654,116,103,13
Z25661,3279,2694,585
Z25666,272,253,19
Z25669,419,324,95
Z25670,2730,2325,405
Z25671,611,526,85
Z25672,168,168,0
Z25674,1315,1150,165
Z25676,571,462,109
Z25678,840,693,147
Z25688,213,202,11
Z25690,122,109,13
Z25692,606,502,104
Z25696,34,34,0
Z25699,85,61,24
Z25701,12461,10510,1951
Z25702,3811,3185,626
Z25703,2702,2141,561
Z25704,8147,7047,1100
Z25705,10469,9186,1283
Z25801,16063,14387,1676
Z25810,138,118,20
Z25811,66,66,0
Z25812,974,739,235
Z25813,2964,2431,533
Z25817,265,265,0
Z25818,196,143,53
Z25820,274,224,50
Z25823,1049,904,145
Z25825,1190,1040,150
Z25826,88,88,0
Z25827,1125,1020,105
Z25831,802,507,295
Z25832,1690,1622,68
Z25836,313,281,32
Z25837,129,115,14
Z25839,230,212,18
Z25840,3803,3240,563
Z25841,314,255,59
Z25843,592,361,231
Z25844,672,537,135
Z25845,329,329,0
Z25846,130,130,0
Z25848,237,195,42
Z25849,192,192,0
Z25853,91,50,41
Z25854,580,416,164
Z25855,28,28,0
Z25857,98,78,20
Z25862,150,76,74
Z25864,184,150,34
Z25865,627,472,155
Z25868,239,136,103
Z25870,31,31,0
Z25871,296,242,54
Z25873,337,337,0
Z25875,223,202,21
Z25876,53,41,12
Z25878,471,432,39
Z25879,312,271,41
Z25880,3019,2572,447
Z25882,1206,990,216
Z25901,5422,4773,649
Z25902,115,57,58
Z25904,151,113,38
Z25906,151,127,24
Z25907,49,38,11
Z25908,56,35,21
Z25911,37,14,23
Z25913,143,113,30
Z25915,232,138,94
Z25916,54,49,5
Z25917,1087,827,260
Z25918,2088,1810,278
Z25920,138,104,34
Z25921,1003,879,124
Z25922,127,115,12
Z25928,183,183,0
Z25932,47,30,17
Z25936,39,15,24
Z25938,511,458,53
Z25942,92,92,0
Z25951,3527,2733,794
Z25958,468,317,151
Z25962,1925,1546,379
Z25969,539,404,135
Z25971,694,437,257
Z25972,202,132,70
Z25976,1440,1032,408
Z25977,100,47,53
Z25978,351,295,56
Z25979,444,301,143
Z25981,446,276,170
Z25984,900,701,199
Z25985,235,183,52
Z25989,216,204,12
Z26003,20709,18153,2556
Z26030,289,245,44
Z26031,916,772,144
Z26032,211,185,26
Z26033,1747,1299,448
Z26034,2400,2021,379
Z26035,1124,1023,101
Z26036,252,204,48
Z26037,3016,2778,238
Z26038,1399,1251,148
Z26039,513,338,175
Z26040,973,837,136
Z26041,7431,6628,803
Z26047,2851,2546,305
Z26050,765,639,126
Z26055,1011,798,213
Z26056,65,65,0
Z26059,1246,1026,220
Z26060,850,792,58
Z26062,10286,9463,823
Z26070,4035,3649,386
Z26074,241,228,13
Z26075,234,214,20
Z26101,14543,12523,2020
Z26104,8086,7346,740
Z26105,5534,5242,292
Z26133,623,586,37
Z26134,427,400,27
Z26136,383,305,78
Z26137,551,306,245
Z26138,69,53,16
Z26141,169,119,50
Z26142,1038,989,49
Z26143,2449,1869,580
Z26146,640,420,220
Z26147,1203,993,210
Z26148,151,100,51
Z26149,1416,1035,381
Z26150,2610,2416,194
Z26151,305,262,43
Z26152,96,50,46
Z26155,4381,3431,950
Z26159,1260,1152,108
Z26160,521,439,82
Z26161,261,90,171
Z26164,3771,3166,605
Z26167,473,437,36
Z26169,354,277,77
Z26170,2640,2246,394
Z26175,1656,1358,298
Z26178,312,208,104
Z26180,1121,1009,112
Z26181,2677,2469,208
Z26184,928,802,126
Z26187,2705,2482,223
Z26201,8701,7511,1190
Z26202,351,229,122
Z26203,170,56,114
Z26205,1507,1294,213
Z26206,1698,1293,405
Z26208,477,369,108
Z26209,2106,118,1988
Z26215,98,63,35
Z26217,292,151,141
Z26218,1242,1023,219
Z26222,253,167,86
Z26224,168,57,111
Z26228,50,19,31
Z26230,135,86,49
Z26234,948,461,487
Z26236,26,0,26
Z26237,261,188,73
Z26238,465,334,131
Z26241,6942,6173,769
Z26250,2113,1740,373
Z26253,1605,1385,220
Z26254,233,161,72
Z26257,334,330,4
Z26259,107,107,0
Z26260,2104,581,1523
Z26261,1687,1145,542
Z26263,356,122,234
Z26264,442,266,176
Z26266,31,31,0
Z26267,208,145,63
Z26268,199,39,160
Z26269,531,419,112
Z26270,527,324,203
Z26271,292,151,141
Z26273,386,301,85
Z26275,328,250,78
Z26276,173,91,82
Z26278,254,254,0
Z26280,897,752,145
Z26282,84,0,84
Z26283,955,646,309
Z26285,210,200,10
Z26287,1690,1304,386
Z26288,2354,1699,655
Z26291,81,25,56
Z26292,480,339,141
Z26293,272,242,30
Z26294,563,357,206
Z26296,62,62,0
Z26298,39,39,0
Z26301,14012,12294,1718
Z26320,592,336,256
Z26321,263,232,31
Z26323,218,162,56
Z26325,178,111,67
Z26327,56,32,24
Z26330,6283,5797,486
Z26335,758,510,248
Z26337,814,470,344
Z26338,317,277,40
Z26339,115,44,71
Z26342,227,135,92
Z26343,173,125,48
Z26346,447,336,111
Z26347,992,806,186
Z26348,42,32,10
Z26349,36,36,0
Z26351,1505,1271,234
Z26354,4926,4385,541
Z26361,113,102,11
Z26362,1872,1312,560
Z26366,31,18,13
Z26369,400,333,67
Z26372,467,368,99
Z26374,618,501,117
Z26376,334,223,111
Z26377,402,213,189
Z26378,1707,1494,213
Z26384,374,364,10
Z26385,1706,1451,255
Z26386,1050,898,152
Z26404,142,129,13
Z26405,588,386,202
Z26408,1295,1102,193
Z26410,546,396,150
Z26411,588,322,266
Z26412,308,274,34
Z26415,1900,1423,477
Z26416,3677,2927,750
Z26419,576,428,148
Z26421,125,98,27
Z26422,253,213,40
Z26424,179,134,45
Z26425,667,515,152
Z26426,3174,2657,517
Z26430,187,122,65
Z26431,2792,2391,401
Z26435,74,74,0
Z26436,66,43,23
Z26437,346,222,124
Z26438,189,163,26
Z26440,502,427,75
Z26443,118,96,22
Z26444,1614,1446,168
Z26447,595,540,55
Z26448,572,437,135
Z26451,342,299,43
Z26452,4528,3614,914
Z26456,1914,1271,643
Z26501,8977,7749,1228
Z26505,17683,14082,3601
Z26508,13184,11615,1569
Z26519,868,726,142
Z26520,378,338,40
Z26521,115,86,29
Z26525,2552,2188,364
Z26534,1030,795,235
Z26537,2587,2259,328
Z26541,1229,1020,209
Z26542,1077,907,170
Z26543,66,46,20
Z26547,1073,985,88
Z26554,19616,16822,2794
Z26559,596,516,80
Z26560,90,72,18
Z26562,277,206,71
Z26563,181,124,57
Z26568,289,254,35
Z26570,1435,1282,153
Z26571,877,794,83
Z26572,143,143,0
Z26574,279,248,31
Z26575,433,316,117
Z26576,209,94,115
Z26581,507,351,156
Z26582,2344,1933,411
Z26585,257,224,33
Z26586,96,85,11
Z26587,229,180,49
Z26588,1233,1056,177
Z26590,379,291,88
Z26591,574,535,39
Z26601,2388,1831,557
Z26610,408,363,45
Z26611,81,61,20
Z26615,140,113,27
Z26617,137,125,12
Z26619,247,180,67
Z26621,397,346,51
Z26623,604,514,90
Z26624,1500,1202,298
Z26627,213,113,100
Z26629,130,112,18
Z26631,181,130,51
Z26636,257,179,78
Z26638,95,68,27
Z26651,4971,4269,702
Z26656,190,165,25
Z26660,121,121,0
Z26662,468,468,0
Z26676,290,250,40
Z26678,560,476,84
Z26679,1140,880,260
Z26680,136,112,24
Z26681,663,591,72
Z26684,50,37,13
Z26690,303,239,64
Z26691,184,163,21
Z26704,2740,2331,409
Z26705,441,394,47
Z26707,229,159,70
Z26710,1100,953,147
Z26711,1376,1043,333
Z26714,439,259,180
Z26716,437,326,111
Z26717,594,520,74
Z26719,1410,1185,225
Z26720,106,35,71
Z26722,545,435,110
Z26726,6014,5119,895
Z26731,168,76,92
Z26739,640,253,387
Z26743,837,581,256
Z26750,424,342,82
Z26753,2861,2606,255
Z26755,629,362,267
Z26757,3409,2490,919
Z26761,294,257,37
Z26763,1098,794,304
Z26764,2227,1548,679
Z26767,295,234,61
Z26801,723,449,274
Z26802,855,525,330
Z26804,421,268,153
Z26807,1815,1136,679
Z26808,498,365,133
Z26810,402,125,277
Z26812,1187,655,532
Z26814,263,179,84
Z26815,486,287,199
Z26817,211,162,49
Z26818,328,274,54
Z26823,264,240,24
Z26833,1002,704,298
Z26836,3478,2473,1005
Z26845,338,199,139
Z26847,3357,2426,931
Z26851,1340,785,555
Z26852,416,320,96
Z26855,490,241,249
Z26865,220,116,104
Z26866,757,394,363
Z26884,504,292,212
Z27006,6340,5548,792
Z27007,855,827,28
Z27009,1156,1003,153
Z27011,2524,2254,270
Z27012,11051,10041,1010
Z27013,2773,2440,333
Z27014,384,304,80
Z27016,889,664,225
Z27017,4104,3546,558
Z27018,3450,3075,375
Z27019,2055,1714,341
Z27020,2840,2588,252
Z27021,7701,7075,626
Z27022,762,625,137
Z27023,5319,4903,416
Z27024,1388,1091,297
Z27025,4907,4316,591
Z27027,2209,1836,373
Z27028,11225,9813,1412
Z27030,17741,15540,2201
Z27040,4689,4420,269
Z27041,3625,3231,394
Z27042,319,252,67
Z27043,3044,2690,354
Z27045,3856,3542,314
Z27046,1114,914,200
Z27047,499,397,102
Z27048,3873,3465,408
Z27050,1704,1538,166
Z27051,3456,3062,394
Z27052,4888,4332,556
Z27053,1448,1169,279
Z27054,999,778,221
Z27055,6304,5532,772
Z27101,9868,8542,1326
Z27103,17386,16080,1306
Z27104,14186,12816,1370
Z27105,17383,14511,2872
Z27106,21415,19215,2200
Z27107,19153,16803,2350
Z27109,0,0,0
Z27110,0,0,0
Z27127,16102,14658,1444
Z27201,32,32,0
Z27203,9764,8511,1253
Z27205,14222,12666,1556
Z27207,1449,1387,62
Z27208,777,728,49
Z27209,1436,1258,178
Z27212,570,519,51
Z27214,4724,4157,567
Z27215,19119,17519,1600
Z27217,15539,13686,1853
Z27229,1533,1270,263
Z27231,877,720,157
Z27233,1411,1265,146
Z27235,1703,1693,10
Z27239,4018,3303,715
Z27242,836,681,155
Z27243,1914,1742,172
Z27244,4826,4369,457
Z27248,1866,1719,147
Z27249,5482,5120,362
Z27252,1122,977,145
Z27253,13056,11978,1078
Z27258,2794,2572,222
Z27260,10625,8786,1839
Z27262,9933,8546,1387
Z27263,9280,8615,665
Z27265,21287,19560,1727
Z27278,10191,9418,773
Z27281,1437,1197,240
Z27282,6829,6451,378
Z27283,1390,1239,151
Z27284,22653,20951,1702
Z27288,11715,9727,1988
Z27291,1067,618,449
Z27292,17790,15156,2634
Z27295,16448,14927,1521
Z27298,4586,4036,550
Z27299,2253,2036,217
Z27301,3517,3288,229
Z27302,12668,11437,1231
Z27305,874,723,151
Z27306,4703,2640,2063
Z27310,2523,2386,137
Z27311,1754,1450,304
Z27312,8804,8229,575
Z27313,2788,2572,216
Z27314,568,511,57
Z27315,1020,892,128
Z27316,3057,2504,553
Z27317,7177,6316,861
Z27320,18179,15840,2339
Z27325,3041,2403,638
Z27326,1600,1348,252
Z27330,15891,14011,1880
Z27332,12692,10859,1833
Z27340,92,68,24
Z27341,2559,2247,312
Z27343,1190,585,605
Z27344,7604,6584,1020
Z27349,2674,2434,240
Z27350,2753,2612,141
Z27355,1050,948,102
Z27356,1935,1532,403
Z27357,3313,2863,450
Z27358,5593,5279,314
Z27360,20853,18360,2493
Z27370,5933,5298,635
Z27371,3922,3320,602
Z27376,4725,3663,1062
Z27377,3688,3207,481
Z27379,2278,1977,301
Z27401,8927,7487,1440
Z27403,9146,7906,1240
Z27405,20997,18106,2891
Z27406,25607,22956,2651
Z27407,22307,19745,2562
Z27408,8896,8206,690
Z27409,8793,7968,825
Z27410,25176,23816,1360
Z27455,13074,11931,1143
Z27501,7304,6562,742
Z27502,12250,11695,555
Z27503,1288,1194,94
Z27504,6302,5263,1039
Z27505,2505,2199,306
Z27507,894,573,321
Z27508,626,568,58
Z27509,1536,1472,64
Z27510,7434,6932,502
Z27511,14007,13155,852
Z27513,17624,16682,942
Z27514,11560,10613,947
Z27516,15330,14064,1266
Z27517,11544,10642,902
Z27518,8593,8257,336
Z27519,16801,16156,645
Z27520,15170,14129,1041
Z27521,2561,2284,277
Z27522,4930,4369,561
Z27523,4277,4102,175
Z27524,5048,4320,728
Z27525,6007,5293,714
Z27526,16154,15145,1009
Z27527,6794,6311,483
Z27529,17909,16647,1262
Z27530,17620,15530,2090
Z27531,0,0,0
Z27534,14211,13170,1041
Z27536,7430,6139,1291
Z27537,10966,9091,1875
Z27539,7961,7486,475
Z27540,11625,11026,599
Z27541,1734,1581,153
Z27542,3960,3313,647
Z27544,2004,1820,184
Z27545,9411,8908,503
Z27546,7387,6457,930
Z27549,11400,9461,1939
Z27551,1533,841,692
Z27553,1050,602,448
Z27555,269,233,36
Z27556,145,106,39
Z27557,2764,2464,300
Z27559,1024,875,149
Z27560,11323,10269,1054
Z27562,816,667,149
Z27563,2412,2102,310
Z27565,10836,9543,1293
Z27568,301,260,41
Z27569,3150,2842,308
Z27571,1939,1709,230
Z27572,3298,3008,290
Z27573,5046,4333,713
Z27574,6509,5667,842
Z27576,6988,5977,1011
Z27577,9645,8394,1251
Z27581,1587,1344,243
Z27582,93,67,26
Z27583,2814,2507,307
Z27587,22085,20773,1312
Z27589,3863,3002,861
Z27591,7783,7086,697
Z27592,5826,5356,470
Z27596,6403,5933,470
Z27597,9342,8363,979
Z27601,4094,3441,653
Z27603,20607,19075,1532
Z27604,18410,17248,1162
Z27605,3121,2739,382
Z27606,19161,17724,1437
Z27607,8937,8375,562
Z27608,5290,4815,475
Z27609,16658,14576,2082
Z27610,25731,24248,1483
Z27612,18858,16851,2007
Z27613,19613,18030,1583
Z27614,13171,12242,929
