Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z27615,19345,17778,1567
Z27616,18236,17421,815
Z27617,8874,7922,952
Z27701,10494,9146,1348
Z27703,19088,17268,1820
Z27704,15402,14042,1360
Z27705,21107,19670,1437
Z27707,22001,20168,1833
Z27709,363,345,18
Z27712,8417,8166,251
Z27713,22485,21415,1070
Z27801,9995,8091,1904
Z27803,9097,7902,1195
Z27804,13408,11788,1620
Z27805,1812,1384,428
Z27806,1536,923,613
Z27807,2749,2497,252
Z27808,1620,937,683
Z27809,1991,1737,254
Z27810,2920,1657,1263
Z27812,1434,1236,198
Z27813,290,268,22
Z27814,1493,760,733
Z27816,1014,814,200
Z27817,3385,2537,848
Z27818,783,602,181
Z27819,163,142,21
Z27820,1543,1226,317
Z27821,152,117,35
Z27822,3696,3344,352
Z27823,3640,3012,628
Z27824,965,706,259
Z27825,46,32,14
Z27826,450,355,95
Z27827,17,17,0
Z27828,3881,3230,651
Z27829,858,774,84
Z27830,2284,1919,365
Z27831,1830,1309,521
Z27832,1342,1166,176
Z27834,25287,22098,3189
Z27837,2726,2299,427
Z27839,1677,1271,406
Z27840,249,188,61
Z27841,25,20,5
Z27842,1962,710,1252
Z27843,655,501,154
Z27844,1389,1182,207
Z27845,1037,980,57
Z27846,1475,1220,255
Z27847,434,326,108
Z27849,757,514,243
Z27850,5491,3241,2250
Z27851,2372,2046,326
Z27852,1372,1169,203
Z27853,209,157,52
Z27855,2595,2232,363
Z27856,7391,6395,996
Z27857,658,475,183
Z27858,24897,22050,2847
Z27860,1121,893,228
Z27861,42,32,10
Z27862,376,317,59
Z27863,4710,4421,289
Z27864,2091,1855,236
Z27865,789,696,93
Z27866,321,274,47
Z27869,1231,912,319
Z27870,12205,11015,1190
Z27871,2108,1636,472
Z27872,174,162,12
Z27873,211,189,22
Z27874,2439,1734,705
Z27875,269,188,81
Z27876,858,699,159
Z27878,984,819,165
Z27879,144,109,35
Z27880,1380,1316,64
Z27881,35,35,0
Z27882,3385,2730,655
Z27883,1581,1333,248
Z27884,472,419,53
Z27885,666,451,215
Z27886,9301,8210,1091
Z27888,1061,902,159
Z27889,12874,10651,2223
Z27890,1266,1032,234
Z27891,2246,1911,335
Z27892,7050,5736,1314
Z27893,17558,15303,2255
Z27896,8553,8229,324
Z27897,991,772,219
Z27909,16883,14466,2417
Z27910,5359,4437,922
Z27915,1973,492,1481
Z27916,293,224,69
Z27917,359,325,34
Z27919,540,362,178
Z27920,759,519,240
Z27921,2037,1811,226
Z27922,565,444,121
Z27923,384,207,177
Z27924,1554,1021,533
Z27925,1954,1402,552
Z27926,740,607,133
Z27927,4472,392,4080
Z27928,1126,841,285
Z27929,559,524,35
Z27932,6168,5064,1104
Z27935,726,635,91
Z27936,994,509,485
Z27937,1802,1513,289
Z27938,617,552,65
Z27939,1224,927,297
Z27941,209,209,0
Z27942,462,387,75
Z27943,777,211,566
Z27944,6318,4987,1331
Z27946,644,509,135
Z27947,635,564,71
Z27948,8994,4741,4253
Z27949,8519,3163,5356
Z27950,882,799,83
Z27953,663,481,182
Z27954,3664,2664,1000
Z27956,138,101,37
Z27957,835,652,183
Z27958,4061,3701,360
Z27959,5034,1224,3810
Z27960,795,225,570
Z27962,3692,3070,622
Z27964,346,336,10
Z27965,382,287,95
Z27966,535,371,164
Z27967,189,116,73
Z27968,830,154,676
Z27970,1612,1280,332
Z27972,627,90,537
Z27973,513,476,37
Z27974,535,502,33
Z27976,1396,1321,75
Z27978,96,80,16
Z27979,821,668,153
Z27980,993,841,152
Z27981,743,599,144
Z27982,190,42,148
Z27983,4352,3456,896
Z27985,152,131,21
Z27986,622,499,123
Z28001,12392,10811,1581
Z28006,486,418,68
Z28007,289,239,50
Z28009,619,528,91
Z28012,9167,8228,939
Z28016,5696,4924,772
Z28017,0,0,0
Z28018,2826,2310,516
Z28019,0,0,0
Z28020,984,831,153
Z28021,6264,5311,953
Z28023,6006,5265,741
Z28025,20566,18673,1893
Z28027,23198,20845,2353
Z28031,11775,10692,1083
Z28032,1386,1293,93
Z28033,1400,1145,255
Z28034,7326,6492,834
Z28036,5668,5275,393
Z28037,8545,7321,1224
Z28039,70,39,31
Z28040,3441,3005,436
Z28043,9966,8234,1732
Z28052,14727,12048,2679
Z28054,16332,14481,1851
Z28056,12737,11801,936
Z28071,1411,1178,233
Z28072,458,407,51
Z28073,2299,2033,266
Z28075,5775,5607,168
Z28076,291,201,90
Z28077,235,171,64
Z28078,21423,20184,1239
Z28079,11629,11114,515
Z28080,3156,2882,274
Z28081,11324,9788,1536
Z28083,10653,9156,1497
Z28086,11018,9914,1104
Z28088,1381,1209,172
Z28089,45,24,21
Z28090,3715,3153,562
Z28091,1094,902,192
Z28092,16276,14602,1674
Z28097,2309,2137,172
Z28098,1528,1353,175
Z28101,338,324,14
Z28102,46,40,6
Z28103,4249,3931,318
Z28104,11086,10507,579
Z28105,16975,16079,896
Z28107,2724,2548,176
Z28108,38,38,0
Z28109,102,76,26
Z28110,18737,17704,1033
Z28112,10254,9141,1113
Z28114,3634,2967,667
Z28115,13907,12374,1533
Z28117,16000,13798,2202
Z28119,1340,1139,201
Z28120,8901,8148,753
Z28124,2799,2328,471
Z28125,982,840,142
Z28127,4908,2571,2337
Z28128,3744,2968,776
Z28129,2428,2234,194
Z28133,1200,1034,166
Z28134,4551,4253,298
Z28135,2104,1821,283
Z28137,1599,1263,336
Z28138,4296,3538,758
Z28139,9299,7747,1552
Z28144,11363,9445,1918
Z28146,12311,10610,1701
Z28147,9774,8890,884
Z28150,13362,11209,2153
Z28152,10544,9254,1290
Z28159,1499,1285,214
Z28160,1964,1533,431
Z28163,2162,2022,140
Z28164,6044,5484,560
Z28166,3944,3417,527
Z28167,1136,943,193
Z28168,4369,3874,495
Z28169,82,49,33
Z28170,5498,4379,1119
Z28173,16112,15313,799
Z28174,2964,2719,245
Z28202,7383,6235,1148
Z28203,8014,6987,1027
Z28204,3046,2850,196
Z28205,21016,19236,1780
Z28206,4990,4386,604
Z28207,4189,3809,380
Z28208,15261,13028,2233
Z28209,11161,10391,770
Z28210,21747,20070,1677
Z28211,13470,12284,1186
Z28212,17125,15419,1706
Z28213,16227,14440,1787
Z28214,14192,13097,1095
Z28215,21933,19821,2112
Z28216,20241,18585,1656
Z28217,10938,9901,1037
Z28226,16873,15884,989
Z28227,20457,19170,1287
Z28244,0,0,0
Z28262,15798,14471,1327
Z28269,30210,28201,2009
Z28270,13349,12842,507
Z28273,14127,13277,850
Z28277,26184,24814,1370
Z28278,8609,8173,436
Z28280,0,0,0
Z28282,0,0,0
Z28301,8266,6824,1442
Z28303,15029,12874,2155
Z28304,16740,14563,2177
Z28305,3412,2813,599
Z28306,17102,15529,1573
Z28307,5426,4985,441
Z28308,20,20,0
Z28310,0,0,0
Z28311,16477,13777,2700
Z28312,8492,7293,1199
Z28314,26047,21943,4104
Z28315,5418,4721,697
Z28318,2107,1833,274
Z28320,4419,3798,621
Z28323,1406,1190,216
Z28325,174,164,10
Z28326,7139,6432,707
Z28327,6398,5622,776
Z28328,11559,10115,1444
Z28330,272,218,54
Z28332,218,191,27
Z28333,4882,4040,842
Z28334,11259,9735,1524
Z28337,5934,4316,1618
Z28338,2332,1978,354
Z28339,3190,2682,508
Z28340,4711,4005,706
Z28341,1759,1424,335
Z28342,80,70,10
Z28343,766,530,236
Z28344,1468,1169,299
Z28345,5390,4892,498
Z28347,522,434,88
Z28348,13094,11819,1275
Z28349,1590,1422,168
Z28350,80,80,0
Z28351,1844,1549,295
Z28352,10613,9308,1305
Z28356,2145,1768,377
Z28357,1334,1239,95
Z28358,15543,13446,2097
Z28360,5410,4846,564
Z28363,615,495,120
Z28364,5740,5028,712
Z28365,7404,6469,935
Z28366,2493,1982,511
Z28367,64,35,29
Z28369,1109,1008,101
Z28371,2608,2185,423
Z28372,5034,4505,529
Z28373,1096,1019,77
Z28374,9912,7891,2021
Z28375,66,53,13
Z28376,16073,13878,2195
Z28377,5025,4159,866
Z28379,12033,10587,1446
Z28382,3068,2618,450
Z28383,3171,2874,297
Z28384,4749,4208,541
Z28385,1253,1122,131
Z28386,2205,1912,293
Z28387,7829,6518,1311
Z28390,9793,8296,1497
Z28391,2270,1983,287
Z28392,700,678,22
Z28393,692,582,110
Z28394,2656,2022,634
Z28395,1047,915,132
Z28396,1307,1121,186
Z28398,3631,3003,628
Z28399,978,851,127
Z28401,11949,10023,1926
Z28403,18899,16674,2225
Z28405,14519,12858,1661
Z28409,13522,12342,1180
Z28411,14685,13470,1215
Z28412,17871,16139,1732
Z28420,1644,1282,362
Z28421,741,487,254
Z28422,3909,2941,968
Z28423,1048,955,93
Z28424,28,28,0
Z28425,4927,4022,905
Z28428,5604,2568,3036
Z28429,3289,3057,232
Z28430,756,655,101
Z28431,3166,2671,495
Z28432,913,824,89
Z28433,2237,2064,173
Z28434,766,610,156
Z28435,1168,968,200
Z28436,799,731,68
Z28438,868,768,100
Z28439,906,755,151
Z28441,1717,1532,185
Z28442,748,683,65
Z28443,8547,6964,1583
Z28444,969,747,222
Z28445,6729,2823,3906
Z28447,644,612,32
Z28448,549,483,66
Z28449,1895,856,1039
Z28450,1454,943,511
Z28451,13263,11998,1265
Z28452,320,320,0
Z28453,1517,1252,265
Z28454,1027,772,255
Z28455,990,658,332
Z28456,1847,1490,357
Z28457,4015,3535,480
Z28458,2960,2473,487
Z28460,6529,3553,2976
Z28461,10855,7637,3218
Z28462,12081,5185,6896
Z28463,3707,3233,474
Z28464,898,786,112
Z28465,8827,3145,5682
Z28466,5273,4520,753
Z28467,7151,4761,2390
Z28468,5743,2174,3569
Z28469,7768,2773,4995
Z28470,6132,4598,1534
Z28472,8783,7609,1174
Z28478,2025,1672,353
Z28479,2559,2273,286
Z28480,2690,1172,1518
Z28501,9995,8122,1873
Z28504,9599,8520,1079
Z28508,931,846,85
Z28510,1048,612,436
Z28511,443,290,153
Z28512,7115,1593,5522
Z28513,4641,4171,470
Z28515,1248,862,386
Z28516,6509,5023,1486
Z28518,3666,3224,442
Z28519,180,127,53
Z28520,217,161,56
Z28521,1057,892,165
Z28523,1148,1098,50
Z28524,208,131,77
Z28525,1197,1056,141
Z28526,1277,1080,197
Z28527,544,528,16
Z28528,467,307,160
Z28529,1270,954,316
Z28530,3280,2681,599
Z28531,1190,607,583
Z28532,9904,8525,1379
Z28533,18,18,0
Z28537,241,39,202
Z28538,979,886,93
Z28539,6929,5815,1114
Z28540,21004,17862,3142
Z28543,1968,1832,136
Z28544,2281,2066,215
Z28546,19233,17123,2110
Z28547,1953,1885,68
Z28551,6273,5776,497
Z28552,92,60,32
Z28553,291,152,139
Z28554,100,80,20
Z28555,2115,1822,293
Z28556,779,509,270
Z28557,7871,6474,1397
Z28560,13205,11130,2075
Z28562,17395,15762,1633
Z28570,10662,9178,1484
Z28571,1773,1205,568
Z28572,2751,2362,389
Z28573,1149,969,180
Z28574,6468,5839,629
Z28575,1749,259,1490
Z28577,297,141,156
Z28578,2069,1874,195
Z28579,311,233,78
Z28580,4564,4062,502
Z28581,164,86,78
Z28582,824,824,0
Z28583,104,85,19
Z28584,6396,4702,1694
Z28585,1752,1570,182
Z28586,3289,2900,389
Z28587,226,166,60
Z28589,133,107,26
Z28590,9977,9351,626
Z28594,6798,1817,4981
Z28601,22420,19218,3202
Z28602,12651,11146,1505
Z28604,9120,2759,6361
Z28605,4332,1559,2773
Z28606,953,728,225
Z28607,17004,12438,4566
Z28609,2838,2384,454
Z28610,4129,3558,571
Z28611,660,445,215
Z28612,5490,4589,901
Z28613,9647,8754,893
Z28615,1209,801,408
Z28616,286,174,112
Z28617,1667,1216,451
Z28618,1398,876,522
Z28619,674,550,124
Z28621,4832,4053,779
Z28622,1503,878,625
Z28623,1077,812,265
Z28624,887,723,164
Z28625,15781,14045,1736
Z28626,1727,1038,689
Z28627,808,492,316
Z28628,151,139,12
Z28629,7,7,0
Z28630,8396,7486,910
Z28631,672,313,359
Z28634,2334,1932,402
Z28635,1965,1656,309
Z28636,2302,1903,399
Z28637,718,648,70
Z28638,5326,4454,872
Z28640,2805,1914,891
Z28642,2721,2381,340
Z28643,2109,1649,460
Z28644,1291,447,844
Z28645,22206,18302,3904
Z28646,1249,256,993
Z28647,123,49,74
Z28649,516,428,88
Z28650,4722,4131,591
Z28651,3600,2680,920
Z28652,31,31,0
Z28654,1768,1486,282
Z28655,24722,20885,3837
Z28657,6558,4124,2434
Z28658,11252,9849,1403
Z28659,9549,8165,1384
Z28660,947,882,65
Z28662,53,0,53
Z28663,503,234,269
Z28665,1526,1053,473
Z28666,133,133,0
Z28667,243,174,69
Z28668,971,138,833
Z28669,1270,1104,166
Z28670,1430,1260,170
Z28671,206,206,0
Z28672,0,0,0
Z28673,3024,2162,862
Z28675,3953,2854,1099
Z28676,1670,1530,140
Z28677,15085,12578,2507
Z28678,2156,2030,126
Z28679,1146,817,329
Z28681,11413,9588,1825
Z28682,691,554,137
Z28683,993,740,253
Z28684,1628,916,712
Z28685,1040,705,335
Z28689,621,593,28
Z28690,4292,3686,606
Z28692,2488,1651,837
Z28693,820,614,206
Z28694,4805,3452,1353
Z28697,5866,5125,741
Z28698,1299,830,469
Z28701,1501,1450,51
Z28702,538,223,315
Z28704,8999,8154,845
Z28705,4048,2854,1194
Z28707,187,40,147
Z28708,354,279,75
Z28709,1038,934,104
Z28711,6970,5417,1553
Z28712,10761,7955,2806
Z28713,5791,3446,2345
Z28714,10086,6931,3155
Z28715,11317,9971,1346
Z28716,8576,7121,1455
Z28717,2858,805,2053
Z28718,269,156,113
Z28719,3952,2910,1042
Z28720,221,42,179
Z28721,5322,4437,885
Z28722,3391,2716,675
Z28723,5128,3305,1823
Z28725,17,8,9
Z28726,1616,1315,301
Z28729,1637,1395,242
Z28730,4214,3564,650
Z28731,4304,3367,937
Z28732,7590,6965,625
Z28733,112,21,91
Z28734,17292,11993,5299
Z28735,365,103,262
Z28736,1149,424,725
Z28739,10957,8993,1964
Z28740,757,533,224
Z28741,5590,1894,3696
Z28742,1210,1039,171
Z28743,1359,965,394
Z28745,610,284,326
Z28746,3126,1121,2005
Z28747,2071,896,1175
Z28748,5315,4661,654
Z28749,138,0,138
Z28751,4104,1598,2506
Z28752,14004,11961,2043
Z28753,5805,4837,968
Z28754,4181,2994,1187
Z28756,2389,1905,484
Z28757,394,128,266
Z28759,3059,2740,319
Z28761,3682,2896,786
Z28762,3321,2688,633
Z28763,1751,1225,526
Z28766,674,489,185
Z28768,3743,3009,734
Z28771,5454,3060,2394
Z28772,672,479,193
Z28773,2074,1216,858
Z28774,2366,709,1657
Z28775,267,155,112
Z28777,4863,3611,1252
Z28778,4687,4282,405
Z28779,9071,6986,2085
Z28781,925,393,532
Z28782,4021,3056,965
Z28783,1116,646,470
Z28785,4497,3091,1406
Z28786,12087,9609,2478
Z28787,8916,7808,1108
Z28789,3426,2173,1253
Z28790,1706,1342,364
Z28791,7326,6551,775
Z28792,16363,13483,2880
Z28801,7453,6511,942
Z28803,15535,13862,1673
Z28804,9524,8257,1267
Z28805,9250,8483,767
Z28806,18451,16570,1881
Z28901,2866,2151,715
Z28902,860,585,275
Z28904,5973,3649,2324
Z28905,1596,1124,472
Z28906,12931,7159,5772
Z28909,576,445,131
Z29001,871,794,77
Z29003,3062,2576,486
Z29006,4573,3801,772
Z29009,1309,1017,292
Z29010,5106,4229,877
Z29014,791,687,104
Z29015,834,553,281
Z29016,7009,6612,397
Z29018,1613,1238,375
Z29020,11119,9190,1929
Z29030,1137,867,270
Z29031,668,493,175
Z29032,1964,1761,203
Z29033,5662,5290,372
Z29036,8582,7663,919
Z29037,585,391,194
Z29038,1134,869,265
Z29039,1597,1293,304
Z29040,3889,3418,471
Z29042,2718,2079,639
Z29044,2577,2040,537
Z29045,9411,8693,718
Z29046,86,56,30
Z29047,2036,1426,610
Z29048,2909,1872,1037
Z29051,347,279,68
Z29052,852,786,66
Z29053,7670,6715,955
Z29054,4139,3622,517
Z29055,2024,1618,406
Z29056,1018,783,235
Z29058,1976,1719,257
Z29059,2814,2217,597
Z29061,5936,5369,567
Z29062,106,70,36
Z29063,13602,12653,949
Z29065,373,231,142
Z29067,4122,3568,554
Z29069,2151,1933,218
Z29070,7440,5845,1595
Z29072,21488,20116,1372
Z29073,17166,15865,1301
Z29074,300,26,274
Z29075,1300,1224,76
Z29078,6403,5738,665
Z29079,54,10,44
Z29080,1476,1146,330
Z29081,760,551,209
Z29082,300,203,97
Z29101,1376,1115,261
Z29102,8984,6922,2062
Z29104,653,537,116
Z29105,515,455,60
Z29107,1568,1331,237
Z29108,8157,6941,1216
Z29111,675,605,70
Z29112,2273,1682,591
Z29113,793,625,168
Z29114,884,713,171
Z29115,13742,10794,2948
Z29117,0,0,0
Z29118,7000,6332,668
Z29122,37,24,13
Z29123,3329,2922,407
Z29125,1278,1006,272
Z29126,1174,959,215
Z29127,5043,3542,1501
Z29128,2231,1786,445
Z29129,1379,1040,339
Z29130,3396,2663,733
Z29133,546,431,115
Z29135,4003,3350,653
Z29137,1137,927,210
Z29138,4625,3855,770
Z29142,2553,1923,630
Z29145,480,355,125
Z29146,886,660,226
Z29147,0,0,0
Z29148,4680,3052,1628
Z29150,18963,16448,2515
Z29152,466,343,123
Z29153,6727,5811,916
Z29154,11801,10707,1094
Z29160,3659,3136,523
Z29161,4748,4136,612
Z29162,1197,1053,144
Z29163,778,736,42
Z29164,2054,1710,344
Z29166,467,326,141
Z29168,1421,1183,238
Z29169,11996,10660,1336
Z29170,8753,8116,637
Z29172,3819,3573,246
Z29175,169,169,0
Z29178,1812,1335,477
Z29180,6847,5406,1441
Z29201,9808,7726,2082
Z29202,208,160,48
Z29203,17104,14588,2516
Z29204,9088,8037,1051
Z29205,12810,10841,1969
Z29206,9100,7904,1196
Z29207,277,12,265
Z29208,0,0,0
Z29209,14830,12928,1902
Z29210,18475,16194,2281
Z29212,12855,11668,1187
Z29223,23062,20704,2358
Z29225,0,0,0
Z29229,17423,15580,1843
Z29301,14605,12804,1801
Z29302,7709,6840,869
Z29303,10119,8830,1289
Z29306,7505,6251,1254
Z29307,9152,8217,935
Z29316,9539,8860,679
Z29320,227,182,45
Z29321,1324,1130,194
Z29322,3563,3031,532
Z29323,6089,5365,724
Z29324,103,103,0
Z29325,6140,5325,815
Z29329,110,78,32
Z29330,3630,3075,555
Z29331,83,58,25
Z29332,1951,1079,872
Z29333,188,160,28
Z29334,5236,4880,356
Z29335,1998,1648,350
Z29338,0,0,0
Z29340,9164,7839,1325
Z29341,8384,7331,1053
Z29346,120,104,16
Z29349,12505,10984,1521
Z29351,768,520,248
Z29353,2169,1718,451
Z29355,469,434,35
Z29356,4123,3362,761
Z29360,9442,8002,1440
Z29364,300,257,43
Z29365,4122,3679,443
Z29368,0,0,0
Z29369,5296,5134,162
Z29370,409,308,101
Z29372,2014,1635,379
Z29373,81,66,15
Z29374,1494,1254,240
Z29375,34,25,9
Z29376,3211,2860,351
Z29377,353,353,0
Z29378,59,59,0
Z29379,9090,7722,1368
Z29384,2896,1873,1023
Z29385,3107,2821,286
Z29388,5936,5131,805
Z29401,5326,4102,1224
Z29403,10320,8607,1713
Z29404,390,348,42
Z29405,11668,9793,1875
Z29406,13447,11550,1897
Z29407,17338,15201,2137
Z29409,19,19,0
Z29410,7825,7336,489
Z29412,18063,16430,1633
Z29414,16876,15808,1068
Z29418,10988,9672,1316
Z29420,8643,7831,812
Z29423,0,0,0
Z29424,0,0,0
Z29426,681,546,135
Z29429,1311,1000,311
Z29431,2953,2316,637
Z29432,1499,1110,389
Z29434,225,189,36
Z29435,1777,1559,218
Z29436,2290,1660,630
Z29437,1078,902,176
Z29438,3573,1179,2394
Z29439,2373,1038,1335
Z29440,13100,9945,3155
Z29445,21371,20105,1266
Z29446,525,320,205
Z29448,968,887,81
Z29449,4104,3527,577
Z29450,1515,1263,252
Z29451,4602,1918,2684
Z29452,164,136,28
Z29453,674,501,173
Z29455,13569,8569,5000
Z29456,11474,10558,916
Z29458,1417,883,534
Z29461,13432,12443,989
Z29464,21772,19912,1860
Z29466,12459,11778,681
Z29468,1127,771,356
Z29469,474,455,19
Z29470,1978,1749,229
Z29471,740,546,194
Z29472,3282,2829,453
Z29474,1191,1034,157
Z29475,1350,980,370
Z29477,3094,2414,680
Z29479,3032,2463,569
Z29481,813,658,155
Z29482,1131,808,323
Z29483,28108,25819,2289
Z29485,19600,18029,1571
Z29487,1337,1085,252
Z29488,9839,8442,1397
Z29492,5037,4497,540
Z29493,52,46,6
Z29501,20013,17847,2166
Z29505,10752,9953,799
Z29506,8707,7269,1438
Z29510,4873,3965,908
Z29511,2302,1983,319
Z29512,7603,6316,1287
Z29516,419,358,61
Z29518,560,394,166
Z29519,167,123,44
Z29520,6819,5897,922
Z29525,868,760,108
Z29526,17744,15375,2369
Z29527,10344,9193,1151
Z29530,1235,1028,207
Z29532,9039,7959,1080
Z29536,7229,6067,1162
Z29540,2258,2050,208
Z29541,3577,3227,350
Z29543,206,182,24
Z29544,2208,1915,293
Z29545,724,593,131
Z29546,1361,1074,287
Z29547,1158,934,224
Z29550,14284,12343,1941
Z29554,4207,3449,758
Z29555,2499,2084,415
Z29556,5746,4605,1141
Z29560,5779,4900,879
Z29563,1355,1115,240
Z29564,466,317,149
Z29565,3007,2641,366
Z29566,10699,7577,3122
Z29567,239,223,16
Z29568,6653,5275,1378
Z29569,6913,5964,949
Z29570,1684,1440,244
Z29571,6453,5484,969
Z29572,15237,4278,10959
Z29574,5879,4545,1334
Z29575,17151,7878,9273
Z29576,19508,12490,7018
Z29577,21070,12177,8893
Z29579,18112,13310,4802
Z29580,651,480,171
Z29581,2304,1805,499
Z29582,28550,8006,20544
Z29583,2377,2083,294
Z29584,1130,1005,125
Z29585,10787,6136,4651
Z29588,18237,15571,2666
Z29590,1301,866,435
Z29591,2234,1960,274
Z29592,505,435,70
Z29593,978,766,212
Z29594,75,61,14
Z29596,1278,959,319
Z29601,5723,4857,866
Z29605,15578,13800,1778
Z29607,17389,15772,1617
Z29609,13197,11728,1469
Z29611,12953,10850,2103
Z29613,0,0,0
Z29614,78,78,0
Z29615,17531,16023,1508
Z29617,11329,10110,1219
Z29620,6088,5096,992
Z29621,17720,15926,1794
Z29624,7116,5763,1353
Z29625,13347,11674,1673
Z29626,5933,4987,946
Z29627,7550,6374,1176
Z29628,1220,921,299
Z29630,6667,5726,941
Z29631,6249,5204,1045
Z29634,99,99,0
Z29635,961,598,363
Z29638,1481,1214,267
Z29639,513,393,120
Z29640,13150,11656,1494
Z29642,12457,11463,994
Z29643,1747,1018,729
Z29644,8046,7285,761
Z29645,3851,3505,346
Z29646,12382,10534,1848
Z29649,11280,9985,1295
Z29650,13782,13001,781
Z29651,18017,16843,1174
Z29653,2084,1784,300
Z29654,4770,4066,704
Z29655,3920,2824,1096
Z29657,6435,5822,613
Z29658,156,128,28
Z29659,77,48,29
Z29661,2808,2247,561
Z29662,6481,5916,565
Z29664,1269,868,401
Z29665,45,45,0
Z29666,3381,2768,613
Z29667,100,100,0
Z29669,5261,4396,865
Z29670,4361,3738,623
Z29671,7843,6873,970
Z29672,6312,5073,1239
Z29673,11115,10144,971
Z29676,3852,2594,1258
Z29678,10869,8995,1874
Z29680,10875,10298,577
Z29681,19386,18132,1254
Z29682,1883,1356,527
Z29683,133,34,99
Z29684,1756,1686,70
Z29685,1181,533,648
Z29686,561,280,281
Z29687,17211,16058,1153
Z29689,2588,1756,832
Z29690,8314,7287,1027
Z29691,4838,4249,589
Z29692,2421,1949,472
Z29693,7450,5592,1858
Z29696,2233,1778,455
Z29697,5426,4970,456
Z29702,4346,3490,856
Z29704,1707,1594,113
Z29706,9043,7519,1524
Z29707,9416,8935,481
Z29708,10592,10249,343
Z29709,2936,2352,584
Z29710,13331,11851,1480
Z29712,986,817,169
Z29714,1289,1127,162
Z29715,10671,10232,439
Z29717,565,466,99
Z29718,1710,1482,228
Z29720,19167,16315,2852
Z29724,19,19,0
Z29726,845,752,93
Z29727,723,570,153
Z29728,4874,4012,862
Z29729,893,853,40
Z29730,23070,21052,2018
Z29732,23950,22133,1817
Z29733,0,0,0
Z29741,894,774,120
Z29742,1030,944,86
Z29743,488,416,72
Z29745,11569,10676,893
Z29801,12422,10212,2210
Z29803,17184,15268,1916
Z29805,2628,2312,316
Z29809,1221,1074,147
Z29810,2444,1848,596
Z29812,5313,4260,1053
Z29816,609,477,132
Z29817,2406,1774,632
Z29819,777,582,195
Z29821,601,506,95
Z29824,3015,2585,430
Z29826,76,41,35
Z29827,1595,1225,370
Z29828,538,491,47
Z29829,4049,3614,435
Z29831,1814,1500,314
Z29832,2336,1995,341
Z29834,875,724,151
Z29835,3917,3155,762
Z29836,321,254,67
Z29838,495,240,255
Z29840,129,89,40
Z29841,14421,12964,1457
Z29842,3677,3242,435
Z29843,720,544,176
Z29844,67,54,13
Z29845,794,428,366
Z29847,2089,1660,429
Z29848,295,269,26
Z29849,133,64,69
Z29850,265,172,93
Z29851,3215,2766,449
Z29853,3170,2538,632
Z29856,1301,1079,222
Z29860,6262,5540,722
Z29899,0,0,0
Z29902,6742,5518,1224
Z29904,0,0,0
Z29905,12,12,0
Z29906,8879,7447,1432
Z29907,5482,4618,864
Z29909,10334,9014,1320
Z29910,15310,13367,1943
Z29911,899,742,157
Z29912,41,0,41
Z29915,544,215,329
Z29916,637,554,83
Z29918,1881,1531,350
Z29920,7004,4001,3003
Z29921,116,100,16
Z29922,560,413,147
Z29923,273,242,31
Z29924,1765,1493,272
Z29926,12643,10237,2406
Z29927,3328,2832,496
Z29928,22725,8061,14664
Z29929,562,430,132
Z29932,184,112,72
Z29934,605,343,262
Z29935,1623,1479,144
Z29936,5612,4842,770
Z29939,161,144,17
Z29940,1816,1522,294
Z29941,444,293,151
Z29943,181,162,19
Z29944,2300,1993,307
Z29945,2041,1756,285
Z30002,3074,2682,392
