Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z30004,21751,20690,1061
Z30005,12910,12284,626
Z30008,11594,10372,1222
Z30009,6327,6129,198
Z30011,5203,4752,451
Z30012,10324,8816,1508
Z30013,10075,8923,1152
Z30014,14501,13109,1392
Z30016,18763,17006,1757
Z30017,7667,7275,392
Z30019,13756,12934,822
Z30021,8441,7372,1069
Z30022,24767,23528,1239
Z30024,22365,21406,959
Z30025,3778,3260,518
Z30028,8055,7121,934
Z30030,12295,11171,1124
Z30032,20706,16641,4065
Z30033,14204,12916,1288
Z30034,18146,15414,2732
Z30035,8447,7255,1192
Z30038,16677,14840,1837
Z30039,15297,13954,1343
Z30040,21462,19335,2127
Z30041,21093,19085,2008
Z30043,28531,26482,2049
Z30044,29379,27595,1784
Z30045,10904,9864,1040
Z30046,13232,11982,1250
Z30047,20563,19501,1062
Z30052,20857,19346,1511
Z30054,4439,3976,463
Z30055,1033,870,163
Z30056,900,816,84
Z30058,22127,19053,3074
Z30060,14166,12200,1966
Z30062,24434,23405,1029
Z30064,18678,17579,1099
Z30066,20843,19945,898
Z30067,22653,20059,2594
Z30068,12520,12050,470
Z30070,208,139,69
Z30071,7872,7115,757
Z30072,372,339,33
Z30075,21095,19997,1098
Z30076,17389,16254,1135
Z30078,12000,11117,883
Z30079,1415,1041,374
Z30080,27335,25054,2281
Z30082,11511,10553,958
Z30083,22189,18849,3340
Z30084,14795,13263,1532
Z30087,14266,13194,1072
Z30088,10651,9184,1467
Z30092,14402,13168,1234
Z30093,20472,18115,2357
Z30094,12442,11357,1085
Z30096,26814,25261,1553
Z30097,15751,14641,1110
Z30101,20867,19446,1421
Z30102,14214,13058,1156
Z30103,6019,5449,570
Z30104,1656,1428,228
Z30105,980,814,166
Z30106,8814,7789,1025
Z30107,5363,4863,500
Z30108,3296,3017,279
Z30110,5296,4837,459
Z30113,2781,2326,455
Z30114,19560,18220,1340
Z30115,13324,12758,566
Z30116,8653,7795,858
Z30117,15362,13567,1795
Z30118,0,0,0
Z30120,15344,14040,1304
Z30121,8673,7749,924
Z30122,9708,8900,808
Z30124,1342,1097,245
Z30125,9549,8256,1293
Z30126,15589,14472,1117
Z30127,21905,20739,1166
Z30132,13072,11995,1077
Z30134,16684,14771,1913
Z30135,22717,20784,1933
Z30137,619,554,65
Z30139,1715,1598,117
Z30141,8148,7630,518
Z30143,10602,8297,2305
Z30144,20870,19342,1528
Z30145,3019,2586,433
Z30147,2127,1767,360
Z30148,234,222,12
Z30149,44,22,22
Z30152,15854,14894,960
Z30153,7510,6710,800
Z30157,17208,16103,1105
Z30161,15825,13171,2654
Z30164,0,0,0
Z30165,16489,14800,1689
Z30168,10826,9312,1514
Z30170,1213,1077,136
Z30171,1401,1183,218
Z30173,2369,2070,299
Z30175,2602,2284,318
Z30176,3018,2605,413
Z30177,486,439,47
Z30178,1390,1212,178
Z30179,6623,6148,475
Z30180,13752,12487,1265
Z30182,1098,927,171
Z30183,2058,1703,355
Z30184,2849,2653,196
Z30185,1559,1352,207
Z30187,3204,2986,218
Z30188,21788,20519,1269
Z30189,13828,13157,671
Z30204,5303,4526,777
Z30205,1155,1121,34
Z30206,1094,919,175
Z30213,12381,11088,1293
Z30214,11780,10679,1101
Z30215,12225,11799,426
Z30216,955,748,207
Z30217,4197,3538,659
Z30218,789,688,101
Z30220,1877,1715,162
Z30222,2008,1639,369
Z30223,15609,12628,2981
Z30224,10222,9125,1097
Z30228,13943,12484,1459
Z30230,3931,3115,816
Z30233,9082,7520,1562
Z30234,761,686,75
Z30236,18873,15830,3043
Z30238,13440,11572,1868
Z30240,12047,10461,1586
Z30241,9761,8607,1154
Z30248,8088,7506,582
Z30250,50,50,0
Z30251,1123,1014,109
Z30252,14282,13469,813
Z30253,21074,18600,2474
Z30256,993,867,126
Z30257,1872,1647,225
Z30258,1098,993,105
Z30259,1200,1038,162
Z30260,10069,8650,1419
Z30263,21864,20607,1257
Z30265,12925,12258,667
Z30268,3808,3176,632
Z30269,13671,12708,963
Z30273,5327,4807,520
Z30274,13818,12042,1776
Z30275,0,0,0
Z30276,5455,5171,284
Z30277,8066,7863,203
Z30281,25907,23372,2535
Z30284,21,21,0
Z30285,253,191,62
Z30286,10667,8924,1743
Z30288,3389,2919,470
Z30289,31,31,0
Z30290,3117,3021,96
Z30291,9405,7758,1647
Z30292,2389,1997,392
Z30293,1416,1066,350
Z30294,14905,13384,1521
Z30295,1744,1565,179
Z30296,9855,8722,1133
Z30297,10240,8087,2153
Z30303,1460,1095,365
Z30305,13699,10823,2876
Z30306,12096,10877,1219
Z30307,9537,8724,813
Z30308,11866,10019,1847
Z30309,15873,12896,2977
Z30310,14798,10396,4402
Z30311,16407,13290,3117
Z30312,12612,11263,1349
Z30313,2431,2071,360
Z30314,11256,7264,3992
Z30315,15267,11297,3970
Z30316,15259,12381,2878
Z30317,6127,5087,1040
Z30318,25440,20222,5218
Z30319,19920,18472,1448
Z30322,22,0,22
Z30324,15796,14214,1582
Z30326,4192,3004,1188
Z30327,10306,9315,991
Z30328,16514,14995,1519
Z30329,13482,11713,1769
Z30331,26564,22121,4443
Z30332,0,0,0
Z30334,0,0,0
Z30336,305,217,88
Z30337,6610,5148,1462
Z30338,14530,13452,1078
Z30339,12731,11176,1555
Z30340,10977,9883,1094
Z30341,14926,13031,1895
Z30342,13829,12478,1351
Z30344,16058,12496,3562
Z30345,11045,9651,1394
Z30346,3975,3223,752
Z30349,29771,24081,5690
Z30350,17526,16149,1377
Z30354,7499,6005,1494
Z30360,5758,5147,611
Z30363,2722,1680,1042
Z30401,5738,4888,850
Z30410,777,654,123
Z30411,1118,817,301
Z30412,42,32,10
Z30413,842,716,126
Z30415,2532,2299,233
Z30417,4624,3932,692
Z30420,656,504,152
Z30421,1821,1560,261
Z30423,96,88,8
Z30425,730,561,169
Z30426,466,335,131
Z30427,4762,3798,964
Z30428,1321,1057,264
Z30429,110,78,32
Z30434,2392,1946,446
Z30436,5187,4448,739
Z30438,35,31,4
Z30439,4708,3908,800
Z30441,921,737,184
Z30442,3993,2987,1006
Z30445,1438,1129,309
Z30446,642,564,78
Z30448,18,18,0
Z30449,46,36,10
Z30450,1073,926,147
Z30451,22,17,5
Z30452,690,553,137
Z30453,3132,2468,664
Z30454,313,222,91
Z30455,285,203,82
Z30456,965,679,286
Z30457,3008,2434,574
Z30458,17824,15827,1997
Z30460,0,0,0
Z30461,5626,4912,714
Z30464,31,31,0
Z30467,5735,4552,1183
Z30470,220,194,26
Z30471,2146,1741,405
Z30473,1347,1022,325
Z30474,7474,6710,764
Z30475,0,0,0
Z30477,1344,1103,241
Z30501,10555,9288,1267
Z30504,8455,7755,700
Z30506,17933,15341,2592
Z30507,9069,8259,810
Z30510,2868,2297,571
Z30511,1434,1322,112
Z30512,12993,7617,5376
Z30513,7850,4406,3444
Z30516,815,704,111
Z30517,4567,4069,498
Z30518,17442,15669,1773
Z30519,13880,12953,927
Z30520,2046,1690,356
Z30521,2108,1817,291
Z30522,1063,420,643
Z30523,6689,4882,1807
Z30525,5064,2926,2138
Z30527,1737,1558,179
Z30528,11916,9131,2785
Z30529,4069,3453,616
Z30530,2616,2204,412
Z30531,4510,3713,797
Z30533,11094,9439,1655
Z30534,12086,9948,2138
Z30535,2890,2406,484
Z30536,4655,3238,1417
Z30537,1702,677,1025
Z30538,1141,970,171
Z30540,10241,6809,3432
Z30541,773,640,133
Z30542,12594,11576,1018
Z30543,1688,1439,249
Z30545,1126,331,795
Z30546,5638,2860,2778
Z30547,1263,1154,109
Z30548,6598,6178,420
Z30549,8847,8068,779
Z30552,1798,721,1077
Z30553,4216,2819,1397
Z30554,3280,2760,520
Z30555,1377,906,471
Z30557,2477,1691,786
Z30558,2374,2132,242
Z30559,2995,1853,1142
Z30560,3321,1652,1669
Z30562,673,430,243
Z30563,2393,2101,292
Z30564,1562,1265,297
Z30565,1764,1498,266
Z30566,3290,2916,374
Z30567,1326,1157,169
Z30568,1082,898,184
Z30571,3054,1866,1188
Z30572,990,475,515
Z30573,99,74,25
Z30575,322,307,15
Z30576,1443,960,483
Z30577,10752,8071,2681
Z30581,15,0,15
Z30582,2605,1666,939
Z30601,9939,8300,1639
Z30602,0,0,0
Z30605,17527,14642,2885
Z30606,19177,16450,2727
Z30607,4458,3434,1024
Z30609,0,0,0
Z30619,505,475,30
Z30620,4455,4017,438
Z30621,1807,1658,149
Z30622,4377,3880,497
Z30623,98,93,5
Z30624,1362,1250,112
Z30625,1294,981,313
Z30627,1175,877,298
Z30628,2640,2435,205
Z30629,1992,1710,282
Z30630,927,866,61
Z30631,1055,726,329
Z30633,3680,3107,573
Z30634,865,669,196
Z30635,7649,6146,1503
Z30641,744,691,53
Z30642,6371,4694,1677
Z30643,8592,6546,2046
Z30646,2838,2472,366
Z30648,1433,1265,168
Z30650,4757,4079,678
Z30655,9623,8297,1326
Z30656,5941,5579,362
Z30660,650,431,219
Z30662,3889,3384,505
Z30663,1300,1153,147
Z30664,20,20,0
Z30665,43,31,12
Z30666,3472,3042,430
Z30667,443,363,80
Z30668,1430,747,683
Z30669,1625,1264,361
Z30673,3797,3102,695
Z30677,6653,6147,506
Z30678,806,615,191
Z30680,14719,13052,1667
Z30683,3003,2605,398
Z30701,15777,13656,2121
Z30705,13439,12214,1225
Z30707,6801,6179,622
Z30708,149,107,42
Z30710,2693,2356,337
Z30711,1545,1321,224
Z30720,11344,9718,1626
Z30721,19681,17106,2575
Z30725,2040,1613,427
Z30726,37,0,37
Z30728,8844,7511,1333
Z30730,793,707,86
Z30731,1469,1081,388
Z30733,817,742,75
Z30734,1378,1136,242
Z30735,2292,1994,298
Z30736,16475,14740,1735
Z30738,2003,1616,387
Z30739,1893,1702,191
Z30740,3370,3039,331
Z30741,13855,12097,1758
Z30742,3383,3011,372
Z30746,521,521,0
Z30747,6753,5880,873
Z30750,1492,1319,173
Z30751,26,26,0
Z30752,4085,3557,528
Z30753,2863,2521,342
Z30755,3558,3150,408
Z30756,80,69,11
Z30757,920,755,165
Z30802,2480,1971,509
Z30803,384,289,95
Z30805,1104,957,147
Z30807,53,49,4
Z30808,1771,1580,191
Z30809,15617,14006,1611
Z30810,938,750,188
Z30812,0,0,0
Z30813,13496,11385,2111
Z30814,3463,2959,504
Z30815,14985,13406,1579
Z30816,983,745,238
Z30817,4209,3243,966
Z30818,308,308,0
Z30820,721,477,244
Z30821,501,333,168
Z30822,404,293,111
Z30823,769,628,141
Z30824,7439,6490,949
Z30828,2132,1590,542
Z30830,5903,5049,854
Z30833,1622,1337,285
Z30901,8686,6401,2285
Z30903,297,261,36
Z30904,12934,9949,2985
Z30905,1202,1127,75
Z30906,23184,19966,3218
Z30907,21656,18775,2881
Z30909,21344,17136,4208
Z30912,0,0,0
Z31001,1363,1050,313
Z31002,1230,1040,190
Z31003,81,69,12
Z31005,6381,6177,204
Z31006,2409,1820,589
Z31007,536,390,146
Z31008,7534,6997,537
Z31009,705,571,134
Z31011,416,340,76
Z31012,803,587,216
Z31014,5500,4397,1103
Z31015,10092,8150,1942
Z31016,654,533,121
Z31017,854,663,191
Z31018,621,487,134
Z31019,1042,832,210
Z31020,1151,806,345
Z31021,12188,10306,1882
Z31022,627,533,94
Z31023,7009,5860,1149
Z31024,12046,8089,3957
Z31025,645,539,106
Z31027,4559,3673,886
Z31028,2402,1962,440
Z31029,6544,5834,710
Z31030,7281,6224,1057
Z31031,2772,2182,590
Z31032,5476,5028,448
Z31033,1304,918,386
Z31035,573,474,99
Z31036,5214,4349,865
Z31037,1575,1222,353
Z31038,385,332,53
Z31039,0,0,0
Z31041,549,379,170
Z31042,772,581,191
Z31044,1499,1098,401
Z31045,67,35,32
Z31046,1367,1166,201
Z31047,4452,4092,360
Z31049,844,650,194
Z31050,521,425,96
Z31051,106,87,19
Z31052,3689,3184,505
Z31054,865,613,252
Z31055,3208,2469,739
Z31057,1034,774,260
Z31058,936,614,322
Z31060,1286,963,323
Z31061,19638,15469,4169
Z31062,9,9,0
Z31063,2418,1927,491
Z31064,4248,3554,694
Z31065,505,321,184
Z31066,549,506,43
Z31067,136,112,24
Z31068,1815,1392,423
Z31069,8012,6911,1101
Z31070,445,372,73
Z31071,628,480,148
Z31072,687,538,149
Z31075,1198,990,208
Z31076,1644,1376,268
Z31077,744,561,183
Z31078,1416,1190,226
Z31079,1093,882,211
Z31081,182,100,82
Z31082,4675,3799,876
Z31083,157,124,33
Z31084,37,29,8
Z31085,469,393,76
Z31087,5407,2850,2557
Z31088,21488,19595,1893
Z31089,2198,1697,501
Z31090,493,244,249
Z31091,1672,1380,292
Z31092,3438,2721,717
Z31093,13295,11424,1871
Z31094,566,450,116
Z31096,2981,2318,663
Z31097,589,470,119
Z31098,976,944,32
Z31201,4506,3408,1098
Z31204,15473,11954,3519
Z31206,12642,9551,3091
Z31207,3,3,0
Z31210,14292,12893,1399
Z31211,7764,6289,1475
Z31213,0,0,0
Z31216,6196,5641,555
Z31217,7889,6272,1617
Z31220,5867,5129,738
Z31301,2148,1674,474
Z31302,3268,3099,169
Z31303,1002,801,201
Z31304,112,0,112
Z31305,3206,2521,685
Z31307,459,383,76
Z31308,3082,2676,406
Z31309,352,308,44
Z31312,6232,5546,686
Z31313,18358,15513,2845
Z31314,0,0,0
Z31315,2743,2431,312
Z31316,4224,3461,763
Z31318,278,214,64
Z31320,4097,3463,634
Z31321,2831,2573,258
Z31322,9506,8854,652
Z31323,676,548,128
Z31324,8401,7628,773
Z31326,7320,6792,528
Z31327,354,147,207
Z31328,3487,1356,2131
Z31329,3328,3007,321
Z31331,5566,2593,2973
Z31401,10696,8272,2424
Z31404,13110,11293,1817
Z31405,15977,13780,2197
Z31406,15042,13425,1617
Z31407,4585,4035,550
Z31408,3864,3359,505
Z31409,0,0,0
Z31410,10631,9909,722
Z31411,4311,3625,686
Z31415,5481,4442,1039
Z31419,23571,21062,2509
Z31501,7033,5894,1139
Z31503,9193,7974,1219
Z31510,4246,3537,709
Z31512,1171,962,209
Z31513,7289,6017,1272
Z31516,6250,5414,836
Z31518,296,224,72
Z31519,1618,1348,270
Z31520,10331,8781,1550
Z31522,11357,7300,4057
Z31523,5625,5062,563
Z31524,0,0,0
Z31525,12549,10649,1900
Z31527,763,322,441
Z31532,364,323,41
Z31533,7279,5918,1361
Z31535,4338,4057,281
Z31537,3610,2941,669
Z31539,6096,5136,960
Z31542,1203,1111,92
Z31543,1947,1618,329
Z31544,541,285,256
Z31545,6774,5687,1087
Z31546,2802,2314,488
Z31547,110,80,30
Z31548,8396,7668,728
Z31549,1380,997,383
Z31550,464,305,159
Z31551,427,400,27
Z31552,413,347,66
Z31553,2235,1796,439
Z31554,2322,1801,521
Z31555,1196,925,271
Z31556,20,20,0
Z31557,1243,1035,208
Z31558,8736,7602,1134
Z31560,1234,1068,166
Z31561,784,135,649
Z31562,939,696,243
Z31563,851,581,270
Z31565,1083,765,318
Z31566,1828,1357,471
Z31567,325,255,70
Z31568,552,369,183
Z31569,2365,2030,335
Z31601,13742,11740,2002
Z31602,15144,13208,1936
Z31605,8568,7658,910
Z31606,1524,1271,253
Z31620,4394,3798,596
Z31622,952,725,227
Z31623,72,26,46
Z31624,498,414,84
Z31625,574,574,0
Z31626,1671,1344,327
Z31627,150,109,41
Z31629,332,245,87
Z31630,199,166,33
Z31631,284,214,70
Z31632,4270,3837,433
Z31634,2472,2198,274
Z31635,2596,2140,456
Z31636,4215,3541,674
Z31637,1423,1214,209
Z31638,541,425,116
Z31639,4764,3855,909
Z31641,710,629,81
Z31642,1990,1606,384
Z31643,4230,3464,766
Z31645,2451,2146,305
Z31647,1555,1261,294
Z31648,481,415,66
Z31649,477,443,34
Z31650,1505,1208,297
Z31698,0,0,0
Z31699,0,0,0
Z31701,9509,7864,1645
Z31705,13215,11274,1941
Z31707,12475,10990,1485
Z31709,6839,5910,929
Z31711,453,328,125
Z31712,493,414,79
Z31714,2995,2279,716
Z31716,1093,970,123
Z31719,4059,3429,630
Z31720,203,175,28
Z31721,8122,7651,471
Z31722,212,152,60
Z31730,4005,3609,396
Z31733,741,653,88
Z31735,766,395,371
Z31738,915,830,85
Z31743,219,159,60
Z31744,1241,1016,225
Z31747,128,66,62
Z31749,982,832,150
Z31750,8375,6810,1565
Z31756,287,256,31
Z31757,4375,3983,392
Z31763,8675,8271,404
Z31764,641,503,138
Z31765,1305,1206,99
Z31768,9538,8103,1435
Z31771,2151,1936,215
Z31772,195,195,0
Z31773,1570,1309,261
Z31774,2729,2207,522
Z31775,1244,1069,175
Z31778,1272,1066,206
Z31779,3394,3110,284
Z31780,957,792,165
Z31781,774,690,84
Z31783,503,375,128
Z31784,425,288,137
Z31787,661,475,186
Z31788,4223,3605,618
Z31789,503,470,33
Z31790,678,600,78
Z31791,5250,4613,637
Z31792,11314,9592,1722
Z31793,3605,3125,480
Z31794,10962,9309,1653
Z31795,959,852,107
Z31796,623,455,168
Z31798,414,345,69
Z31801,1162,893,269
Z31803,2972,2258,714
Z31804,2132,1978,154
Z31805,1318,1050,268
Z31806,2125,1851,274
Z31807,1033,1016,17
Z31808,2662,2455,207
Z31810,105,81,24
Z31811,2329,1914,415
Z31812,271,191,80
Z31814,124,124,0
Z31815,1018,746,272
Z31816,2613,2014,599
Z31820,3478,3231,247
Z31821,182,60,122
Z31822,2677,2156,521
Z31823,336,283,53
Z31824,963,736,227
Z31825,1221,974,247
Z31826,1070,931,139
Z31827,1209,956,253
Z31829,545,362,183
Z31830,1041,807,234
Z31831,1635,1180,455
Z31832,115,83,32
Z31833,3490,3045,445
Z31836,517,410,107
Z31901,4069,3339,730
Z31903,9469,7670,1799
Z31904,15252,13273,1979
Z31905,4233,3333,900
Z31906,10628,8827,1801
Z31907,22563,19932,2631
Z31909,15735,14706,1029
Z32003,10928,10216,712
Z32008,2938,2127,811
Z32009,1224,1114,110
Z32011,5443,4861,582
Z32024,7769,6534,1235
Z32025,8796,7466,1330
Z32026,0,0,0
Z32033,1854,1694,160
Z32034,19102,13485,5617
Z32038,4219,3353,866
Z32040,2857,2379,478
Z32043,9832,8696,1136
Z32044,898,630,268
Z32046,3562,3230,332
Z32052,3012,2498,514
Z32053,1853,1510,343
Z32054,3821,3338,483
Z32055,7097,5952,1145
Z32058,1514,1265,249
Z32059,1145,871,274
Z32060,9824,8298,1526
Z32061,75,56,19
Z32062,1105,957,148
Z32063,5014,4306,708
Z32064,3015,2464,551
Z32065,12945,11884,1061
Z32066,2388,1983,405
Z32068,19111,17119,1992
Z32071,1700,1216,484
Z32072,143,98,45
Z32073,16206,14768,1438
Z32079,236,190,46
Z32080,15744,9919,5825
Z32081,2560,2321,239
Z32082,15565,13044,2521
Z32083,633,573,60
Z32084,14730,12457,2273
Z32086,12214,11030,1184
Z32087,1545,1347,198
Z32091,6975,5557,1418
Z32092,12048,10408,1640
Z32094,1169,1069,100
Z32095,3296,2842,454
Z32096,1306,1032,274
Z32097,6307,5588,719
Z32102,1864,1043,821
Z32110,3717,2816,901
Z32112,4042,2803,1239
Z32113,2717,2072,645
Z32114,16481,12951,3530
Z32117,12529,9500,3029
Z32118,15985,8526,7459
Z32119,11953,9465,2488
Z32124,1537,1233,304
Z32127,16307,12622,3685
Z32128,8390,7288,1102
Z32129,10790,9116,1674
Z32130,2285,1811,474
Z32131,2110,1695,415
Z32132,3697,2883,814
Z32133,80,80,0
Z32134,5914,3070,2844
Z32136,5255,3167,2088
Z32137,21078,14895,6183
Z32139,819,478,341
Z32140,768,380,388
Z32141,8822,7315,1507
Z32145,2213,1777,436
Z32147,121,79,42
Z32148,5382,4068,1314
Z32157,260,125,135
Z32159,18614,15029,3585
Z32162,35694,29581,6113
Z32164,18196,15228,2968
Z32168,12961,10763,2198
Z32169,11180,4944,6236
Z32174,24028,19838,4190
Z32176,10558,6764,3794
Z32177,11647,9762,1885
Z32179,4527,2895,1632
Z32180,1547,1292,255
Z32181,1110,706,404
Z32187,743,715,28
Z32189,3872,2783,1089
Z32190,437,276,161
Z32193,755,438,317
Z32195,1425,1249,176
Z32202,2124,1683,441
Z32204,4385,3576,809
Z32205,14719,12710,2009
Z32206,9141,6655,2486
Z32207,16620,14260,2360
Z32208,14649,11940,2709
Z32209,17095,12388,4707
Z32210,26644,22966,3678
Z32211,14831,12036,2795
Z32212,264,264,0
Z32216,17329,15282,2047
Z32217,9554,8049,1505
Z32218,22346,19970,2376
Z32219,4598,3959,639
Z32220,5227,4386,841
Z32221,10546,9533,1013
Z32222,3651,3238,413
Z32223,10101,9483,618
Z32224,16811,14486,2325
Z32225,21576,19452,2124
Z32226,6328,5807,521
Z32227,515,344,171
Z32228,0,0,0
Z32233,10606,8958,1648
Z32234,2715,2326,389
Z32244,24141,21251,2890
Z32246,21450,19020,2430
Z32250,14199,11933,2266
Z32254,5995,4557,1438
Z32256,20844,18606,2238
Z32257,16860,14846,2014
Z32258,11696,10747,949
Z32259,14589,13737,852
Z32266,3616,2948,668
Z32277,13238,11006,2232
Z32301,14666,12759,1907
Z32303,22620,19426,3194
Z32304,20335,16999,3336
Z32305,9131,7658,1473
Z32308,11027,10227,800
Z32309,12788,11919,869
Z32310,8152,6543,1609
Z32311,8721,7880,841
Z32312,12976,12212,764
Z32317,5490,5202,288
Z32320,1929,1380,549
Z32321,2406,1664,742
Z32322,2243,1306,937
Z32323,439,151,288
Z32324,1829,1531,298
Z32327,10427,9176,1251
Z32328,2964,1273,1691
Z32330,250,225,25
Z32331,2133,1698,435
Z32332,793,627,166
Z32333,5089,4484,605
Z32334,1003,769,234
Z32336,915,683,232
Z32340,4640,3721,919
Z32343,1400,1232,168
Z32344,5835,4736,1099
Z32346,1735,723,1012
Z32347,3714,3028,686
Z32348,4693,3536,1157
Z32350,734,583,151
Z32351,7552,6686,866
Z32352,2539,2179,360
Z32355,192,120,72
Z32356,81,61,20
Z32358,1503,909,594
Z32359,2254,785,1469
Z32361,116,64,52
Z32399,0,0,0
Z32401,11676,9429,2247
Z32403,970,811,159
Z32404,16514,13597,2917
Z32405,14387,12411,1976
Z32407,7745,4048,3697
Z32408,16615,7041,9574
Z32409,3727,3352,375
Z32410,1545,522,1023
Z32413,16275,6079,10196
Z32420,1160,788,372
Z32421,2069,1777,292
Z32423,605,398,207
Z32424,2633,2144,489
Z32425,5844,4583,1261
Z32426,431,330,101
Z32427,572,439,133
Z32428,6875,5517,1358
Z32430,635,446,189
Z32431,2113,1664,449
Z32432,23,23,0
Z32433,7144,5753,1391
Z32435,3679,2782,897
Z32437,497,274,223
Z32438,2086,1372,714
Z32439,4188,3186,1002
Z32440,2553,2077,476
Z32442,1768,1418,350
Z32443,1490,998,492
Z32444,8473,7767,706
Z32445,579,481,98
Z32446,4750,3705,1045
Z32447,0,0,0
Z32448,4760,3943,817
Z32449,380,300,80
Z32455,2239,1709,530
Z32456,5893,3103,2790
Z32459,12701,5481,7220
Z32460,1655,1368,287
Z32461,58,9,49
Z32462,2004,1188,816
Z32463,60,53,7
Z32464,2182,1755,427
Z32465,3646,2378,1268
Z32466,2734,2124,610
Z32501,5492,4416,1076
Z32502,1714,1278,436
Z32503,13321,11888,1433
Z32504,10700,9443,1257
Z32505,12766,10113,2653
Z32506,16282,13631,2651
Z32507,17047,11576,5471
Z32508,500,450,50
Z32509,0,0,0
Z32511,0,0,0
Z32514,18241,16085,2156
Z32526,15521,13601,1920
Z32530,51,51,0
Z32531,2544,1980,564
Z32533,10927,9783,1144
Z32534,6653,5714,939
Z32535,2157,1737,420
Z32536,9242,8155,1087
Z32539,10422,8887,1535
Z32541,15438,7354,8084
Z32542,853,630,223
Z32544,312,312,0
Z32547,15847,14434,1413
Z32548,12427,8693,3734
Z32550,13006,3392,9614
Z32561,6288,3573,2715
Z32563,10431,9401,1030
Z32564,1315,1019,296
Z32565,2462,2147,315
Z32566,16402,13259,3143
Z32567,1712,1345,367
Z32568,1264,1071,193
Z32569,5442,4720,722
Z32570,12616,11375,1241
Z32571,12112,11139,973
Z32577,1863,1667,196
Z32578,13539,12326,1213
Z32579,4886,4523,363
Z32580,1794,1574,220
Z32583,9949,8761,1188
Z32601,9182,7719,1463
Z32603,2422,2064,358
Z32605,10459,9520,939
Z32606,10600,9407,1193
Z32607,14802,11883,2919
Z32608,23245,19355,3890
Z32609,7999,6511,1488
Z32612,5,5,0
Z32615,6916,6021,895
Z32616,464,395,69
Z32617,1717,1542,175
Z32618,3336,3026,310
Z32619,2083,1741,342
Z32621,2513,2036,477
Z32622,576,440,136
Z32625,1115,653,462
Z32626,4213,3429,784
Z32628,1749,1439,310
Z32631,213,213,0
Z32639,259,20,239
Z32640,5866,4484,1382
Z32641,5290,4509,781
Z32643,4941,4032,909
Z32648,553,189,364
Z32653,6142,5723,419
Z32656,6638,5286,1352
Z32658,112,91,21
Z32664,376,296,80
Z32666,3211,2417,794
Z32667,1751,1618,133
Z32668,2238,1824,414
Z32669,5073,4238,835
Z32680,5685,4016,1669
Z32681,83,83,0
Z32683,58,50,8
Z32686,2638,1992,646
Z32692,789,196,593
Z32693,5102,4365,737
Z32694,998,839,159
Z32696,5184,4215,969
Z32697,167,116,51
Z32701,11534,8584,2950
Z32702,1405,1148,257
Z32703,18713,16139,2574
Z32707,16683,14136,2547
Z32708,16902,14979,1923
Z32709,1008,896,112
Z32712,17117,15292,1825
Z32713,9054,8014,1040
Z32714,17231,12872,4359
Z32720,13660,11395,2265
Z32724,14570,12211,2359
Z32725,18433,15941,2492
Z32726,9677,7909,1768
Z32730,2492,2287,205
Z32732,2109,1524,585
Z32735,1974,1807,167
Z32736,4022,3338,684
Z32738,16769,14892,1877
Z32744,1732,1431,301
Z32746,18441,14855,3586
Z32750,8803,7864,939
Z32751,10023,8487,1536
Z32754,5034,3963,1071
Z32757,12918,10351,2567
Z32759,1424,1062,362
Z32763,10282,8701,1581
Z32764,1564,1295,269
Z32765,21045,19005,2040
Z32766,5129,4678,451
