Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z32767,1239,926,313
Z32771,22436,17175,5261
Z32773,13371,9841,3530
Z32776,4041,3644,397
Z32778,10574,8297,2277
Z32779,11475,10263,1212
Z32780,19125,14871,4254
Z32784,4977,4002,975
Z32789,11963,10134,1829
Z32792,23481,20171,3310
Z32796,10106,8253,1853
Z32798,1789,1355,434
Z32801,8304,6981,1323
Z32803,10319,9137,1182
Z32804,9125,8177,948
Z32805,9383,8001,1382
Z32806,12440,11241,1199
Z32807,12811,11363,1448
Z32808,19539,16544,2995
Z32809,10946,9254,1692
Z32810,14283,12484,1799
Z32811,16929,14610,2319
Z32812,15500,14333,1167
Z32814,3579,3023,556
Z32817,13012,11812,1200
Z32818,17120,15559,1561
Z32819,14140,9791,4349
Z32820,3039,2687,352
Z32821,10921,7481,3440
Z32822,25086,21714,3372
Z32824,13912,11835,2077
Z32825,21684,19966,1718
Z32826,8800,7547,1253
Z32827,3152,2660,492
Z32828,23018,20289,2729
Z32829,7502,6429,1073
Z32830,8,8,0
Z32831,116,33,83
Z32832,6724,6057,667
Z32833,3776,3356,420
Z32835,18833,15955,2878
Z32836,7634,6318,1316
Z32837,20071,17736,2335
Z32839,21810,17921,3889
Z32901,13566,11097,2469
Z32903,6919,5991,928
Z32904,12385,10617,1768
Z32905,11959,9705,2254
Z32907,17341,14835,2506
Z32908,3917,3481,436
Z32909,12292,10592,1700
Z32920,8881,5539,3342
Z32922,7452,5964,1488
Z32925,457,370,87
Z32926,9659,8220,1439
Z32927,10602,8885,1717
Z32931,10875,7070,3805
Z32934,7859,7194,665
Z32935,20621,17259,3362
Z32937,13642,10774,2868
Z32940,15971,13828,2143
Z32948,2402,2024,378
Z32949,1142,945,197
Z32950,1750,1525,225
Z32951,6912,5154,1758
Z32952,9424,8198,1226
Z32953,10976,9628,1348
Z32955,16515,14734,1781
Z32958,12912,10676,2236
Z32960,11224,8869,2355
Z32962,12454,9186,3268
Z32963,11927,7200,4727
Z32966,10416,7644,2772
Z32967,10115,7212,2903
Z32968,5469,4900,569
Z32970,204,166,38
Z32976,6415,4243,2172
Z33001,633,123,510
Z33004,8836,6755,2081
Z33009,30883,19197,11686
Z33010,15395,14792,603
Z33012,24203,22854,1349
Z33013,9858,9484,374
Z33014,14543,13538,1005
Z33015,22158,20631,1527
Z33016,14649,13963,686
Z33018,13184,12756,428
Z33019,12589,7089,5500
Z33020,21610,17857,3753
Z33021,22076,18312,3764
Z33023,21619,19959,1660
Z33024,25410,22838,2572
Z33025,25822,21770,4052
Z33026,12254,11159,1095
Z33027,24423,21412,3011
Z33028,9128,8298,830
Z33029,14155,12864,1291
Z33030,10351,9552,799
Z33031,2262,2121,141
Z33032,11888,10836,1052
Z33033,16783,15011,1772
Z33034,5757,4917,840
Z33035,6173,4755,1418
Z33036,3819,1470,2349
Z33037,10556,4600,5956
Z33039,66,66,0
Z33040,18103,12174,5929
Z33042,4770,2825,1945
Z33043,3066,1949,1117
Z33050,6373,3305,3068
Z33051,1499,391,1108
Z33054,10451,8862,1589
Z33055,12459,11760,699
Z33056,11109,9597,1512
Z33060,14745,12654,2091
Z33062,21773,12329,9444
Z33063,24800,21038,3762
Z33064,24051,19771,4280
Z33065,19381,17576,1805
Z33066,10772,8423,2349
Z33067,9941,8924,1017
Z33068,16576,14478,2098
Z33069,14851,10931,3920
Z33070,4090,2069,2021
Z33071,13248,12515,733
Z33073,11487,10221,1266
Z33076,10470,9796,674
Z33101,0,0,0
Z33109,869,275,594
Z33122,0,0,0
Z33125,21198,19190,2008
Z33126,19175,17319,1856
Z33127,10628,9112,1516
Z33128,3306,2861,445
Z33129,9128,6501,2627
Z33130,14024,10661,3363
Z33131,14057,8338,5719
Z33132,8947,5235,3712
Z33133,16656,13504,3152
Z33134,18458,16493,1965
Z33135,15083,13819,1264
Z33136,6314,4972,1342
Z33137,11402,9137,2265
Z33138,13913,11768,2145
Z33139,32795,20149,12646
Z33140,17143,9809,7334
Z33141,22693,16620,6073
Z33142,20422,17626,2796
Z33143,14149,12122,2027
Z33144,8832,8519,313
Z33145,12926,11296,1630
Z33146,4779,3756,1023
Z33147,15256,13013,2243
Z33149,7509,4570,2939
Z33150,10126,8621,1505
Z33154,10347,6367,3980
Z33155,15237,14240,997
Z33156,12807,11229,1578
Z33157,21520,19806,1714
Z33158,2396,2191,205
Z33160,36781,19187,17594
Z33161,18081,15840,2241
Z33162,15187,13249,1938
Z33165,17442,16574,868
Z33166,8369,7595,774
Z33167,5849,5497,352
Z33168,7125,6564,561
Z33169,13962,12218,1744
Z33170,3667,3353,314
Z33172,14474,12858,1616
Z33173,12391,11529,862
Z33174,9805,9119,686
Z33175,16168,15362,806
Z33176,19258,17056,2202
Z33177,15144,14209,935
Z33178,16165,13019,3146
Z33179,17970,15336,2634
Z33180,25024,15391,9633
Z33181,9417,7443,1974
Z33182,3917,3793,124
Z33183,12497,11882,615
Z33184,6715,6411,304
Z33185,7996,7708,288
Z33186,23924,21822,2102
Z33187,4832,4534,298
Z33189,8335,7739,596
Z33190,4543,4085,458
Z33193,14863,13827,1036
Z33194,1428,1428,0
Z33196,14124,12915,1209
Z33301,9788,7221,2567
Z33304,12684,9701,2983
Z33305,8248,6561,1687
Z33306,2054,1683,371
Z33308,23776,16135,7641
Z33309,14115,12543,1572
Z33311,25480,20932,4548
Z33312,21136,18397,2739
Z33313,24149,19743,4406
Z33314,9272,8030,1242
Z33315,6733,5789,944
Z33316,8102,5311,2791
Z33317,13301,12082,1219
Z33319,23334,18210,5124
Z33321,22874,20189,2685
Z33322,19983,16175,3808
Z33323,7397,6488,909
Z33324,22065,18446,3619
Z33325,10828,9597,1231
Z33326,13912,11089,2823
Z33327,7479,6769,710
Z33328,10485,9974,511
Z33330,4657,4328,329
Z33331,7859,7163,696
Z33332,3282,2862,420
Z33334,13966,12328,1638
Z33351,12677,11338,1339
Z33401,16287,11070,5217
Z33403,5379,4636,743
Z33404,15759,10107,5652
Z33405,8571,7341,1230
Z33406,9569,8638,931
Z33407,13514,10778,2736
Z33408,12497,8792,3705
Z33409,13399,10808,2591
Z33410,17147,14783,2364
Z33411,27937,23580,4357
Z33412,6150,4845,1305
Z33413,5499,4771,728
Z33414,22600,18627,3973
Z33415,18973,15932,3041
Z33417,18782,13984,4798
Z33418,20441,16056,4385
Z33426,11217,9002,2215
Z33428,15490,13647,1843
Z33430,7762,6421,1341
Z33431,8738,6751,1987
Z33432,13735,9816,3919
Z33433,23376,19585,3791
Z33434,13694,9877,3817
Z33435,18151,13195,4956
Z33436,22194,18262,3932
Z33437,21191,18214,2977
Z33438,205,127,78
Z33440,7646,6099,1547
Z33441,14180,11189,2991
Z33442,19738,13845,5893
Z33444,9831,8271,1560
Z33445,17177,13440,3737
Z33446,16340,12111,4229
Z33449,4540,3917,623
Z33455,12170,9515,2655
Z33458,22314,19951,2363
Z33460,13873,10997,2876
Z33461,17099,14189,2910
Z33462,14804,11864,2940
Z33463,20125,17044,3081
Z33467,23153,19465,3688
Z33469,8556,6437,2119
Z33470,8651,7808,843
Z33471,3265,2005,1260
Z33472,9193,8128,1065
Z33473,3091,2691,400
Z33476,2882,2523,359
Z33477,11819,7275,4544
Z33478,4627,4190,437
Z33480,11552,5560,5992
Z33483,9408,6163,3245
Z33484,18639,13740,4899
Z33486,9487,8737,750
Z33487,11440,8072,3368
Z33493,872,607,265
Z33496,11441,9421,2020
Z33498,5565,4932,633
Z33503,38,38,0
Z33510,11056,10357,699
Z33511,22852,20437,2415
Z33513,5263,3803,1460
Z33514,756,630,126
Z33521,293,197,96
Z33523,7733,6528,1205
Z33525,8373,7152,1221
Z33527,4962,4412,550
Z33534,5271,4622,649
Z33538,3074,1922,1152
Z33540,5202,3703,1499
Z33541,12621,8658,3963
Z33542,13996,9820,4176
Z33543,9235,7933,1302
Z33544,9066,8365,701
Z33545,5540,4746,794
Z33547,7860,7133,727
Z33548,2561,2369,192
Z33549,6877,6243,634
Z33556,8517,7376,1141
Z33558,8842,7579,1263
Z33559,7346,6587,759
Z33563,10573,9354,1219
Z33565,6932,6256,676
Z33566,7163,6456,707
Z33567,3713,3439,274
Z33569,9861,8444,1417
Z33570,10655,8159,2496
Z33572,7173,6238,935
Z33573,14026,11639,2387
Z33576,2109,1638,471
Z33578,18281,16677,1604
Z33579,9865,8375,1490
Z33584,9878,9010,868
Z33585,535,449,86
Z33592,4404,3969,435
Z33594,12918,11968,950
Z33596,10533,10081,452
Z33597,3882,2917,965
Z33598,5014,4343,671
Z33602,8147,7011,1136
Z33603,9214,8145,1069
Z33604,16862,14380,2482
Z33605,8080,6805,1275
Z33606,8830,7749,1081
Z33607,11859,10444,1415
Z33609,8979,8179,800
Z33610,17175,15297,1878
Z33611,16498,14784,1714
Z33612,20875,17890,2985
Z33613,16140,12815,3325
Z33614,20055,17801,2254
Z33615,19834,17270,2564
Z33616,6772,6017,755
Z33617,19384,16781,2603
Z33618,12009,10833,1176
Z33619,12968,11860,1108
Z33620,0,0,0
Z33621,594,551,43
Z33624,16424,14999,1425
Z33625,10058,9382,676
Z33626,11650,10560,1090
Z33629,11472,10574,898
Z33634,7663,7122,541
Z33635,7306,6565,741
Z33637,7311,6164,1147
Z33647,24654,22339,2315
Z33701,11104,8370,2734
Z33702,15229,13033,2196
Z33703,11786,10039,1747
Z33704,8451,7215,1236
Z33705,13657,10468,3189
Z33706,14126,8539,5587
Z33707,15883,12366,3517
Z33708,13515,8392,5123
Z33709,14627,11613,3014
Z33710,15410,13384,2026
Z33711,9075,6958,2117
Z33712,11199,9572,1627
Z33713,14499,12352,2147
Z33714,9710,7875,1835
Z33715,6756,3775,2981
Z33716,9796,8515,1281
Z33744,0,0,0
Z33755,11600,8689,2911
Z33756,15861,12577,3284
Z33759,9263,7509,1754
Z33760,7491,6370,1121
Z33761,10375,8934,1441
Z33762,3245,2773,472
Z33763,11367,8938,2429
Z33764,14433,11364,3069
Z33765,6717,5739,978
Z33767,8403,4560,3843
Z33770,14202,11399,2803
Z33771,17164,13367,3797
Z33772,12369,9931,2438
Z33773,8563,7309,1254
Z33774,10104,8316,1788
Z33776,5738,5047,691
Z33777,8116,6752,1364
Z33778,7638,6207,1431
Z33781,12031,10412,1619
Z33782,10600,9441,1159
Z33785,6091,2975,3116
Z33786,1180,753,427
Z33801,14422,12064,2358
Z33803,14549,11849,2700
Z33805,10188,8524,1664
Z33809,12899,10749,2150
Z33810,19529,16776,2753
Z33811,8821,7517,1304
Z33812,5077,4405,672
Z33813,13151,11726,1425
Z33815,7514,5162,2352
Z33823,12336,10140,2196
Z33825,11672,8880,2792
Z33827,1149,865,284
Z33830,11060,9001,2059
Z33834,2300,1766,534
Z33837,10779,7637,3142
Z33838,1765,1309,456
Z33839,1128,1038,90
Z33841,3602,2745,857
Z33843,5206,3453,1753
Z33844,16779,11677,5102
Z33847,60,47,13
Z33848,602,473,129
Z33849,327,327,0
Z33850,3582,3078,504
Z33851,400,311,89
Z33852,12067,8228,3839
Z33853,4931,4081,850
Z33854,423,76,347
Z33855,45,7,38
Z33856,557,287,270
Z33857,1193,732,461
Z33859,4941,3891,1050
Z33860,9190,7789,1401
Z33865,232,184,48
Z33867,247,220,27
Z33868,4413,3805,608
Z33870,12009,8660,3349
Z33872,9287,7052,2235
Z33873,5420,4325,1095
Z33875,5194,4413,781
Z33876,2960,2018,942
Z33877,232,201,31
Z33880,15686,12711,2975
Z33881,15188,12316,2872
Z33884,14301,11487,2814
Z33890,1762,1402,360
Z33896,5236,2986,2250
Z33897,11736,5937,5799
Z33898,8867,6433,2434
Z33901,10956,7893,3063
Z33903,15128,10243,4885
Z33904,19204,13046,6158
Z33905,14364,10432,3932
Z33907,12562,8904,3658
Z33908,29951,16753,13198
Z33909,10156,8085,2071
Z33912,10430,6864,3566
Z33913,10244,6701,3543
Z33914,18819,13997,4822
Z33916,10424,7449,2975
Z33917,17498,12666,4832
Z33919,18738,13387,5351
Z33920,2417,1733,684
Z33921,2011,512,1499
Z33922,2761,1492,1269
Z33924,1809,37,1772
Z33928,16828,10296,6532
Z33930,277,277,0
Z33931,14582,5551,9031
Z33935,7885,5740,2145
Z33936,10204,8005,2199
Z33944,211,109,102
Z33945,139,0,139
Z33946,2524,977,1547
Z33947,5673,3919,1754
Z33948,9099,6916,2183
Z33950,14387,9940,4447
Z33952,15999,12516,3483
Z33953,3792,2542,1250
Z33954,3952,3475,477
Z33955,6327,4083,2244
Z33956,3303,1834,1469
Z33957,8545,3487,5058
Z33960,578,382,196
Z33965,0,0,0
Z33966,5359,3676,1683
Z33967,9678,7895,1783
Z33971,8233,6611,1622
Z33972,4840,4190,650
Z33973,4394,3654,740
Z33974,5388,4410,978
Z33976,4993,4360,633
Z33980,7702,5455,2247
Z33981,5952,4275,1677
Z33982,5256,3840,1416
Z33983,7896,6127,1769
Z33990,13253,11015,2238
Z33991,8219,6505,1714
Z33993,9483,7434,2049
Z34101,28,0,28
Z34102,9654,5531,4123
Z34103,10986,5905,5081
Z34104,14768,10073,4695
Z34105,9921,6955,2966
Z34108,14567,7920,6647
Z34109,14076,10722,3354
Z34110,15621,10024,5597
Z34112,18851,11322,7529
Z34113,11242,6867,4375
Z34114,11479,5964,5515
Z34116,10282,9025,1257
Z34117,4947,4347,600
Z34119,14941,11396,3545
Z34120,11590,8524,3066
Z34134,13715,6978,6737
Z34135,25649,16195,9454
Z34137,149,149,0
Z34138,292,153,139
Z34139,605,267,338
Z34140,480,162,318
Z34141,66,0,66
Z34142,7207,5548,1659
Z34145,18650,8254,10396
Z34201,2565,1831,734
Z34202,9952,8510,1442
Z34203,17982,13718,4264
Z34205,15483,12213,3270
Z34207,18514,13904,4610
Z34208,13442,11792,1650
Z34209,17863,14043,3820
Z34210,11402,7210,4192
Z34211,2390,1867,523
Z34212,7062,5671,1391
Z34215,425,230,195
Z34216,1530,587,943
Z34217,6340,2666,3674
Z34219,8209,7081,1128
Z34221,19686,14921,4765
Z34222,6881,5268,1613
Z34223,13379,8413,4966
Z34224,10719,7321,3398
Z34228,9409,3867,5542
Z34229,4146,3402,744
Z34231,18139,13996,4143
Z34232,15068,13447,1621
Z34233,8913,7863,1050
Z34234,10414,8894,1520
Z34235,8322,6113,2209
Z34236,9641,6369,3272
Z34237,8170,6895,1275
Z34238,11909,9479,2430
Z34239,8521,6959,1562
Z34240,5233,4435,798
Z34241,6382,5546,836
Z34242,10863,3958,6905
Z34243,14370,12011,2359
Z34251,1989,1737,252
Z34266,12114,9542,2572
Z34268,75,25,50
Z34269,2512,1691,821
Z34275,10633,8313,2320
Z34285,15292,9946,5346
Z34286,7478,7065,413
Z34287,14584,10800,3784
Z34288,4774,4042,732
Z34289,1091,999,92
Z34291,2729,2065,664
Z34292,9049,7355,1694
Z34293,20218,15693,4525
Z34420,7521,5758,1763
Z34428,5292,3988,1304
Z34429,4689,3364,1325
Z34431,4446,3326,1120
Z34432,6402,5250,1152
Z34433,2976,2277,699
Z34434,3942,3210,732
Z34436,4590,3375,1215
Z34442,8703,6637,2066
Z34445,51,0,51
Z34446,9209,7713,1496
Z34448,6411,4424,1987
Z34449,1728,1206,522
Z34450,6135,4891,1244
Z34452,5898,4859,1039
Z34453,5404,4214,1190
Z34461,5235,4226,1009
Z34465,9164,7750,1414
Z34470,9273,7938,1335
Z34471,11646,9736,1910
Z34472,11768,10263,1505
Z34473,7608,6376,1232
Z34474,8278,6624,1654
Z34475,5126,3976,1150
Z34476,10630,9105,1525
Z34479,5536,4935,601
Z34480,8064,6690,1374
Z34481,10864,8710,2154
Z34482,8873,7048,1825
Z34484,1625,1369,256
Z34488,5695,4375,1320
Z34491,14841,11940,2901
Z34498,507,273,234
Z34601,10606,8529,2077
Z34602,3105,2692,413
Z34604,4263,3667,596
Z34606,14031,11559,2472
Z34607,5046,3848,1198
Z34608,14294,12469,1825
Z34609,16868,14651,2217
Z34610,5400,4449,951
Z34613,10256,8098,2158
Z34614,2985,2454,531
Z34637,2364,2247,117
Z34638,8239,7553,686
Z34639,9509,8948,561
Z34652,14636,10566,4070
Z34653,16633,13469,3164
Z34654,10254,8459,1795
Z34655,18156,15804,2352
Z34661,246,129,117
Z34667,19051,14352,4699
Z34668,22507,17946,4561
Z34669,5849,4645,1204
Z34677,9721,8189,1532
Z34679,32,32,0
Z34681,427,383,44
Z34683,15518,12801,2717
Z34684,14895,13438,1457
Z34685,7804,7150,654
Z34688,3773,3067,706
Z34689,13929,10912,3017
Z34690,6757,5387,1370
Z34691,11332,7813,3519
Z34695,8532,7396,1136
Z34698,21685,17489,4196
Z34705,1062,880,182
Z34711,21712,19068,2644
Z34714,8365,5909,2456
Z34715,5970,5066,904
Z34731,5443,4264,1179
Z34734,1485,1469,16
Z34736,5593,4985,608
Z34737,1241,975,266
Z34739,583,207,376
Z34741,18844,15041,3803
Z34743,12224,10807,1417
Z34744,17122,14325,2797
Z34746,20280,11908,8372
Z34747,21422,5690,15732
Z34748,21638,17673,3965
Z34753,1754,1578,176
Z34756,1438,1229,209
Z34758,12057,9940,2117
Z34759,13805,10416,3389
Z34760,275,264,11
Z34761,14933,13832,1101
Z34762,200,184,16
Z34769,9305,7775,1530
Z34771,5678,4447,1231
Z34772,9905,8318,1587
Z34773,1208,994,214
Z34785,9321,6991,2330
Z34786,12551,11313,1238
Z34787,19690,17507,2183
Z34788,10057,7554,2503
Z34797,619,524,95
Z34945,1908,1684,224
Z34946,2931,2166,765
Z34947,4874,4053,821
Z34949,7784,3818,3966
Z34950,7481,5838,1643
Z34951,8509,6636,1873
Z34952,21288,16844,4444
Z34953,22415,19975,2440
Z34956,2586,2205,381
Z34957,17360,10436,6924
Z34972,7068,5622,1446
Z34974,13652,8817,4835
Z34981,2138,1753,385
Z34982,11578,9968,1610
Z34983,15450,13718,1732
Z34984,5726,4983,743
Z34986,13185,10308,2877
Z34987,3142,2339,803
Z34990,13061,11094,1967
Z34994,9217,7277,1940
Z34996,8616,5352,3264
Z34997,20845,17138,3707
Z35004,4216,4121,95
Z35005,3371,2909,462
Z35006,1492,1168,324
Z35007,9567,8746,821
Z35010,9795,8026,1769
Z35013,26,20,6
Z35014,1863,1529,334
Z35016,7246,6451,795
Z35019,910,741,169
Z35020,12231,9793,2438
Z35022,8702,8049,653
Z35023,9941,8842,1099
Z35031,3555,2826,729
Z35032,20,14,6
Z35033,1631,1349,282
Z35034,1429,1027,402
Z35035,706,414,292
Z35036,128,100,28
Z35040,6475,5927,548
Z35042,2635,2110,525
Z35043,3542,3306,236
Z35044,3635,3174,461
Z35045,6229,5467,762
Z35046,2751,2060,691
Z35049,1602,1487,115
Z35051,3442,3046,396
Z35052,44,44,0
Z35053,2579,1122,1457
Z35054,2138,1717,421
Z35055,8984,8119,865
Z35057,5756,4712,1044
Z35058,4313,3818,495
Z35060,212,170,42
Z35061,575,462,113
Z35062,3334,2820,514
Z35063,1732,1442,290
Z35064,5309,4328,981
Z35068,3709,3357,352
Z35070,143,107,36
Z35071,6690,6270,420
Z35072,2515,1980,535
Z35073,1176,952,224
Z35074,32,32,0
Z35077,5690,4678,1012
Z35078,889,755,134
Z35079,3576,3202,374
Z35080,5930,5681,249
Z35082,13,0,13
Z35083,1432,1355,77
Z35085,3589,3218,371
Z35087,856,741,115
Z35089,1047,730,317
Z35091,1117,976,141
Z35094,6105,5510,595
Z35096,4143,3126,1017
Z35097,725,706,19
Z35098,684,570,114
Z35111,6496,5888,608
Z35112,146,93,53
Z35114,2900,2714,186
Z35115,5838,4944,894
Z35116,1765,1597,168
Z35117,2135,1993,142
Z35118,1356,1226,130
Z35119,73,73,0
Z35120,5522,5172,350
Z35121,6445,5696,749
Z35124,9811,9347,464
Z35125,4292,3715,577
Z35126,8742,7855,887
Z35127,3914,3630,284
Z35128,4994,4254,740
Z35130,1703,1271,432
Z35131,1963,1639,324
Z35133,1436,1229,207
Z35135,806,706,100
Z35136,1227,795,432
Z35139,74,74,0
Z35143,2267,1307,960
Z35146,4333,3965,368
Z35147,2282,2041,241
Z35148,1323,1102,221
Z35149,215,205,10
Z35150,8585,7326,1259
Z35151,3577,2970,607
Z35160,11948,9808,2140
Z35171,1617,1409,208
Z35172,1228,1038,190
Z35173,10126,9623,503
Z35175,2248,1976,272
Z35176,390,390,0
Z35178,1674,1489,185
Z35179,3792,3431,361
Z35180,5888,5241,647
Z35183,371,255,116
Z35184,2551,2032,519
Z35186,2204,1909,295
Z35187,24,9,15
Z35188,1152,1006,146
Z35203,1855,1536,319
Z35204,6240,4657,1583
Z35205,12486,9998,2488
Z35206,8590,6773,1817
Z35207,4328,3383,945
Z35208,7126,5338,1788
Z35209,14504,12154,2350
Z35210,6646,6177,469
Z35211,14706,11248,3458
Z35212,6559,5319,1240
Z35213,5963,5513,450
Z35214,8445,7023,1422
Z35215,21137,18013,3124
Z35216,16437,14773,1664
Z35217,6634,5281,1353
Z35218,3753,3030,723
Z35221,2584,2022,562
Z35222,4595,3927,668
Z35223,4249,4010,239
Z35224,2839,2415,424
Z35226,13836,12998,838
Z35228,4910,3975,935
Z35229,0,0,0
Z35233,891,706,185
Z35234,2726,1890,836
Z35235,8853,7986,867
Z35242,22718,20908,1810
Z35243,8454,7744,710
Z35244,13527,12930,597
Z35254,189,167,22
Z35401,17235,10536,6699
Z35404,10279,7251,3028
Z35405,19014,15937,3077
Z35406,7057,6103,954
Z35441,784,430,354
Z35442,2463,1882,581
Z35443,1175,666,509
Z35444,1582,1381,201
Z35446,890,709,181
Z35447,1615,1263,352
Z35452,1345,1277,68
Z35453,4642,4060,582
Z35456,1394,1118,276
Z35457,25,25,0
Z35458,260,205,55
Z35459,545,357,188
Z35460,331,155,176
Z35461,1048,776,272
Z35462,2625,1783,842
Z35463,678,550,128
Z35464,263,189,74
Z35466,2555,2137,418
Z35469,86,61,25
Z35470,2469,1710,759
Z35473,6666,5934,732
Z35474,2736,2323,413
Z35475,6260,5333,927
Z35476,3092,2783,309
Z35477,223,84,139
Z35480,485,422,63
Z35481,1863,1540,323
Z35490,1447,1308,139
Z35501,4642,3914,728
Z35503,3871,3344,527
Z35504,6116,5113,1003
Z35540,1112,962,150
Z35541,2556,1252,1304
Z35542,617,530,87
Z35543,710,662,48
Z35544,391,272,119
Z35545,52,37,15
Z35546,1630,1469,161
Z35548,904,760,144
Z35549,1989,1698,291
Z35550,2602,2169,433
Z35552,413,374,39
Z35553,2350,1705,645
Z35554,510,429,81
Z35555,4887,4028,859
Z35559,15,12,3
Z35563,2284,1986,298
Z35564,1013,893,120
Z35565,6281,5185,1096
Z35570,5266,4480,786
Z35571,499,457,42
Z35572,752,363,389
Z35574,755,629,126
Z35575,481,404,77
Z35576,1535,1351,184
Z35577,47,13,34
Z35578,2559,2273,286
Z35579,1551,1234,317
Z35580,1815,1518,297
Z35581,2259,1988,271
Z35582,2051,1719,332
Z35584,225,186,39
Z35585,709,543,166
Z35586,2207,1837,370
Z35587,580,492,88
Z35592,2470,2070,400
Z35593,1070,922,148
Z35594,3827,3161,666
Z35601,14695,13057,1638
Z35603,13608,12522,1086
Z35610,867,818,49
Z35611,11962,10541,1421
Z35613,7596,7045,551
Z35614,3368,3054,314
Z35615,134,50,84
Z35616,2305,1727,578
Z35618,1118,879,239
Z35619,2152,1815,337
Z35620,3390,3211,179
Z35621,1198,1137,61
Z35622,3426,2906,520
Z35630,17157,14727,2430
Z35633,9376,8591,785
Z35634,4345,3872,473
Z35640,10039,9228,811
Z35643,1384,1201,183
Z35645,6051,5452,599
Z35646,2238,1715,523
Z35647,467,420,47
Z35648,1364,1206,158
Z35649,49,49,0
Z35650,6167,5695,472
Z35651,634,591,43
Z35652,4321,3576,745
Z35653,4677,4035,642
Z35654,3714,3039,675
Z35660,4740,3961,779
Z35661,7619,6994,625
Z35670,3376,2979,397
Z35671,961,866,95
Z35672,2872,2585,287
Z35673,3046,2782,264
Z35674,8400,7270,1130
Z35677,936,597,339
Z35739,2373,2141,232
Z35740,1667,1338,329
Z35741,1369,1207,162
Z35744,1199,951,248
Z35745,111,84,27
Z35746,347,248,99
Z35747,2546,2100,446
Z35748,2721,2469,252
Z35749,8119,7414,705
Z35750,5144,4740,404
Z35751,120,93,27
Z35752,1183,966,217
Z35754,2338,1816,522
Z35755,437,236,201
Z35756,4386,4286,100
Z35757,5527,5102,425
Z35758,18554,17126,1428
Z35759,2905,2694,211
Z35760,2205,1860,345
Z35761,4863,4345,518
Z35763,6046,5757,289
Z35764,322,271,51
Z35765,1815,1384,431
Z35766,107,71,36
Z35768,5546,4638,908
Z35769,4928,4025,903
Z35771,1576,1359,217
Z35772,2273,1794,479
Z35773,4897,4407,490
Z35774,80,42,38
Z35775,367,307,60
Z35776,1543,1326,217
Z35801,10996,9758,1238
Z35802,11297,9994,1303
Z35803,11850,11155,695
Z35805,10957,9221,1736
Z35806,9869,8966,903
Z35808,349,300,49
Z35810,12782,11468,1314
Z35811,11404,10387,1017
Z35816,7985,6639,1346
Z35824,3334,3128,206
Z35896,0,0,0
Z35901,9262,7409,1853
Z35903,8717,7249,1468
Z35904,6554,5490,1064
Z35905,2869,2605,264
Z35906,4461,4103,358
Z35907,3403,3105,298
Z35950,8138,7102,1036
Z35951,5204,4462,742
Z35952,3193,2684,509
Z35953,3083,2575,508
Z35954,5853,4607,1246
Z35956,3506,3037,469
Z35957,6396,5429,967
Z35958,1523,1178,345
Z35959,3401,2098,1303
Z35960,6275,4384,1891
Z35961,2991,2392,599
Z35962,3425,2899,526
Z35963,828,667,161
Z35966,1665,1510,155
Z35967,7582,6202,1380
Z35968,1622,1387,235
Z35971,2239,1884,355
Z35972,473,413,60
Z35973,1728,1463,265
Z35974,628,466,162
Z35975,328,275,53
Z35976,8326,6678,1648
Z35978,2468,2137,331
Z35979,718,602,116
Z35980,2091,1730,361
Z35981,798,731,67
Z35983,2551,1643,908
Z35984,1563,827,736
