Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z35986,3373,2746,627
Z35987,1201,1015,186
Z35988,763,692,71
Z35989,1587,1181,406
Z35990,35,35,0
Z36003,860,749,111
Z36005,885,624,261
Z36006,601,512,89
Z36009,1253,1028,225
Z36010,2503,1971,532
Z36013,211,211,0
Z36016,1896,1469,427
Z36017,899,591,308
Z36020,449,390,59
Z36022,4589,4234,355
Z36024,3053,2107,946
Z36025,1386,1342,44
Z36026,895,386,509
Z36027,7763,6154,1609
Z36028,1105,791,314
Z36029,449,349,100
Z36030,255,159,96
Z36031,69,69,0
Z36032,1075,849,226
Z36033,2242,1747,495
Z36034,417,294,123
Z36035,878,712,166
Z36036,1042,798,244
Z36037,6555,5441,1114
Z36038,25,25,0
Z36039,72,64,8
Z36040,1656,1438,218
Z36041,573,470,103
Z36042,803,546,257
Z36043,1574,1391,183
Z36046,712,617,95
Z36047,633,487,146
Z36048,715,541,174
Z36049,2684,2204,480
Z36051,1014,721,293
Z36052,290,207,83
Z36053,1011,792,219
Z36054,6644,5889,755
Z36064,3597,3337,260
Z36066,8088,7418,670
Z36067,11094,9976,1118
Z36069,1101,976,125
Z36071,317,255,62
Z36075,953,826,127
Z36078,5900,4860,1040
Z36079,4557,3839,718
Z36080,1131,899,232
Z36081,7712,6349,1363
Z36082,0,0,0
Z36083,4961,3879,1082
Z36088,1974,1322,652
Z36089,3016,2638,378
Z36091,1857,1427,430
Z36092,8078,7255,823
Z36093,4040,3896,144
Z36104,3987,2977,1010
Z36105,5278,4199,1079
Z36106,7146,6490,656
Z36107,4352,3265,1087
Z36108,9385,7788,1597
Z36109,11103,9992,1111
Z36110,5546,4584,962
Z36111,5664,4964,700
Z36112,0,0,0
Z36113,256,244,12
Z36115,248,236,12
Z36116,19434,16824,2610
Z36117,23153,21297,1856
Z36201,9764,7462,2302
Z36203,7560,6744,816
Z36205,247,212,35
Z36206,5056,4551,505
Z36207,9760,8645,1115
Z36250,1903,1775,128
Z36251,2407,2111,296
Z36255,464,334,130
Z36256,851,716,135
Z36258,875,555,320
Z36260,1773,1564,209
Z36262,632,531,101
Z36263,260,260,0
Z36264,3841,3268,573
Z36265,8687,7438,1249
Z36266,2700,2176,524
Z36267,30,30,0
Z36268,2398,2219,179
Z36269,511,464,47
Z36271,2578,2136,442
Z36272,6490,5034,1456
Z36273,1522,1320,202
Z36274,5374,4564,810
Z36276,1145,967,178
Z36277,2455,1975,480
Z36278,2899,1693,1206
Z36279,1164,1058,106
Z36280,1993,1441,552
Z36301,16175,13824,2351
Z36303,13897,11774,2123
Z36305,6581,5981,600
Z36310,4055,2672,1383
Z36311,1322,1002,320
Z36312,2989,2459,530
Z36313,96,85,11
Z36314,253,236,17
Z36316,801,665,136
Z36317,223,136,87
Z36318,755,617,138
Z36319,1040,796,244
Z36320,1845,1466,379
Z36321,693,602,91
Z36322,4390,3393,997
Z36323,3662,3050,612
Z36330,15969,13452,2517
Z36340,2396,2244,152
Z36343,796,605,191
Z36344,2876,2303,573
Z36345,3654,3325,329
Z36346,615,523,92
Z36350,2695,2349,346
Z36351,1584,1407,177
Z36352,2259,2006,253
Z36353,1038,780,258
Z36360,9477,8067,1410
Z36362,1524,1230,294
Z36370,400,354,46
Z36371,277,216,61
Z36373,318,232,86
Z36374,417,389,28
Z36375,3220,2780,440
Z36376,983,765,218
Z36401,4467,3179,1288
Z36420,5345,4306,1039
Z36421,4613,3658,955
Z36425,670,417,253
Z36426,7497,6012,1485
Z36432,1321,1061,260
Z36435,240,122,118
Z36436,356,264,92
Z36439,280,258,22
Z36441,1649,1395,254
Z36442,1891,1384,507
Z36444,563,367,196
Z36445,2281,1787,494
Z36446,216,137,79
Z36451,2316,1861,455
Z36453,1142,949,193
Z36454,19,15,4
Z36455,213,162,51
Z36456,792,624,168
Z36460,4772,3897,875
Z36467,4576,3776,800
Z36470,72,54,18
Z36471,653,420,233
Z36473,46,38,8
Z36474,1550,1239,311
Z36475,1024,834,190
Z36476,37,28,9
Z36477,2439,1907,532
Z36480,1123,666,457
Z36481,292,106,186
Z36482,617,339,278
Z36483,188,160,28
Z36502,7281,6268,1013
Z36505,629,549,80
Z36507,8184,6961,1223
Z36509,758,616,142
Z36511,363,330,33
Z36512,50,0,50
Z36513,199,153,46
Z36518,1228,920,308
Z36521,1956,1699,257
Z36522,2921,2372,549
Z36523,1167,866,301
Z36524,923,465,458
Z36525,774,678,96
Z36526,12734,11523,1211
Z36527,5720,5207,513
Z36528,1933,544,1389
Z36529,135,92,43
Z36530,3443,2597,846
Z36532,13874,11612,2262
Z36535,14220,11448,2772
Z36538,364,172,192
Z36539,393,331,62
Z36540,299,272,27
Z36541,6023,5172,851
Z36542,15528,5849,9679
Z36543,43,43,0
Z36544,4499,4022,477
Z36545,4598,3546,1052
Z36548,537,431,106
Z36549,2849,2122,727
Z36550,201,116,85
Z36551,3095,2830,265
Z36553,1675,1279,396
Z36555,484,301,183
Z36556,300,82,218
Z36558,1849,1455,394
Z36559,48,48,0
Z36560,1487,1237,250
Z36561,12741,2672,10069
Z36562,611,485,126
Z36564,86,9,77
Z36567,5472,4793,679
Z36568,27,27,0
Z36569,391,355,36
Z36571,6117,5479,638
Z36572,2548,2399,149
Z36574,706,368,338
Z36575,7342,6617,725
Z36576,1700,1573,127
Z36578,602,465,137
Z36579,1103,482,621
Z36580,2549,2204,345
Z36581,90,62,28
Z36582,10129,9184,945
Z36583,297,229,68
Z36584,461,311,150
Z36585,426,314,112
Z36587,4461,3765,696
Z36590,0,0,0
Z36602,696,515,181
Z36603,3760,2782,978
Z36604,5234,4208,1026
Z36605,12819,10229,2590
Z36606,9369,7836,1533
Z36607,3436,2735,701
Z36608,16375,14496,1879
Z36609,12897,11028,1869
Z36610,5876,4259,1617
Z36611,2613,2208,405
Z36612,2039,1620,419
Z36613,5173,4449,724
Z36615,0,0,0
Z36616,0,0,0
Z36617,6379,5160,1219
Z36618,6944,6153,791
Z36619,6274,5740,534
Z36688,0,0,0
Z36693,8372,7555,817
Z36695,20057,18112,1945
Z36701,11069,8876,2193
Z36703,6027,5137,890
Z36720,392,290,102
Z36722,222,131,91
Z36723,117,26,91
Z36726,2528,1943,585
Z36727,46,32,14
Z36728,221,166,55
Z36732,4053,3430,623
Z36736,574,428,146
Z36738,509,453,56
Z36740,866,546,320
Z36742,942,718,224
Z36744,3356,2665,691
Z36748,1661,1405,256
Z36749,421,293,128
Z36750,1217,1047,170
Z36751,352,225,127
Z36752,895,691,204
Z36753,45,27,18
Z36754,250,198,52
Z36756,2471,1779,692
Z36758,796,682,114
Z36759,971,721,250
Z36761,546,425,121
Z36763,116,107,9
Z36765,635,510,125
Z36766,41,10,31
Z36767,1002,756,246
Z36768,693,348,345
Z36769,1230,856,374
Z36773,220,165,55
Z36775,477,350,127
Z36776,724,550,174
Z36782,1388,1058,330
Z36783,446,261,185
Z36784,3569,2973,596
Z36785,636,598,38
Z36786,1633,1261,372
Z36790,39,39,0
Z36792,469,422,47
Z36793,325,244,81
Z36801,11038,9658,1380
Z36804,6921,6299,622
Z36830,16306,14326,1980
Z36832,11979,10110,1869
Z36849,0,0,0
Z36850,1420,1068,352
Z36852,1066,960,106
Z36853,6039,3357,2682
Z36854,7334,5696,1638
Z36855,828,567,261
Z36856,2346,2035,311
Z36858,261,158,103
Z36859,22,22,0
Z36860,897,636,261
Z36861,2026,1336,690
Z36862,3162,2660,502
Z36863,5842,4915,927
Z36865,30,20,10
Z36866,1913,1628,285
Z36867,10907,9457,1450
Z36869,9239,7823,1416
Z36870,7518,6694,824
Z36871,512,459,53
Z36874,3541,3220,321
Z36875,2136,1699,437
Z36877,5272,4869,403
Z36879,922,759,163
Z36901,274,222,52
Z36904,2129,1788,341
Z36907,975,838,137
Z36908,1154,897,257
Z36910,78,30,48
Z36912,1164,817,347
Z36913,51,51,0
Z36915,295,240,55
Z36916,473,283,190
Z36919,997,737,260
Z36921,533,451,82
Z36922,311,180,131
Z36925,1557,1220,337
Z37010,1977,1885,92
Z37012,1087,958,129
Z37013,35086,33117,1969
Z37014,910,815,95
Z37015,7358,6734,624
Z37016,463,462,1
Z37018,1231,876,355
Z37019,346,228,118
Z37020,2099,1810,289
Z37022,2336,2063,273
Z37023,785,612,173
Z37025,2090,1862,228
Z37026,935,887,48
Z37027,19120,18642,478
Z37028,453,327,126
Z37029,2282,1943,339
Z37030,3113,2769,344
Z37031,1682,1521,161
Z37032,1787,1618,169
Z37033,3468,2928,540
Z37034,2836,2488,348
Z37035,1388,1227,161
Z37036,2367,2027,340
Z37037,2466,2259,207
Z37040,19891,17002,2889
Z37042,29693,26195,3498
Z37043,18173,16244,1929
Z37046,1684,1525,159
Z37047,1040,953,87
Z37048,2468,2253,215
Z37049,1448,1308,140
Z37050,818,682,136
Z37051,1625,1415,210
Z37052,1146,1062,84
Z37055,11576,10248,1328
Z37057,451,359,92
Z37058,3853,2867,986
Z37059,554,438,116
Z37060,937,851,86
Z37061,2253,1926,327
Z37062,4212,4040,172
Z37064,20185,19527,658
Z37066,17944,16693,1251
Z37067,10734,10084,650
Z37069,7006,6793,213
Z37072,13652,12458,1194
Z37073,5460,5158,302
Z37074,3131,2657,474
Z37075,25135,23756,1379
Z37076,17274,15720,1554
Z37078,362,272,90
Z37079,939,773,166
Z37080,3151,2895,256
Z37082,2395,2365,30
Z37083,6090,5638,452
Z37085,1717,1633,84
Z37086,11170,10342,828
Z37087,17310,15715,1595
Z37090,5567,5011,556
Z37091,9146,8440,706
Z37095,832,650,182
Z37096,3220,2241,979
Z37097,1225,939,286
Z37098,2463,2135,328
Z37101,2906,2467,439
Z37110,14841,12977,1864
Z37115,18222,16025,2197
Z37118,434,397,37
Z37122,19494,18587,907
Z37127,6470,6084,386
Z37128,17040,16129,911
Z37129,19788,19045,743
Z37130,23192,21191,2001
Z37132,0,0,0
Z37134,1377,1130,247
Z37135,3641,3516,125
Z37137,1536,1383,153
Z37138,9341,8933,408
Z37140,42,35,7
Z37141,497,457,40
Z37142,728,641,87
Z37143,1477,1378,99
Z37144,1495,1257,238
Z37145,1030,783,247
Z37146,2584,2391,193
Z37148,9053,8139,914
Z37149,945,804,141
Z37150,2468,1969,499
Z37151,267,222,45
Z37153,2137,1961,176
Z37160,13659,12303,1356
Z37165,31,27,4
Z37166,6517,5012,1505
Z37167,20557,19398,1159
Z37171,254,254,0
Z37172,11082,10212,870
Z37174,11274,10801,473
Z37175,897,386,511
Z37178,990,887,103
Z37179,3902,3721,181
Z37180,1211,1211,0
Z37181,647,515,132
Z37183,1425,1110,315
Z37184,2653,2212,441
Z37185,4366,3343,1023
Z37186,3871,3179,692
Z37187,2983,2680,303
Z37188,5275,5147,128
Z37189,1411,1258,153
Z37190,4007,3484,523
Z37191,1670,1387,283
Z37201,964,681,283
Z37203,7204,5777,1427
Z37204,5953,5531,422
Z37205,11919,10875,1044
Z37206,12110,10849,1261
Z37207,15225,13591,1634
Z37208,7744,6747,997
Z37209,16222,14132,2090
Z37210,7329,6536,793
Z37211,32431,29828,2603
Z37212,7362,6583,779
Z37213,0,0,0
Z37214,14194,13227,967
Z37215,10443,9708,735
Z37216,8600,7834,766
Z37217,13575,12273,1302
Z37218,5937,5290,647
Z37219,1198,856,342
Z37220,2478,2316,162
Z37221,17493,16446,1047
Z37228,635,635,0
Z37240,0,0,0
Z37243,0,0,0
Z37246,0,0,0
Z37301,666,517,149
Z37302,1609,1548,61
Z37303,11512,9850,1662
Z37305,501,346,155
Z37306,1275,997,278
Z37307,2331,2084,247
Z37308,1145,990,155
Z37309,925,826,99
Z37310,1954,1836,118
Z37311,11531,10168,1363
Z37312,13724,12632,1092
Z37313,611,493,118
Z37315,44,44,0
Z37317,1388,1078,310
Z37318,853,776,77
Z37321,7903,7157,746
Z37322,3384,2960,424
Z37323,12742,11747,995
Z37324,2495,2109,386
Z37325,747,606,141
Z37326,209,146,63
Z37327,5241,4649,592
Z37328,524,477,47
Z37329,2579,2240,339
Z37330,3290,3003,287
Z37331,3695,3103,592
Z37332,1087,972,115
Z37333,252,235,17
Z37334,10189,9186,1003
Z37335,1073,1004,69
Z37336,1781,1669,112
Z37337,705,570,135
Z37338,1677,1401,276
Z37339,936,800,136
Z37340,323,289,34
Z37341,5333,4780,553
Z37342,1373,1231,142
Z37343,17453,16556,897
Z37345,1027,942,85
Z37347,3365,3095,270
Z37348,681,528,153
Z37350,831,744,87
Z37351,165,122,43
Z37352,1454,1194,260
Z37353,1905,1732,173
Z37354,7433,6410,1023
Z37355,10556,9757,799
Z37356,1430,956,474
Z37357,2251,2073,178
Z37359,361,270,91
Z37360,734,676,58
Z37361,737,505,232
Z37362,1428,1178,250
Z37363,14265,12988,1277
Z37365,585,523,62
Z37366,382,338,44
Z37367,4475,3528,947
Z37369,553,376,177
Z37370,1898,1699,199
Z37373,1379,1170,209
Z37374,914,769,145
Z37375,1336,1173,163
Z37376,175,148,27
Z37377,6501,5935,566
Z37379,11637,10334,1303
Z37380,2947,2688,259
Z37381,4676,3743,933
Z37385,4316,3212,1104
Z37387,1531,1344,187
Z37388,11710,10653,1057
Z37391,801,653,148
Z37394,29,26,3
Z37396,129,85,44
Z37397,4439,3886,553
Z37398,7145,5818,1327
Z37402,2442,2002,440
Z37403,1527,1243,284
Z37404,5834,4668,1166
Z37405,8134,6945,1189
Z37406,6822,5573,1249
Z37407,3830,3121,709
Z37408,788,707,81
Z37409,1423,1069,354
Z37410,1904,1573,331
Z37411,8568,7537,1031
Z37412,10083,8973,1110
Z37415,12160,10658,1502
Z37416,6695,6290,405
Z37419,3015,2578,437
Z37421,21230,18961,2269
Z37601,17699,15596,2103
Z37604,17639,15904,1735
Z37614,0,0,0
Z37615,9584,8721,863
Z37616,2210,2028,182
Z37617,5879,5452,427
Z37618,6074,5481,593
Z37620,18168,15946,2222
Z37640,2492,1506,986
Z37641,4230,3650,580
Z37642,6884,5991,893
Z37643,16063,14357,1706
Z37645,2173,2020,153
Z37650,5698,5004,694
Z37656,1947,1762,185
Z37657,664,477,187
Z37658,2236,1933,303
Z37659,12456,11566,890
Z37660,19688,17617,2071
Z37663,6543,6273,270
Z37664,12647,11395,1252
Z37665,3056,2591,465
Z37680,299,256,43
Z37681,2904,2397,507
Z37682,30,7,23
Z37683,5878,4944,934
Z37686,3708,3324,384
Z37687,2603,1848,755
Z37688,570,405,165
Z37690,1625,1482,143
Z37691,455,322,133
Z37692,2411,1914,497
Z37694,882,743,139
Z37701,3475,3074,401
Z37705,2102,1711,391
Z37708,3455,2722,733
Z37709,1608,1414,194
Z37710,426,369,57
Z37711,2370,1859,511
Z37713,664,528,136
Z37714,2300,1790,510
Z37715,382,271,111
Z37716,11265,10178,1087
Z37719,115,62,53
Z37721,5323,4701,622
Z37722,3495,2380,1115
Z37723,490,410,80
Z37724,1342,1153,189
Z37725,8344,6432,1912
Z37726,1069,760,309
Z37727,1322,1000,322
Z37729,718,511,207
Z37730,32,32,0
Z37731,459,306,153
Z37732,101,101,0
Z37733,43,34,9
Z37737,2658,2365,293
Z37738,8525,2598,5927
Z37742,2539,2257,282
Z37743,12082,10703,1379
Z37745,8349,7091,1258
Z37748,8525,7083,1442
Z37752,2681,2286,395
Z37753,399,287,112
Z37754,2141,1840,301
Z37755,1508,1283,225
Z37756,1256,1123,133
Z37757,4291,3664,627
Z37760,5563,5022,541
Z37762,1370,1226,144
Z37763,7425,6393,1032
Z37764,3994,3389,605
Z37765,281,193,88
Z37766,9971,7550,2421
Z37769,2477,2185,292
Z37770,1213,974,239
Z37771,6213,5877,336
Z37772,5245,4701,544
Z37774,8819,7849,970
Z37777,5644,4940,704
Z37779,1725,1484,241
Z37801,10938,10206,732
Z37803,13626,12126,1500
Z37804,10009,9005,1004
Z37806,1241,1071,170
Z37807,4519,3750,769
Z37809,1007,842,165
Z37810,1045,776,269
Z37811,1773,1367,406
Z37813,7489,6777,712
Z37814,14197,12743,1454
Z37818,2271,2087,184
Z37819,371,295,76
Z37820,3259,2809,450
Z37821,10506,9401,1105
Z37825,4467,3800,667
Z37826,2096,1793,303
Z37828,827,772,55
Z37829,746,687,59
Z37830,14547,12706,1841
Z37840,4399,3893,506
Z37841,4411,3616,795
Z37843,1674,1490,184
Z37845,255,230,25
Z37846,2003,1877,126
Z37847,1149,926,223
Z37848,135,100,35
Z37849,10505,9558,947
Z37851,24,24,0
Z37852,1134,954,180
Z37853,1699,1573,126
Z37854,6567,5561,1006
Z37857,9788,8350,1438
Z37860,1724,1602,122
Z37861,4018,3355,663
Z37862,13062,8642,4420
Z37863,5684,2615,3069
Z37865,8826,8445,381
Z37866,949,688,261
Z37869,2654,2084,570
Z37870,2391,1971,420
Z37871,3633,3289,344
Z37872,840,617,223
Z37873,2053,1906,147
Z37874,6082,5226,856
Z37876,17168,11898,5270
Z37877,3835,3461,374
Z37878,522,275,247
Z37879,4848,3989,859
Z37880,2161,1470,691
Z37881,1078,837,241
Z37882,2389,1256,1133
Z37885,2865,2177,688
Z37886,2257,1929,328
Z37887,2214,1890,324
Z37888,1264,1077,187
Z37890,3031,2627,404
Z37891,1549,1536,13
Z37892,943,814,129
Z37902,1364,1219,145
Z37909,7582,6856,726
Z37912,10925,10432,493
Z37914,9626,8139,1487
Z37915,3413,3296,117
Z37916,3136,2718,418
Z37917,13195,12122,1073
Z37918,19142,17398,1744
Z37919,14382,12896,1486
Z37920,19115,17070,2045
Z37921,12669,11967,702
Z37922,13196,12124,1072
Z37923,13631,12295,1336
Z37924,5324,4790,534
Z37931,11828,10767,1061
Z37932,6661,6031,630
Z37934,9369,8971,398
Z37938,6869,6496,373
Z38001,1973,1666,307
Z38002,13350,12802,548
Z38004,3724,3615,109
Z38006,2205,1832,373
Z38007,22,22,0
Z38008,3983,3256,727
Z38011,3642,3483,159
Z38012,6485,5535,950
Z38015,1085,994,91
Z38016,19467,17996,1471
Z38017,18016,17295,721
Z38018,14780,13633,1147
Z38019,6682,5943,739
Z38021,68,68,0
Z38023,2294,2101,193
Z38024,12284,11028,1256
Z38028,2465,2402,63
Z38029,0,0,0
Z38030,319,238,81
Z38034,1327,1169,158
Z38036,220,200,20
Z38037,843,686,157
Z38039,773,649,124
Z38040,2298,1960,338
Z38041,1332,1017,315
Z38042,399,383,16
Z38044,444,319,125
Z38046,30,26,4
Z38047,48,18,30
Z38049,1802,1611,191
Z38050,244,199,45
Z38052,1821,1438,383
Z38053,11360,10366,994
Z38054,23,23,0
Z38057,1555,1408,147
Z38058,3527,3281,246
Z38059,3205,2858,347
Z38060,4214,3939,275
Z38061,431,289,142
Z38063,7574,6737,837
Z38066,1191,1099,92
Z38067,833,545,288
Z38068,4438,3941,497
Z38069,1078,908,170
Z38070,164,142,22
Z38075,1586,1353,233
Z38076,313,313,0
Z38077,23,23,0
Z38079,1537,1158,379
Z38080,1221,1090,131
Z38103,7695,6740,955
Z38104,14683,12631,2052
Z38105,3717,3083,634
Z38106,12364,9606,2758
Z38107,8730,6817,1913
Z38108,8529,6440,2089
Z38109,19483,16263,3220
Z38111,19992,16971,3021
Z38112,7875,6349,1526
Z38114,13418,9746,3672
Z38115,19141,16722,2419
Z38116,18935,14131,4804
Z38117,12440,11587,853
Z38118,17258,13338,3920
Z38119,10751,9856,895
Z38120,6864,6204,660
Z38122,11325,9534,1791
Z38125,14584,13621,963
Z38126,2712,1983,729
Z38127,18234,14827,3407
Z38128,18847,15502,3345
Z38131,0,0,0
Z38132,0,0,0
Z38133,7720,7324,396
Z38134,16229,14660,1569
Z38135,10938,10333,605
Z38138,10376,9549,827
Z38139,5617,5388,229
Z38141,8166,7628,538
Z38152,0,0,0
Z38201,4556,3916,640
Z38220,852,782,70
Z38221,1945,1376,569
Z38222,1819,1370,449
Z38224,458,366,92
Z38225,2859,2627,232
Z38226,112,100,12
Z38229,1410,1221,189
Z38230,1694,1566,128
Z38231,797,731,66
Z38232,1031,772,259
Z38233,1246,1071,175
Z38235,206,112,94
Z38236,314,264,50
Z38237,7108,6192,916
Z38240,1133,1014,119
Z38241,483,370,113
Z38242,9319,8188,1131
Z38251,1193,1042,151
Z38253,488,421,67
Z38254,30,26,4
Z38255,1098,964,134
Z38256,2872,1312,1560
Z38257,2137,1884,253
Z38258,811,616,195
Z38259,372,316,56
Z38260,1481,1359,122
Z38261,7711,6678,1033
Z38301,15879,13096,2783
Z38305,21449,19193,2256
Z38310,2708,2298,410
Z38311,563,432,131
Z38313,1124,1041,83
Z38315,1631,1365,266
Z38316,1426,1350,76
Z38317,1309,1028,281
Z38318,214,195,19
Z38320,5582,4417,1165
Z38321,1040,848,192
Z38326,2374,1117,1257
Z38327,248,180,68
Z38328,267,216,51
Z38329,1896,1353,543
Z38330,1884,1739,145
Z38332,670,545,125
Z38333,282,197,85
Z38334,904,657,247
Z38337,601,479,122
Z38339,283,242,41
Z38340,5205,4540,665
Z38341,1322,950,372
Z38342,688,573,115
Z38343,7316,6180,1136
Z38344,3786,3261,525
Z38345,1010,958,52
Z38347,140,140,0
Z38348,569,509,60
Z38351,8180,6900,1280
Z38352,190,172,18
Z38355,2417,2145,272
Z38356,1167,1063,104
Z38357,1268,1052,216
Z38358,5198,4432,766
Z38359,163,127,36
Z38361,523,384,139
Z38362,406,406,0
Z38363,3147,2380,767
Z38365,13,13,0
Z38366,1023,803,220
Z38367,1282,1089,193
Z38368,838,687,151
Z38369,878,721,157
Z38370,617,315,302
Z38371,646,452,194
Z38372,8534,6434,2100
Z38374,1038,891,147
Z38375,4290,3511,779
Z38376,116,105,11
Z38379,598,545,53
Z38380,600,256,344
Z38381,802,595,207
Z38382,4373,3909,464
Z38387,174,140,34
Z38388,1004,816,188
Z38390,370,351,19
Z38391,472,407,65
Z38392,351,270,81
Z38401,23033,21064,1969
Z38425,1108,646,462
Z38449,1220,1033,187
Z38450,1270,1014,256
Z38451,1995,1822,173
Z38452,641,514,127
Z38453,216,152,64
Z38454,602,506,96
Z38455,79,56,23
Z38456,1728,1508,220
Z38457,383,282,101
Z38459,235,222,13
Z38460,585,523,62
Z38461,680,496,184
Z38462,4478,3896,582
Z38463,1266,1093,173
Z38464,9978,8849,1129
Z38468,2170,1865,305
Z38469,1836,1659,177
Z38471,221,182,39
Z38472,1306,1072,234
Z38473,551,468,83
Z38474,3772,3192,580
Z38475,245,211,34
Z38476,656,520,136
Z38477,1353,1132,221
Z38478,8261,6720,1541
Z38481,468,406,62
Z38482,706,660,46
Z38483,2409,2185,224
Z38485,3048,2702,346
Z38486,428,365,63
Z38487,549,387,162
Z38488,1037,934,103
Z38501,17994,16450,1544
Z38504,478,433,45
Z38505,0,0,0
Z38506,11486,10762,724
Z38541,742,593,149
Z38542,26,0,26
Z38543,282,236,46
Z38544,3074,2580,494
Z38545,556,472,84
Z38547,695,651,44
Z38548,290,239,51
Z38549,2498,1685,813
Z38551,2102,1633,469
Z38552,121,108,13
Z38553,1115,973,142
Z38554,613,517,96
Z38555,9030,7897,1133
Z38556,6106,4904,1202
Z38558,4972,4195,777
Z38559,629,493,136
Z38560,745,497,248
Z38562,3393,2607,786
Z38563,1207,1129,78
Z38564,343,164,179
Z38565,618,560,58
Z38567,320,301,19
Z38568,1335,894,441
Z38569,306,147,159
Z38570,4309,3866,443
Z38571,6035,5217,818
Z38572,5659,4546,1113
Z38573,1162,932,230
Z38574,3731,3239,492
Z38575,542,482,60
Z38577,601,403,198
Z38578,113,71,42
Z38579,471,373,98
Z38580,672,596,76
Z38581,1742,1508,234
Z38582,806,648,158
Z38583,10697,8940,1757
Z38585,1697,1370,327
Z38587,771,568,203
Z38588,572,389,183
Z38589,135,106,29
Z38601,1151,893,258
Z38603,1721,1222,499
Z38606,6522,5397,1125
Z38610,1438,1290,148
Z38611,7198,6289,909
Z38614,8122,7144,978
Z38617,332,278,54
Z38618,4667,4107,560
Z38619,2661,2000,661
Z38620,1397,1363,34
Z38621,746,596,150
Z38622,327,246,81
Z38623,141,141,0
Z38625,365,351,14
Z38626,706,650,56
Z38627,493,374,119
Z38629,725,627,98
Z38630,141,135,6
Z38631,469,388,81
Z38632,9729,9396,333
Z38633,1058,871,187
Z38635,6222,5427,795
Z38637,10187,9467,720
Z38639,488,440,48
Z38641,829,801,28
Z38642,995,725,270
Z38643,1083,913,170
Z38644,112,92,20
Z38645,646,534,112
Z38646,1436,1212,224
Z38647,538,332,206
Z38650,1602,1384,218
Z38651,2809,2775,34
Z38652,7096,6269,827
Z38654,17896,17177,719
Z38655,20322,15032,5290
Z38658,1047,852,195
Z38659,927,771,156
Z38661,844,777,67
Z38663,5428,4636,792
Z38664,1807,1196,611
Z38665,957,867,90
Z38666,3014,2322,692
Z38668,5612,5184,428
Z38670,440,356,84
Z38671,14210,13269,941
Z38672,4480,4167,313
Z38673,241,198,43
Z38674,443,331,112
Z38676,2504,2304,200
Z38677,98,58,40
Z38680,2402,2219,183
Z38683,2645,2264,381
Z38685,455,435,20
Z38701,10421,8784,1637
Z38702,15,0,15
Z38703,5651,4743,908
Z38704,4,4,0
Z38720,365,285,80
Z38721,462,376,86
Z38722,200,146,54
Z38723,16,16,0
Z38725,424,296,128
Z38726,223,179,44
Z38730,791,674,117
Z38731,105,81,24
Z38732,7524,6834,690
Z38736,186,163,23
Z38737,1268,1036,232
Z38738,86,86,0
Z38740,154,115,39
Z38744,473,349,124
Z38745,62,62,0
Z38746,242,175,67
Z38748,1727,1486,241
Z38749,14,14,0
Z38751,4539,4046,493
Z38753,561,487,74
Z38754,706,552,154
Z38756,2866,2390,476
Z38759,447,378,69
Z38760,419,349,70
Z38761,878,760,118
Z38762,1012,874,138
Z38764,146,129,17
Z38765,19,19,0
Z38767,12,12,0
Z38768,39,39,0
Z38769,817,744,73
Z38771,1167,971,196
Z38772,68,43,25
Z38773,1383,1219,164
Z38774,1040,837,203
Z38778,610,531,79
Z38781,115,106,9
Z38801,12483,11098,1385
Z38804,7624,6656,968
Z38821,5360,4721,639
Z38824,3861,3266,595
