Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z38826,2235,2086,149
Z38827,1272,1119,153
Z38828,1724,1566,158
Z38829,7538,6761,777
Z38833,1358,1107,251
Z38834,13456,11564,1892
Z38838,644,512,132
Z38841,1379,1129,250
Z38843,4989,4322,667
Z38844,89,87,2
Z38846,1048,923,125
Z38847,1468,1226,242
Z38848,356,291,65
Z38849,2466,2221,245
Z38850,1279,1128,151
Z38851,3474,3059,415
Z38852,5379,3573,1806
Z38855,2097,1810,287
Z38856,858,801,57
Z38857,1367,1284,83
Z38858,3266,2793,473
Z38859,366,298,68
Z38860,2512,2046,466
Z38862,1125,878,247
Z38863,8266,6972,1294
Z38864,786,611,175
Z38865,2038,1852,186
Z38866,5244,4906,338
Z38868,2395,2053,342
Z38869,179,143,36
Z38870,1434,1078,356
Z38871,727,647,80
Z38873,1340,1166,174
Z38876,644,542,102
Z38878,1281,1169,112
Z38879,451,383,68
Z38901,8499,6245,2254
Z38913,157,121,36
Z38914,276,231,45
Z38915,1936,1594,342
Z38916,2477,2169,308
Z38917,1599,1279,320
Z38920,330,211,119
Z38921,1577,1215,362
Z38922,2061,1424,637
Z38923,647,506,141
Z38924,455,307,148
Z38925,1210,1023,187
Z38927,405,337,68
Z38928,85,37,48
Z38929,679,469,210
Z38930,10437,8827,1610
Z38940,802,741,61
Z38941,1862,1514,348
Z38943,234,84,150
Z38944,197,161,36
Z38945,22,22,0
Z38946,173,127,46
Z38947,288,246,42
Z38948,1356,1069,287
Z38949,180,62,118
Z38950,161,121,40
Z38951,514,462,52
Z38952,336,215,121
Z38953,356,209,147
Z38954,641,459,182
Z38957,303,209,94
Z38958,39,11,28
Z38961,214,214,0
Z38962,27,27,0
Z38963,1615,1516,99
Z38964,88,51,37
Z38965,4048,3429,619
Z38966,312,232,80
Z38967,3545,2640,905
Z39038,2508,2104,404
Z39039,849,648,201
Z39040,1610,1466,144
Z39041,1628,1366,262
Z39042,13778,13017,761
Z39044,1771,1461,310
Z39045,525,447,78
Z39046,10506,9207,1299
Z39047,15028,14552,476
Z39051,6535,5791,744
Z39054,161,124,37
Z39056,9894,9301,593
Z39057,767,636,131
Z39059,4908,4109,799
Z39061,21,21,0
Z39062,213,179,34
Z39063,1616,1248,368
Z39066,1731,1547,184
Z39067,741,607,134
Z39069,2432,1889,543
Z39071,2263,2098,165
Z39073,7979,7067,912
Z39074,6283,5337,946
Z39078,434,353,81
Z39079,697,525,172
Z39082,612,487,125
Z39083,4475,3492,983
Z39086,790,597,193
Z39088,134,58,76
Z39090,6015,5204,811
Z39092,1319,1186,133
Z39094,1760,1407,353
Z39095,3359,2640,719
Z39096,748,394,354
Z39097,271,197,74
Z39108,1253,817,436
Z39110,15116,14542,574
Z39111,3962,3349,613
Z39113,155,131,24
Z39114,4521,3554,967
Z39115,18,18,0
Z39116,955,748,207
Z39117,4206,3624,582
Z39119,2798,2416,382
Z39120,14575,11928,2647
Z39140,1101,897,204
Z39144,432,326,106
Z39145,2225,1758,467
Z39146,1234,935,299
Z39149,632,509,123
Z39150,2734,2157,577
Z39152,508,460,48
Z39153,1888,1576,312
Z39154,3721,3291,430
Z39156,174,135,39
Z39157,11682,10562,1120
Z39159,1524,1329,195
Z39160,1476,1124,352
Z39162,76,38,38
Z39166,306,201,105
Z39167,0,0,0
Z39168,2802,2439,363
Z39169,1243,969,274
Z39170,3975,3696,279
Z39174,75,55,20
Z39175,1946,1527,419
Z39176,906,564,342
Z39177,43,29,14
Z39179,587,498,89
Z39180,14539,12684,1855
Z39183,7159,5596,1563
Z39189,1655,1444,211
Z39191,3193,2679,514
Z39192,867,534,333
Z39193,0,0,0
Z39194,6912,5889,1023
Z39201,317,276,41
Z39202,4166,3469,697
Z39203,2873,1977,896
Z39204,8547,6280,2267
Z39206,11063,9810,1253
Z39208,11904,11117,787
Z39209,12731,9748,2983
Z39211,11431,10262,1169
Z39212,12934,11351,1583
Z39213,10130,8656,1474
Z39216,1934,1518,416
Z39217,0,0,0
Z39218,2859,2608,251
Z39232,3526,3227,299
Z39269,0,0,0
Z39272,5114,4729,385
Z39301,12499,10233,2266
Z39305,9280,8130,1150
Z39307,7418,6296,1122
Z39309,0,0,0
Z39320,832,710,122
Z39322,669,526,143
Z39323,567,509,58
Z39325,2434,2272,162
Z39326,417,295,122
Z39327,1704,1393,311
Z39328,2121,1597,524
Z39330,1100,915,185
Z39332,759,610,149
Z39335,1449,1152,297
Z39336,414,404,10
Z39337,855,721,134
Z39338,1747,1362,385
Z39339,7076,6276,800
Z39341,2911,2415,496
Z39342,586,529,57
Z39345,3094,2650,444
Z39346,1004,888,116
Z39347,960,694,266
Z39348,398,329,69
Z39350,10405,9070,1335
Z39352,243,213,30
Z39354,828,625,203
Z39355,3151,2613,538
Z39356,340,218,122
Z39358,801,686,115
Z39359,120,108,12
Z39360,1954,1517,437
Z39361,875,723,152
Z39362,1326,1011,315
Z39363,970,768,202
Z39364,1449,1280,169
Z39365,3055,2649,406
Z39366,619,574,45
Z39367,6769,5618,1151
Z39401,19772,16838,2934
Z39402,17377,16115,1262
Z39406,29,0,29
Z39421,1282,1134,148
Z39422,2439,2208,231
Z39423,1277,990,287
Z39425,786,617,169
Z39426,7181,6221,960
Z39427,673,658,15
Z39428,4201,3263,938
Z39429,7669,6264,1405
Z39437,5478,4936,542
Z39439,2130,1783,347
Z39440,9158,7513,1645
Z39443,9076,7956,1120
Z39451,1828,1541,287
Z39452,11308,9050,2258
Z39455,4318,3684,634
Z39456,529,445,84
Z39459,1628,1330,298
Z39461,282,235,47
Z39462,589,507,82
Z39464,891,807,84
Z39465,8441,7376,1065
Z39466,11808,10391,1417
Z39470,6022,4645,1377
Z39474,2874,2343,531
Z39475,4891,4278,613
Z39476,3299,2702,597
Z39477,334,273,61
Z39478,1005,845,160
Z39479,2301,2066,235
Z39480,1285,1072,213
Z39481,778,694,84
Z39482,3868,3281,587
Z39483,2908,2430,478
Z39501,10789,8539,2250
Z39503,20679,18342,2337
Z39507,9376,7675,1701
Z39520,8869,6617,2252
Z39525,4104,3378,726
Z39530,4342,3536,806
Z39531,9629,7397,2232
Z39532,14877,13118,1759
Z39534,0,0,0
Z39540,4439,3824,615
Z39553,7356,6024,1332
Z39556,3735,3200,535
Z39560,7593,6763,830
Z39561,918,791,127
Z39562,6988,6137,851
Z39563,6523,5223,1300
Z39564,16340,13848,2492
Z39565,7619,6396,1223
Z39567,5321,4482,839
Z39571,6330,5146,1184
Z39572,770,597,173
Z39573,3442,2741,701
Z39574,5072,4737,335
Z39576,2800,2390,410
Z39577,4446,3393,1053
Z39581,5543,4137,1406
Z39601,10453,8903,1550
Z39629,2741,2339,402
Z39630,495,388,107
Z39631,1602,1364,238
Z39633,521,414,107
Z39635,119,78,41
Z39638,1896,1353,543
Z39641,2139,1585,554
Z39643,524,497,27
Z39645,2596,2016,580
Z39647,515,426,89
Z39648,9864,8389,1475
Z39652,3757,2817,940
Z39653,1524,1229,295
Z39654,2601,2154,447
Z39656,410,349,61
Z39657,969,710,259
Z39661,1638,1159,479
Z39662,574,527,47
Z39663,1325,1060,265
Z39664,1080,763,317
Z39665,585,422,163
Z39666,4150,3453,697
Z39667,5793,4707,1086
Z39668,559,197,362
Z39669,3237,1714,1523
Z39701,6955,5456,1499
Z39702,9540,8621,919
Z39705,6460,5602,858
Z39730,5215,4377,838
Z39735,1817,1517,300
Z39736,119,105,14
Z39737,135,96,39
Z39739,1367,953,414
Z39740,2229,1956,273
Z39741,535,473,62
Z39743,758,622,136
Z39744,2831,2319,512
Z39745,351,278,73
Z39746,1509,1299,210
Z39747,1098,867,231
Z39750,1034,933,101
Z39751,752,644,108
Z39752,1365,1187,178
Z39755,416,313,103
Z39756,883,808,75
Z39759,19660,16263,3397
Z39760,0,0,0
Z39762,39,0,39
Z39766,1199,1117,82
Z39767,334,254,80
Z39769,1131,846,285
Z39771,48,39,9
Z39772,890,660,230
Z39773,7521,6399,1122
Z39776,772,648,124
Z39813,1023,791,232
Z39815,772,680,92
Z39817,4183,3724,459
Z39819,5175,4487,688
Z39823,3674,2985,689
Z39824,321,204,117
Z39825,681,612,69
Z39826,218,159,59
Z39827,1570,1487,83
Z39828,6417,5558,859
Z39834,1102,955,147
Z39836,219,183,36
Z39837,2921,2489,432
Z39840,2710,2050,660
Z39841,318,257,61
Z39842,3685,2968,717
Z39845,4470,3044,1426
Z39846,978,805,173
Z39851,1400,845,555
Z39854,2107,1002,1105
Z39859,529,422,107
Z39861,621,516,105
Z39862,648,495,153
Z39866,226,161,65
Z39867,230,159,71
Z39870,1074,856,218
Z39877,226,128,98
Z39885,42,35,7
Z39886,800,633,167
Z39897,1603,1298,305
Z40003,862,846,16
Z40004,12088,11152,936
Z40006,2063,1899,164
Z40007,67,67,0
Z40008,1539,1312,227
Z40009,579,469,110
Z40010,250,176,74
Z40011,1041,879,162
Z40012,265,181,84
Z40013,2114,2012,102
Z40014,7232,6864,368
Z40019,1633,1497,136
Z40020,55,51,4
Z40022,317,304,13
Z40023,1832,1640,192
Z40025,25,16,9
Z40026,1920,1859,61
Z40031,7571,6954,617
Z40033,5281,4907,374
Z40036,138,81,57
Z40037,1175,1095,80
Z40040,245,189,56
Z40041,189,155,34
Z40045,1688,1456,232
Z40046,900,758,142
Z40047,8002,7630,372
Z40048,18,0,18
Z40049,0,0,0
Z40050,679,617,62
Z40051,1913,1620,293
Z40052,265,231,34
Z40055,769,737,32
Z40056,1352,1252,100
Z40057,1508,1356,152
Z40058,53,42,11
Z40059,6933,6561,372
Z40060,490,433,57
Z40062,135,135,0
Z40063,6,6,0
Z40065,11488,10844,644
Z40067,1996,1879,117
Z40068,781,776,5
Z40069,3534,3157,377
Z40070,194,139,55
Z40071,5462,5294,168
Z40075,596,537,59
Z40076,1040,968,72
Z40077,230,158,72
Z40078,1076,947,129
Z40104,646,504,142
Z40107,900,861,39
Z40108,4998,4329,669
Z40109,743,698,45
Z40110,25,6,19
Z40111,718,604,114
Z40115,307,229,78
Z40117,1010,881,129
Z40118,3682,3419,263
Z40119,1707,716,991
Z40121,2649,2227,422
Z40140,243,164,79
Z40142,1103,936,167
Z40143,2906,2217,689
Z40144,987,637,350
Z40145,382,250,132
Z40146,1704,1538,166
Z40150,1622,1444,178
Z40152,733,237,496
Z40155,548,446,102
Z40157,286,241,45
Z40160,10555,9153,1402
Z40161,86,86,0
Z40162,2457,2231,226
Z40165,13231,12308,923
Z40170,193,148,45
Z40171,167,136,31
Z40175,5766,5376,390
Z40176,444,376,68
Z40177,734,561,173
Z40178,517,191,326
Z40202,3420,2641,779
Z40203,10719,8986,1733
Z40204,8213,7139,1074
Z40205,11226,10529,697
Z40206,10492,9629,863
Z40207,14714,13764,950
Z40208,7093,5739,1354
Z40209,175,175,0
Z40210,7337,5868,1469
Z40211,11435,9056,2379
Z40212,8608,6838,1770
Z40213,7724,6883,841
Z40214,20761,17951,2810
Z40215,9780,8141,1639
Z40216,18353,16888,1465
Z40217,6362,5942,420
Z40218,15203,13646,1557
Z40219,17055,15777,1278
Z40220,15182,14204,978
Z40222,10207,9649,558
Z40223,9647,8880,767
Z40228,6489,6179,310
Z40229,15007,13767,1240
Z40231,0,0,0
Z40241,13278,12296,982
Z40242,4774,4556,218
Z40243,4834,4462,372
Z40245,11826,11502,324
Z40258,10938,10328,610
Z40272,15569,14076,1493
Z40280,106,106,0
Z40291,15175,14117,1058
Z40299,15801,14857,944
Z40310,298,235,63
Z40311,3329,2902,427
Z40312,2565,2329,236
Z40313,1575,1385,190
Z40316,138,69,69
Z40322,1599,1204,395
Z40324,17703,16228,1475
Z40328,523,400,123
Z40330,8888,7815,1073
Z40334,24,24,0
Z40336,6142,5163,979
Z40337,2316,2014,302
Z40339,0,0,0
Z40342,9066,8297,769
Z40346,331,296,35
Z40347,1187,1061,126
Z40348,340,256,84
Z40350,99,43,56
Z40351,8590,7179,1411
Z40353,9291,8154,1137
Z40356,16924,15775,1149
Z40358,331,239,92
Z40359,3468,2624,844
Z40360,3028,2401,627
Z40361,8087,7162,925
Z40363,86,0,86
Z40370,1171,926,245
Z40371,1480,1164,316
Z40372,1037,939,98
Z40374,806,676,130
Z40376,0,0,0
Z40379,1399,1311,88
Z40380,2968,2375,593
Z40383,9575,8661,914
Z40385,1105,1035,70
Z40387,1778,878,900
Z40390,2640,2402,238
Z40391,15580,14055,1525
Z40402,1198,1042,156
Z40403,10363,9229,1134
Z40404,0,0,0
Z40409,1815,1591,224
Z40419,1939,1838,101
Z40422,10418,9282,1136
Z40434,74,74,0
Z40437,2261,2088,173
Z40440,907,809,98
Z40442,699,576,123
Z40444,6217,5461,756
Z40445,484,363,121
Z40447,4126,3447,679
Z40448,50,21,29
Z40456,4243,3691,552
Z40460,478,404,74
Z40461,1595,1318,277
Z40464,529,443,86
Z40468,874,820,54
Z40472,759,628,131
Z40475,24222,21895,2327
Z40481,119,98,21
Z40484,4975,4509,466
Z40486,1043,919,124
Z40489,1719,1430,289
Z40502,13715,12376,1339
Z40503,13181,12335,846
Z40504,12245,11022,1223
Z40505,12454,11122,1332
Z40506,0,0,0
Z40507,1404,1181,223
Z40508,11113,9776,1337
Z40509,16125,14559,1566
Z40510,373,352,21
Z40511,13163,12035,1128
Z40513,4425,4241,184
Z40514,6010,5759,251
Z40515,15104,14077,1027
Z40516,1326,1157,169
Z40517,17815,16168,1647
Z40601,23589,21279,2310
Z40604,0,0,0
Z40701,13472,12016,1456
Z40729,2428,2148,280
Z40734,1599,1286,313
Z40737,408,408,0
Z40740,1179,1096,83
Z40741,9779,8826,953
Z40743,133,98,35
Z40744,7572,6976,596
Z40759,1312,1152,160
Z40763,272,205,67
Z40769,7202,6173,1029
Z40771,591,538,53
Z40801,231,195,36
Z40806,1091,957,134
Z40807,228,180,48
Z40808,18,18,0
Z40810,713,586,127
Z40813,324,259,65
Z40815,642,566,76
Z40816,25,13,12
Z40818,46,46,0
Z40819,372,294,78
Z40820,238,196,42
Z40823,2138,1793,345
Z40824,250,229,21
Z40826,306,252,54
Z40827,294,268,26
Z40828,1531,1318,213
Z40829,136,136,0
Z40830,150,126,24
Z40831,2515,2241,274
Z40840,136,93,43
Z40843,118,99,19
Z40844,113,64,49
Z40845,325,281,44
Z40847,133,115,18
Z40849,214,123,91
Z40854,558,444,114
Z40855,517,346,171
Z40856,406,327,79
Z40858,156,133,23
Z40862,272,232,40
Z40863,244,231,13
Z40865,183,165,18
Z40868,532,442,90
Z40870,179,160,19
Z40873,971,806,165
Z40874,234,210,24
Z40902,498,419,79
Z40903,344,257,87
Z40906,5299,4555,744
Z40913,125,92,33
Z40914,149,104,45
Z40915,365,342,23
Z40921,181,141,40
Z40923,247,223,24
Z40927,164,117,47
Z40935,1180,1043,137
Z40939,142,142,0
Z40940,326,240,86
Z40941,109,109,0
Z40943,276,264,12
Z40946,92,80,12
Z40949,394,285,109
Z40953,393,338,55
Z40958,262,217,45
Z40962,7682,6703,979
Z40964,13,13,0
Z40965,6390,5612,778
Z40972,588,488,100
Z40977,4314,3510,804
Z40979,73,47,26
Z40982,210,175,35
Z40983,200,163,37
Z40988,248,194,54
Z40995,51,28,23
Z40997,135,128,7
Z41001,6274,5922,352
Z41002,1078,915,163
Z41003,1129,924,205
Z41004,1913,1664,249
Z41005,8576,8175,401
Z41006,1806,1609,197
Z41007,1525,1415,110
Z41008,3118,2750,368
Z41010,1633,1281,352
Z41011,13400,11140,2260
Z41014,3633,3086,547
Z41015,9187,8204,983
Z41016,2901,2443,458
Z41017,15975,15035,940
Z41018,11376,10347,1029
Z41030,2349,2139,210
Z41031,6963,6096,867
Z41033,858,705,153
Z41034,490,433,57
Z41035,4323,3674,649
Z41039,1254,1108,146
Z41040,3264,2799,465
Z41041,3274,2843,431
Z41042,21753,20325,1428
Z41043,773,679,94
Z41044,419,316,103
Z41045,701,514,187
Z41046,539,430,109
Z41048,4928,4845,83
Z41049,1106,863,243
Z41051,10015,9507,508
Z41052,28,28,0
Z41055,783,658,125
Z41056,6698,5560,1138
Z41059,1069,917,152
Z41062,13,13,0
Z41063,1348,1144,204
Z41064,979,822,157
Z41071,10102,8488,1614
Z41073,3061,2641,420
Z41074,2540,2099,441
Z41075,7247,6561,686
Z41076,7673,7164,509
Z41080,798,608,190
Z41083,574,471,103
Z41085,290,262,28
Z41086,1361,1209,152
Z41091,6167,5823,344
Z41092,1263,1158,105
Z41093,1219,1014,205
Z41094,5477,5001,476
Z41095,1641,1269,372
Z41097,2954,2294,660
Z41098,1216,747,469
Z41099,0,0,0
Z41101,8986,7881,1105
Z41102,8912,7987,925
Z41121,793,629,164
Z41124,553,475,78
Z41129,4347,4036,311
Z41132,184,139,45
Z41135,86,70,16
Z41139,3680,3319,361
Z41141,1017,786,231
Z41142,50,50,0
Z41143,6235,5587,648
Z41144,4428,3799,629
Z41146,219,167,52
Z41149,297,264,33
Z41159,238,170,68
Z41164,6167,5068,1099
Z41166,447,398,49
Z41168,1237,1058,179
Z41169,2568,2294,274
Z41171,1919,1494,425
Z41174,629,401,228
Z41175,2509,2132,377
Z41179,3627,3056,571
Z41180,562,442,120
Z41183,611,560,51
Z41189,1059,934,125
Z41201,209,108,101
Z41203,347,284,63
Z41204,208,208,0
Z41214,223,223,0
Z41216,500,406,94
Z41219,838,737,101
Z41222,1017,958,59
Z41224,2243,1877,366
Z41226,103,103,0
Z41230,5270,4442,828
Z41231,541,452,89
Z41232,372,319,53
Z41234,254,175,79
Z41238,401,331,70
Z41240,3594,2962,632
Z41250,493,409,84
Z41254,180,163,17
Z41255,489,416,73
Z41256,1121,909,212
Z41257,155,140,15
Z41260,360,333,27
Z41262,698,599,99
Z41263,206,182,24
Z41264,125,115,10
Z41265,826,718,108
Z41267,411,316,95
Z41268,204,184,20
Z41271,156,115,41
Z41274,239,220,19
Z41301,2923,2397,526
Z41311,3318,2741,577
Z41314,2424,1889,535
Z41317,66,66,0
Z41332,635,468,167
Z41339,5040,4478,562
Z41348,511,497,14
Z41352,365,332,33
Z41360,241,168,73
Z41365,284,226,58
Z41366,6,6,0
Z41367,37,37,0
Z41385,176,134,42
Z41390,30,18,12
Z41397,9,9,0
Z41408,144,127,17
Z41421,113,67,46
Z41425,637,488,149
Z41464,273,230,43
Z41465,5367,4520,847
Z41472,4345,3670,675
Z41501,10848,9635,1213
Z41503,324,239,85
Z41512,408,331,77
Z41513,300,220,80
Z41514,1523,1312,211
Z41517,29,29,0
Z41519,533,533,0
Z41522,2616,2094,522
Z41524,164,111,53
Z41526,48,48,0
Z41527,354,321,33
Z41528,490,351,139
Z41531,507,448,59
Z41534,111,111,0
Z41535,240,203,37
Z41537,2625,2088,537
Z41538,27,27,0
Z41539,757,671,86
Z41540,143,120,23
Z41543,295,206,89
Z41544,432,390,42
Z41547,105,90,15
Z41548,385,331,54
Z41553,1248,1105,143
Z41554,478,431,47
Z41555,442,363,79
Z41557,857,707,150
Z41558,334,284,50
Z41559,147,147,0
Z41560,168,152,16
Z41562,1297,1195,102
Z41563,190,162,28
Z41564,481,453,28
Z41566,341,284,57
Z41567,86,86,0
Z41568,404,350,54
Z41571,211,167,44
Z41572,1778,1508,270
Z41601,491,411,80
Z41602,210,210,0
Z41603,494,430,64
Z41604,273,202,71
Z41605,253,253,0
Z41606,359,308,51
Z41607,196,196,0
Z41612,27,27,0
Z41615,215,215,0
Z41616,431,334,97
Z41619,222,186,36
Z41621,156,156,0
Z41622,118,118,0
Z41630,639,518,121
Z41631,555,455,100
Z41632,292,246,46
Z41635,1474,1285,189
Z41636,541,378,163
Z41640,541,457,84
Z41642,300,286,14
Z41643,56,56,0
Z41645,583,528,55
Z41647,708,581,127
Z41649,1342,1079,263
Z41650,279,203,76
Z41653,5289,4738,551
Z41655,490,428,62
Z41659,246,143,103
Z41660,344,195,149
Z41663,182,182,0
Z41666,466,337,129
Z41667,334,262,72
Z41669,342,293,49
Z41701,7804,6898,906
Z41712,204,178,26
Z41713,48,48,0
Z41714,110,87,23
Z41719,482,409,73
Z41721,296,216,80
Z41722,696,613,83
Z41723,584,502,82
Z41725,69,69,0
Z41727,350,296,54
Z41729,40,40,0
Z41731,489,443,46
Z41735,160,96,64
Z41739,39,29,10
Z41740,367,335,32
Z41745,81,81,0
Z41746,296,269,27
Z41749,1712,1300,412
Z41751,174,131,43
Z41754,132,97,35
Z41759,160,128,32
Z41760,10,10,0
Z41762,58,58,0
Z41763,257,242,15
Z41764,343,305,38
Z41766,76,36,40
Z41772,92,81,11
Z41773,671,533,138
Z41774,1187,938,249
Z41775,87,38,49
Z41776,693,504,189
Z41777,428,388,40
Z41804,438,329,109
Z41810,273,173,100
Z41812,195,190,5
Z41815,397,348,49
Z41817,60,60,0
Z41819,162,136,26
Z41821,339,310,29
Z41822,1087,815,272
Z41824,485,445,40
Z41825,261,213,48
Z41826,562,459,103
Z41828,397,300,97
Z41831,474,446,28
Z41832,115,115,0
Z41833,126,106,20
Z41834,341,308,33
Z41835,393,306,87
Z41836,502,317,185
Z41837,446,322,124
Z41838,236,175,61
Z41839,712,543,169
Z41840,535,450,85
Z41843,416,313,103
Z41844,546,463,83
Z41845,105,79,26
Z41847,231,186,45
Z41848,8,8,0
Z41849,117,74,43
Z41855,366,248,118
Z41858,3824,3262,562
Z41859,173,155,18
Z41861,39,25,14
Z41862,425,355,70
Z42001,14105,12363,1742
Z42003,13629,11872,1757
Z42020,1128,926,202
Z42021,812,667,145
Z42022,44,44,0
Z42023,1236,1016,220
Z42024,730,625,105
Z42025,9757,7948,1809
Z42027,1117,943,174
Z42028,370,265,105
Z42029,2581,2320,261
Z42031,1472,1236,236
Z42032,72,64,8
Z42035,352,308,44
Z42036,529,505,24
Z42037,16,7,9
Z42038,2747,2031,716
Z42039,807,724,83
Z42040,556,462,94
Z42041,2549,2065,484
Z42044,1896,1174,722
Z42045,1352,932,420
Z42047,100,73,27
Z42048,1397,893,504
Z42049,795,716,79
Z42050,1536,1190,346
Z42051,1307,1148,159
Z42053,2329,1988,341
Z42054,459,367,92
Z42055,1819,1074,745
Z42056,966,872,94
Z42058,992,876,116
Z42060,29,29,0
Z42061,31,31,0
Z42064,4090,3384,706
Z42066,10624,9171,1453
Z42069,312,268,44
Z42071,14303,11644,2659
Z42076,862,526,336
Z42078,913,762,151
Z42079,619,503,116
Z42081,1013,865,148
Z42082,871,822,49
Z42083,207,162,45
Z42084,100,100,0
Z42085,410,302,108
Z42086,1819,1664,155
Z42087,1091,896,195
Z42088,1108,936,172
Z42101,22745,20950,1795
Z42102,37,37,0
Z42103,8705,8027,678
Z42104,13663,12657,1006
Z42120,1183,1048,135
Z42122,1684,1561,123
Z42123,494,343,151
Z42124,70,30,40
Z42127,2907,2539,368
Z42129,3389,2755,634
Z42130,33,33,0
Z42133,751,634,117
Z42134,7279,6557,722
Z42140,521,432,89
Z42141,14096,12430,1666
Z42151,119,98,21
Z42153,164,116,48
Z42154,315,303,12
Z42156,77,67,10
Z42157,129,102,27
Z42159,514,500,14
Z42160,556,498,58
Z42163,77,53,24
Z42164,7680,6347,1333
Z42166,1118,963,155
Z42167,3899,3342,557
Z42170,549,492,57
Z42171,3183,2927,256
Z42202,1105,927,178
Z42204,208,188,20
Z42206,2224,2081,143
Z42207,858,608,250
Z42210,1933,1612,321
Z42211,7306,5597,1709
Z42214,190,190,0
Z42215,597,507,90
Z42217,1519,1354,165
Z42220,2933,2513,420
Z42223,4701,4339,362
Z42232,345,222,123
Z42234,1106,1002,104
Z42236,259,253,6
Z42240,19339,16853,2486
Z42254,130,102,28
Z42256,2498,1789,709
Z42259,824,368,456
Z42261,4880,4322,558
Z42262,3960,3039,921
Z42265,461,433,28
Z42266,874,763,111
Z42273,236,218,18
Z42274,1124,1050,74
Z42275,397,301,96
Z42276,6608,6114,494
Z42280,200,132,68
Z42285,162,147,15
Z42286,514,442,72
Z42301,19391,17633,1758
Z42303,16849,15368,1481
Z42320,3462,2939,523
Z42321,60,60,0
Z42322,28,28,0
Z42323,360,315,45
Z42324,609,506,103
Z42325,918,859,59
Z42326,238,174,64
Z42327,1704,1507,197
Z42328,606,558,48
Z42330,4036,3290,746
Z42332,45,28,17
Z42333,537,482,55
Z42337,901,750,151
Z42338,48,48,0
Z42339,360,292,68
Z42343,934,706,228
Z42344,521,430,91
Z42345,4889,4219,670
Z42347,2682,2338,344
Z42348,2209,2001,208
Z42349,598,481,117
Z42350,611,549,62
Z42351,1623,1431,192
Z42352,893,832,61
Z42354,117,102,15
Z42355,788,750,38
Z42356,0,0,0
Z42361,261,216,45
Z42366,2240,2022,218
Z42367,300,267,33
Z42368,443,406,37
Z42369,134,104,30
Z42370,19,0,19
Z42371,258,207,51
Z42372,822,694,128
Z42374,119,111,8
Z42376,2453,2266,187
Z42378,1065,1028,37
Z42404,1206,1076,130
Z42406,1462,1261,201
Z42408,3141,2617,524
Z42409,1036,939,97
Z42410,770,600,170
Z42411,852,654,198
Z42413,1357,1278,79
Z42420,17160,15800,1360
Z42431,12431,10891,1540
Z42436,454,418,36
Z42437,3380,3104,276
Z42440,381,349,32
Z42441,750,623,127
Z42442,1417,1193,224
Z42445,5310,4522,788
Z42450,2005,1604,401
Z42451,421,341,80
Z42452,886,861,25
Z42453,266,229,37
Z42455,1261,1132,129
Z42456,615,563,52
Z42458,389,376,13
Z42459,1891,1665,226
Z42461,622,543,79
Z42462,402,344,58
Z42463,51,48,3
Z42464,857,739,118
Z42501,8650,7279,1371
Z42503,10438,9401,1037
Z42516,244,204,40
Z42518,2096,1190,906
Z42519,2604,1200,1404
Z42528,647,561,86
Z42533,346,331,15
Z42539,4675,4025,650
Z42541,293,265,28
Z42544,4060,2446,1614
Z42553,2244,1924,320
Z42565,327,223,104
Z42566,265,249,16
Z42567,2640,2394,246
Z42602,5524,3835,1689
Z42603,35,35,0
Z42629,3068,2081,987
Z42631,45,45,0
Z42633,9874,7583,2291
Z42634,672,530,142
Z42635,1441,1281,160
Z42638,72,72,0
Z42642,6267,4967,1300
Z42647,1850,1519,331
Z42649,1298,1165,133
