Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z48177,122,102,20
Z48178,12793,11932,861
Z48179,1348,1311,37
Z48180,25922,23742,2180
Z48182,8999,8583,416
Z48183,18347,17386,961
Z48184,7620,6792,828
Z48185,22392,20824,1568
Z48186,14364,12899,1465
Z48187,18282,17371,911
Z48188,15027,14134,893
Z48189,6101,5466,635
Z48190,30,30,0
Z48191,1414,1305,109
Z48192,11750,10625,1125
Z48193,6528,5956,572
Z48195,13435,12499,936
Z48197,27166,24965,2201
Z48198,17781,15886,1895
Z48201,9603,7288,2315
Z48202,11021,7445,3576
Z48203,16855,9889,6966
Z48204,16165,9483,6682
Z48205,19008,12887,6121
Z48206,13658,6693,6965
Z48207,13547,11263,2284
Z48208,6063,3967,2096
Z48209,13301,10198,3103
Z48210,13435,9270,4165
Z48211,3271,2135,1136
Z48212,15524,11160,4364
Z48213,14120,8762,5358
Z48214,14098,9491,4607
Z48215,7458,4792,2666
Z48216,2977,2286,691
Z48217,3938,2965,973
Z48218,3826,2769,1057
Z48219,23654,18311,5343
Z48220,11736,10531,1205
Z48221,18297,14414,3883
Z48223,12571,9135,3436
Z48224,19721,14224,5497
Z48225,6331,5499,832
Z48226,4468,3582,886
Z48227,22019,14743,7276
Z48228,25585,18542,7043
Z48229,4557,3473,1084
Z48230,7143,6458,685
Z48233,0,0,0
Z48234,16720,12140,4580
Z48235,21310,17294,4016
Z48236,12456,11518,938
Z48237,12782,11494,1288
Z48238,18540,11064,7476
Z48239,14625,13509,1116
Z48240,7375,6555,820
Z48242,0,0,0
Z48243,0,0,0
Z48301,5858,5512,346
Z48302,6829,6242,587
Z48304,7002,6411,591
Z48306,10034,9827,207
Z48307,18657,17393,1264
Z48309,11393,10760,633
Z48310,15497,14828,669
Z48312,13667,13152,515
Z48313,14012,13090,922
Z48314,8456,8326,130
Z48315,10679,10100,579
Z48316,10604,10215,389
Z48317,11952,11388,564
Z48320,2313,2129,184
Z48322,12979,12229,750
Z48323,6888,6472,416
Z48324,6713,6326,387
Z48326,9978,9107,871
Z48327,10293,9512,781
Z48328,11770,10914,856
Z48329,10592,9681,911
Z48331,8868,8487,381
Z48334,8637,7950,687
Z48335,11393,10535,858
Z48336,11668,10871,797
Z48340,11298,10016,1282
Z48341,8021,6786,1235
Z48342,8631,6904,1727
Z48346,9617,9144,473
Z48348,8756,8294,462
Z48350,2842,2625,217
Z48353,2556,2363,193
Z48356,3598,3239,359
Z48357,3345,3069,276
Z48359,3484,3212,272
Z48360,4419,4259,160
Z48362,6275,5731,544
Z48363,2006,1937,69
Z48367,1756,1640,116
Z48370,658,658,0
Z48371,9148,8612,536
Z48374,4946,4849,97
Z48375,9353,8874,479
Z48377,8229,7662,567
Z48380,2764,2621,143
Z48381,5384,5165,219
Z48382,8149,7864,285
Z48383,5027,4751,276
Z48386,7590,6885,705
Z48390,10500,9952,548
Z48393,7546,7174,372
Z48397,0,0,0
Z48401,805,593,212
Z48411,27,27,0
Z48412,2529,2161,368
Z48413,3385,2921,464
Z48414,1148,1024,124
Z48415,3809,3599,210
Z48416,1984,1783,201
Z48417,1133,1055,78
Z48418,1687,1534,153
Z48419,1460,1025,435
Z48420,9220,8506,714
Z48421,2779,2317,462
Z48422,3062,2503,559
Z48423,14134,13333,801
Z48426,477,375,102
Z48427,1632,1099,533
Z48428,1963,1825,138
Z48429,3952,3330,622
Z48430,15088,14161,927
Z48432,314,280,34
Z48433,10834,10227,607
Z48434,156,27,129
Z48435,816,740,76
Z48436,1430,1404,26
Z48437,297,263,34
Z48438,2757,2595,162
Z48439,20118,18777,1341
Z48440,74,63,11
Z48441,2423,1652,771
Z48442,8655,8023,632
Z48444,3630,3303,327
Z48445,646,542,104
Z48446,12866,11723,1143
Z48449,1251,1110,141
Z48450,4413,2123,2290
Z48451,5686,5325,361
Z48453,2150,1796,354
Z48454,533,448,85
Z48455,3333,3047,286
Z48456,445,334,111
Z48457,3282,2982,300
Z48458,9488,8065,1423
Z48460,896,838,58
Z48461,3364,2980,384
Z48462,4982,4720,262
Z48463,1937,1888,49
Z48464,941,771,170
Z48465,489,272,217
Z48466,654,579,75
Z48467,2985,1142,1843
Z48468,1177,626,551
Z48469,1088,510,578
Z48470,364,319,45
Z48471,2315,2113,202
Z48472,782,632,150
Z48473,9220,8538,682
Z48475,1206,976,230
Z48476,317,280,37
Z48502,348,185,163
Z48503,14357,11188,3169
Z48504,14850,11147,3703
Z48505,13032,8590,4442
Z48506,13705,11475,2230
Z48507,15520,13058,2462
Z48509,3952,3708,244
Z48519,3332,3093,239
Z48529,4433,3693,740
Z48532,9368,8147,1221
Z48551,0,0,0
Z48553,0,0,0
Z48554,0,0,0
Z48601,17526,14537,2989
Z48602,13931,11590,2341
Z48603,12417,11850,567
Z48604,4532,4221,311
Z48607,1090,617,473
Z48609,5212,4933,279
Z48610,2690,1328,1362
Z48611,2857,2633,224
Z48612,5699,3912,1787
Z48613,500,448,52
Z48614,634,543,91
Z48615,1370,1232,138
Z48616,3219,2936,283
Z48617,3959,3457,502
Z48618,2481,2224,257
Z48619,588,231,357
Z48621,829,522,307
Z48622,3545,2521,1024
Z48623,5005,4792,213
Z48624,11477,6814,4663
Z48625,11515,5891,5624
Z48626,2388,2308,80
Z48627,337,69,268
Z48628,1219,828,391
Z48629,7536,3614,3922
Z48630,68,9,59
Z48631,1838,1710,128
Z48632,4724,2205,2519
Z48633,342,87,255
Z48634,1968,1841,127
Z48635,1909,756,1153
Z48636,1334,494,840
Z48637,1418,1305,113
Z48638,6121,5729,392
Z48640,13984,13162,822
Z48642,13673,12918,755
Z48647,3748,1685,2063
Z48649,606,568,38
Z48650,3117,2769,348
Z48651,4317,2464,1853
Z48652,728,647,81
Z48653,10067,4533,5534
Z48654,2002,992,1010
Z48655,2579,2457,122
Z48656,4035,1916,2119
Z48657,3609,3283,326
Z48658,2485,2042,443
Z48659,1375,1073,302
Z48661,6607,4556,2051
Z48662,609,569,40
Z48667,0,0,0
Z48701,696,566,130
Z48703,2849,1440,1409
Z48705,749,255,494
Z48706,17993,16400,1593
Z48708,12599,11147,1452
Z48710,0,0,0
Z48720,612,447,165
Z48721,432,208,224
Z48722,1535,1410,125
Z48723,5525,4870,655
Z48724,160,160,0
Z48725,2915,1152,1763
Z48726,2657,2280,377
Z48727,520,453,67
Z48728,691,169,522
Z48729,730,607,123
Z48730,3257,1989,1268
Z48731,778,659,119
Z48732,5335,4857,478
Z48733,812,739,73
Z48734,3474,3206,268
Z48735,482,423,59
Z48737,1471,585,886
Z48738,1497,664,833
Z48739,4371,1839,2532
Z48740,1765,1098,667
Z48741,875,762,113
Z48742,1424,750,674
Z48743,30,30,0
Z48744,2082,1823,259
Z48745,862,547,315
Z48746,3515,3203,312
Z48747,622,593,29
Z48748,1994,784,1210
Z48749,644,432,212
Z48750,7045,4015,3030
Z48754,412,353,59
Z48755,2266,1408,858
Z48756,3339,2039,1300
Z48757,1699,1570,129
Z48759,1795,1370,425
Z48760,741,500,241
Z48761,1585,499,1086
Z48762,1039,500,539
Z48763,3078,2050,1028
Z48765,428,313,115
Z48766,686,541,145
Z48767,924,777,147
Z48768,3994,3617,377
Z48770,1147,762,385
Z48801,5213,4848,365
Z48806,685,644,41
Z48807,366,309,57
Z48808,2514,2256,258
Z48809,4451,3980,471
Z48811,1354,1236,118
Z48813,8841,8062,779
Z48815,1049,844,205
Z48816,42,28,14
Z48817,2581,2492,89
Z48818,1654,993,661
Z48819,976,925,51
Z48820,6684,6469,215
Z48821,2593,2368,225
Z48822,1166,1061,105
Z48823,21987,20108,1879
Z48825,0,0,0
Z48827,6290,5837,453
Z48829,1422,1226,196
Z48831,1424,1313,111
Z48832,565,502,63
Z48834,927,791,136
Z48835,997,953,44
Z48836,5308,4877,431
Z48837,8227,7808,419
Z48838,7853,6903,950
Z48840,6108,5816,292
Z48841,356,333,23
Z48842,8918,8628,290
Z48843,17481,16369,1112
Z48845,390,350,40
Z48846,6698,5991,707
Z48847,2680,2427,253
Z48848,3045,2830,215
Z48849,2526,2199,327
Z48850,2019,1551,468
Z48851,1033,905,128
Z48852,70,52,18
Z48853,283,278,5
Z48854,7580,7009,571
Z48855,5705,5505,200
Z48856,375,335,40
Z48857,1056,962,94
Z48858,19137,16985,2152
Z48860,576,532,44
Z48861,717,625,92
Z48864,8931,8556,375
Z48865,881,669,212
Z48866,1868,1770,98
Z48867,12286,11174,1112
Z48870,50,44,6
Z48871,885,744,141
Z48872,3061,2874,187
Z48873,665,625,40
Z48874,53,53,0
Z48875,4057,3767,290
Z48876,1730,1580,150
Z48877,1115,969,146
Z48878,656,581,75
Z48879,7358,6912,446
Z48880,2815,2479,336
Z48881,2242,2106,136
Z48883,3025,2761,264
Z48884,1954,1749,205
Z48885,367,354,13
Z48886,1310,879,431
Z48888,3116,2518,598
Z48889,548,519,29
Z48890,909,808,101
Z48891,1296,1095,201
Z48892,1731,1640,91
Z48893,2674,2066,608
Z48894,681,652,29
Z48895,4860,4443,417
Z48896,66,66,0
Z48897,577,553,24
Z48906,11789,10560,1229
Z48910,17664,15569,2095
Z48911,17794,15713,2081
Z48912,8486,7640,846
Z48915,4307,3427,880
Z48917,15473,14534,939
Z48921,0,0,0
Z48933,2076,1740,336
Z49001,10061,8728,1333
Z49002,8709,8340,369
Z49004,6887,6067,820
Z49006,11147,9995,1152
Z49007,5360,4401,959
Z49008,7068,6519,549
Z49009,19404,17971,1433
Z49010,7942,6867,1075
Z49011,905,793,112
Z49012,1465,1310,155
Z49013,2398,1895,503
Z49014,9228,8061,1167
Z49015,12237,10890,1347
Z49017,9956,8557,1399
Z49021,2750,2490,260
Z49022,14927,12520,2407
Z49024,12142,11604,538
Z49026,1418,978,440
Z49027,81,77,4
Z49028,2958,2373,585
Z49029,606,565,41
Z49030,1074,830,244
Z49031,4136,3022,1114
Z49032,1263,1142,121
Z49033,719,639,80
Z49034,1063,977,86
Z49036,11410,8480,2930
Z49037,10581,9017,1564
Z49038,5258,3674,1584
Z49040,1913,1370,543
Z49042,2034,1863,171
Z49043,1515,928,587
Z49045,2634,2033,601
Z49046,4121,3070,1051
Z49047,8467,5704,2763
Z49048,11077,10083,994
Z49050,680,638,42
Z49051,1024,1024,0
Z49052,383,360,23
Z49053,2742,2549,193
Z49055,2994,2332,662
Z49056,2063,1328,735
Z49057,2645,2296,349
Z49058,8347,7525,822
Z49060,843,709,134
Z49061,729,627,102
Z49064,1856,1391,465
Z49065,3028,2385,643
Z49066,273,250,23
Z49067,1990,1564,426
Z49068,6542,5899,643
Z49070,965,933,32
Z49071,3539,3318,221
Z49072,1438,1225,213
Z49073,2027,1764,263
Z49074,93,63,30
Z49075,84,40,44
Z49076,1538,1345,193
Z49078,3780,3481,299
Z49079,5871,4997,874
Z49080,6644,5955,689
Z49082,2996,2308,688
Z49083,3139,2753,386
Z49084,6,6,0
Z49085,11031,9818,1213
Z49087,2448,2302,146
Z49088,1381,1196,185
Z49089,832,631,201
Z49090,8703,5779,2924
Z49091,8579,7510,1069
Z49092,902,807,95
Z49093,8762,7134,1628
Z49094,1948,1685,263
Z49095,1279,813,466
Z49096,1323,1198,125
Z49097,4355,3983,372
Z49098,3017,2266,751
Z49099,2642,2129,513
Z49101,1361,1248,113
Z49102,620,537,83
Z49103,4068,3283,785
Z49104,0,0,0
Z49106,2322,1884,438
Z49107,4863,4223,640
Z49111,1536,1263,273
Z49112,4277,3670,607
Z49113,888,729,159
Z49115,507,172,335
Z49116,663,170,493
Z49117,3791,1712,2079
Z49119,32,32,0
Z49120,16342,14410,1932
Z49125,1649,832,817
Z49126,635,572,63
Z49127,5120,4406,714
Z49128,2168,1675,493
Z49129,1177,215,962
Z49130,971,753,218
Z49201,17035,15432,1603
Z49202,10119,8791,1328
Z49203,17069,15201,1868
Z49220,1005,908,97
Z49221,16247,14711,1536
Z49224,6262,5122,1140
Z49227,503,472,31
Z49228,2410,2228,182
Z49229,1280,1229,51
Z49230,6222,4254,1968
Z49232,1290,918,372
Z49233,1370,1031,339
Z49234,1368,1022,346
Z49235,884,814,70
Z49236,1913,1803,110
Z49237,1205,1093,112
Z49238,717,668,49
Z49240,3969,3545,424
Z49241,983,883,100
Z49242,6480,5587,893
Z49245,1957,1755,202
Z49246,1452,1255,197
Z49247,2747,2317,430
Z49248,392,343,49
Z49249,2091,1626,465
Z49250,2549,2249,300
Z49251,2629,2316,313
Z49252,1136,1021,115
Z49253,2510,1399,1111
Z49254,1506,1236,270
Z49255,916,661,255
Z49256,1692,1567,125
Z49259,1011,844,167
Z49261,128,128,0
Z49262,545,495,50
Z49263,19,19,0
Z49264,937,815,122
Z49265,2457,2051,406
Z49266,1583,1217,366
Z49267,1731,1566,165
Z49268,428,373,55
Z49269,2726,2329,397
Z49270,2235,2084,151
Z49271,947,785,162
Z49272,1089,961,128
Z49274,1859,1413,446
Z49276,400,378,22
Z49277,1308,1263,45
Z49279,305,261,44
Z49282,320,261,59
Z49283,1252,1214,38
Z49284,1367,1141,226
Z49285,2222,2073,149
Z49286,6301,5999,302
Z49287,930,749,181
Z49288,591,534,57
Z49289,74,74,0
Z49301,6680,6518,162
Z49302,2927,2753,174
Z49303,394,368,26
Z49304,6297,1591,4706
Z49305,1582,866,716
Z49306,3774,3701,73
Z49307,7918,6812,1106
Z49309,2167,698,1469
Z49310,1193,1041,152
Z49312,316,144,172
Z49315,8054,7516,538
Z49316,7917,7529,388
Z49318,569,506,63
Z49319,6297,5943,354
Z49320,49,7,42
Z49321,6821,6470,351
Z49322,707,493,214
Z49323,3232,3116,116
Z49325,601,585,16
Z49326,1872,1601,271
Z49327,3577,2987,590
Z49328,1651,1366,285
Z49329,3421,2974,447
Z49330,1963,1867,96
Z49331,6571,6101,470
Z49332,2224,1217,1007
Z49333,4615,3960,655
Z49335,165,139,26
Z49336,1845,1565,280
Z49337,6710,4960,1750
Z49338,773,620,153
Z49339,1128,871,257
Z49340,1425,1176,249
Z49341,12646,11937,709
Z49342,1172,727,445
Z49343,2394,2030,364
Z49344,1912,1423,489
Z49345,5127,4877,250
Z49346,3564,2265,1299
Z49347,658,470,188
Z49348,4893,4403,490
Z49349,4365,3041,1324
Z49401,5972,5497,475
Z49402,1410,592,818
Z49403,980,869,111
Z49404,3399,3194,205
Z49405,893,625,268
Z49406,945,397,548
Z49408,4985,3669,1316
Z49410,1683,908,775
Z49411,1042,634,408
Z49412,4702,4121,581
Z49415,2738,2479,259
Z49417,13541,11990,1551
Z49418,10712,10474,238
Z49419,2722,2617,105
Z49420,2777,2261,516
Z49421,3064,2217,847
Z49423,17442,15972,1470
Z49424,18297,16856,1441
Z49425,1468,1164,304
Z49426,11802,11493,309
Z49428,10115,9808,307
Z49431,9437,7438,1999
Z49434,63,12,51
Z49435,1425,1384,41
Z49436,2328,692,1636
Z49437,3469,2681,788
Z49440,609,499,110
Z49441,17058,15319,1739
Z49442,16570,14705,1865
Z49444,11813,10024,1789
Z49445,8763,7924,839
Z49446,1162,887,275
Z49448,1432,1320,112
Z49449,2803,1175,1628
Z49450,1609,1081,528
Z49451,2306,2081,225
Z49452,940,747,193
Z49453,1632,1066,566
Z49454,2124,1683,441
Z49455,2677,1782,895
Z49456,9154,7820,1334
Z49457,4449,3920,529
Z49458,108,36,72
Z49459,876,443,433
Z49460,3247,2821,426
Z49461,4015,3453,562
Z49464,10041,9817,224
Z49503,16497,14588,1909
Z49504,17468,15512,1956
Z49505,13921,13108,813
Z49506,12592,11927,665
Z49507,13761,12282,1479
Z49508,16006,15578,428
Z49509,10341,9799,542
Z49512,7696,7146,550
Z49519,11800,11532,268
Z49525,11628,11203,425
Z49534,8804,8583,221
Z49544,3908,3721,187
Z49546,13073,12314,759
Z49548,12457,11454,1003
Z49601,10538,8363,2175
Z49611,138,110,28
Z49612,904,496,408
Z49613,676,304,372
Z49614,1844,1117,727
Z49615,3697,1745,1952
Z49616,1037,714,323
Z49617,2484,1413,1071
Z49618,394,306,88
Z49619,752,476,276
Z49620,1077,911,166
Z49621,1911,1236,675
Z49622,1876,1062,814
Z49623,881,417,464
Z49625,807,557,250
Z49626,201,173,28
Z49627,246,94,152
Z49628,211,98,113
Z49629,1682,1069,613
Z49630,1241,657,584
Z49631,4087,2360,1727
Z49632,841,465,376
Z49633,2684,1465,1219
Z49634,45,38,7
Z49635,3361,1620,1741
Z49636,1291,230,1061
Z49637,1263,1092,171
Z49638,649,367,282
Z49639,1295,829,466
Z49640,1360,640,720
Z49642,1412,316,1096
Z49643,3159,2398,761
Z49644,3616,848,2768
Z49645,1031,691,340
Z49646,6017,3496,2521
Z49648,1931,885,1046
Z49649,2562,2299,263
Z49650,1593,1277,316
Z49651,5225,3195,2030
Z49653,1398,812,586
Z49654,847,373,474
Z49655,2145,1100,1045
Z49656,1593,571,1022
Z49657,1598,1336,262
Z49659,4710,2718,1992
Z49660,7699,5709,1990
Z49663,2916,2172,744
Z49664,1339,832,507
Z49665,2353,1614,739
Z49666,20,20,0
Z49667,435,205,230
Z49668,2110,1336,774
Z49670,1889,961,928
Z49674,45,19,26
Z49675,985,465,520
Z49676,2510,1480,1030
Z49677,3517,2727,790
Z49679,1039,503,536
Z49680,933,704,229
Z49682,2283,1734,549
Z49683,1684,784,900
Z49684,18280,15805,2475
Z49686,16371,13622,2749
Z49688,1437,966,471
Z49689,1666,675,991
Z49690,3652,2631,1021
Z49701,877,430,447
Z49705,542,339,203
Z49706,2521,1826,695
Z49707,11949,9855,2094
Z49709,4069,1588,2481
Z49710,501,190,311
Z49712,4972,3310,1662
Z49713,1333,716,617
Z49715,2018,1162,856
Z49716,679,339,340
Z49717,175,109,66
Z49718,764,331,433
Z49719,1699,688,1011
Z49720,5986,3906,2080
Z49721,8780,6176,2604
Z49722,153,118,35
Z49724,440,427,13
Z49725,851,365,486
Z49726,1701,554,1147
Z49727,4208,2831,1377
Z49728,729,122,607
Z49729,956,554,402
Z49730,1304,752,552
Z49733,1770,904,866
Z49735,10927,7955,2972
Z49736,538,242,296
Z49738,7877,4169,3708
Z49740,6244,3121,3123
Z49743,808,329,479
Z49744,544,387,157
Z49745,966,541,425
Z49746,2877,1531,1346
Z49747,1724,842,882
Z49748,331,57,274
Z49749,3616,1821,1795
Z49751,2097,881,1216
Z49752,347,264,83
Z49753,1497,855,642
Z49755,1401,811,590
Z49756,4835,1664,3171
Z49757,918,296,622
Z49759,1905,752,1153
Z49760,718,284,434
Z49762,881,316,565
Z49764,153,77,76
Z49765,2915,1763,1152
Z49766,1298,958,340
Z49768,986,169,817
Z49769,910,678,232
Z49770,9665,7236,2429
Z49774,1257,894,363
Z49775,482,55,427
Z49776,1113,809,304
Z49777,1892,842,1050
Z49779,2635,2114,521
Z49780,1204,676,528
Z49781,2472,1852,620
Z49782,1031,269,762
Z49783,9209,7862,1347
Z49788,1156,1052,104
Z49791,300,128,172
Z49793,418,158,260
Z49795,1401,918,483
Z49796,373,183,190
Z49799,1645,964,681
Z49801,5748,4776,972
Z49802,3004,2733,271
Z49805,173,95,78
Z49806,772,271,501
Z49807,1843,1251,592
Z49808,515,120,395
Z49812,607,388,219
Z49814,1000,569,431
Z49815,514,207,307
Z49816,383,232,151
Z49817,322,222,100
Z49818,801,409,392
Z49819,48,10,38
Z49820,280,115,165
Z49821,1049,571,478
Z49822,252,103,149
Z49825,202,139,63
Z49826,121,99,22
Z49827,824,389,435
Z49829,8520,7590,930
Z49831,655,292,363
Z49833,227,105,122
Z49834,195,108,87
Z49835,728,396,332
Z49836,1051,426,625
Z49837,4613,4007,606
Z49838,652,247,405
Z49839,704,184,520
Z49840,889,333,556
Z49841,4486,2910,1576
Z49847,542,416,126
Z49848,108,59,49
Z49849,6557,5163,1394
Z49852,69,57,12
Z49853,1360,557,803
Z49854,4310,2628,1682
Z49855,14501,12739,1762
Z49858,6466,5694,772
Z49861,754,233,521
Z49862,2346,1676,670
Z49863,75,63,12
Z49864,71,46,25
Z49866,3702,3100,602
Z49868,3055,1850,1205
Z49870,1720,1519,201
Z49871,209,185,24
Z49872,119,74,45
Z49873,276,56,220
Z49874,517,422,95
Z49876,400,362,38
Z49877,149,16,133
Z49878,2915,1517,1398
Z49879,1158,446,712
Z49880,978,478,500
Z49881,307,162,145
Z49883,325,41,284
Z49884,417,180,237
Z49885,1145,851,294
Z49886,323,258,65
Z49887,1975,1099,876
Z49891,531,304,227
Z49892,1337,853,484
Z49893,1009,795,214
Z49894,273,273,0
Z49895,1226,267,959
Z49896,697,585,112
Z49901,269,164,105
Z49902,89,51,38
Z49903,265,61,204
Z49905,811,597,214
Z49908,965,730,235
Z49910,490,175,315
Z49911,2005,1250,755
Z49912,881,471,410
Z49913,4009,2952,1057
Z49915,379,265,114
Z49916,1484,1090,394
Z49917,133,92,41
Z49918,193,60,133
Z49919,208,84,124
Z49920,3445,1844,1601
Z49921,184,160,24
Z49922,412,323,89
Z49925,408,218,190
Z49927,246,180,66
Z49929,120,110,10
Z49930,3235,2704,531
Z49931,3745,3331,414
Z49934,395,331,64
Z49935,4635,2968,1667
Z49938,4659,3510,1149
Z49942,78,28,50
Z49945,2131,1134,997
Z49946,2646,1747,899
Z49947,944,310,634
Z49948,449,251,198
Z49950,1400,603,797
Z49952,204,45,159
Z49953,2172,1363,809
Z49955,159,155,4
Z49958,813,412,401
Z49959,199,131,68
Z49960,135,66,69
Z49961,151,52,99
Z49962,492,80,412
Z49963,539,404,135
Z49965,599,142,457
Z49967,775,250,525
Z49968,1436,980,456
Z49969,1615,614,1001
Z49970,255,105,150
Z49971,345,191,154
Z50001,264,234,30
Z50002,681,629,52
Z50003,2785,2700,85
Z50005,340,335,5
Z50006,745,625,120
Z50007,198,198,0
Z50008,430,393,37
Z50009,6845,6586,259
Z50010,14133,13549,584
Z50011,0,0,0
Z50012,7,7,0
Z50014,12440,11817,623
Z50020,612,585,27
Z50021,10343,9870,473
Z50022,4003,3804,199
Z50023,11667,11137,530
Z50025,1664,1444,220
Z50026,339,305,34
Z50027,152,140,12
Z50028,738,615,123
Z50029,348,279,69
Z50032,32,32,0
Z50033,19,12,7
Z50034,228,147,81
Z50035,2053,1994,59
Z50036,7502,6859,643
Z50038,68,68,0
Z50039,221,212,9
Z50041,83,36,47
Z50042,183,147,36
Z50044,458,429,29
Z50046,525,482,43
Z50047,2302,2208,94
Z50048,374,341,33
Z50049,3162,2805,357
Z50050,356,300,56
Z50051,205,161,44
Z50052,79,78,1
Z50054,1311,1217,94
Z50055,398,363,35
Z50056,562,537,25
Z50057,115,86,29
Z50058,877,797,80
Z50060,1197,986,211
Z50061,704,674,30
Z50062,258,258,0
Z50063,1031,967,64
Z50064,49,46,3
Z50065,324,262,62
Z50066,184,146,38
Z50067,150,98,52
Z50068,149,116,33
Z50069,485,462,23
Z50070,724,635,89
Z50071,508,412,96
Z50072,1134,1042,92
Z50073,447,430,17
Z50074,496,201,295
Z50075,340,308,32
Z50076,765,710,55
Z50078,62,61,1
Z50101,59,32,27
Z50102,58,34,24
Z50103,201,172,29
Z50104,60,56,4
Z50105,443,429,14
Z50106,560,481,79
Z50107,496,461,35
Z50108,278,202,76
Z50109,1150,1115,35
Z50111,4125,4063,62
Z50112,4754,4406,348
Z50115,1309,1107,202
Z50116,106,81,25
Z50117,63,63,0
Z50118,409,399,10
Z50119,241,201,40
Z50120,131,111,20
Z50122,678,574,104
Z50123,444,355,89
Z50124,1530,1440,90
Z50125,7736,7367,369
Z50126,3223,2766,457
Z50127,9,9,0
Z50128,148,143,5
Z50129,2585,2205,380
Z50130,775,673,102
Z50131,7915,7671,244
Z50132,182,155,27
Z50133,274,186,88
Z50134,256,244,12
Z50135,834,716,118
Z50136,177,162,15
Z50138,5183,4772,411
Z50139,661,577,84
Z50140,1277,1078,199
Z50141,240,240,0
Z50142,414,396,18
Z50143,212,212,0
Z50144,1278,1045,233
Z50146,181,147,34
Z50147,241,201,40
Z50148,208,200,8
Z50149,564,423,141
Z50150,441,435,6
Z50151,294,243,51
Z50153,359,343,16
Z50154,221,180,41
Z50155,168,147,21
Z50156,1854,1723,131
Z50157,405,296,109
Z50158,12717,11569,1148
Z50160,202,185,17
Z50161,898,839,59
Z50162,568,548,20
Z50163,466,386,80
Z50164,261,243,18
Z50165,22,14,8
Z50166,660,606,54
Z50167,262,238,24
Z50168,313,302,11
Z50169,1145,1051,94
Z50170,1203,1141,62
Z50171,1785,1133,652
Z50173,330,311,19
Z50174,650,569,81
Z50201,3657,3424,233
Z50206,185,142,43
Z50207,1047,954,93
Z50208,8991,7868,1123
Z50210,703,632,71
Z50211,4690,4543,147
Z50212,1509,1357,152
Z50213,2983,2755,228
Z50214,280,267,13
Z50216,1785,1080,705
Z50217,330,285,45
Z50218,62,57,5
Z50219,5280,5053,227
Z50220,3734,3235,499
Z50222,202,202,0
Z50223,239,224,15
Z50225,1316,1214,102
Z50226,2026,1978,48
Z50227,7,7,0
Z50228,1037,947,90
Z50229,344,315,29
Z50230,526,437,89
Z50231,90,78,12
Z50232,226,199,27
Z50233,648,573,75
Z50234,335,284,51
Z50235,186,162,24
Z50236,663,625,38
Z50237,1205,1156,49
Z50238,555,462,93
Z50239,69,48,21
Z50240,1094,1035,59
Z50242,150,138,12
Z50243,101,91,10
Z50244,716,682,34
Z50246,388,308,80
Z50247,863,814,49
Z50248,1797,1797,0
Z50249,547,470,77
Z50250,1116,990,126
Z50251,525,507,18
Z50252,93,91,2
Z50254,169,115,54
Z50255,40,40,0
Z50256,271,242,29
Z50257,441,404,37
Z50258,470,398,72
Z50261,854,830,24
Z50262,173,170,3
Z50263,7407,7000,407
Z50264,260,179,81
Z50265,14753,13954,799
Z50266,11866,11252,614
Z50268,486,412,74
Z50271,308,265,43
Z50272,72,44,28
Z50273,3571,3351,220
Z50274,207,173,34
Z50275,279,262,17
Z50276,1004,948,56
Z50277,244,227,17
Z50278,387,357,30
Z50309,3902,3330,572
Z50310,14013,12950,1063
