Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z50311,6346,5705,641
Z50312,8049,7293,756
Z50313,7053,6543,510
Z50314,4693,4029,664
Z50315,15298,14040,1258
Z50316,6299,5673,626
Z50317,15232,14251,981
Z50319,0,0,0
Z50320,7997,7425,572
Z50321,3523,3370,153
Z50322,14287,13524,763
Z50323,4249,4108,141
Z50324,2187,2086,101
Z50325,6368,6109,259
Z50327,4354,4115,239
Z50401,14279,13377,902
Z50420,189,179,10
Z50421,1508,1361,147
Z50423,1402,1223,179
Z50424,735,628,107
Z50426,24,16,8
Z50428,5454,3938,1516
Z50430,243,218,25
Z50431,134,123,11
Z50432,142,109,33
Z50433,108,88,20
Z50434,206,193,13
Z50435,264,253,11
Z50436,2743,2549,194
Z50438,1762,1590,172
Z50439,173,134,39
Z50440,249,249,0
Z50441,2548,2262,286
Z50444,169,136,33
Z50446,290,254,36
Z50447,593,516,77
Z50448,343,316,27
Z50449,275,241,34
Z50450,1413,1209,204
Z50451,254,232,22
Z50452,349,312,37
Z50453,292,245,47
Z50454,53,53,0
Z50455,196,161,35
Z50456,790,729,61
Z50457,190,152,38
Z50458,957,871,86
Z50459,1378,1247,131
Z50460,117,102,15
Z50461,2615,2383,232
Z50464,281,264,17
Z50465,145,117,28
Z50466,818,686,132
Z50467,33,33,0
Z50468,751,645,106
Z50469,747,684,63
Z50470,129,108,21
Z50471,387,361,26
Z50472,1070,907,163
Z50473,128,104,24
Z50475,700,667,33
Z50476,394,371,23
Z50477,194,163,31
Z50478,408,378,30
Z50479,317,287,30
Z50480,463,424,39
Z50482,500,419,81
Z50483,329,298,31
Z50484,223,186,37
Z50501,12699,11263,1436
Z50510,489,435,54
Z50511,3500,3220,280
Z50514,753,652,101
Z50515,132,113,19
Z50516,313,272,41
Z50517,455,415,40
Z50518,161,156,5
Z50519,276,253,23
Z50520,84,61,23
Z50521,61,61,0
Z50522,401,288,113
Z50523,362,323,39
Z50524,282,259,23
Z50525,1722,1420,302
Z50527,128,110,18
Z50528,208,169,39
Z50529,366,343,23
Z50530,546,496,50
Z50531,200,110,90
Z50532,499,437,62
Z50533,1920,1622,298
Z50535,504,433,71
Z50536,2144,1913,231
Z50538,263,235,28
Z50539,274,239,35
Z50540,518,399,119
Z50541,459,351,108
Z50542,518,451,67
Z50543,711,636,75
Z50544,224,204,20
Z50545,97,97,0
Z50546,147,128,19
Z50548,2733,2516,217
Z50551,53,38,15
Z50554,911,759,152
Z50556,148,123,25
Z50557,395,346,49
Z50558,320,293,27
Z50559,166,143,23
Z50560,296,231,65
Z50561,272,203,69
Z50562,267,230,37
Z50563,1406,1176,230
Z50565,279,228,51
Z50566,173,168,5
Z50567,101,101,0
Z50568,648,631,17
Z50569,362,338,24
Z50570,116,94,22
Z50571,230,178,52
Z50573,39,19,20
Z50574,1086,971,115
Z50575,586,501,85
Z50576,169,137,32
Z50577,212,177,35
Z50578,362,316,46
Z50579,1236,1053,183
Z50581,460,394,66
Z50582,143,111,32
Z50583,1504,1296,208
Z50585,524,463,61
Z50586,175,155,20
Z50588,4803,4494,309
Z50590,468,428,40
Z50591,136,119,17
Z50593,33,26,7
Z50594,119,111,8
Z50595,4286,3885,401
Z50597,605,572,33
Z50598,390,365,25
Z50599,190,163,27
Z50601,1159,1084,75
Z50602,755,715,40
Z50603,334,263,71
Z50604,784,730,54
Z50605,85,78,7
Z50606,439,385,54
Z50607,241,194,47
Z50609,196,181,15
Z50611,187,177,10
Z50612,152,139,13
Z50613,16884,15719,1165
Z50616,4886,4520,366
Z50619,1025,942,83
Z50620,29,20,9
Z50621,693,672,21
Z50622,1373,1326,47
Z50624,735,719,16
Z50625,464,425,39
Z50626,751,714,37
Z50627,1660,1340,320
Z50628,581,557,24
Z50629,891,857,34
Z50630,939,882,57
Z50632,460,421,39
Z50633,221,175,46
Z50634,367,344,23
Z50635,826,675,151
Z50636,934,826,108
Z50638,1553,1400,153
Z50641,703,632,71
Z50642,188,186,2
Z50643,1142,1107,35
Z50644,3974,3577,397
Z50645,466,453,13
Z50647,813,721,92
Z50648,1754,1662,92
Z50650,298,252,46
Z50651,1520,1403,117
Z50652,54,45,9
Z50653,240,213,27
Z50654,228,190,38
Z50655,357,320,37
Z50658,1099,1028,71
Z50659,2470,2352,118
Z50660,608,579,29
Z50662,3462,3030,432
Z50664,17,17,0
Z50665,1295,1211,84
Z50666,377,370,7
Z50667,318,305,13
Z50668,545,512,33
Z50669,1173,1080,93
Z50670,902,853,49
Z50671,88,88,0
Z50672,240,214,26
Z50673,74,69,5
Z50674,1588,1497,91
Z50675,1091,983,108
Z50676,982,869,113
Z50677,4756,4380,376
Z50680,592,553,39
Z50681,188,188,0
Z50682,650,648,2
Z50701,13754,12738,1016
Z50702,9151,8542,609
Z50703,8655,7757,898
Z50707,3591,3439,152
Z50801,4423,4034,389
Z50830,786,723,63
Z50833,1073,925,148
Z50835,60,50,10
Z50836,216,177,39
Z50837,237,142,95
Z50839,20,18,2
Z50840,292,244,48
Z50841,1391,1196,195
Z50842,41,40,1
Z50843,288,255,33
Z50845,383,308,75
Z50846,525,475,50
Z50847,39,37,2
Z50848,212,202,10
Z50849,1307,1140,167
Z50851,979,926,53
Z50853,374,306,68
Z50854,1032,955,77
Z50857,139,123,16
Z50858,351,318,33
Z50859,316,279,37
Z50860,141,128,13
Z50861,142,142,0
Z50862,70,59,11
Z50863,135,114,21
Z50864,1012,891,121
Z51001,1098,1014,84
Z51002,1265,1160,105
Z51003,717,697,20
Z51004,561,510,51
Z51005,695,623,72
Z51006,556,498,58
Z51007,259,254,5
Z51008,53,48,5
Z51009,97,93,4
Z51010,291,203,88
Z51011,34,24,10
Z51012,3049,2917,132
Z51014,236,213,23
Z51016,578,528,50
Z51018,184,169,15
Z51019,346,323,23
Z51020,275,244,31
Z51022,376,328,48
Z51023,1385,1275,110
Z51024,720,706,14
Z51025,980,859,121
Z51026,384,364,20
Z51027,505,435,70
Z51028,918,815,103
Z51029,166,161,5
Z51030,709,641,68
Z51031,5397,5087,310
Z51033,225,218,7
Z51034,934,830,104
Z51035,840,750,90
Z51036,214,211,3
Z51037,167,159,8
Z51038,716,716,0
Z51039,1045,947,98
Z51040,1784,1548,236
Z51041,2462,2301,161
Z51044,116,87,29
Z51046,766,712,54
Z51047,400,320,80
Z51048,301,264,37
Z51049,255,224,31
Z51050,1038,990,48
Z51051,42,42,0
Z51052,420,347,73
Z51053,487,451,36
Z51054,1855,1760,95
Z51055,644,567,77
Z51056,215,192,23
Z51058,478,415,63
Z51060,320,259,61
Z51061,291,235,56
Z51062,270,215,55
Z51063,571,505,66
Z51101,525,445,80
Z51103,6581,6117,464
Z51104,8801,8381,420
Z51105,4036,3565,471
Z51106,11083,10439,644
Z51108,2241,2139,102
Z51109,1283,1234,49
Z51111,72,72,0
Z51201,2779,2631,148
Z51230,147,136,11
Z51231,136,135,1
Z51232,428,370,58
Z51234,451,434,17
Z51235,406,406,0
Z51237,759,707,52
Z51238,454,437,17
Z51239,1180,1107,73
Z51240,743,697,46
Z51241,740,653,87
Z51242,93,88,5
Z51243,430,406,24
Z51244,34,30,4
Z51245,565,450,115
Z51246,1615,1412,203
Z51247,1842,1747,95
Z51248,783,746,37
Z51249,1481,1358,123
Z51250,2810,2684,126
Z51301,6164,5489,675
Z51331,1454,594,860
Z51333,212,191,21
Z51334,3334,3011,323
Z51338,432,395,37
Z51341,30,26,4
Z51342,572,479,93
Z51343,136,133,3
Z51345,221,200,21
Z51346,1170,1002,168
Z51347,775,590,185
Z51350,234,212,22
Z51351,2876,1998,878
Z51354,564,484,80
Z51355,1252,400,852
Z51357,290,263,27
Z51358,743,529,214
Z51360,6404,3899,2505
Z51363,62,62,0
Z51364,342,301,41
Z51365,176,109,67
Z51366,194,164,30
Z51401,5679,5120,559
Z51430,326,302,24
Z51431,195,186,9
Z51433,287,225,62
Z51436,338,296,42
Z51439,510,451,59
Z51440,167,135,32
Z51441,221,197,24
Z51442,3498,3222,276
Z51443,784,731,53
Z51444,90,90,0
Z51445,1359,1265,94
Z51446,274,241,33
Z51447,98,86,12
Z51448,287,240,47
Z51449,1107,922,185
Z51450,1113,718,395
Z51451,46,45,1
Z51453,334,304,30
Z51454,653,616,37
Z51455,1124,1023,101
Z51458,718,635,83
Z51459,32,31,1
Z51461,551,487,64
Z51462,468,406,62
Z51463,236,232,4
Z51465,342,322,20
Z51466,443,347,96
Z51467,318,284,34
Z51501,15105,13734,1371
Z51503,15661,14700,961
Z51510,1567,1488,79
Z51520,108,105,3
Z51521,881,786,95
Z51523,194,162,32
Z51525,477,444,33
Z51526,646,605,41
Z51527,167,154,13
Z51528,377,336,41
Z51529,803,755,48
Z51530,419,412,7
Z51531,345,315,30
Z51532,270,259,11
Z51533,419,376,43
Z51534,3704,3321,383
Z51535,837,722,115
Z51536,179,164,15
Z51537,3233,2905,328
Z51540,179,168,11
Z51541,149,130,19
Z51542,362,351,11
Z51543,228,209,19
Z51544,393,388,5
Z51545,178,126,52
Z51546,1234,1079,155
Z51548,157,143,14
Z51549,208,184,24
Z51550,74,65,9
Z51551,742,646,96
Z51552,127,127,0
Z51553,398,391,7
Z51554,76,76,0
Z51555,2347,2139,208
Z51556,237,181,56
Z51557,509,347,162
Z51558,259,229,30
Z51559,731,682,49
Z51560,917,866,51
Z51561,547,496,51
Z51562,159,146,13
Z51563,285,278,7
Z51564,269,214,55
Z51565,218,208,10
Z51566,3444,3027,417
Z51570,407,389,18
Z51571,250,220,30
Z51572,243,177,66
Z51573,494,448,46
Z51575,675,651,24
Z51576,722,707,15
Z51577,606,511,95
Z51578,37,37,0
Z51579,1058,984,74
Z51601,2846,2464,382
Z51630,103,98,5
Z51631,142,131,11
Z51632,3041,2657,384
Z51636,206,183,23
Z51637,85,85,0
Z51638,670,597,73
Z51639,379,368,11
Z51640,812,664,148
Z51645,140,111,29
Z51646,359,313,46
Z51647,61,53,8
Z51648,98,78,20
Z51649,146,132,14
Z51650,217,165,52
Z51652,809,683,126
Z51653,622,549,73
Z51654,259,212,47
Z51656,31,31,0
Z52001,18929,17587,1342
Z52002,6366,6141,225
Z52003,5695,5424,271
Z52030,163,152,11
Z52031,2462,2091,371
Z52032,808,609,199
Z52033,1336,1280,56
Z52035,541,485,56
Z52037,514,477,37
Z52038,216,206,10
Z52039,439,411,28
Z52040,2333,2251,82
Z52041,674,649,25
Z52042,701,653,48
Z52043,1072,989,83
Z52044,77,53,24
Z52045,942,932,10
Z52046,783,783,0
Z52047,266,228,38
Z52048,206,143,63
Z52049,651,593,58
Z52050,285,278,7
Z52052,1780,1297,483
Z52053,413,394,19
Z52054,419,401,18
Z52057,3541,3151,390
Z52060,3984,3759,225
Z52064,448,409,39
Z52065,486,456,30
Z52066,122,34,88
Z52068,1539,1516,23
Z52069,736,680,56
Z52070,493,439,54
Z52072,171,113,58
Z52073,505,433,72
Z52074,150,150,0
Z52076,1015,920,95
Z52077,218,164,54
Z52078,403,399,4
Z52079,412,348,64
Z52101,5689,5303,386
Z52132,917,840,77
Z52133,235,235,0
Z52134,167,153,14
Z52135,390,345,45
Z52136,2715,2406,309
Z52140,310,269,41
Z52141,696,642,54
Z52142,611,531,80
Z52144,531,510,21
Z52146,1256,491,765
Z52147,506,472,34
Z52151,1341,894,447
Z52154,411,385,26
Z52155,553,488,65
Z52156,303,298,5
Z52157,998,799,199
Z52158,182,148,34
Z52159,1191,1101,90
Z52160,540,511,29
Z52161,619,602,17
Z52162,1410,1270,140
Z52163,152,141,11
Z52164,112,91,21
Z52165,362,344,18
Z52166,62,57,5
Z52168,117,106,11
Z52169,198,181,17
Z52170,272,222,50
Z52171,402,370,32
Z52172,2618,2508,110
Z52175,1751,1590,161
Z52201,520,497,23
Z52202,431,385,46
Z52203,906,834,72
Z52205,3438,3131,307
Z52206,872,830,42
Z52207,220,189,31
Z52208,1486,1294,192
Z52209,444,412,32
Z52210,325,285,40
Z52211,1504,1065,439
Z52212,127,92,35
Z52213,1667,1597,70
Z52214,1450,1380,70
Z52215,374,273,101
Z52216,627,617,10
Z52217,236,192,44
Z52218,739,681,58
Z52219,83,69,14
Z52220,177,177,0
Z52221,122,96,26
Z52222,321,293,28
Z52223,1053,579,474
Z52224,933,798,135
Z52225,224,155,69
Z52227,1092,1092,0
Z52228,1110,1105,5
Z52229,325,303,22
Z52231,146,109,37
Z52232,86,75,11
Z52233,3298,2994,304
Z52235,338,311,27
Z52236,235,219,16
Z52237,595,573,22
Z52240,15111,14334,777
Z52241,8318,7817,501
Z52242,0,0,0
Z52245,9384,9076,308
Z52246,10045,9730,315
Z52247,2051,2011,40
Z52248,773,710,63
Z52249,495,482,13
Z52251,284,263,21
Z52253,1236,1182,54
Z52254,380,341,39
Z52255,587,532,55
Z52257,122,119,3
Z52301,1598,1491,107
Z52302,16490,15559,931
Z52305,283,261,22
Z52306,784,740,44
Z52307,53,53,0
Z52308,96,91,5
Z52309,161,157,4
Z52310,2884,2731,153
Z52312,56,51,5
Z52313,174,174,0
Z52314,2015,1829,186
Z52315,466,453,13
Z52316,733,638,95
Z52317,6887,6629,258
Z52318,457,445,12
Z52320,580,509,71
Z52321,258,250,8
Z52322,1265,1197,68
Z52323,464,438,26
Z52324,791,767,24
Z52325,421,403,18
Z52326,267,237,30
Z52327,1300,1237,63
Z52328,1040,1022,18
Z52329,351,351,0
Z52330,392,331,61
Z52332,921,805,116
Z52333,2442,2386,56
Z52334,111,73,38
Z52335,338,303,35
Z52336,942,907,35
Z52337,397,342,55
Z52338,1366,1239,127
Z52339,1795,1594,201
Z52340,1098,1057,41
Z52341,372,372,0
Z52342,1293,1171,122
Z52345,580,557,23
Z52346,423,370,53
Z52347,762,730,32
Z52348,36,29,7
Z52349,3370,3001,369
Z52351,523,511,12
Z52352,733,627,106
Z52353,4099,3861,238
Z52354,153,153,0
Z52355,139,139,0
Z52356,1124,999,125
Z52358,1595,1537,58
Z52359,131,128,3
Z52361,1891,1836,55
Z52362,494,370,124
Z52401,1148,1013,135
Z52402,17778,16592,1186
Z52403,10791,9834,957
Z52404,17721,15950,1771
Z52405,11094,10386,708
Z52411,2558,2516,42
Z52501,13414,12182,1232
Z52530,429,429,0
Z52531,2795,2453,342
Z52533,623,596,27
Z52534,126,113,13
Z52535,437,398,39
Z52536,508,439,69
Z52537,2869,2552,317
Z52540,635,587,48
Z52542,236,217,19
Z52543,114,102,12
Z52544,3911,3292,619
Z52548,60,41,19
Z52549,271,251,20
Z52550,232,210,22
Z52551,311,256,55
Z52552,398,314,84
Z52553,843,786,57
Z52554,684,609,75
Z52555,211,147,64
Z52556,5851,5294,557
Z52557,0,0,0
Z52560,208,200,8
Z52561,359,340,19
Z52563,782,665,117
Z52565,1023,748,275
Z52566,82,82,0
Z52567,363,329,34
Z52569,517,276,241
Z52570,388,294,94
Z52571,810,655,155
Z52572,580,471,109
Z52573,61,50,11
Z52574,419,350,69
Z52576,254,225,29
Z52577,6784,6251,533
Z52580,194,171,23
Z52581,191,161,30
Z52583,223,165,58
Z52584,184,169,15
Z52585,467,385,82
Z52586,216,193,23
Z52588,33,8,25
Z52590,534,435,99
Z52591,1517,1334,183
Z52593,48,43,5
Z52594,184,152,32
Z52595,180,174,6
Z52601,13815,12416,1399
Z52619,201,176,25
Z52620,394,330,64
Z52621,359,329,30
Z52623,796,758,38
Z52624,125,119,6
Z52625,1168,1014,154
Z52626,654,570,84
Z52627,6225,5406,819
Z52630,246,221,25
Z52632,5729,5244,485
Z52635,352,336,16
Z52637,1034,952,82
Z52638,211,194,17
Z52639,986,798,188
Z52640,620,576,44
Z52641,4758,4498,260
Z52644,167,154,13
Z52645,1331,1269,62
Z52646,134,117,17
Z52647,100,85,15
Z52649,371,344,27
Z52650,360,341,19
Z52651,330,273,57
Z52653,1710,1384,326
Z52654,681,632,49
Z52655,2147,1965,182
Z52656,1142,1066,76
Z52657,28,24,4
Z52658,418,387,31
Z52659,752,573,179
Z52660,75,75,0
Z52701,34,33,1
Z52720,391,362,29
Z52721,313,294,19
Z52722,15198,14424,774
Z52726,1888,1815,73
Z52727,181,166,15
Z52728,458,442,16
Z52729,360,340,20
Z52730,2269,2162,107
Z52731,323,318,5
Z52732,12920,11749,1171
Z52737,166,151,15
Z52738,1582,1359,223
Z52739,287,246,41
Z52742,3236,3099,137
Z52745,309,271,38
Z52746,393,386,7
Z52747,983,911,72
Z52748,3667,3560,107
Z52749,402,380,22
Z52750,221,202,19
Z52751,418,390,28
Z52752,208,188,20
Z52753,2373,2178,195
Z52754,603,549,54
Z52755,906,817,89
Z52756,831,704,127
Z52757,75,57,18
Z52758,91,85,6
Z52760,173,173,0
Z52761,12801,11794,1007
Z52765,153,150,3
Z52766,447,419,28
Z52767,76,76,0
Z52768,632,593,39
Z52769,284,274,10
Z52772,2217,2070,147
Z52773,1065,951,114
Z52774,48,37,11
Z52776,1668,1444,224
Z52777,572,513,59
Z52778,1916,1721,195
Z52801,681,536,145
Z52802,4444,3845,599
Z52803,10353,9182,1171
Z52804,11598,10829,769
Z52806,11607,10972,635
Z52807,7028,6700,328
Z53001,812,757,55
Z53002,977,977,0
Z53003,34,29,5
Z53004,1338,1226,112
Z53005,7753,7580,173
Z53006,743,709,34
Z53007,950,896,54
Z53010,3447,3000,447
Z53011,1106,904,202
Z53012,7454,7121,333
Z53013,1424,1276,148
Z53014,3716,3189,527
Z53015,1087,995,92
Z53016,149,138,11
Z53017,2304,2208,96
Z53018,3146,3014,132
Z53019,822,743,79
Z53020,1877,1636,241
Z53021,1921,1834,87
Z53022,7917,7601,316
Z53023,561,532,29
Z53024,6948,6602,346
Z53027,9305,8743,562
Z53029,8123,7667,456
Z53031,3,3,0
Z53032,2056,1791,265
Z53033,2063,1941,122
Z53034,811,731,80
Z53035,1046,926,120
Z53036,1108,999,109
Z53037,4044,3880,164
Z53038,1653,1594,59
Z53039,1870,1620,250
Z53040,3028,2984,44
Z53042,3116,2902,214
Z53044,1025,961,64
Z53045,8843,8409,434
Z53046,520,489,31
Z53047,21,21,0
Z53048,1366,1246,120
Z53049,1123,910,213
Z53050,2999,2759,240
Z53051,15222,14666,556
Z53057,705,645,60
Z53058,1621,1424,197
Z53059,731,677,54
Z53061,2396,2161,235
Z53063,648,602,46
Z53065,961,915,46
Z53066,14487,13331,1156
Z53069,301,301,0
Z53070,2092,1908,184
Z53072,10981,10449,532
Z53073,6491,5978,513
Z53074,5589,5283,306
Z53075,1406,1312,94
Z53076,1247,1174,73
Z53078,731,722,9
Z53079,643,561,82
Z53080,2432,2283,149
Z53081,19515,17973,1542
Z53083,8587,7954,633
Z53085,5044,4772,272
Z53086,3374,3227,147
Z53088,207,201,6
Z53089,7213,7001,212
Z53090,8941,8544,397
Z53091,864,804,60
Z53092,9237,8796,441
Z53093,792,746,46
Z53094,8054,7539,515
Z53095,12080,11515,565
Z53097,2204,1997,207
Z53098,4960,4467,493
Z53103,1472,1450,22
Z53104,2287,2052,235
Z53105,12509,11214,1295
Z53108,1272,1223,49
Z53110,8204,7720,484
Z53114,1060,971,89
Z53115,8198,6198,2000
Z53118,3015,2826,189
Z53119,2083,1964,119
Z53120,4488,4045,443
Z53121,8359,7455,904
Z53122,2473,2295,178
Z53125,2605,755,1850
Z53126,2669,2643,26
Z53128,4224,3101,1123
Z53129,6126,5859,267
Z53130,3418,3208,210
Z53132,13745,13110,635
Z53137,717,642,75
Z53139,1425,1190,235
Z53140,13213,11789,1424
Z53142,12429,11732,697
Z53143,9779,8697,1082
Z53144,10447,9851,596
Z53146,3119,3077,42
Z53147,10098,6622,3476
Z53149,7586,7335,251
Z53150,10130,9451,679
Z53151,14105,13639,466
Z53153,882,861,21
Z53154,14395,14027,368
Z53156,1414,1193,221
Z53158,6466,6015,451
Z53167,229,229,0
Z53168,3801,3273,528
Z53170,1113,846,267
Z53172,8956,8454,502
Z53177,2794,2674,120
Z53178,1177,1125,52
Z53179,2430,2257,173
Z53181,3795,2743,1052
Z53182,3446,3308,138
Z53183,1125,1084,41
Z53184,1788,1643,145
Z53185,7442,6990,452
Z53186,14298,13748,550
Z53188,14596,14095,501
Z53189,9983,9789,194
Z53190,7450,6438,1012
Z53191,2320,1278,1042
Z53192,91,91,0
Z53195,52,43,9
Z53202,16971,15320,1651
Z53203,836,762,74
Z53204,14865,13070,1795
Z53205,4057,3482,575
Z53206,11323,8566,2757
Z53207,17518,16646,872
Z53208,14578,12289,2289
Z53209,20948,18254,2694
Z53210,11675,9678,1997
Z53211,15579,14531,1048
Z53212,15183,13327,1856
Z53213,12007,11440,567
Z53214,16988,15800,1188
Z53215,21383,19403,1980
Z53216,14065,12843,1222
Z53217,12020,11526,494
Z53218,15624,14037,1587
Z53219,16332,15543,789
Z53220,12374,11689,685
Z53221,16370,15492,878
Z53222,11910,11247,663
Z53223,13625,12516,1109
Z53224,8705,7924,781
Z53225,10635,9592,1043
Z53226,8536,8151,385
Z53227,11402,10649,753
Z53228,6696,6330,366
Z53233,5478,4615,863
Z53235,4980,4638,342
Z53295,0,0,0
Z53402,14235,12977,1258
Z53403,11881,10527,1354
Z53404,6187,5300,887
Z53405,10947,9865,1082
Z53406,11644,11002,642
Z53501,48,48,0
Z53502,1045,983,62
Z53503,849,794,55
Z53504,938,822,116
Z53505,181,178,3
Z53506,610,458,152
Z53507,930,865,65
Z53508,2194,2074,120
Z53510,636,609,27
Z53511,20445,18861,1584
Z53515,1011,946,65
Z53516,1005,910,95
Z53517,743,692,51
Z53518,738,581,157
Z53520,2830,2636,194
Z53521,1433,1364,69
Z53522,485,415,70
Z53523,2404,1994,410
Z53525,1571,1488,83
Z53526,289,268,21
Z53527,3832,3698,134
Z53528,2344,2259,85
Z53529,896,877,19
Z53530,1936,1806,130
Z53531,1742,1707,35
Z53532,5624,5567,57
Z53533,3128,2935,193
Z53534,5685,5024,661
Z53536,3579,3352,227
Z53537,260,241,19
Z53538,8141,7529,612
Z53540,110,95,15
Z53541,393,339,54
Z53543,782,677,105
Z53544,363,325,38
Z53545,10416,9656,760
Z53546,12814,12284,530
Z53548,7807,7304,503
Z53549,4068,3895,173
Z53550,464,437,27
Z53551,3736,3331,405
Z53553,228,219,9
Z53554,469,434,35
Z53555,4224,3480,744
Z53556,1230,1090,140
Z53557,207,181,26
Z53558,4734,4641,93
Z53559,2313,2219,94
Z53560,1522,1444,78
Z53561,1138,695,443
Z53562,11253,10907,346
Z53563,4569,4332,237
Z53565,2186,1957,229
Z53566,6822,6400,422
Z53569,514,449,65
Z53570,1166,1101,65
Z53571,110,110,0
Z53572,4206,4045,161
Z53573,1599,1328,271
Z53574,1606,1517,89
Z53575,6212,5846,366
Z53576,973,910,63
Z53577,641,566,75
Z53578,2694,2466,228
Z53579,715,655,60
Z53580,241,235,6
Z53581,5115,4519,596
Z53582,479,429,50
Z53583,2466,2277,189
Z53585,997,874,123
Z53586,1011,946,65
Z53587,540,465,75
Z53588,2005,1702,303
Z53589,8515,8120,395
Z53590,15266,14574,692
Z53593,8597,8252,345
Z53594,2249,2074,175
Z53597,6738,6564,174
Z53598,1167,1093,74
Z53599,41,39,2
Z53702,19,19,0
Z53703,15463,14409,1054
Z53704,21256,20344,912
Z53705,12179,11440,739
Z53706,85,85,0
Z53711,20049,19472,577
Z53713,10764,10078,686
Z53714,7460,7202,258
Z53715,5167,4889,278
Z53716,8369,8158,211
Z53717,6012,5898,114
Z53718,5726,5480,246
Z53719,13772,13162,610
Z53726,2341,2287,54
Z53792,0,0,0
Z53801,737,401,336
Z53802,29,23,6
Z53803,583,544,39
Z53804,587,536,51
Z53805,2348,2059,289
Z53806,998,738,260
Z53807,1942,1889,53
Z53808,487,480,7
Z53809,1809,1565,244
Z53810,202,162,40
Z53811,1322,1234,88
Z53813,2617,2398,219
Z53816,356,274,82
Z53817,87,70,17
Z53818,5333,5070,263
Z53820,1165,1053,112
Z53821,4112,3386,726
Z53825,212,199,13
Z53826,619,480,139
Z53827,125,93,32
Z53901,6458,5750,708
Z53910,1899,1219,680
Z53911,583,551,32
Z53913,9466,8561,905
Z53916,10340,9153,1187
Z53919,1034,998,36
Z53920,319,174,145
Z53922,425,402,23
Z53923,788,713,75
Z53924,685,573,112
Z53925,3588,3218,370
Z53926,508,441,67
Z53928,49,47,2
Z53929,1285,1060,225
Z53930,602,509,93
Z53931,96,92,4
Z53932,1101,990,111
Z53933,1658,1160,498
Z53934,4036,1764,2272
Z53935,117,112,5
Z53936,1150,507,643
Z53937,439,343,96
Z53939,106,95,11
Z53941,1929,1167,762
Z53943,453,400,53
Z53944,1244,837,407
Z53946,2686,1883,803
Z53947,153,65,88
Z53948,4346,3164,1182
Z53949,4110,2522,1588
Z53950,2879,1853,1026
Z53951,1064,880,184
Z53952,2270,1365,905
Z53953,155,102,53
Z53954,3087,2792,295
Z53955,2833,2324,509
Z53956,1358,1180,178
Z53959,5770,5458,312
Z53960,1490,1409,81
Z53961,351,294,57
Z53963,5152,4842,310
Z53964,2094,1433,661
Z53965,6735,3937,2798
Z53968,1132,953,179
Z53969,129,104,25
Z54001,4291,3400,891
Z54002,2754,2561,193
Z54003,398,358,40
Z54004,1092,944,148
Z54005,1289,1188,101
Z54006,350,312,38
Z54007,522,485,37
Z54009,1038,931,107
Z54010,22,22,0
Z54011,2667,2556,111
Z54013,1346,1301,45
Z54014,910,827,83
Z54015,1313,1261,52
Z54016,12557,12046,511
Z54017,6572,6239,333
Z54020,3223,2820,403
Z54021,2592,2392,200
Z54022,8674,8101,573
Z54023,1495,1418,77
Z54024,2790,2097,693
Z54025,2696,2529,167
Z54026,837,687,150
Z54027,413,368,45
Z54028,973,896,77
Z54082,706,567,139
Z54101,1120,1052,68
Z54102,1375,413,962
Z54103,517,203,314
Z54104,2608,563,2045
Z54106,1975,1830,145
Z54107,1491,1357,134
Z54110,2173,2004,169
Z54111,1199,932,267
Z54112,1096,996,100
Z54113,1421,1352,69
Z54114,6213,2465,3748
Z54115,17305,16599,706
Z54119,849,258,591
Z54120,655,94,561
Z54121,3139,1364,1775
Z54123,115,100,15
Z54124,1899,1540,359
