Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z54125,512,306,206
Z54126,1370,1321,49
Z54127,29,19,10
Z54128,959,702,257
Z54129,1461,1291,170
Z54130,10365,9886,479
Z54135,1890,880,1010
Z54136,2788,2687,101
Z54137,464,433,31
Z54138,1391,418,973
Z54139,1380,1239,141
Z54140,3941,3609,332
Z54141,991,919,72
Z54143,7402,6697,705
Z54149,1921,645,1276
Z54150,373,355,18
Z54151,1910,1450,460
Z54153,3548,2995,553
Z54154,2729,2386,343
Z54155,2434,2276,158
Z54156,2132,642,1490
Z54157,2851,2448,403
Z54159,846,598,248
Z54160,107,105,2
Z54161,2379,1237,1142
Z54162,3681,3331,350
Z54165,3092,2860,232
Z54166,8873,7282,1591
Z54169,982,965,17
Z54170,1526,1396,130
Z54171,1330,1303,27
Z54173,1683,1512,171
Z54174,2445,1230,1215
Z54175,1929,458,1471
Z54177,2823,1379,1444
Z54180,1107,1107,0
Z54201,2756,2228,528
Z54202,1757,715,1042
Z54204,1024,702,322
Z54205,909,842,67
Z54207,71,71,0
Z54208,2552,2380,172
Z54209,2114,600,1514
Z54210,1335,436,899
Z54211,691,126,565
Z54212,1643,471,1172
Z54213,599,486,113
Z54214,120,99,21
Z54216,3076,2649,427
Z54217,3069,2698,371
Z54220,18695,17068,1627
Z54227,661,633,28
Z54228,1214,1092,122
Z54229,1761,1676,85
Z54230,1928,1771,157
Z54232,325,311,14
Z54234,2262,777,1485
Z54235,11366,7976,3390
Z54241,6959,6295,664
Z54245,1088,963,125
Z54246,1000,394,606
Z54247,1002,921,81
Z54301,10011,9121,890
Z54302,13657,12724,933
Z54303,12428,11666,762
Z54304,13265,12709,556
Z54307,0,0,0
Z54311,13687,13077,610
Z54313,14323,13783,540
Z54401,13931,12916,1015
Z54403,11017,10074,943
Z54405,1207,1138,69
Z54406,1452,1328,124
Z54407,730,591,139
Z54408,476,425,51
Z54409,6277,5768,509
Z54410,876,800,76
Z54411,2060,1899,161
Z54412,833,776,57
Z54413,96,52,44
Z54414,1501,1253,248
Z54416,935,717,218
Z54417,20,20,0
Z54418,538,399,139
Z54420,468,442,26
Z54421,1303,1204,99
Z54422,418,387,31
Z54423,961,880,81
Z54424,1321,728,593
Z54425,836,794,42
Z54426,1660,1578,82
Z54427,485,436,49
Z54428,1390,556,834
Z54430,73,48,25
Z54433,943,717,226
Z54435,1671,903,768
Z54436,974,789,185
Z54437,1344,1164,180
Z54440,1359,1237,122
Z54441,355,331,24
Z54442,669,430,239
Z54443,982,872,110
Z54446,1204,1127,77
Z54447,262,226,36
Z54448,1732,1632,100
Z54449,11871,11191,680
Z54450,199,181,18
Z54451,5793,5063,730
Z54452,9087,7998,1089
Z54454,571,541,30
Z54455,7259,6567,692
Z54456,3149,2563,586
Z54457,6262,3580,2682
Z54458,45,39,6
Z54459,1041,578,463
Z54460,1127,1011,116
Z54462,411,155,256
Z54463,1064,313,751
Z54465,976,308,668
Z54466,1616,1207,409
Z54467,6179,5650,529
Z54469,735,679,56
Z54470,1233,931,302
Z54471,762,662,100
Z54473,1286,1014,272
Z54474,1768,1647,121
Z54475,651,606,45
Z54476,8258,7778,480
Z54479,1677,1573,104
Z54480,559,539,20
Z54481,12151,11456,695
Z54482,3859,3611,248
Z54484,2031,1963,68
Z54485,403,136,267
Z54486,1298,1008,290
Z54487,7887,4553,3334
Z54488,404,389,15
Z54489,679,599,80
Z54490,625,375,250
Z54491,1727,738,989
Z54493,553,256,297
Z54494,12479,11709,770
Z54495,3729,3440,289
Z54498,967,845,122
Z54499,1465,1224,241
Z54501,11997,8145,3852
Z54511,1489,551,938
Z54512,1190,406,784
Z54513,370,188,182
Z54514,1533,860,673
Z54515,375,224,151
Z54517,354,59,295
Z54519,1521,581,940
Z54520,3271,1765,1506
Z54521,7658,3799,3859
Z54524,624,414,210
Z54525,167,127,40
Z54526,503,364,139
Z54527,985,453,532
Z54529,1362,467,895
Z54530,612,367,245
Z54531,1581,644,937
Z54534,1826,1158,668
Z54536,183,110,73
Z54537,402,229,173
Z54538,3390,1495,1895
Z54539,1806,499,1307
Z54540,1612,494,1118
Z54541,861,463,398
Z54542,1279,207,1072
Z54545,1460,452,1008
Z54546,905,530,375
Z54547,2132,680,1452
Z54548,5174,2080,3094
Z54550,419,291,128
Z54552,3550,2056,1494
Z54554,1495,553,942
Z54555,3807,2340,1467
Z54556,814,590,224
Z54557,2279,496,1783
Z54558,2431,1041,1390
Z54559,517,327,190
Z54560,624,216,408
Z54561,86,13,73
Z54562,3087,807,2280
Z54563,402,305,97
Z54564,713,233,480
Z54565,163,43,120
Z54566,1353,557,796
Z54568,4081,2359,1722
Z54601,20942,19637,1305
Z54603,6698,6356,342
Z54610,976,706,270
Z54611,522,440,82
Z54612,2037,1892,145
Z54613,2483,786,1697
Z54614,1258,1203,55
Z54615,4642,4063,579
Z54616,1178,1033,145
Z54618,1076,854,222
Z54619,1378,1247,131
Z54621,488,475,13
Z54622,1137,967,170
Z54623,854,797,57
Z54624,960,626,334
Z54625,131,126,5
Z54626,866,511,355
Z54627,878,787,91
Z54628,778,435,343
Z54629,1271,1107,164
Z54630,1745,1667,78
Z54631,927,717,210
Z54632,551,458,93
Z54634,1915,1606,309
Z54635,895,744,151
Z54636,5645,5386,259
Z54637,84,78,6
Z54638,697,603,94
Z54639,1166,925,241
Z54641,7,1,6
Z54642,934,794,140
Z54643,8,4,4
Z54644,571,553,18
Z54645,32,32,0
Z54646,2815,1516,1299
Z54648,666,558,108
Z54650,10005,9466,539
Z54651,628,487,141
Z54652,520,379,141
Z54653,338,325,13
Z54654,49,49,0
Z54655,954,711,243
Z54656,7543,7053,490
Z54657,219,163,56
Z54658,1121,1029,92
Z54659,608,522,86
Z54660,7046,6537,509
Z54661,1592,1469,123
Z54664,870,637,233
Z54665,3938,3493,445
Z54666,1612,1111,501
Z54667,1969,1798,171
Z54669,3127,3009,118
Z54670,625,566,59
Z54701,16772,15849,923
Z54703,18341,17407,934
Z54720,3060,2921,139
Z54721,619,539,80
Z54722,1841,1424,417
Z54723,584,542,42
Z54724,3059,2784,275
Z54725,1267,1156,111
Z54726,750,677,73
Z54727,2132,1957,175
Z54728,3605,2586,1019
Z54729,14054,13350,704
Z54730,2173,1940,233
Z54731,411,260,151
Z54732,1356,1167,189
Z54733,519,460,59
Z54734,357,315,42
Z54736,1771,1603,168
Z54737,248,222,26
Z54738,1227,1159,68
Z54739,1863,1752,111
Z54740,878,804,74
Z54741,807,626,181
Z54742,1775,1651,124
Z54745,1511,882,629
Z54746,395,297,98
Z54747,1245,1120,125
Z54748,714,594,120
Z54749,559,491,68
Z54750,498,419,79
Z54751,10228,9357,871
Z54754,1296,745,551
Z54755,3187,2955,232
Z54756,488,434,54
Z54757,2100,1333,767
Z54758,2067,1864,203
Z54759,904,625,279
Z54760,99,90,9
Z54761,519,469,50
Z54762,606,510,96
Z54763,505,437,68
Z54765,25,25,0
Z54766,825,573,252
Z54767,1446,1325,121
Z54768,2018,1804,214
Z54769,392,241,151
Z54770,869,823,46
Z54771,1764,1518,246
Z54772,467,395,72
Z54773,1402,1295,107
Z54801,4915,2978,1937
Z54805,721,539,182
Z54806,5547,4957,590
Z54810,2166,935,1231
Z54812,2225,2052,173
Z54813,416,261,155
Z54814,1827,1115,712
Z54817,2267,1031,1236
Z54819,1699,1140,559
Z54820,500,325,175
Z54821,1789,683,1106
Z54822,2104,1865,239
Z54824,1179,958,221
Z54826,649,302,347
Z54827,408,111,297
Z54828,765,342,423
Z54829,3316,2271,1045
Z54830,5021,1532,3489
Z54832,615,220,395
Z54835,805,427,378
Z54836,463,372,91
Z54837,2152,1506,646
Z54838,1639,597,1042
Z54839,197,134,63
Z54840,2909,1989,920
Z54841,153,129,24
Z54842,73,54,19
Z54843,9588,4987,4601
Z54844,525,146,379
Z54845,88,62,26
Z54846,289,228,61
Z54847,2062,1042,1020
Z54848,3133,2522,611
Z54849,1284,862,422
Z54850,888,104,784
Z54853,2686,1720,966
Z54854,516,389,127
Z54855,353,262,91
Z54856,1058,634,424
Z54857,66,27,39
Z54858,1070,730,340
Z54859,2306,777,1529
Z54861,68,61,7
Z54862,361,143,218
Z54864,578,536,42
Z54865,467,220,247
Z54867,312,143,169
Z54868,7786,6890,896
Z54870,1548,722,826
Z54871,2016,1354,662
Z54872,2197,1285,912
Z54873,3024,1320,1704
Z54874,1643,1509,134
Z54875,835,510,325
Z54876,2064,702,1362
Z54880,14040,12922,1118
Z54888,1434,599,835
Z54889,1789,1140,649
Z54891,1774,1543,231
Z54893,3781,1756,2025
Z54895,690,467,223
Z54896,2189,696,1493
Z54901,14901,13556,1345
Z54902,10974,10093,881
Z54904,8990,8831,159
Z54909,1103,902,201
Z54911,11295,10449,846
Z54913,7927,7697,230
Z54914,13665,12847,818
Z54915,16637,15962,675
Z54921,547,471,76
Z54922,596,546,50
Z54923,4072,3741,331
Z54927,261,229,32
Z54928,184,148,36
Z54929,4341,3740,601
Z54930,1117,674,443
Z54931,105,92,13
Z54932,522,504,18
Z54933,111,107,4
Z54934,106,97,9
Z54935,19215,17958,1257
Z54937,7755,7323,432
Z54940,2077,1673,404
Z54941,1943,1140,803
Z54942,3346,3233,113
Z54943,1526,823,703
Z54944,3320,3125,195
Z54945,2019,1572,447
Z54946,0,0,0
Z54947,1336,1106,230
Z54948,151,107,44
Z54949,1578,1393,185
Z54950,1491,1240,251
Z54952,11413,10809,604
Z54956,18848,18053,795
Z54960,2217,1189,1028
Z54961,6277,5734,543
Z54962,588,471,117
Z54963,2813,2724,89
Z54964,456,415,41
Z54965,657,561,96
Z54966,982,761,221
Z54967,215,161,54
Z54968,1713,1205,508
Z54970,1832,1272,560
Z54971,4768,4314,454
Z54974,596,561,35
Z54977,655,548,107
Z54979,605,551,54
Z54980,85,76,9
Z54981,8128,6283,1845
Z54982,4491,2937,1554
Z54983,2135,1735,400
Z54984,2599,1348,1251
Z54985,0,0,0
Z54986,2554,2051,503
Z55001,1245,1180,65
Z55003,1100,1013,87
Z55005,1493,1434,59
Z55006,1636,1459,177
Z55007,1221,938,283
Z55008,5956,5558,398
Z55009,3335,3129,206
Z55011,3786,3533,253
Z55012,781,701,80
Z55013,2978,2773,205
Z55014,10103,9850,253
Z55016,12188,11708,480
Z55017,313,290,23
Z55018,393,382,11
Z55019,778,737,41
Z55020,1277,1214,63
Z55021,11892,10826,1066
Z55024,11901,11528,373
Z55025,9367,8900,467
Z55026,238,173,65
Z55027,1117,1058,59
Z55029,31,31,0
Z55030,693,515,178
Z55031,826,802,24
Z55032,1310,1188,122
Z55033,12440,11810,630
Z55036,32,32,0
Z55037,3212,2080,1132
Z55038,7653,7333,320
Z55040,5180,4764,416
Z55041,3748,3282,466
Z55042,3174,3093,81
Z55043,1564,1435,129
Z55044,17068,16589,479
Z55045,3307,2902,405
Z55046,1965,1816,149
Z55047,1305,1097,208
Z55049,944,899,45
Z55051,4647,3725,922
Z55052,920,815,105
Z55053,403,367,36
Z55054,879,879,0
Z55055,1481,1430,51
Z55056,5143,5013,130
Z55057,8584,8003,581
Z55060,12291,11467,824
Z55063,4812,3720,1092
Z55065,436,410,26
Z55066,8576,7868,708
Z55068,10103,9890,213
Z55069,2070,1812,258
Z55070,2863,2651,212
Z55071,2171,2115,56
Z55072,2442,1432,1010
Z55073,1359,1250,109
Z55074,898,817,81
Z55075,8880,8366,514
Z55076,8980,8820,160
Z55077,5050,4878,172
Z55079,3107,2919,188
Z55080,1113,903,210
Z55082,14373,13525,848
Z55084,669,629,40
Z55085,166,166,0
Z55087,143,143,0
Z55088,653,621,32
Z55089,755,705,50
Z55090,167,161,6
Z55092,4102,4011,91
Z55101,4423,4209,214
Z55102,9741,8884,857
Z55103,5207,4908,299
Z55104,18224,17190,1034
Z55105,11532,11113,419
Z55106,19451,17916,1535
Z55107,5713,5326,387
Z55108,6494,6166,328
Z55109,13539,13077,462
Z55110,16433,15776,657
Z55111,0,0,0
Z55112,17493,16928,565
Z55113,18211,17272,939
Z55114,1742,1669,73
Z55115,3421,3263,158
Z55116,11911,11341,570
Z55117,17094,16044,1050
Z55118,12284,11767,517
Z55119,15957,15271,686
Z55120,1854,1820,34
Z55121,3776,3638,138
Z55122,13139,12815,324
Z55123,9585,9378,207
Z55124,19925,19413,512
Z55125,16994,16479,515
Z55126,11245,10981,264
Z55127,7680,7416,264
Z55128,11775,11461,314
Z55129,7750,7580,170
Z55130,5907,5327,580
Z55150,80,76,4
Z55155,0,0,0
Z55301,3662,3554,108
Z55302,3994,2800,1194
Z55303,18026,17399,627
Z55304,15841,15492,349
Z55305,9879,9266,613
Z55306,7007,6638,369
Z55307,1398,1304,94
Z55308,3183,3003,180
Z55309,6467,6077,390
Z55310,743,599,144
Z55311,12900,12682,218
Z55312,709,658,51
Z55313,8992,8403,589
Z55314,561,478,83
Z55315,1701,1640,61
Z55316,8903,8608,295
Z55317,7621,7402,219
Z55318,10095,9690,405
Z55319,2240,1901,339
Z55320,2083,1880,203
Z55321,1971,1801,170
Z55322,1207,1152,55
Z55324,694,521,173
Z55325,2135,1693,442
Z55327,1321,1321,0
Z55328,3286,3172,114
Z55329,979,828,151
Z55330,13781,13098,683
Z55331,7400,6808,592
Z55332,850,728,122
Z55333,409,362,47
Z55334,1321,1226,95
Z55335,711,627,84
Z55336,3458,3176,282
Z55337,19095,18212,883
Z55338,437,417,20
Z55339,417,391,26
Z55340,2386,2360,26
Z55341,1085,1049,36
Z55342,1004,826,178
Z55343,11946,11313,633
Z55344,7433,7144,289
Z55345,9116,8931,185
Z55346,6362,6297,65
Z55347,11421,11001,420
Z55349,1705,1507,198
Z55350,7912,7552,360
Z55352,3298,3225,73
Z55353,1439,1281,158
Z55354,1059,1016,43
Z55355,4349,3897,452
Z55356,2219,2088,131
Z55357,1150,1133,17
Z55358,2413,1953,460
Z55359,2518,2390,128
Z55360,927,900,27
Z55362,7212,6889,323
Z55363,1787,1645,142
Z55364,6538,6097,441
Z55366,206,189,17
Z55367,403,394,9
Z55368,967,912,55
Z55369,14209,13800,409
Z55370,353,338,15
Z55371,6618,6184,434
Z55372,11656,11215,441
Z55373,2124,2024,100
Z55374,4881,4760,121
Z55375,1519,1481,38
Z55376,5517,5365,152
Z55378,9767,9577,190
Z55379,14930,14312,618
Z55381,949,846,103
Z55382,2087,1401,686
Z55384,1070,987,83
Z55385,572,519,53
Z55386,2441,2374,67
Z55387,5060,4803,257
Z55388,2411,2272,139
Z55389,1038,952,86
Z55390,1071,961,110
Z55391,6902,6432,470
Z55395,1190,1140,50
Z55396,983,867,116
Z55397,1049,1042,7
Z55398,5686,5235,451
Z55401,5510,4876,634
Z55402,378,322,56
Z55403,11512,10463,1049
Z55404,13431,12060,1371
Z55405,7999,7558,441
Z55406,15945,15103,842
Z55407,15205,14431,774
Z55408,16343,15294,1049
Z55409,5053,4889,164
Z55410,8913,8307,606
Z55411,10358,9413,945
Z55412,9239,8148,1091
Z55413,6803,6289,514
Z55414,10699,9973,726
Z55415,1455,1278,177
Z55416,16538,15446,1092
Z55417,11309,11047,262
Z55418,14054,13217,837
Z55419,11163,10667,496
Z55420,9593,9255,338
Z55421,11937,11262,675
Z55422,13028,12417,611
Z55423,15915,15106,809
Z55424,3560,3442,118
Z55425,4248,4039,209
Z55426,12221,11677,544
Z55427,9932,9579,353
Z55428,12245,11748,497
Z55429,10917,10232,685
Z55430,8564,8036,528
Z55431,8484,8075,409
Z55432,12745,12389,356
Z55433,13941,13570,371
Z55434,11421,10994,427
Z55435,7188,6620,568
Z55436,5954,5379,575
Z55437,8247,7866,381
Z55438,7715,7527,188
Z55439,3626,3448,178
Z55441,8135,7760,375
Z55442,5906,5620,286
Z55443,11596,10803,793
Z55444,5482,5132,350
Z55445,3800,3638,162
Z55446,8829,8438,391
Z55447,8874,8613,261
Z55448,10782,10541,241
Z55449,9406,9243,163
Z55450,0,0,0
Z55454,3335,3091,244
Z55455,0,0,0
Z55601,104,35,69
Z55602,374,95,279
Z55603,581,255,326
Z55604,3301,1556,1745
Z55605,343,287,56
Z55606,406,115,291
Z55607,255,59,196
Z55609,119,119,0
Z55612,1051,443,608
Z55613,293,117,176
Z55614,1658,1259,399
Z55615,277,134,143
Z55616,4273,3187,1086
Z55702,345,201,144
Z55703,432,347,85
Z55704,609,485,124
Z55705,1700,1431,269
Z55706,1192,830,362
Z55707,1721,1348,373
Z55708,555,478,77
Z55709,2692,1762,930
Z55710,847,497,350
Z55711,238,190,48
Z55712,444,226,218
Z55713,517,493,24
Z55716,173,153,20
Z55717,316,103,213
Z55718,1396,1231,165
Z55719,2603,2347,256
Z55720,7228,6585,643
Z55721,1860,1390,470
Z55722,555,457,98
Z55723,2544,1065,1479
Z55724,1037,354,683
Z55725,258,72,186
Z55726,683,427,256
Z55731,5033,2834,2199
Z55732,796,606,190
Z55733,1677,1613,64
Z55734,3412,2790,622
Z55735,1492,763,729
Z55736,1041,679,362
Z55738,279,217,62
Z55741,1792,1484,308
Z55742,279,146,133
Z55744,9877,8510,1367
Z55746,8881,7693,1188
Z55748,1082,645,437
Z55749,374,206,168
Z55750,1033,880,153
Z55751,718,637,81
Z55752,391,179,212
Z55753,502,420,82
Z55756,357,180,177
Z55757,599,392,207
Z55758,83,61,22
Z55760,4026,1520,2506
Z55763,810,271,539
Z55764,304,243,61
Z55765,492,357,135
Z55766,56,19,37
Z55767,1957,1552,405
Z55768,1428,1325,103
Z55769,1570,1053,517
Z55771,1879,748,1131
Z55772,60,59,1
Z55775,770,593,177
Z55779,1733,1451,282
Z55780,72,54,18
Z55781,836,317,519
Z55782,292,208,84
Z55783,1823,940,883
Z55784,72,46,26
Z55785,186,81,105
Z55786,130,125,5
Z55787,452,239,213
Z55790,2445,964,1481
Z55792,5476,4763,713
Z55793,374,225,149
Z55795,949,560,389
Z55797,682,565,117
Z55798,455,235,220
Z55802,1651,1377,274
Z55803,8335,6986,1349
Z55804,6225,5781,444
Z55805,5259,4797,462
Z55806,4721,4179,542
Z55807,4691,4361,330
Z55808,2668,2528,140
Z55810,3693,3601,92
Z55811,11151,10318,833
Z55812,3713,3428,285
Z55814,0,0,0
Z55901,22348,21272,1076
Z55902,9985,9448,537
Z55904,10538,9824,714
Z55905,0,0,0
Z55906,7873,7293,580
Z55909,550,503,47
Z55910,582,540,42
Z55912,12512,11324,1188
Z55917,1476,1387,89
Z55918,477,452,25
Z55919,534,446,88
Z55920,2652,2506,146
Z55921,2217,1930,287
Z55922,369,316,53
Z55923,2033,1801,232
Z55924,610,531,79
Z55925,416,372,44
Z55926,322,285,37
Z55927,1539,1499,40
Z55929,500,461,39
Z55931,162,154,8
Z55932,864,803,61
Z55933,106,88,18
Z55934,1328,1261,67
Z55935,393,379,14
Z55936,791,708,83
Z55939,906,809,97
Z55940,1135,1009,126
Z55941,422,382,40
Z55943,1434,1295,139
Z55944,2867,2743,124
Z55945,630,537,93
Z55946,1349,1272,77
Z55947,3262,3159,103
Z55949,1000,753,247
Z55950,83,63,20
Z55951,666,603,63
Z55952,924,897,27
Z55953,395,355,40
Z55954,745,583,162
Z55955,956,941,15
Z55956,818,755,63
Z55957,277,251,26
Z55959,982,843,139
Z55960,1354,1234,120
Z55961,196,171,25
Z55962,358,307,51
Z55963,2087,2029,58
Z55964,1833,1720,113
Z55965,1186,1055,131
Z55967,354,340,14
Z55968,70,56,14
Z55969,442,428,14
Z55970,393,377,16
Z55971,1298,1233,65
Z55972,1800,1683,117
Z55973,135,123,12
Z55974,998,875,123
Z55975,2022,1799,223
Z55976,3142,2982,160
Z55977,96,82,14
Z55979,373,350,23
Z55981,2219,1871,348
Z55982,196,188,8
Z55983,654,609,45
Z55985,823,749,74
Z55987,14913,13538,1375
Z55990,394,357,37
Z55991,628,541,87
Z55992,2092,1952,140
Z56001,19208,17980,1228
Z56003,6370,6210,160
Z56007,9881,9155,726
Z56009,682,586,96
Z56010,549,481,68
Z56011,3366,2994,372
Z56013,2088,1974,114
Z56014,376,321,55
Z56016,433,385,48
Z56017,881,645,236
Z56019,419,371,48
Z56020,54,50,4
Z56021,425,408,17
Z56022,48,33,15
Z56023,248,217,31
Z56024,1100,1086,14
Z56025,232,224,8
Z56026,843,734,109
Z56027,466,400,66
Z56028,723,514,209
Z56029,333,302,31
Z56031,5936,5333,603
Z56032,141,125,16
Z56033,193,155,38
Z56034,256,228,28
Z56035,172,145,27
Z56036,862,774,88
Z56037,660,614,46
Z56039,457,413,44
Z56041,483,447,36
Z56042,305,270,35
Z56043,227,217,10
Z56044,875,830,45
Z56045,370,321,49
Z56046,32,32,0
Z56047,75,68,7
Z56048,1682,1552,130
Z56050,744,660,84
Z56051,364,341,23
Z56052,398,354,44
Z56054,416,377,39
Z56055,1748,1543,205
Z56056,37,32,5
Z56057,1637,1512,125
Z56058,2631,2445,186
Z56060,205,183,22
Z56062,1405,1250,155
Z56063,1492,1130,362
Z56065,1123,1020,103
Z56068,507,455,52
Z56069,1965,1822,143
Z56071,4419,4150,269
Z56072,1086,900,186
Z56073,7482,7059,423
Z56074,835,778,57
Z56075,108,97,11
Z56078,180,169,11
Z56080,282,271,11
Z56081,2687,2411,276
Z56082,4688,4473,215
Z56083,454,386,68
Z56085,2370,2138,232
Z56087,1430,1271,159
Z56088,937,804,133
Z56089,82,76,6
Z56090,299,280,19
Z56091,173,148,25
Z56093,5135,4811,324
Z56096,1645,1206,439
Z56097,1821,1647,174
Z56098,1036,907,129
Z56101,2862,2474,388
Z56110,826,793,33
Z56111,181,172,9
Z56113,150,115,35
Z56114,185,138,47
Z56115,598,468,130
Z56116,257,239,18
Z56117,145,121,24
Z56118,152,144,8
Z56119,439,407,32
Z56120,526,453,73
Z56121,302,258,44
Z56122,259,238,21
Z56123,286,225,61
Z56125,45,40,5
Z56127,200,176,24
Z56128,866,795,71
Z56129,320,282,38
Z56131,1152,1047,105
Z56132,364,223,141
Z56134,220,194,26
Z56136,618,469,149
Z56137,542,451,91
Z56138,374,347,27
Z56139,202,177,25
Z56140,42,26,16
Z56141,150,123,27
Z56142,546,446,100
Z56143,2213,1961,252
Z56144,548,502,46
Z56145,282,244,38
Z56146,18,18,0
Z56147,69,61,8
Z56149,779,566,213
Z56150,1294,1131,163
Z56151,395,338,57
Z56152,717,601,116
Z56153,113,95,18
Z56155,194,159,35
Z56156,2752,2537,215
Z56157,393,319,74
Z56158,208,182,26
Z56159,1209,1144,65
Z56160,120,88,32
Z56161,167,150,17
Z56162,110,108,2
Z56164,2742,2457,285
Z56165,168,158,10
Z56166,105,94,11
Z56167,306,286,20
Z56168,415,367,48
Z56169,315,280,35
Z56170,284,226,58
Z56171,894,747,147
Z56172,1612,1407,205
Z56173,168,153,15
Z56174,174,138,36
Z56175,1592,1193,399
Z56176,522,461,61
Z56177,19,19,0
Z56178,806,697,109
Z56180,608,508,100
Z56181,545,469,76
Z56183,645,551,94
Z56185,245,243,2
Z56186,171,158,13
Z56187,5316,4887,429
Z56201,9780,9106,674
Z56207,99,82,17
Z56208,1169,975,194
Z56209,1344,960,384
Z56210,11,3,8
Z56211,399,206,193
Z56212,300,217,83
Z56214,342,312,30
Z56215,2210,1979,231
Z56216,268,247,21
Z56218,295,232,63
Z56219,614,368,246
Z56220,1483,1288,195
Z56221,314,275,39
Z56222,818,738,80
Z56223,681,576,105
Z56224,185,155,30
Z56225,464,304,160
Z56226,105,94,11
Z56227,107,84,23
Z56228,456,407,49
Z56229,788,719,69
Z56230,391,337,54
Z56231,208,182,26
Z56232,1175,1024,151
Z56235,260,222,38
Z56236,166,148,18
Z56237,278,250,28
Z56239,225,209,16
Z56240,487,404,83
Z56241,1872,1639,233
Z56243,765,684,81
Z56244,568,518,50
Z56245,234,219,15
Z56248,403,350,53
Z56249,150,134,16
Z56251,413,400,13
Z56252,544,496,48
Z56253,654,432,222
Z56255,174,151,23
Z56256,1351,1139,212
Z56257,267,200,67
Z56258,6518,5958,560
Z56260,378,325,53
Z56262,344,283,61
Z56263,244,214,30
Z56264,989,884,105
Z56265,3640,3267,373
Z56266,769,654,115
Z56267,2987,2634,353
Z56270,423,377,46
Z56271,551,473,78
Z56273,2434,1958,476
Z56274,86,53,33
Z56276,163,135,28
Z56277,1427,1301,126
Z56278,1700,1260,440
Z56279,542,473,69
Z56280,232,212,20
Z56281,254,242,12
Z56282,585,539,46
Z56283,3061,2710,351
Z56284,1028,896,132
Z56285,542,467,75
Z56287,38,24,14
Z56288,2766,1890,876
Z56289,335,267,68
Z56291,230,211,19
Z56292,253,216,37
Z56293,499,450,49
Z56294,42,34,8
Z56295,150,134,16
Z56296,1162,916,246
Z56297,378,351,27
Z56301,12184,11305,879
Z56303,11621,11033,588
Z56304,6745,6075,670
Z56307,2083,1999,84
Z56308,13515,10744,2771
Z56309,711,483,228
Z56310,2253,1974,279
Z56311,376,253,123
Z56312,1045,883,162
Z56313,49,40,9
Z56314,517,484,33
Z56315,944,639,305
Z56316,702,559,143
Z56318,813,480,333
Z56319,731,571,160
Z56320,3541,3135,406
Z56321,0,0,0
Z56323,257,245,12
Z56324,635,447,188
Z56325,88,86,2
Z56326,834,613,221
Z56327,478,292,186
Z56328,54,53,1
Z56329,2825,2679,146
Z56330,706,651,55
Z56331,735,672,63
Z56332,682,525,157
Z56334,3539,2537,1002
Z56335,102,93,9
Z56336,1074,639,435
Z56338,1315,702,613
Z56339,646,503,143
Z56340,948,885,63
Z56342,2527,1218,1309
Z56343,505,397,108
Z56345,6568,6203,365
Z56347,3070,2666,404
Z56349,412,332,80
Z56350,530,245,285
Z56352,2485,2224,261
Z56353,3693,3298,395
Z56354,1030,575,455
Z56355,204,189,15
Z56356,127,126,1
Z56357,451,397,54
Z56358,1450,1234,216
Z56359,2236,1478,758
Z56360,2371,1592,779
Z56361,1195,925,270
Z56362,3008,2396,612
Z56363,60,56,4
Z56364,2248,2006,242
