Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z56367,2645,2497,148
Z56368,2403,1694,709
Z56369,297,267,30
Z56371,60,60,0
Z56373,1182,1130,52
Z56374,3159,2980,179
Z56375,348,339,9
Z56376,152,148,4
Z56377,7043,6780,263
Z56378,3714,3233,481
Z56379,6705,6567,138
Z56381,1362,1008,354
Z56382,700,566,134
Z56384,155,150,5
Z56385,608,362,246
Z56386,575,283,292
Z56387,3179,3124,55
Z56389,57,49,8
Z56401,15033,12054,2979
Z56425,3225,3109,116
Z56431,7885,4235,3650
Z56433,1410,807,603
Z56434,83,75,8
Z56435,2297,1209,1088
Z56436,31,25,6
Z56437,604,537,67
Z56438,1437,1123,314
Z56440,595,559,36
Z56441,2073,1584,489
Z56442,3241,1115,2126
Z56443,1573,637,936
Z56444,2755,1359,1396
Z56446,756,641,115
Z56447,1501,523,978
Z56448,647,155,492
Z56449,901,714,187
Z56450,1186,463,723
Z56452,3303,974,2329
Z56453,407,338,69
Z56455,874,697,177
Z56456,18,14,4
Z56458,262,133,129
Z56461,2066,1339,727
Z56464,2586,1734,852
Z56465,1687,865,822
Z56466,2081,1384,697
Z56467,2393,1024,1369
Z56468,3942,2077,1865
Z56469,1211,494,717
Z56470,7419,4644,2775
Z56472,5765,3018,2747
Z56473,1817,1430,387
Z56474,2632,1712,920
Z56475,732,658,74
Z56477,1347,1006,341
Z56479,2577,2146,431
Z56481,1000,870,130
Z56482,3035,2765,270
Z56484,2586,1554,1032
Z56501,9659,7213,2446
Z56510,1117,916,201
Z56511,1206,793,413
Z56514,1586,1432,154
Z56515,3022,1389,1633
Z56516,133,110,23
Z56517,131,125,6
Z56518,129,122,7
Z56519,148,123,25
Z56520,1862,1749,113
Z56521,367,311,56
Z56522,248,214,34
Z56523,250,215,35
Z56524,745,308,437
Z56525,61,53,8
Z56527,392,324,68
Z56528,1695,714,981
Z56529,1741,1643,98
Z56531,1116,873,243
Z56533,141,119,22
Z56534,642,508,134
Z56535,815,522,293
Z56536,233,192,41
Z56537,9054,7955,1099
Z56540,965,823,142
Z56541,10,10,0
Z56542,1407,1234,173
Z56543,135,104,31
Z56544,2680,2046,634
Z56545,354,294,60
Z56546,150,96,54
Z56547,1060,979,81
Z56548,367,311,56
Z56549,1972,1700,272
Z56550,245,183,62
Z56551,1461,936,525
Z56552,178,148,30
Z56553,123,119,4
Z56554,1819,1048,771
Z56556,535,425,110
Z56557,1232,1050,182
Z56560,16883,15653,1230
Z56565,41,26,15
Z56566,291,188,103
Z56567,1621,1383,238
Z56568,74,60,14
Z56569,849,556,293
Z56570,789,496,293
Z56571,1513,743,770
Z56572,3950,2211,1739
Z56573,3434,2592,842
Z56574,114,92,22
Z56575,598,281,317
Z56576,796,299,497
Z56577,7,7,0
Z56578,667,320,347
Z56579,534,456,78
Z56580,464,433,31
Z56581,176,115,61
Z56583,54,49,5
Z56584,769,609,160
Z56585,472,437,35
Z56586,1271,795,476
Z56587,1127,596,531
Z56588,430,249,181
Z56589,1490,821,669
Z56590,202,157,45
Z56591,59,54,5
Z56592,222,189,33
Z56593,9,9,0
Z56594,211,178,33
Z56601,14831,12760,2071
Z56621,2372,1830,542
Z56623,2053,1131,922
Z56626,301,148,153
Z56627,362,150,212
Z56628,1646,739,907
Z56629,175,81,94
Z56630,1106,801,305
Z56633,2477,1617,860
Z56634,810,645,165
Z56636,3257,1936,1321
Z56637,190,97,93
Z56639,475,199,276
Z56641,366,125,241
Z56644,544,346,198
Z56646,213,172,41
Z56647,513,342,171
Z56649,5358,4406,952
Z56650,577,302,275
Z56651,483,230,253
Z56652,307,186,121
Z56653,857,565,292
Z56654,130,55,75
Z56655,2185,758,1427
Z56657,577,128,449
Z56658,38,0,38
Z56659,62,25,37
Z56660,217,121,96
Z56661,774,388,386
Z56662,1056,288,768
Z56663,232,80,152
Z56666,317,263,54
Z56667,312,258,54
Z56668,63,43,20
Z56669,391,161,230
Z56670,454,419,35
Z56671,1087,933,154
Z56672,2541,938,1603
Z56673,662,302,360
Z56676,1016,703,313
Z56678,661,510,151
Z56680,184,76,108
Z56681,308,124,184
Z56683,429,290,139
Z56684,160,131,29
Z56685,287,52,235
Z56686,886,407,479
Z56687,25,23,2
Z56688,196,69,127
Z56701,5729,5422,307
Z56710,294,257,37
Z56711,206,22,184
Z56713,448,398,50
Z56714,578,504,74
Z56715,167,152,15
Z56716,3864,3615,249
Z56720,17,13,4
Z56721,4256,4052,204
Z56722,170,163,7
Z56723,396,381,15
Z56724,137,78,59
Z56725,507,400,107
Z56726,792,664,128
Z56727,578,321,257
Z56728,773,570,203
Z56729,87,60,27
Z56731,47,34,13
Z56732,571,465,106
Z56733,250,208,42
Z56734,359,221,138
Z56735,477,315,162
Z56736,1063,481,582
Z56737,487,370,117
Z56738,613,561,52
Z56741,166,6,160
Z56742,433,366,67
Z56744,265,233,32
Z56748,318,296,22
Z56750,1139,954,185
Z56751,2519,2242,277
Z56754,238,218,20
Z56755,59,42,17
Z56756,323,258,65
Z56757,505,450,55
Z56758,259,189,70
Z56759,211,127,84
Z56760,168,158,10
Z56761,275,190,85
Z56762,1188,1038,150
Z56763,2527,2161,366
Z57001,710,676,34
Z57002,450,408,42
Z57003,751,695,56
Z57004,1453,1310,143
Z57005,4097,3952,145
Z57006,10282,9356,926
Z57010,223,217,6
Z57012,501,442,59
Z57013,1895,1776,119
Z57014,685,581,104
Z57015,331,312,19
Z57016,433,282,151
Z57017,696,658,38
Z57018,601,563,38
Z57020,561,511,50
Z57021,121,117,4
Z57022,1823,1749,74
Z57024,205,178,27
Z57025,1278,1110,168
Z57026,539,496,43
Z57027,38,38,0
Z57028,1443,1371,72
Z57029,1047,889,158
Z57030,1201,1121,80
Z57031,297,286,11
Z57032,2224,2162,62
Z57033,1834,1780,54
Z57034,350,296,54
Z57035,536,526,10
Z57036,328,299,29
Z57037,405,370,35
Z57038,676,571,105
Z57039,1440,1294,146
Z57040,169,149,20
Z57041,60,60,0
Z57042,3832,3554,278
Z57043,637,591,46
Z57045,493,443,50
Z57046,295,248,47
Z57047,121,112,9
Z57048,425,401,24
Z57049,2791,2598,193
Z57050,90,72,18
Z57051,144,114,30
Z57052,110,100,10
Z57053,885,790,95
Z57054,260,229,31
Z57055,426,411,15
Z57057,79,73,6
Z57058,971,900,71
Z57059,743,609,134
Z57061,46,33,13
Z57062,670,506,164
Z57063,381,370,11
Z57064,1897,1855,42
Z57065,184,178,6
Z57066,696,632,64
Z57067,249,162,87
Z57068,586,583,3
Z57069,4819,4509,310
Z57070,775,659,116
Z57071,1233,1211,22
Z57072,268,244,24
Z57073,400,324,76
Z57075,821,450,371
Z57076,153,132,21
Z57077,531,531,0
Z57078,8189,7551,638
Z57103,14350,13656,694
Z57104,12236,11016,1220
Z57105,10097,9291,806
Z57106,18615,17596,1019
Z57107,3545,3415,130
Z57108,7938,7657,281
Z57110,5678,5445,233
Z57117,0,0,0
Z57197,0,0,0
Z57201,11442,10890,552
Z57212,1042,795,247
Z57213,272,215,57
Z57214,28,28,0
Z57216,786,460,326
Z57217,160,101,59
Z57218,178,157,21
Z57219,274,232,42
Z57220,365,273,92
Z57221,313,272,41
Z57223,671,524,147
Z57224,115,82,33
Z57225,942,824,118
Z57226,964,898,66
Z57227,406,189,217
Z57231,895,798,97
Z57232,283,144,139
Z57233,76,72,4
Z57234,687,529,158
Z57235,376,357,19
Z57236,24,20,4
Z57237,410,280,130
Z57238,244,235,9
Z57239,444,133,311
Z57241,368,325,43
Z57242,112,108,4
Z57243,352,309,43
Z57245,36,36,0
Z57246,71,63,8
Z57247,429,115,314
Z57248,644,411,233
Z57249,609,455,154
Z57251,73,61,12
Z57252,2215,2090,125
Z57255,215,177,38
Z57256,69,42,27
Z57257,259,236,23
Z57258,113,84,29
Z57259,273,212,61
Z57260,534,373,161
Z57261,177,130,47
Z57262,1997,1794,203
Z57263,258,226,32
Z57264,116,96,20
Z57265,110,95,15
Z57266,329,272,57
Z57268,226,207,19
Z57269,192,169,23
Z57270,423,316,107
Z57271,126,99,27
Z57272,107,71,36
Z57273,874,483,391
Z57274,1574,1279,295
Z57276,485,446,39
Z57278,342,317,25
Z57279,647,442,205
Z57301,8400,7993,407
Z57311,541,459,82
Z57312,224,212,12
Z57313,620,569,51
Z57314,426,361,65
Z57315,540,452,88
Z57317,335,256,79
Z57319,502,417,85
Z57321,177,172,5
Z57322,184,144,40
Z57323,247,111,136
Z57324,177,162,15
Z57325,1453,1301,152
Z57328,486,435,51
Z57329,106,98,8
Z57330,282,236,46
Z57331,211,178,33
Z57332,320,278,42
Z57334,352,344,8
Z57335,218,155,63
Z57337,58,58,0
Z57339,442,382,60
Z57340,117,106,11
Z57341,95,75,20
Z57342,325,219,106
Z57344,84,84,0
Z57345,606,489,117
Z57346,30,18,12
Z57348,223,214,9
Z57349,734,648,86
Z57350,7072,6399,673
Z57353,340,309,31
Z57355,562,444,118
Z57356,758,553,205
Z57358,32,24,8
Z57359,348,300,48
Z57361,64,51,13
Z57362,1210,1018,192
Z57363,471,426,45
Z57364,20,17,3
Z57365,327,276,51
Z57366,1055,961,94
Z57367,121,85,36
Z57368,512,462,50
Z57369,1155,975,180
Z57370,369,295,74
Z57371,89,61,28
Z57373,206,186,20
Z57374,127,103,24
Z57375,389,339,50
Z57376,564,458,106
Z57379,38,23,15
Z57380,1374,1214,160
Z57381,292,256,36
Z57382,771,622,149
Z57383,395,313,82
Z57384,432,391,41
Z57385,599,522,77
Z57386,97,81,16
Z57401,14333,13371,962
Z57420,183,42,141
Z57421,42,42,0
Z57422,178,141,37
Z57424,132,120,12
Z57426,29,29,0
Z57427,333,307,26
Z57428,358,294,64
Z57429,51,49,2
Z57430,1080,881,199
Z57432,183,159,24
Z57433,212,146,66
Z57434,245,231,14
Z57435,155,118,37
Z57436,257,186,71
Z57437,868,579,289
Z57438,684,581,103
Z57439,30,30,0
Z57440,209,164,45
Z57441,340,291,49
Z57442,1234,782,452
Z57445,965,862,103
Z57446,194,166,28
Z57448,203,154,49
Z57449,73,73,0
Z57450,316,287,29
Z57451,1013,853,160
Z57452,186,124,62
Z57454,257,224,33
Z57455,64,32,32
Z57456,474,408,66
Z57457,94,41,53
Z57460,180,155,25
Z57461,164,154,10
Z57465,178,138,40
Z57466,107,84,23
Z57467,183,135,48
Z57468,114,100,14
Z57469,1699,1417,282
Z57470,67,43,24
Z57471,343,285,58
Z57472,496,435,61
Z57473,89,68,21
Z57474,68,64,4
Z57475,74,56,18
Z57476,195,178,17
Z57477,84,47,37
Z57479,257,253,4
Z57481,128,120,8
Z57501,7471,6857,614
Z57520,97,84,13
Z57521,127,93,34
Z57522,216,176,40
Z57523,616,504,112
Z57528,441,336,105
Z57529,253,170,83
Z57531,105,96,9
Z57532,1385,1198,187
Z57533,1085,934,151
Z57534,144,123,21
Z57536,252,185,67
Z57537,55,55,0
Z57538,180,105,75
Z57540,48,36,12
Z57541,85,66,19
Z57543,468,386,82
Z57544,253,222,31
Z57547,64,64,0
Z57548,387,345,42
Z57551,891,763,128
Z57552,241,207,34
Z57553,101,83,18
Z57555,1366,1191,175
Z57559,380,313,67
Z57560,135,100,35
Z57562,49,7,42
Z57563,115,103,12
Z57564,510,423,87
Z57566,346,304,42
Z57567,722,596,126
Z57568,371,271,100
Z57569,205,153,52
Z57570,643,562,81
Z57571,14,9,5
Z57572,519,450,69
Z57574,74,54,20
Z57576,83,54,29
Z57577,357,318,39
Z57579,540,462,78
Z57580,2242,1957,285
Z57584,81,36,45
Z57585,116,98,18
Z57601,1953,1701,252
Z57620,283,211,72
Z57621,86,66,20
Z57622,116,78,38
Z57623,381,313,68
Z57625,1469,1268,201
Z57626,545,388,157
Z57630,22,19,3
Z57631,228,141,87
Z57632,339,286,53
Z57633,197,152,45
Z57634,62,37,25
Z57636,55,41,14
Z57638,1209,892,317
Z57639,100,91,9
Z57640,98,57,41
Z57641,184,131,53
Z57642,698,599,99
Z57644,159,112,47
Z57645,105,82,23
Z57646,136,115,21
Z57648,371,159,212
Z57649,119,92,27
Z57650,10,10,0
Z57651,62,52,10
Z57652,159,110,49
Z57656,301,244,57
Z57657,89,72,17
Z57658,118,97,21
Z57660,51,40,11
Z57661,30,25,5
Z57701,18876,17596,1280
Z57702,15745,14192,1553
Z57703,5724,5470,254
Z57706,1109,941,168
Z57714,205,191,14
Z57716,139,129,10
Z57717,3513,3124,389
Z57718,2729,2678,51
Z57719,2840,2590,250
Z57720,387,282,105
Z57722,195,168,27
Z57724,120,75,45
Z57725,144,93,51
Z57730,3336,2569,767
Z57732,1330,1017,313
Z57735,966,690,276
Z57738,52,31,21
Z57741,18,18,0
Z57744,859,795,64
Z57745,1624,966,658
Z57747,3237,2421,816
Z57748,149,119,30
Z57750,165,134,31
Z57751,474,286,188
Z57752,612,457,155
Z57754,2987,1713,1274
Z57755,57,40,17
Z57756,238,173,65
Z57758,57,41,16
Z57759,160,69,91
Z57760,729,563,166
Z57761,475,415,60
Z57762,322,302,20
Z57763,175,129,46
Z57764,489,363,126
Z57766,252,155,97
Z57767,82,63,19
Z57769,1544,1478,66
Z57770,1464,1230,234
Z57772,465,402,63
Z57773,180,152,28
Z57775,114,94,20
Z57776,0,0,0
Z57779,105,80,25
Z57780,68,48,20
Z57782,39,28,11
Z57783,7323,6450,873
Z57785,4559,4275,284
Z57787,163,163,0
Z57788,182,169,13
Z57790,625,444,181
Z57791,98,80,18
Z57792,51,34,17
Z57793,1028,943,85
Z57794,157,157,0
Z57799,6,6,0
Z58001,23,23,0
Z58002,18,18,0
Z58004,96,94,2
Z58005,263,257,6
Z58006,262,219,43
Z58007,47,47,0
Z58008,120,99,21
Z58009,11,5,6
Z58011,176,157,19
Z58012,1032,959,73
Z58013,75,57,18
Z58015,114,107,7
Z58016,78,54,24
Z58017,203,140,63
Z58018,157,130,27
Z58021,182,177,5
Z58027,769,663,106
Z58029,76,76,0
Z58030,284,248,36
Z58031,249,212,37
Z58032,382,333,49
Z58033,194,158,36
Z58035,157,114,43
Z58036,118,118,0
Z58038,158,137,21
Z58040,456,427,29
Z58041,789,675,114
Z58042,624,608,16
Z58043,92,68,24
Z58045,1119,972,147
Z58046,384,323,61
Z58047,1351,1328,23
Z58048,230,200,30
Z58049,210,180,30
Z58051,628,573,55
Z58052,249,242,7
Z58053,682,566,116
Z58054,1460,1319,141
Z58056,157,101,56
Z58057,44,44,0
Z58058,59,50,9
Z58059,403,386,17
Z58060,592,513,79
Z58061,165,142,23
Z58062,116,74,42
Z58063,136,123,13
Z58064,247,197,50
Z58065,33,25,8
Z58067,146,118,28
Z58068,189,169,20
Z58069,74,59,15
Z58071,212,200,12
Z58072,3900,3714,186
Z58075,4327,3827,500
Z58076,0,0,0
Z58077,351,259,92
Z58078,12571,12052,519
Z58079,227,207,20
Z58081,425,371,54
Z58102,14859,13668,1191
Z58103,24616,23357,1259
Z58104,14603,13552,1051
Z58105,0,0,0
Z58201,17316,16502,814
Z58202,0,0,0
Z58203,8223,7620,603
Z58204,853,674,179
Z58205,0,0,0
Z58210,236,194,42
Z58212,310,268,42
Z58214,211,150,61
Z58216,67,47,20
Z58218,314,289,25
Z58219,22,22,0
Z58220,1240,1044,196
Z58222,146,141,5
Z58223,124,124,0
Z58224,66,66,0
Z58225,519,441,78
Z58227,287,238,49
Z58228,439,357,82
Z58229,87,49,38
Z58230,358,306,52
Z58231,239,208,31
Z58233,114,106,8
Z58235,232,192,40
Z58237,2587,2385,202
Z58238,114,89,25
Z58239,39,22,17
Z58240,652,466,186
Z58241,78,61,17
Z58243,336,269,67
Z58244,103,79,24
Z58249,1428,1124,304
Z58250,161,137,24
Z58251,950,873,77
Z58254,358,266,92
Z58256,373,345,28
Z58257,999,814,185
Z58258,131,120,11
Z58259,242,190,52
Z58260,116,88,28
Z58261,483,434,49
Z58262,72,40,32
Z58265,289,230,59
Z58266,118,106,12
Z58267,712,565,147
Z58269,92,64,28
Z58270,933,847,86
Z58271,377,328,49
Z58272,162,122,40
Z58273,166,143,23
Z58274,453,404,49
Z58275,291,284,7
Z58276,307,233,74
Z58277,197,144,53
Z58278,720,656,64
Z58281,97,48,49
Z58282,741,694,47
Z58301,4843,4354,489
Z58311,56,20,36
Z58316,2350,2088,262
Z58317,184,120,64
Z58318,2765,1753,1012
Z58321,138,87,51
Z58323,13,8,5
Z58324,775,584,191
Z58325,56,40,16
Z58327,186,152,34
Z58329,1223,1060,163
Z58330,184,142,42
Z58331,96,57,39
Z58332,238,157,81
Z58335,443,402,41
Z58338,81,49,32
Z58339,33,19,14
Z58341,1498,1258,240
Z58343,54,40,14
Z58344,514,411,103
Z58345,119,71,48
Z58346,366,301,65
Z58348,405,317,88
Z58351,287,205,82
Z58352,247,204,43
Z58353,55,37,18
Z58355,70,32,38
Z58356,969,806,163
Z58357,173,125,48
Z58361,154,101,53
Z58362,29,24,5
Z58363,33,27,6
Z58365,191,142,49
Z58366,474,426,48
Z58367,719,640,79
Z58368,2004,1811,193
Z58369,630,503,127
Z58370,432,378,54
Z58372,77,51,26
Z58374,373,256,117
Z58377,155,129,26
Z58379,194,99,95
Z58380,257,212,45
Z58381,178,106,72
Z58382,94,78,16
Z58384,317,247,70
Z58385,115,87,28
Z58386,126,80,46
Z58401,8343,7736,607
Z58402,0,0,0
Z58405,0,0,0
Z58413,795,531,264
Z58415,64,63,1
Z58416,375,193,182
Z58418,221,150,71
Z58420,129,123,6
Z58421,1396,1246,150
Z58422,138,89,49
Z58423,56,39,17
Z58424,154,113,41
Z58425,687,589,98
Z58426,94,73,21
Z58428,375,128,247
Z58429,256,180,76
Z58430,47,42,5
Z58431,64,50,14
Z58433,584,471,113
Z58436,1061,804,257
Z58438,363,297,66
Z58439,81,61,20
Z58440,108,72,36
Z58441,158,139,19
Z58442,357,243,114
Z58443,103,92,11
Z58444,181,121,60
Z58445,157,45,112
Z58448,193,143,50
Z58451,123,85,38
Z58452,12,12,0
Z58454,270,218,52
Z58455,209,168,41
Z58456,343,216,127
Z58458,667,531,136
Z58460,181,101,80
Z58461,258,188,70
Z58463,396,292,104
Z58464,166,107,59
Z58466,201,167,34
Z58467,290,229,61
Z58472,195,163,32
Z58474,1244,1121,123
Z58475,128,78,50
Z58476,175,149,26
Z58477,123,99,24
Z58478,127,72,55
Z58479,207,74,133
Z58480,142,112,30
Z58481,101,101,0
Z58482,529,458,71
Z58483,217,119,98
Z58484,46,25,21
Z58486,119,87,32
Z58487,232,193,39
Z58488,201,111,90
Z58490,139,125,14
Z58492,192,177,15
Z58494,183,139,44
Z58495,769,595,174
Z58496,131,89,42
Z58497,146,130,16
Z58501,13791,13250,541
Z58503,12261,11835,426
Z58504,10994,10543,451
Z58505,0,0,0
Z58520,176,159,17
Z58521,297,279,18
Z58523,1823,1497,326
Z58524,48,34,14
Z58528,214,187,27
Z58529,387,282,105
Z58530,639,515,124
Z58531,275,180,95
Z58532,124,113,11
Z58533,777,456,321
Z58535,349,280,69
Z58538,754,650,104
Z58540,1389,1099,290
Z58541,234,216,18
Z58542,173,110,63
Z58544,340,275,65
Z58545,2049,1530,519
Z58549,91,69,22
Z58552,1148,848,300
Z58554,10985,10373,612
Z58558,383,366,17
Z58559,387,100,287
Z58560,138,99,39
Z58561,583,475,108
Z58562,291,209,82
Z58563,884,778,106
Z58564,68,53,15
Z58565,212,122,90
Z58566,74,52,22
Z58568,224,170,54
Z58569,54,42,12
Z58570,195,144,51
Z58571,308,269,39
Z58572,167,139,28
Z58573,352,299,53
Z58575,576,418,158
Z58576,452,383,69
Z58577,1015,855,160
Z58579,612,529,83
Z58580,216,181,35
Z58581,181,117,64
Z58601,10967,9884,1083
Z58620,76,58,18
Z58621,713,603,110
Z58622,847,709,138
Z58623,1289,1016,273
Z58625,153,135,18
Z58626,196,156,40
Z58627,94,81,13
Z58630,263,199,64
Z58631,541,449,92
Z58632,114,93,21
Z58634,127,81,46
Z58636,580,334,246
Z58638,555,442,113
Z58639,1043,818,225
Z58640,773,574,199
Z58641,55,44,11
Z58642,148,129,19
Z58643,147,91,56
Z58645,216,142,74
Z58646,677,509,168
Z58647,595,476,119
Z58649,238,185,53
Z58650,255,186,69
Z58651,276,227,49
Z58652,560,505,55
Z58653,326,264,62
Z58654,157,109,48
Z58655,213,194,19
Z58656,264,192,72
Z58701,15623,13575,2048
Z58702,0,0,0
Z58703,9360,8003,1357
Z58704,1729,1634,95
Z58705,0,0,0
Z58707,0,0,0
Z58710,334,270,64
Z58711,130,94,36
Z58712,97,74,23
Z58713,14,14,0
Z58716,58,53,5
Z58718,370,348,22
Z58721,355,273,82
Z58722,647,552,95
Z58723,163,104,59
Z58725,119,106,13
Z58727,248,128,120
Z58730,861,647,214
Z58731,156,126,30
Z58733,169,136,33
Z58734,163,135,28
Z58735,200,122,78
Z58736,332,261,71
Z58737,120,83,37
Z58740,371,344,27
Z58741,277,261,16
Z58744,72,52,20
Z58746,777,567,210
Z58748,115,62,53
Z58750,311,285,26
Z58752,91,79,12
Z58755,87,55,32
Z58756,143,87,56
Z58757,591,267,324
Z58758,146,130,16
Z58759,405,352,53
Z58760,133,117,16
Z58761,484,393,91
Z58762,130,100,30
Z58763,1922,1301,621
Z58765,235,157,78
Z58768,103,103,0
Z58769,154,88,66
Z58770,836,478,358
Z58771,334,266,68
Z58772,91,64,27
Z58773,441,357,84
Z58775,174,140,34
Z58776,159,70,89
Z58778,254,88,166
Z58779,296,264,32
Z58781,284,250,34
Z58782,204,160,44
Z58783,214,173,41
Z58784,1325,1093,232
Z58785,459,451,8
Z58787,146,92,54
Z58788,706,593,113
Z58789,210,141,69
Z58790,710,684,26
Z58792,145,145,0
Z58793,325,270,55
Z58794,150,61,89
Z58795,137,80,57
Z58801,12473,10461,2012
Z58830,124,115,9
Z58831,284,215,69
Z58833,55,40,15
Z58835,150,120,30
Z58838,111,74,37
Z58843,252,184,68
Z58844,130,88,42
Z58845,223,146,77
Z58847,165,133,32
Z58849,493,362,131
Z58852,928,714,214
Z58853,143,113,30
Z58854,2207,1892,315
Z58856,98,74,24
Z59001,847,671,176
Z59002,125,90,35
Z59003,511,399,112
Z59006,449,336,113
Z59007,96,68,28
Z59008,187,166,21
Z59010,63,53,10
Z59011,1549,1199,350
Z59012,137,78,59
Z59013,86,79,7
Z59014,777,663,114
Z59015,194,167,27
Z59016,321,243,78
Z59018,319,236,83
Z59019,1977,1632,345
Z59020,136,26,110
Z59022,518,440,78
Z59024,267,220,47
Z59025,65,10,55
Z59026,85,85,0
Z59027,647,334,313
Z59028,358,216,142
Z59029,338,296,42
Z59030,839,618,221
Z59031,100,63,37
Z59032,159,132,27
Z59033,179,113,66
Z59034,1999,1714,285
Z59035,226,59,167
Z59036,911,578,333
Z59037,759,719,40
Z59038,377,295,82
Z59039,24,13,11
Z59041,925,812,113
Z59043,981,787,194
Z59044,4602,4281,321
Z59046,224,173,51
Z59047,6485,5120,1365
Z59050,587,411,176
Z59052,314,82,232
Z59053,294,146,148
Z59054,230,144,86
Z59055,40,23,17
Z59057,298,272,26
Z59058,43,26,17
Z59059,147,76,71
Z59061,360,95,265
Z59062,41,24,17
Z59063,794,743,51
Z59064,72,59,13
Z59065,175,49,126
Z59066,246,174,72
Z59067,180,110,70
Z59068,2931,1667,1264
Z59069,292,236,56
Z59070,620,426,194
Z59071,244,65,179
Z59072,2376,1753,623
Z59074,241,156,85
Z59075,124,64,60
Z59076,47,44,3
Z59077,55,29,26
Z59078,130,56,74
Z59079,1459,1306,153
Z59081,85,5,80
Z59082,12,12,0
Z59085,96,82,14
Z59086,522,353,169
Z59087,271,159,112
Z59088,634,512,122
Z59089,150,107,43
Z59101,17474,16095,1379
Z59102,21946,20807,1139
Z59105,12214,11575,639
Z59106,5649,5314,335
Z59201,1942,1450,492
Z59211,98,69,29
Z59212,212,165,47
Z59213,262,177,85
Z59214,77,34,43
Z59215,588,474,114
Z59217,81,81,0
Z59218,453,340,113
Z59219,117,83,34
Z59221,781,660,121
Z59222,130,66,64
Z59223,261,155,106
Z59225,219,152,67
Z59226,280,175,105
Z59230,2321,2004,317
Z59231,1005,271,734
Z59240,11,11,0
Z59241,271,199,72
Z59242,42,34,8
Z59243,144,99,45
Z59244,20,13,7
Z59247,230,171,59
Z59248,422,295,127
Z59250,158,83,75
Z59252,111,56,55
Z59253,80,45,35
Z59254,1143,987,156
Z59255,1264,992,272
Z59256,53,40,13
Z59257,35,21,14
Z59258,64,46,18
Z59259,223,158,65
Z59260,114,63,51
Z59261,360,227,133
Z59262,300,263,37
Z59263,851,739,112
Z59270,3770,3437,333
Z59274,160,117,43
Z59275,241,147,94
Z59276,45,9,36
Z59301,5471,4723,748
Z59311,134,76,58
Z59312,24,7,17
Z59313,1228,1016,212
Z59314,62,38,24
Z59315,84,54,30
Z59317,674,520,154
Z59318,96,46,50
Z59322,25,14,11
Z59323,936,834,102
Z59324,549,351,198
Z59326,138,106,32
Z59327,1496,1225,271
Z59330,3894,3672,222
Z59332,93,68,25
Z59333,15,8,7
Z59336,110,72,38
Z59337,587,310,277
Z59338,52,52,0
Z59339,86,64,22
Z59343,78,60,18
Z59344,204,167,37
Z59347,210,145,65
Z59349,551,457,94
Z59351,92,66,26
Z59353,558,448,110
Z59354,14,14,0
Z59401,7132,6418,714
Z59404,11019,10390,629
Z59405,14242,13125,1117
Z59410,532,297,235
Z59411,507,158,349
Z59412,840,655,185
Z59414,554,554,0
Z59416,246,233,13
Z59417,2754,2362,392
Z59418,73,60,13
Z59419,59,46,13
Z59420,117,97,20
Z59421,1437,783,654
Z59422,1322,1014,308
Z59424,45,32,13
Z59425,1572,1398,174
Z59427,1725,1475,250
Z59430,228,177,51
Z59432,84,51,33
Z59433,319,247,72
Z59434,342,227,115
Z59436,818,715,103
Z59440,83,76,7
Z59441,91,43,48
Z59442,931,754,177
Z59443,288,225,63
Z59444,143,103,40
Z59446,297,233,64
Z59447,150,110,40
Z59448,228,188,40
Z59450,277,213,64
Z59451,142,104,38
Z59452,363,238,125
Z59453,214,147,67
Z59454,132,108,24
Z59456,172,144,28
Z59457,4558,3932,626
Z59460,142,86,56
Z59461,9,9,0
Z59462,87,63,24
Z59463,269,56,213
Z59464,219,161,58
Z59465,172,24,148
