Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z59466,50,35,15
Z59467,33,26,7
Z59468,278,235,43
Z59469,127,73,54
Z59471,169,147,22
Z59472,362,331,31
Z59474,1570,1402,168
Z59477,190,166,24
Z59479,511,369,142
Z59480,203,170,33
Z59482,314,234,80
Z59483,198,163,35
Z59484,70,51,19
Z59485,234,208,26
Z59486,527,430,97
Z59487,602,557,45
Z59489,178,130,48
Z59501,5762,4973,789
Z59520,627,491,136
Z59521,1227,1023,204
Z59522,801,613,188
Z59523,1198,951,247
Z59524,311,245,66
Z59525,99,90,9
Z59526,910,709,201
Z59527,365,317,48
Z59528,134,85,49
Z59529,72,61,11
Z59530,83,53,30
Z59531,206,160,46
Z59532,92,71,21
Z59535,53,29,24
Z59537,41,4,37
Z59538,1508,1316,192
Z59540,210,139,71
Z59542,93,62,31
Z59544,112,88,24
Z59545,34,15,19
Z59546,118,39,79
Z59547,17,13,4
Z59601,14409,13268,1141
Z59602,10638,9603,1035
Z59631,139,105,34
Z59632,901,747,154
Z59633,194,103,91
Z59634,1887,1796,91
Z59635,2832,2778,54
Z59636,17,0,17
Z59638,292,245,47
Z59639,1113,522,591
Z59640,81,57,24
Z59642,32,18,14
Z59643,252,252,0
Z59644,2050,1810,240
Z59645,1042,641,401
Z59647,84,84,0
Z59648,725,231,494
Z59701,16241,14640,1601
Z59703,11,11,0
Z59710,235,131,104
Z59711,5642,3925,1717
Z59713,122,95,27
Z59714,7899,7322,577
Z59715,14757,13319,1438
Z59716,3187,859,2328
Z59718,13368,12284,1084
Z59720,479,137,342
Z59721,228,187,41
Z59722,2135,1849,286
Z59724,107,49,58
Z59725,3917,3447,470
Z59727,168,130,38
Z59728,278,181,97
Z59729,1556,949,607
Z59730,1505,856,649
Z59731,88,60,28
Z59732,75,51,24
Z59733,131,82,49
Z59735,202,128,74
Z59736,116,61,55
Z59739,345,148,197
Z59740,230,111,119
Z59741,1886,1673,213
Z59743,128,71,57
Z59745,90,56,34
Z59746,180,43,137
Z59747,167,98,69
Z59748,113,103,10
Z59749,980,673,307
Z59750,159,159,0
Z59751,148,97,51
Z59752,1589,1403,186
Z59754,463,386,77
Z59755,175,105,70
Z59756,20,0,20
Z59758,1720,888,832
Z59759,1857,1600,257
Z59760,143,108,35
Z59761,287,142,145
Z59762,242,115,127
Z59801,14553,13634,919
Z59802,9479,8982,497
Z59803,6607,6435,172
Z59804,3373,3125,248
Z59808,8271,7819,452
Z59820,744,532,212
Z59821,1017,890,127
Z59823,758,647,111
Z59824,734,608,126
Z59825,1151,949,202
Z59826,728,281,447
Z59827,147,114,33
Z59828,2437,2079,358
Z59829,1613,984,629
Z59830,110,11,99
Z59831,217,190,27
Z59832,532,394,138
Z59833,2154,1963,191
Z59834,772,684,88
Z59837,192,163,29
Z59840,6918,6009,909
Z59841,201,183,18
Z59842,60,23,37
Z59843,178,88,90
Z59844,359,278,81
Z59845,773,572,201
Z59846,532,485,47
Z59847,2198,2099,99
Z59848,70,54,16
Z59851,71,71,0
Z59853,501,361,140
Z59854,256,112,144
Z59855,437,422,15
Z59856,247,134,113
Z59858,1182,620,562
Z59859,1794,1339,455
Z59860,6431,4489,1942
Z59863,52,52,0
Z59864,2753,2490,263
Z59865,1384,1284,100
Z59866,547,342,205
Z59867,56,12,44
Z59868,1921,742,1179
Z59870,4456,4125,331
Z59871,371,92,279
Z59872,1239,876,363
Z59873,2036,1586,450
Z59874,708,541,167
Z59875,1697,1486,211
Z59901,22168,19690,2478
Z59910,411,209,202
Z59911,5877,3371,2506
Z59912,6023,5473,550
Z59913,336,269,67
Z59914,232,101,131
Z59915,362,198,164
Z59916,345,50,295
Z59917,2269,1744,525
Z59918,407,320,87
Z59919,580,336,244
Z59920,943,709,234
Z59922,1679,1204,475
Z59923,5198,4293,905
Z59925,948,519,429
Z59926,191,136,55
Z59927,177,129,48
Z59928,608,93,515
Z59929,241,97,144
Z59930,885,353,532
Z59931,470,157,313
Z59932,778,554,224
Z59933,40,27,13
Z59934,344,231,113
Z59935,2355,1677,678
Z59936,648,188,460
Z59937,8274,5572,2702
Z60002,10778,9161,1617
Z60004,20409,19494,915
Z60005,13289,12535,754
Z60007,14036,13553,483
Z60008,9105,8444,661
Z60010,17294,16035,1259
Z60012,4137,3881,256
Z60013,9581,9081,500
Z60014,18101,17140,961
Z60015,9884,9485,399
Z60016,24925,23394,1531
Z60018,10464,9947,517
Z60020,5452,4210,1242
Z60021,2011,1924,87
Z60022,3077,2878,199
Z60025,15539,14551,988
Z60026,5466,5322,144
Z60029,145,137,8
Z60030,14274,13949,325
Z60031,14337,13787,550
Z60033,4811,4297,514
Z60034,836,708,128
Z60035,12194,11382,812
Z60040,2058,1994,64
Z60041,3911,3704,207
Z60042,3282,3238,44
Z60043,872,822,50
Z60044,3996,3748,248
Z60045,7813,7120,693
Z60046,12815,12081,734
Z60047,14446,13866,580
Z60048,10879,10453,426
Z60050,12825,12048,777
Z60051,9720,8967,753
Z60053,8857,8216,641
Z60056,22037,20644,1393
Z60060,13602,12890,712
Z60061,10350,9735,615
Z60062,16381,15226,1155
Z60064,5839,4837,1002
Z60067,16123,15156,967
Z60068,14875,14085,790
Z60069,3823,3513,310
Z60070,6329,5983,346
Z60071,1703,1583,120
Z60072,319,287,32
Z60073,19342,18151,1191
Z60074,15021,14111,910
Z60076,11788,10924,864
Z60077,11124,10264,860
Z60081,3622,3354,268
Z60083,3845,3675,170
Z60084,6246,5941,305
Z60085,24989,22498,2491
Z60087,10063,9317,746
Z60088,1444,1088,356
Z60089,16710,16096,614
Z60090,15201,14132,1069
Z60091,9879,9504,375
Z60093,7299,6665,634
Z60096,2623,2485,138
Z60097,4426,4014,412
Z60098,13256,12067,1189
Z60099,11894,10541,1353
Z60101,13805,13061,744
Z60102,11923,11317,606
Z60103,14891,14041,850
Z60104,6681,6063,618
Z60106,7388,6870,518
Z60107,14165,13343,822
Z60108,9571,9214,357
Z60109,214,204,10
Z60110,12117,11172,945
Z60111,137,130,7
Z60112,1604,1438,166
Z60113,161,145,16
Z60115,18170,15861,2309
Z60118,6508,6161,347
Z60119,3622,3482,140
Z60120,16187,15114,1073
Z60123,17352,15917,1435
Z60124,7116,7003,113
Z60126,17514,16505,1009
Z60129,74,55,19
Z60130,7822,7207,615
Z60131,6810,6323,487
Z60133,11830,11272,558
Z60134,10639,10293,346
Z60135,2709,2604,105
Z60136,2213,2213,0
Z60137,14776,14147,629
Z60139,12267,11513,754
Z60140,5302,5088,214
Z60141,53,0,53
Z60142,11829,11044,785
Z60143,4054,3952,102
Z60144,32,32,0
Z60145,928,873,55
Z60146,1020,923,97
Z60148,21984,20613,1371
Z60150,684,621,63
Z60151,1648,1579,69
Z60152,4795,4577,218
Z60153,8851,7410,1441
Z60154,7172,6635,537
Z60155,3405,3188,217
Z60156,10326,9924,402
Z60157,906,744,162
Z60160,8427,7738,689
Z60162,3252,2957,295
Z60163,1842,1773,69
Z60164,7147,6422,725
Z60165,1421,1305,116
Z60169,12628,11981,647
Z60171,4364,4097,267
Z60172,9504,8994,510
Z60173,6506,5832,674
Z60174,13272,12797,475
Z60175,8376,8140,236
Z60176,4753,4299,454
Z60177,7556,7423,133
Z60178,9030,8532,498
Z60180,596,571,25
Z60181,11091,10359,732
Z60184,861,826,35
Z60185,11044,10485,559
Z60187,9938,9350,588
Z60188,16077,15473,604
Z60189,12455,12113,342
Z60190,4206,4014,192
Z60191,5588,5289,299
Z60192,5655,5600,55
Z60193,15919,15284,635
Z60194,7880,7290,590
Z60195,2496,2304,192
Z60201,17454,15722,1732
Z60202,14701,13541,1160
Z60203,1677,1594,83
Z60301,1803,1362,441
Z60302,14971,13804,1167
Z60304,6944,6446,498
Z60305,4192,3944,248
Z60401,3352,3076,276
Z60402,23154,20988,2166
Z60403,7549,7056,493
Z60404,6140,5880,260
Z60406,10709,9131,1578
Z60407,737,644,93
Z60408,2362,2139,223
Z60409,16201,14053,2148
Z60410,4268,4055,213
Z60411,23933,20142,3791
Z60415,5582,5288,294
Z60416,3471,3308,163
Z60417,6658,6108,550
Z60419,8864,7751,1113
Z60420,2344,2110,234
Z60421,1649,1513,136
Z60422,3651,3456,195
Z60423,10588,10072,516
Z60424,1033,915,118
Z60425,3775,3248,527
Z60426,14132,10907,3225
Z60428,4917,4482,435
Z60429,6458,5544,914
Z60430,8083,7582,501
Z60431,7722,7257,465
Z60432,7083,6352,731
Z60433,6288,5488,800
Z60435,19869,18082,1787
Z60436,6360,5869,491
Z60437,74,69,5
Z60438,12346,11123,1223
Z60439,8448,8000,448
Z60440,17722,16285,1437
Z60441,12941,12001,940
Z60442,3531,3402,129
Z60443,8190,7517,673
Z60444,728,670,58
Z60445,11158,10186,972
Z60446,12953,11853,1100
Z60447,4749,4478,271
Z60448,8763,8412,351
Z60449,3645,3369,276
Z60450,8952,8105,847
Z60451,11642,11334,308
Z60452,10739,10269,470
Z60453,22958,21534,1424
Z60455,5798,5483,315
Z60456,2107,1925,182
Z60457,5350,4857,493
Z60458,5679,4890,789
Z60459,9335,8961,374
Z60460,621,579,42
Z60461,2198,1952,246
Z60462,15866,15349,517
Z60463,5835,5461,374
Z60464,4079,3851,228
Z60465,7129,6896,233
Z60466,9405,8400,1005
Z60467,9709,9531,178
Z60468,2140,2047,93
Z60469,1970,1807,163
Z60470,242,223,19
Z60471,5903,5314,589
Z60472,2221,1800,421
Z60473,8027,7446,581
Z60474,398,354,44
Z60475,4413,3929,484
Z60476,1140,1067,73
Z60477,16008,15100,908
Z60478,6579,5796,783
Z60479,283,241,42
Z60480,2221,2125,96
Z60481,5693,4670,1023
Z60482,4710,4241,469
Z60484,2844,2483,361
Z60487,8700,8562,138
Z60490,5747,5545,202
Z60491,8114,7883,231
Z60501,3990,3495,495
Z60502,8294,8111,183
Z60503,5108,4968,140
Z60504,14309,13108,1201
Z60505,22539,20551,1988
Z60506,18965,17390,1575
Z60510,11349,10569,780
Z60511,640,617,23
Z60512,789,789,0
Z60513,7460,7001,459
Z60514,3964,3829,135
Z60515,12115,11507,608
Z60516,11534,10867,667
Z60517,13529,12597,932
Z60518,1697,1498,199
Z60519,25,6,19
Z60520,1123,1022,101
Z60521,6195,5757,438
Z60523,4825,4402,423
Z60525,12396,11726,670
Z60526,5578,5319,259
Z60527,12290,11444,846
Z60530,220,198,22
Z60531,875,729,146
Z60532,12248,11590,658
Z60534,4154,3974,180
Z60536,43,43,0
Z60537,246,237,9
Z60538,9592,9003,589
Z60539,0,0,0
Z60540,16249,15563,686
Z60541,1275,1203,72
Z60542,6283,6072,211
Z60543,12797,12331,466
Z60544,9432,8853,579
Z60545,4600,4478,122
Z60546,6232,5915,317
Z60548,4785,4378,407
Z60549,258,258,0
Z60550,669,591,78
Z60551,1562,1485,77
Z60552,1869,1768,101
Z60553,321,294,27
Z60554,4291,4166,125
Z60555,5406,5040,366
Z60556,642,586,56
Z60557,15,15,0
Z60558,4562,4390,172
Z60559,10921,10243,678
Z60560,8208,7509,699
Z60561,9698,9318,380
Z60563,15860,14616,1244
Z60564,13400,12842,558
Z60565,14174,13677,497
Z60585,7140,6932,208
Z60586,13876,13430,446
Z60601,9323,7662,1661
Z60602,824,706,118
Z60603,822,491,331
Z60604,490,338,152
Z60605,14738,13467,1271
Z60606,2283,1973,310
Z60607,13477,12014,1463
Z60608,29046,25531,3515
Z60609,24345,19284,5061
Z60610,25969,22937,3032
Z60611,25212,20102,5110
Z60612,15559,13508,2051
Z60613,29038,26168,2870
Z60614,36625,33705,2920
Z60615,23459,19995,3464
Z60616,25337,22344,2993
Z60617,33716,27700,6016
Z60618,39537,35430,4107
Z60619,32241,25696,6545
Z60620,30186,25453,4733
Z60621,16686,11014,5672
Z60622,25548,23632,1916
Z60623,31065,24929,6136
Z60624,15823,11863,3960
Z60625,32070,29132,2938
Z60626,25473,22040,3433
Z60628,28642,23268,5374
Z60629,34814,30840,3974
Z60630,22164,20533,1631
Z60631,12665,11493,1172
Z60632,27280,24130,3150
Z60633,5256,4740,516
Z60634,27892,25463,2429
Z60636,14898,11303,3595
Z60637,24538,18812,5726
Z60638,21071,19852,1219
Z60639,28352,25405,2947
Z60640,37717,34410,3307
Z60641,27113,24686,2427
Z60642,10127,9224,903
Z60643,19687,17845,1842
Z60644,19235,16094,3141
Z60645,17766,15836,1930
Z60646,11585,10679,906
Z60647,37909,33864,4045
Z60649,26168,20499,5669
Z60651,22391,19117,3274
Z60652,13883,13109,774
Z60653,16178,13621,2557
Z60654,12618,11060,1558
Z60655,10658,9964,694
Z60656,12655,11936,719
Z60657,40076,36754,3322
Z60659,14180,12221,1959
Z60660,23208,20374,2834
Z60661,6029,5458,571
Z60706,9646,8855,791
Z60707,16741,15475,1266
Z60712,4539,4243,296
Z60714,12315,11232,1083
Z60803,8802,8308,494
Z60804,24752,21721,3031
Z60805,7503,7253,250
Z60827,12974,10293,2681
Z60901,14852,12933,1919
Z60910,198,166,32
Z60911,592,545,47
Z60912,274,215,59
Z60913,563,531,32
Z60914,10593,10111,482
Z60915,4420,4120,300
Z60917,222,188,34
Z60918,402,352,50
Z60919,213,205,8
Z60920,75,61,14
Z60921,666,550,116
Z60922,1027,884,143
Z60924,838,712,126
Z60926,13,13,0
Z60927,958,869,89
Z60928,322,315,7
Z60929,385,358,27
Z60930,360,324,36
Z60931,236,213,23
Z60932,79,33,46
Z60933,116,104,12
Z60934,133,107,26
Z60935,424,373,51
Z60936,1883,1748,135
Z60938,880,780,100
Z60940,1327,1229,98
Z60941,885,802,83
Z60942,2872,2552,320
Z60945,102,86,16
Z60946,228,178,50
Z60948,823,575,248
Z60949,278,209,69
Z60950,4872,4649,223
Z60951,390,315,75
Z60952,330,272,58
Z60953,1071,985,86
Z60954,2722,2294,428
Z60955,794,731,63
Z60957,2504,2236,268
Z60958,1040,845,195
Z60959,498,436,62
Z60960,490,379,111
Z60961,469,331,138
Z60962,268,212,56
Z60963,850,767,83
Z60964,2128,1932,196
Z60966,645,602,43
Z60968,178,156,22
Z60969,23,23,0
Z60970,3562,3135,427
Z60973,220,206,14
Z60974,148,143,5
Z61001,1189,499,690
Z61006,887,754,133
Z61007,284,277,7
Z61008,13218,11881,1337
Z61010,3219,3024,195
Z61011,951,885,66
Z61012,949,875,74
Z61013,233,219,14
Z61014,595,473,122
Z61015,330,323,7
Z61016,1965,1956,9
Z61018,410,385,25
Z61019,1977,1461,516
Z61020,1092,999,93
Z61021,9864,8808,1056
Z61024,1046,947,99
Z61025,2139,1847,292
Z61027,7,7,0
Z61028,1202,960,242
Z61030,1000,948,52
Z61031,664,583,81
Z61032,14700,12886,1814
Z61036,5099,2871,2228
Z61037,78,78,0
Z61038,547,407,140
Z61039,385,348,37
Z61041,730,520,210
Z61042,242,223,19
Z61043,38,34,4
Z61044,81,81,0
Z61046,2080,1196,884
Z61047,768,741,27
Z61048,1939,1733,206
Z61049,227,216,11
Z61050,201,201,0
Z61051,781,702,79
Z61052,405,400,5
Z61053,1479,1244,235
Z61054,1888,1640,248
Z61057,72,72,0
Z61059,70,65,5
Z61060,701,630,71
Z61061,3341,3057,284
Z61062,833,760,73
Z61063,1836,1613,223
Z61064,1613,1475,138
Z61065,3675,3480,195
Z61067,316,284,32
Z61068,6096,5611,485
Z61070,516,440,76
Z61071,6690,6073,617
Z61072,4510,4379,131
Z61073,7393,7043,350
Z61074,2274,1910,364
Z61075,507,437,70
Z61077,31,31,0
Z61078,620,574,46
Z61079,57,48,9
Z61080,4382,4033,349
Z61081,9450,8599,851
Z61084,1184,1100,84
Z61085,1628,1486,142
Z61087,944,818,126
Z61088,2393,2245,148
Z61089,362,324,38
Z61091,40,40,0
Z61101,9156,7849,1307
Z61102,7456,6473,983
Z61103,11197,9963,1234
Z61104,8930,7144,1786
Z61107,14279,13200,1079
Z61108,12548,11482,1066
Z61109,11928,10785,1143
Z61111,10370,9704,666
Z61112,108,108,0
Z61114,6649,6187,462
Z61115,9163,8633,530
Z61201,17296,15504,1792
Z61230,603,563,40
Z61231,2368,2253,115
Z61232,601,579,22
Z61234,636,599,37
Z61235,650,626,24
Z61236,66,42,24
Z61238,1359,1276,83
Z61239,533,486,47
Z61240,2512,2371,141
Z61241,2855,2571,284
Z61242,502,471,31
Z61243,104,104,0
Z61244,10412,9480,932
Z61250,1071,1003,68
Z61251,142,142,0
Z61252,2518,2345,173
Z61254,4566,4271,295
Z61256,847,797,50
Z61257,520,490,30
Z61258,119,106,13
Z61259,493,470,23
Z61260,428,397,31
Z61261,473,415,58
Z61262,523,499,24
Z61263,293,264,29
Z61264,4935,4718,217
Z61265,20551,18978,1573
Z61270,2998,2842,156
Z61272,765,592,173
Z61273,1479,1395,84
Z61274,112,112,0
Z61275,1855,1736,119
Z61276,23,23,0
Z61277,1440,1251,189
Z61278,144,130,14
Z61279,416,372,44
Z61281,1041,917,124
Z61282,3593,3265,328
Z61283,563,533,30
Z61284,1052,1003,49
Z61285,874,736,138
Z61301,5038,4480,558
Z61310,1700,1553,147
Z61311,131,68,63
Z61312,198,171,27
Z61313,118,81,37
Z61314,368,325,43
Z61315,157,88,69
Z61316,143,121,22
Z61317,220,199,21
Z61318,376,307,69
Z61319,486,437,49
Z61320,351,310,41
Z61321,110,104,6
Z61322,615,511,104
Z61323,38,29,9
Z61324,36,36,0
Z61325,423,357,66
Z61326,1058,971,87
Z61327,654,569,85
Z61328,8,8,0
Z61329,581,535,46
Z61330,581,542,39
Z61331,36,12,24
Z61332,56,48,8
Z61333,153,136,17
Z61334,301,258,43
Z61335,265,222,43
Z61336,198,183,15
Z61337,178,168,10
Z61338,159,143,16
Z61340,132,121,11
Z61341,3285,2940,345
Z61342,3722,3303,419
Z61344,152,140,12
Z61345,363,326,37
Z61346,41,35,6
Z61348,2176,1868,308
Z61349,388,333,55
Z61350,11136,9745,1391
Z61353,591,529,62
Z61354,5109,4528,581
Z61356,5448,4886,562
Z61358,229,196,33
Z61359,140,119,21
Z61360,1465,1258,207
Z61361,574,470,104
Z61362,2665,2460,205
Z61363,118,111,7
Z61364,9009,7921,1088
Z61367,384,349,35
Z61368,597,526,71
Z61369,756,657,99
Z61370,614,572,42
Z61372,63,61,2
Z61373,880,803,77
Z61374,48,48,0
Z61375,865,499,366
Z61376,1077,1016,61
Z61377,701,637,64
Z61378,236,225,11
Z61379,583,527,56
Z61401,15715,14188,1527
Z61410,1654,1467,187
Z61411,134,134,0
Z61412,629,595,34
Z61413,484,424,60
Z61414,364,330,34
Z61415,810,646,164
Z61416,126,103,23
Z61417,129,129,0
Z61418,318,272,46
Z61419,73,69,4
Z61420,631,536,95
Z61421,604,534,70
Z61422,1548,1375,173
Z61423,296,255,41
Z61424,66,49,17
Z61425,268,117,151
Z61426,27,27,0
Z61427,1047,905,142
Z61428,832,409,423
Z61430,388,339,49
Z61431,177,177,0
Z61432,248,237,11
Z61433,8,0,8
Z61434,1610,1392,218
Z61435,66,57,9
Z61436,424,385,39
Z61437,536,419,117
Z61438,377,341,36
Z61439,122,118,4
Z61440,330,292,38
Z61441,486,442,44
Z61442,382,321,61
Z61443,6576,5807,769
Z61447,403,366,37
Z61448,1600,1515,85
Z61449,223,217,6
Z61450,847,792,55
Z61451,214,214,0
Z61452,183,150,33
Z61453,320,296,24
Z61454,311,261,50
Z61455,9470,7853,1617
Z61458,392,380,12
Z61459,210,187,23
Z61460,122,118,4
Z61462,4940,4367,573
Z61465,575,518,57
Z61466,156,135,21
Z61467,429,407,22
Z61468,68,54,14
Z61469,1256,1006,250
Z61470,187,177,10
Z61471,56,42,14
Z61472,275,237,38
Z61473,734,655,79
Z61474,98,93,5
Z61475,122,110,12
Z61476,217,208,9
Z61477,291,250,41
Z61478,150,108,42
Z61479,79,67,12
Z61480,589,513,76
Z61482,298,240,58
Z61483,872,754,118
Z61484,393,318,75
Z61485,272,196,76
Z61486,671,587,84
Z61488,482,419,63
Z61489,428,373,55
Z61490,557,524,33
Z61491,1066,973,93
Z61501,830,716,114
Z61516,285,277,8
Z61517,1401,1263,138
Z61519,115,102,13
Z61520,7464,6772,692
Z61523,4848,4542,306
Z61524,100,98,2
Z61525,3300,3138,162
Z61526,353,344,9
Z61528,1157,1095,62
Z61529,1221,1134,87
Z61530,2657,2514,143
Z61531,1405,1261,144
Z61532,214,201,13
Z61533,1037,980,57
Z61534,740,701,39
Z61535,570,528,42
Z61536,1232,1195,37
Z61537,1269,1119,150
Z61539,108,102,6
Z61540,1323,1187,136
Z61541,70,56,14
Z61542,1879,1676,203
Z61543,72,63,9
Z61544,274,234,40
Z61545,353,321,32
Z61546,1892,1688,204
Z61547,1605,1533,72
Z61548,4619,4295,324
Z61550,7452,7189,263
Z61552,103,80,23
Z61553,99,81,18
Z61554,19015,17654,1361
Z61559,1241,1156,85
Z61560,632,248,384
Z61561,1157,1062,95
Z61562,19,19,0
Z61563,272,230,42
Z61564,416,407,9
Z61565,653,590,63
Z61567,358,274,84
Z61568,1653,1607,46
Z61569,455,455,0
Z61570,675,616,59
Z61571,9717,9330,387
Z61572,493,470,23
Z61602,678,599,79
Z61603,7655,6492,1163
Z61604,14592,13398,1194
Z61605,7042,5785,1257
Z61606,2990,2345,645
Z61607,4935,4695,240
Z61610,2506,2277,229
Z61611,11444,10592,852
Z61614,13695,12893,802
Z61615,10495,9995,500
Z61616,3225,2806,419
Z61625,6,6,0
Z61701,16798,15071,1727
Z61704,14823,14099,724
Z61705,4854,4592,262
Z61720,75,63,12
Z61721,281,260,21
Z61722,201,188,13
Z61723,863,789,74
Z61724,189,175,14
Z61725,572,545,27
Z61726,1115,1012,103
Z61727,4419,4093,326
Z61728,597,529,68
Z61729,391,391,0
Z61730,150,148,2
Z61731,77,77,0
Z61732,764,752,12
Z61733,388,358,30
Z61734,1157,1110,47
Z61735,247,219,28
Z61736,718,652,66
Z61737,249,235,14
Z61738,1694,1610,84
Z61739,2022,1964,58
Z61740,732,686,46
Z61741,670,641,29
Z61742,455,430,25
Z61743,102,93,9
Z61744,801,728,73
Z61745,1590,1568,22
Z61747,640,545,95
Z61748,1214,1133,81
Z61749,269,240,29
Z61750,36,36,0
Z61751,76,55,21
Z61752,1897,1720,177
Z61753,1295,1247,48
Z61754,534,485,49
Z61755,2070,1884,186
Z61756,986,882,104
Z61759,703,655,48
Z61760,1021,976,45
Z61761,21030,19154,1876
Z61764,5720,5288,432
Z61769,248,214,34
Z61770,459,398,61
Z61771,366,332,34
Z61772,199,123,76
Z61773,255,225,30
Z61774,398,355,43
Z61775,149,149,0
Z61776,615,594,21
Z61777,408,360,48
Z61778,423,360,63
Z61801,12376,10902,1474
Z61802,9737,8397,1340
Z61810,166,115,51
Z61811,290,241,49
Z61812,176,136,40
Z61813,843,775,68
Z61814,467,454,13
Z61815,95,94,1
Z61816,221,210,11
Z61817,1125,1028,97
Z61818,697,631,66
Z61820,15438,13436,2002
Z61821,14451,13156,1295
Z61822,10303,9652,651
Z61830,130,124,6
Z61831,63,58,5
Z61832,17484,14861,2623
Z61833,996,948,48
Z61834,2708,2519,189
Z61839,295,262,33
Z61840,353,336,17
Z61841,642,557,85
Z61842,1390,1252,138
Z61843,910,887,23
Z61844,398,334,64
Z61845,127,106,21
Z61846,2266,1982,284
Z61847,518,448,70
Z61848,96,75,21
Z61849,772,705,67
Z61850,237,201,36
Z61851,168,150,18
Z61852,120,99,21
Z61853,5178,5021,157
Z61854,648,577,71
Z61855,93,83,10
Z61856,3263,3003,260
Z61857,92,86,6
Z61858,1350,1259,91
Z61859,486,468,18
Z61862,220,204,16
Z61863,332,317,15
Z61864,705,684,21
Z61865,536,505,31
Z61866,6601,5426,1175
Z61870,604,528,76
Z61871,110,101,9
Z61872,396,366,30
Z61873,2400,2295,105
Z61874,3303,3140,163
Z61875,352,304,48
Z61876,346,299,47
Z61877,733,692,41
Z61878,756,716,40
Z61880,1645,1479,166
Z61882,344,294,50
Z61883,1879,1731,148
Z61884,562,458,104
Z61910,1661,1552,109
Z61911,1594,1575,19
Z61912,611,548,63
Z61913,727,653,74
Z61914,813,762,51
Z61917,286,262,24
Z61919,385,362,23
Z61920,10336,9315,1021
Z61924,1147,1014,133
Z61925,232,216,16
Z61928,358,330,28
Z61929,315,286,29
Z61930,220,189,31
Z61931,493,461,32
Z61932,240,216,24
Z61933,522,424,98
Z61936,91,70,21
Z61937,907,778,129
Z61938,10523,9399,1124
Z61940,123,105,18
Z61941,43,31,12
Z61942,556,492,64
Z61943,775,663,112
Z61944,6080,5363,717
Z61949,65,61,4
Z61951,3578,3280,298
Z61953,2779,2501,278
Z61955,88,69,19
Z61956,1308,1159,149
Z61957,969,879,90
Z62001,696,634,62
Z62002,15956,13894,2062
Z62006,289,231,58
Z62009,828,748,80
Z62010,4694,4395,299
Z62011,122,84,38
Z62012,2639,2467,172
Z62013,346,229,117
Z62014,1860,1705,155
Z62015,206,162,44
Z62016,1767,1635,132
Z62017,442,287,155
Z62018,1467,1412,55
Z62019,248,166,82
Z62021,442,364,78
Z62022,450,428,22
Z62023,55,48,7
Z62024,4703,4341,362
Z62025,13058,12101,957
Z62027,295,222,73
Z62028,371,266,105
Z62030,55,45,10
Z62031,548,388,160
Z62032,317,258,59
Z62033,2236,1938,298
Z62034,5804,5341,463
Z62035,7006,6526,480
Z62036,405,304,101
Z62037,998,792,206
Z62040,19799,17605,2194
Z62044,1027,877,150
Z62045,304,185,119
Z62046,289,276,13
Z62047,876,746,130
Z62048,782,725,57
Z62049,2577,2217,360
Z62050,194,167,27
Z62051,410,369,41
Z62052,5675,5168,507
Z62053,338,215,123
Z62054,385,320,65
Z62056,4842,4367,475
Z62058,385,353,32
Z62059,436,364,72
Z62060,2585,1988,597
Z62061,769,736,33
Z62062,3373,3223,150
Z62063,477,425,52
Z62065,88,32,56
Z62067,1150,1094,56
Z62069,1489,1269,220
Z62070,18,18,0
Z62074,557,456,101
Z62075,1616,1359,257
Z62076,55,39,16
