Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z62077,144,110,34
Z62078,49,41,8
Z62079,153,96,57
Z62080,1222,1025,197
Z62081,145,127,18
Z62082,1424,1121,303
Z62083,158,118,40
Z62084,739,648,91
Z62085,87,80,7
Z62086,631,553,78
Z62087,985,866,119
Z62088,3388,3007,381
Z62089,180,156,24
Z62090,567,466,101
Z62091,174,143,31
Z62092,1270,1126,144
Z62093,191,158,33
Z62094,463,383,80
Z62095,5270,4770,500
Z62097,1136,1103,33
Z62098,48,26,22
Z62201,2975,2560,415
Z62203,3400,2719,681
Z62204,4673,3373,1300
Z62205,4677,3582,1095
Z62206,7190,5402,1788
Z62207,4051,3319,732
Z62208,8181,7233,948
Z62214,552,445,107
Z62215,633,585,48
Z62216,1048,1029,19
Z62217,373,285,88
Z62218,635,602,33
Z62219,396,378,18
Z62220,9376,7769,1607
Z62221,12659,11235,1424
Z62223,7854,7013,841
Z62225,1528,1327,201
Z62226,13622,12145,1477
Z62230,2646,2430,216
Z62231,3606,2917,689
Z62232,2933,2575,358
Z62233,3185,2756,429
Z62234,14690,13240,1450
Z62236,5291,5147,144
Z62237,1183,1024,159
Z62238,311,231,80
Z62239,2332,2023,309
Z62240,810,658,152
Z62241,576,467,109
Z62242,605,493,112
Z62243,2449,2361,88
Z62244,500,434,66
Z62245,698,635,63
Z62246,3752,3271,481
Z62248,140,120,20
Z62249,6438,6037,401
Z62250,173,168,5
Z62253,444,336,108
Z62254,2449,2109,340
Z62255,404,372,32
Z62257,1457,1246,211
Z62258,3780,3403,377
Z62260,2810,2663,147
Z62261,138,55,83
Z62262,881,744,137
Z62263,2366,2070,296
Z62264,1416,1235,181
Z62265,1795,1653,142
Z62266,92,92,0
Z62268,313,297,16
Z62269,12351,11628,723
Z62271,971,835,136
Z62272,754,646,108
Z62273,173,149,24
Z62274,2918,2511,407
Z62275,1475,1394,81
Z62277,677,536,141
Z62278,2805,2563,242
Z62279,14,14,0
Z62280,139,139,0
Z62281,798,722,76
Z62282,229,199,30
Z62284,303,254,49
Z62285,1662,1635,27
Z62286,2860,2518,342
Z62288,1342,1183,159
Z62289,151,137,14
Z62292,360,308,52
Z62293,1909,1795,114
Z62294,5226,5095,131
Z62295,657,565,92
Z62297,175,175,0
Z62298,6744,6199,545
Z62301,15666,13840,1826
Z62305,7810,7307,503
Z62311,388,308,80
Z62312,1091,950,141
Z62313,126,116,10
Z62314,368,240,128
Z62316,284,245,39
Z62319,151,136,15
Z62320,815,740,75
Z62321,1997,1761,236
Z62323,139,96,43
Z62324,515,433,82
Z62325,227,195,32
Z62326,1189,1030,159
Z62330,964,752,212
Z62334,64,56,8
Z62336,28,23,5
Z62338,517,408,109
Z62339,391,358,33
Z62340,758,679,79
Z62341,1577,1453,124
Z62343,308,248,60
Z62344,42,32,10
Z62345,248,208,40
Z62346,125,113,12
Z62347,1100,947,153
Z62348,81,77,4
Z62349,226,201,25
Z62351,796,747,49
Z62352,126,97,29
Z62353,1705,1508,197
Z62354,981,692,289
Z62355,476,365,111
Z62356,288,222,66
Z62357,118,91,27
Z62358,372,348,24
Z62359,78,78,0
Z62360,758,710,48
Z62361,312,225,87
Z62362,240,182,58
Z62363,2662,2471,191
Z62365,287,253,34
Z62366,832,622,210
Z62367,552,414,138
Z62370,289,175,114
Z62373,140,140,0
Z62374,150,104,46
Z62375,212,179,33
Z62376,537,482,55
Z62378,524,440,84
Z62379,989,823,166
Z62380,202,136,66
Z62401,8506,7620,886
Z62410,456,399,57
Z62411,1809,1638,171
Z62413,144,139,5
Z62414,887,741,146
Z62417,1101,880,221
Z62418,967,708,259
Z62419,200,157,43
Z62420,2198,1892,306
Z62421,316,276,40
Z62422,506,453,53
Z62423,344,251,93
Z62424,895,840,55
Z62425,277,254,23
Z62426,508,398,110
Z62427,708,626,82
Z62428,1435,1306,129
Z62431,483,422,61
Z62432,187,175,12
Z62433,432,383,49
Z62434,171,162,9
Z62436,258,225,33
Z62438,156,156,0
Z62439,3620,3164,456
Z62440,646,527,119
Z62441,3299,2891,408
Z62442,1315,1076,239
Z62443,659,627,32
Z62444,175,127,48
Z62445,408,394,14
Z62446,185,155,30
Z62447,1697,1382,315
Z62448,2712,2351,361
Z62449,1386,1236,150
Z62450,5904,5129,775
Z62451,965,877,88
Z62452,181,158,23
Z62454,5026,4348,678
Z62458,914,788,126
Z62459,147,126,21
Z62460,455,347,108
Z62461,300,300,0
Z62462,389,365,24
Z62463,564,511,53
Z62465,391,373,18
Z62466,736,615,121
Z62467,1410,1347,63
Z62468,1062,996,66
Z62469,229,202,27
Z62471,3759,3208,551
Z62473,575,520,55
Z62474,451,412,39
Z62475,147,139,8
Z62476,926,785,141
Z62477,471,413,58
Z62478,180,163,17
Z62479,324,303,21
Z62480,249,207,42
Z62481,182,144,38
Z62501,1202,1117,85
Z62510,869,822,47
Z62512,131,124,7
Z62513,753,631,122
Z62514,85,81,4
Z62515,513,462,51
Z62517,121,103,18
Z62518,152,132,20
Z62519,32,32,0
Z62520,672,635,37
Z62521,16726,15026,1700
Z62522,7371,6242,1129
Z62523,476,385,91
Z62526,16140,14282,1858
Z62530,673,643,30
Z62531,876,827,49
Z62532,41,35,6
Z62533,411,365,46
Z62534,578,530,48
Z62535,1415,1381,34
Z62536,372,372,0
Z62537,27,19,8
Z62538,165,146,19
Z62539,537,508,29
Z62540,779,685,94
Z62541,23,23,0
Z62543,209,175,34
Z62544,881,806,75
Z62545,426,426,0
Z62546,658,530,128
Z62547,339,301,38
Z62548,860,749,111
Z62549,2537,2390,147
Z62550,1246,1074,172
Z62551,392,347,45
Z62553,190,184,6
Z62554,656,644,12
Z62555,212,185,27
Z62556,123,109,14
Z62557,3968,3281,687
Z62558,1507,1426,81
Z62560,567,491,76
Z62561,2101,1991,110
Z62563,2257,2184,73
Z62565,3697,3199,498
Z62567,480,439,41
Z62568,6898,6414,484
Z62570,256,210,46
Z62571,565,511,54
Z62572,238,219,19
Z62573,660,594,66
Z62601,224,186,38
Z62610,114,94,20
Z62611,524,452,72
Z62612,852,765,87
Z62613,1510,1426,84
Z62615,2172,2046,126
Z62617,524,309,215
Z62618,3280,2973,307
Z62621,560,522,38
Z62622,18,18,0
Z62624,278,228,50
Z62625,336,327,9
Z62626,3756,3305,451
Z62627,500,418,82
Z62628,359,323,36
Z62629,5364,5143,221
Z62630,244,201,43
Z62631,131,119,12
Z62633,294,270,24
Z62634,357,276,81
Z62635,268,233,35
Z62638,564,505,59
Z62639,126,105,21
Z62640,1782,1496,286
Z62642,749,633,116
Z62643,211,189,22
Z62644,2591,2258,333
Z62649,218,180,38
Z62650,11635,10464,1171
Z62655,271,249,22
Z62656,8023,7471,552
Z62661,597,515,82
Z62663,138,128,10
Z62664,1404,1327,77
Z62665,749,611,138
Z62666,255,230,25
Z62667,152,140,12
Z62668,640,559,81
Z62670,1293,1199,94
Z62671,213,165,48
Z62672,103,94,9
Z62673,240,238,2
Z62674,640,585,55
Z62675,2891,2630,261
Z62677,1095,1009,86
Z62681,2495,2231,264
Z62682,374,328,46
Z62684,2134,2082,52
Z62685,836,775,61
Z62688,260,224,36
Z62689,242,234,8
Z62690,1850,1619,231
Z62691,987,894,93
Z62692,916,790,126
Z62693,584,562,22
Z62694,1373,1210,163
Z62695,113,102,11
Z62701,672,617,55
Z62702,18032,15859,2173
Z62703,13976,12325,1651
Z62704,20744,18717,2027
Z62707,3077,2960,117
Z62711,6914,6635,279
Z62712,4225,4080,145
Z62801,10175,8687,1488
Z62803,392,367,25
Z62806,1572,1412,160
Z62807,443,345,98
Z62808,661,558,103
Z62809,82,61,21
Z62810,366,327,39
Z62811,126,106,20
Z62812,5241,4633,608
Z62814,833,744,89
Z62815,168,153,15
Z62816,650,602,48
Z62817,271,220,51
Z62818,121,114,7
Z62819,221,186,35
Z62820,91,69,22
Z62821,3747,3243,504
Z62822,1563,1296,267
Z62823,830,739,91
Z62824,823,700,123
Z62825,86,78,8
Z62827,605,531,74
Z62828,637,561,76
Z62829,27,18,9
Z62830,681,596,85
Z62831,255,212,43
Z62832,4452,3756,696
Z62833,109,109,0
Z62835,493,434,59
Z62836,270,233,37
Z62837,4429,3948,481
Z62838,774,649,125
Z62839,3028,2600,428
Z62841,52,51,1
Z62842,367,330,37
Z62843,66,44,22
Z62844,1039,852,187
Z62846,410,356,54
Z62848,336,309,27
Z62849,986,858,128
Z62850,159,152,7
Z62851,168,131,37
Z62852,62,47,15
Z62853,373,331,42
Z62854,686,648,38
Z62856,185,173,12
Z62858,1376,1254,122
Z62859,2790,2372,418
Z62860,246,208,38
Z62861,56,44,12
Z62862,170,161,9
Z62863,4703,4157,546
Z62864,11365,10307,1058
Z62865,892,795,97
Z62867,251,199,52
Z62868,680,566,114
Z62869,1305,1155,150
Z62870,881,801,80
Z62871,334,310,24
Z62872,444,413,31
Z62874,209,189,20
Z62875,509,447,62
Z62876,89,80,9
Z62877,270,218,52
Z62878,153,153,0
Z62879,53,39,14
Z62880,236,212,24
Z62881,5206,4616,590
Z62882,998,888,110
Z62883,348,301,47
Z62884,1308,1148,160
Z62885,372,362,10
Z62886,192,155,37
Z62887,190,151,39
Z62888,922,803,119
Z62889,377,334,43
Z62890,1328,1107,221
Z62891,300,262,38
Z62892,186,121,65
Z62893,394,357,37
Z62894,372,335,37
Z62895,896,832,64
Z62896,5748,5092,656
Z62897,179,144,35
Z62898,852,817,35
Z62899,786,701,85
Z62901,13043,10174,2869
Z62902,2309,2079,230
Z62903,1352,1046,306
Z62905,362,288,74
Z62906,3062,2678,384
Z62907,1006,872,134
Z62908,199,167,32
Z62910,1361,1062,299
Z62912,557,464,93
Z62914,1915,1269,646
Z62915,122,112,10
Z62916,367,341,26
Z62917,1246,1111,135
Z62918,4570,3957,613
Z62919,579,387,192
Z62920,1449,1232,217
Z62921,174,166,8
Z62922,1566,1200,366
Z62923,220,181,39
Z62924,1326,1173,153
Z62926,1034,892,142
Z62927,162,127,35
Z62928,166,101,65
Z62930,2742,2328,414
Z62931,885,663,222
Z62932,775,677,98
Z62933,605,556,49
Z62934,469,406,63
Z62935,908,677,231
Z62938,1599,976,623
Z62939,1563,1271,292
Z62940,195,139,56
Z62941,363,286,77
Z62942,356,275,81
Z62943,236,183,53
Z62946,6146,5385,761
Z62947,346,217,129
Z62948,6203,5415,788
Z62949,406,364,42
Z62950,124,124,0
Z62951,2390,2054,336
Z62952,1561,1268,293
Z62953,140,109,31
Z62954,239,195,44
Z62956,496,344,152
Z62957,483,353,130
Z62958,1042,910,132
Z62959,12427,11010,1417
Z62960,5440,4621,819
Z62961,27,14,13
Z62962,43,15,28
Z62963,265,219,46
Z62964,720,575,145
Z62965,58,35,23
Z62966,7402,6144,1258
Z62967,136,118,18
Z62969,349,189,160
Z62970,332,262,70
Z62972,690,445,245
Z62974,612,527,85
Z62975,162,162,0
Z62976,281,178,103
Z62977,326,259,67
Z62979,615,543,72
Z62982,607,449,158
Z62983,666,601,65
Z62984,952,822,130
Z62985,479,383,96
Z62987,533,402,131
Z62988,750,527,223
Z62990,437,291,146
Z62992,485,345,140
Z62994,300,247,53
Z62995,1937,1582,355
Z62996,271,204,67
Z62997,217,184,33
Z62998,152,133,19
Z62999,839,650,189
Z63005,6537,6154,383
Z63010,14841,13742,1099
Z63011,14639,13948,691
Z63012,3804,3785,19
Z63013,677,633,44
Z63014,301,252,49
Z63015,925,881,44
Z63016,3104,2695,409
Z63017,17320,16626,694
Z63019,1840,1683,157
Z63020,8335,7615,720
Z63021,22207,21186,1021
Z63023,2412,2237,175
Z63025,4945,4631,314
Z63026,17361,16409,952
Z63028,10885,10199,686
Z63030,174,126,48
Z63031,20021,18457,1564
Z63033,18865,17076,1789
Z63034,6775,6538,237
Z63036,1326,425,901
Z63037,1412,1193,219
Z63038,2538,2509,29
Z63039,297,297,0
Z63040,3162,2910,252
Z63041,184,184,0
Z63042,9176,8747,429
Z63043,9456,9133,323
Z63044,4614,4274,340
Z63045,0,0,0
Z63047,0,0,0
Z63048,1309,1221,88
Z63049,6624,6142,482
Z63050,6281,5834,447
Z63051,5618,5146,472
Z63052,9640,8866,774
Z63053,27,21,6
Z63055,1104,1005,99
Z63056,893,692,201
Z63057,0,0,0
Z63060,960,900,60
Z63061,99,63,36
Z63068,2200,1875,325
Z63069,6198,5664,534
Z63070,3332,3085,247
Z63071,508,414,94
Z63072,1239,1102,137
Z63073,324,324,0
Z63074,7767,6957,810
Z63077,5531,4551,980
Z63079,10,10,0
Z63080,6212,5420,792
Z63084,7376,6924,452
Z63087,370,343,27
Z63088,4227,3898,329
Z63089,2211,2172,39
Z63090,9084,8767,317
Z63091,547,487,60
Z63101,2268,1830,438
Z63102,1205,1074,131
Z63103,5784,3981,1803
Z63104,10977,9363,1614
Z63105,7503,6459,1044
Z63106,6011,4642,1369
Z63107,7016,4146,2870
Z63108,12394,10330,2064
Z63109,14962,13505,1457
Z63110,9451,7882,1569
Z63111,10872,8498,2374
Z63112,11412,8487,2925
Z63113,7134,4678,2456
Z63114,16819,14743,2076
Z63115,11304,7834,3470
Z63116,21995,19354,2641
Z63117,4907,4380,527
Z63118,15153,11036,4117
Z63119,14746,13861,885
Z63120,5040,3306,1734
Z63121,13378,10767,2611
Z63122,17028,16123,905
Z63123,23330,22285,1045
Z63124,4609,4403,206
Z63125,14863,13577,1286
Z63126,6529,6248,281
Z63127,1990,1862,128
Z63128,13100,12325,775
Z63129,22404,21781,623
Z63130,13875,12601,1274
Z63131,6582,6309,273
Z63132,6608,5711,897
Z63133,4067,3237,830
Z63134,6091,5347,744
Z63135,10087,8835,1252
Z63136,22000,17548,4452
Z63137,8571,7516,1055
Z63138,9152,7689,1463
Z63139,12368,11204,1164
Z63140,228,120,108
Z63141,8507,8092,415
Z63143,5824,5210,614
Z63144,4616,4131,485
Z63146,15011,13805,1206
Z63147,5011,3875,1136
Z63155,0,0,0
Z63301,20511,19027,1484
Z63303,19697,18932,765
Z63304,15404,14687,717
Z63330,185,71,114
Z63332,662,544,118
Z63333,359,281,78
Z63334,2845,2626,219
Z63336,666,548,118
Z63339,489,404,85
Z63341,1382,1297,85
Z63343,2003,1595,408
Z63344,714,611,103
Z63345,211,185,26
Z63347,1249,1036,213
Z63348,2478,2335,143
Z63349,771,664,107
Z63350,334,276,58
Z63351,658,588,70
Z63352,531,452,79
Z63353,2198,1803,395
Z63357,2388,1941,447
Z63359,640,473,167
Z63361,2223,1849,374
Z63362,2466,2246,220
Z63363,1023,797,226
Z63366,18638,18005,633
Z63367,8162,7730,432
Z63368,16269,15596,673
Z63369,918,783,135
Z63370,4,4,0
Z63373,260,210,50
Z63376,28564,27784,780
Z63377,1099,880,219
Z63379,9162,8229,933
Z63381,205,196,9
Z63382,1719,1462,257
Z63383,6166,5379,787
Z63384,948,726,222
Z63385,13959,13117,842
Z63386,307,233,74
Z63387,25,22,3
Z63388,437,318,119
Z63389,2561,2263,298
Z63390,5735,4142,1593
Z63401,9927,8603,1324
Z63430,229,206,23
Z63431,146,146,0
Z63432,291,168,123
Z63433,33,33,0
Z63434,317,266,51
Z63435,1875,1570,305
Z63436,609,475,134
Z63437,783,625,158
Z63438,262,221,41
Z63439,84,30,54
Z63440,550,468,82
Z63441,703,501,202
Z63443,329,209,120
Z63445,1794,1513,281
Z63446,418,333,85
Z63447,590,452,138
Z63448,769,655,114
Z63450,48,48,0
Z63451,112,71,41
Z63452,520,479,41
Z63453,205,166,39
Z63454,310,298,12
Z63456,2385,1794,591
Z63457,122,118,4
Z63458,111,82,29
Z63459,1838,1657,181
Z63460,162,140,22
Z63461,2604,2252,352
Z63462,924,574,350
Z63463,275,260,15
Z63464,27,15,12
Z63465,231,191,40
Z63467,34,10,24
Z63468,1275,940,335
Z63469,564,460,104
Z63471,262,254,8
Z63472,276,233,43
Z63473,161,102,59
Z63474,262,188,74
Z63501,9443,8140,1303
Z63530,503,427,76
Z63531,314,174,140
Z63532,750,589,161
Z63533,354,320,34
Z63534,452,320,132
Z63535,87,59,28
Z63536,400,287,113
Z63537,995,748,247
Z63538,145,101,44
Z63539,153,77,76
Z63540,87,67,20
Z63541,180,128,52
Z63543,187,116,71
Z63544,471,344,127
Z63545,628,484,144
Z63546,649,576,73
Z63547,268,210,58
Z63548,586,524,62
Z63549,1245,966,279
Z63551,174,123,51
Z63552,3470,3124,346
Z63555,1537,1302,235
Z63556,1648,1281,367
Z63557,223,94,129
Z63558,423,301,122
Z63559,795,588,207
Z63560,134,118,16
Z63561,572,454,118
Z63563,248,218,30
Z63565,2278,1680,598
Z63566,98,51,47
Z63567,77,60,17
Z63601,7612,6698,914
Z63620,1028,554,474
Z63621,709,596,113
Z63622,442,348,94
Z63623,384,275,109
Z63624,1994,1660,334
Z63625,207,150,57
Z63626,560,534,26
Z63627,1245,1113,132
Z63628,6142,5048,1094
Z63629,635,542,93
Z63630,1647,1305,342
Z63631,474,392,82
Z63633,365,246,119
Z63636,295,254,41
Z63637,679,633,46
Z63638,1547,1132,415
Z63640,11621,10613,1008
Z63645,5465,4370,1095
Z63648,628,560,68
Z63650,2038,1554,484
Z63653,597,505,92
Z63654,438,266,172
Z63655,694,521,173
Z63656,242,154,88
Z63660,1352,1174,178
Z63662,609,486,123
Z63663,326,286,40
Z63664,3766,3226,540
Z63665,210,98,112
Z63666,55,55,0
Z63670,5432,4456,976
Z63673,1062,806,256
Z63674,79,79,0
Z63675,96,74,22
Z63701,15992,14537,1455
Z63703,4422,3738,684
Z63730,1604,1348,256
Z63732,387,332,55
Z63735,364,325,39
Z63736,1370,1283,87
Z63738,39,39,0
Z63739,177,153,24
Z63740,2343,1986,357
Z63742,36,17,19
Z63743,21,21,0
Z63744,52,49,3
Z63745,18,14,4
Z63746,16,16,0
Z63747,219,197,22
Z63748,510,463,47
Z63750,21,0,21
Z63751,574,474,100
Z63755,9817,9170,647
Z63758,97,97,0
Z63760,288,241,47
Z63763,92,74,18
Z63764,2656,2145,511
Z63766,590,538,52
Z63767,316,276,40
Z63769,589,537,52
Z63770,73,66,7
Z63771,1145,972,173
Z63774,79,57,22
Z63775,7448,6361,1087
Z63780,2756,2583,173
Z63781,551,496,55
Z63782,180,135,45
Z63783,65,65,0
Z63784,68,53,15
Z63785,419,345,74
Z63787,359,266,93
Z63801,10326,9278,1048
Z63820,126,117,9
Z63821,427,373,54
Z63822,1391,1208,183
Z63823,624,596,28
Z63824,75,60,15
Z63825,1880,1645,235
Z63826,16,16,0
Z63827,402,323,79
Z63828,106,75,31
Z63829,558,448,110
Z63830,3330,3042,288
Z63833,127,94,33
Z63834,2441,2200,241
Z63837,743,627,116
Z63839,192,161,31
Z63841,6191,5673,518
Z63845,2403,2208,195
Z63846,692,585,107
Z63847,42,42,0
Z63848,660,553,107
Z63849,58,32,26
Z63851,1841,1492,349
Z63852,612,494,118
Z63853,111,89,22
Z63855,531,444,87
Z63857,5836,5179,657
Z63860,75,75,0
Z63862,796,668,128
Z63863,2804,2583,221
Z63866,199,153,46
Z63867,486,460,26
Z63868,357,302,55
Z63869,1724,1356,368
Z63870,572,415,157
Z63873,2135,1933,202
Z63874,164,138,26
Z63876,1061,900,161
Z63877,1640,1360,280
Z63878,73,63,10
Z63879,354,297,57
Z63880,25,7,18
Z63882,263,212,51
Z63901,15609,13452,2157
Z63902,0,0,0
Z63932,670,593,77
Z63933,1696,1525,171
Z63934,65,35,30
Z63935,4605,3747,858
Z63936,381,323,58
Z63937,1357,1067,290
Z63939,568,507,61
Z63940,639,559,80
Z63941,194,133,61
Z63942,382,307,75
Z63943,464,348,116
Z63944,1183,753,430
Z63945,472,440,32
Z63951,163,77,86
Z63952,272,212,60
Z63953,918,790,128
Z63954,605,429,176
Z63955,88,78,10
Z63956,562,450,112
Z63957,3404,2394,1010
Z63960,1378,1179,199
Z63961,792,681,111
Z63962,0,0,0
Z63964,401,304,97
Z63965,1610,1245,365
Z63966,2077,1115,962
Z63967,984,658,326
Z64001,299,263,36
Z64011,1598,1560,38
Z64012,11137,10030,1107
Z64014,9320,9017,303
Z64015,12087,11412,675
Z64016,1857,1707,150
Z64017,193,172,21
Z64018,342,328,14
Z64019,1109,1019,90
Z64020,1545,1351,194
Z64021,239,208,31
Z64022,113,88,25
Z64024,6923,6253,670
Z64029,6394,6126,268
Z64030,10893,9655,1238
Z64034,2889,2767,122
Z64035,422,376,46
Z64036,147,116,31
Z64037,2827,2418,409
Z64040,2704,2464,240
Z64048,1558,1445,113
Z64050,10408,9013,1395
Z64052,10220,9098,1122
Z64053,2697,2095,602
Z64054,1926,1695,231
Z64055,15652,14547,1105
Z64056,6389,5977,412
Z64057,6327,6005,322
Z64058,2527,2326,201
Z64060,5005,4695,310
Z64061,1342,1264,78
Z64062,2285,2168,117
Z64063,8126,7536,590
Z64064,6498,6011,487
Z64065,16,10,6
Z64066,15,10,5
Z64067,2477,2335,142
Z64068,14601,13619,982
Z64070,1253,1185,68
Z64071,333,329,4
Z64072,155,99,56
Z64074,317,304,13
Z64075,4423,4128,295
Z64076,4059,3612,447
Z64077,752,650,102
Z64078,3663,3529,134
Z64079,5187,4897,290
Z64080,5050,4855,195
Z64081,9607,9205,402
Z64082,5148,5038,110
Z64083,8269,8045,224
Z64084,687,579,108
Z64085,3881,3184,697
Z64086,8939,8137,802
Z64088,494,472,22
Z64089,4782,4536,246
Z64090,46,39,7
Z64092,0,0,0
Z64093,11384,10391,993
Z64096,472,375,97
Z64097,642,552,90
Z64098,1305,1176,129
Z64101,43,0,43
Z64102,0,0,0
Z64105,3288,2807,481
Z64106,4066,3504,562
Z64108,4546,3847,699
Z64109,6270,4289,1981
Z64110,7976,6318,1658
Z64111,11430,9583,1847
Z64112,5712,4871,841
Z64113,5081,4840,241
Z64114,13124,12190,934
Z64116,8166,7121,1045
Z64117,6469,5891,578
Z64118,18195,16932,1263
Z64119,11554,10577,977
Z64120,224,144,80
Z64123,4393,3271,1122
Z64124,5446,3811,1635
Z64125,908,614,294
Z64126,2880,2207,673
Z64127,9285,6566,2719
Z64128,6508,4731,1777
Z64129,4299,3693,606
Z64130,11506,8431,3075
Z64131,11334,9967,1367
Z64132,7018,5538,1480
Z64133,15516,14142,1374
Z64134,9623,8307,1316
Z64136,1042,988,54
Z64137,5037,4564,473
Z64138,11153,10144,1009
Z64139,480,464,16
Z64145,2360,2209,151
Z64146,679,581,98
Z64147,198,165,33
Z64149,155,155,0
Z64150,1451,1285,166
Z64151,11416,10870,546
Z64152,10798,10373,425
Z64153,2587,2313,274
Z64154,4497,4231,266
Z64155,8536,8214,322
Z64156,2610,2337,273
Z64157,5922,5790,132
Z64158,2162,2090,72
Z64161,163,149,14
Z64163,378,311,67
Z64164,166,166,0
Z64165,26,26,0
Z64166,135,95,40
Z64167,131,131,0
Z64192,0,0,0
Z64401,648,598,50
Z64402,1215,1070,145
Z64420,31,26,5
Z64421,407,291,116
Z64422,113,88,25
Z64423,384,360,24
Z64424,2114,1801,313
Z64426,192,154,38
Z64427,344,305,39
Z64428,440,338,102
Z64429,4456,3898,558
Z64430,300,270,30
Z64431,200,174,26
Z64432,37,28,9
Z64433,40,40,0
Z64434,211,190,21
Z64436,298,268,30
Z64437,630,283,347
Z64438,118,97,21
Z64439,679,594,85
Z64440,272,253,19
Z64441,139,92,47
Z64442,381,322,59
Z64443,434,396,38
Z64444,662,599,63
Z64445,157,137,20
Z64446,560,468,92
Z64448,456,400,56
Z64449,204,193,11
Z64451,268,224,44
Z64453,114,76,38
Z64454,1007,928,79
Z64455,209,166,43
Z64456,830,586,244
Z64457,117,91,26
Z64458,81,64,17
Z64459,253,218,35
Z64461,423,344,79
Z64463,811,674,137
Z64465,2040,1872,168
Z64466,271,221,50
Z64467,116,64,52
Z64468,6153,5748,405
Z64469,1068,912,156
Z64470,878,751,127
Z64471,240,172,68
Z64473,719,638,81
Z64474,406,355,51
Z64475,191,138,53
Z64476,182,165,17
Z64477,1560,1399,161
Z64479,411,381,30
Z64480,152,152,0
Z64481,550,464,86
Z64482,1071,968,103
Z64483,262,240,22
Z64484,447,362,85
Z64485,3361,3217,144
Z64486,302,241,61
Z64487,383,314,69
Z64489,870,781,89
Z64490,961,899,62
Z64491,1009,839,170
Z64492,754,740,14
Z64493,196,193,3
Z64494,410,345,65
Z64496,52,29,23
Z64497,159,143,16
Z64498,250,170,80
Z64499,57,31,26
Z64501,5980,4424,1556
Z64503,5771,4990,781
Z64504,4658,3955,703
Z64505,5690,4999,691
Z64506,9720,9196,524
Z64507,5824,5004,820
Z64601,5220,4508,712
Z64620,308,180,128
Z64622,239,159,80
Z64623,334,212,122
Z64624,778,631,147
Z64625,357,218,139
Z64628,3043,2257,786
Z64630,318,211,107
Z64631,515,354,161
Z64632,356,247,109
Z64633,2588,2042,546
Z64635,285,211,74
Z64636,147,102,45
Z64637,348,231,117
Z64638,266,203,63
Z64639,130,93,37
Z64640,1705,1242,463
Z64641,391,262,129
Z64642,531,426,105
Z64643,596,482,114
Z64644,1434,1215,219
Z64645,157,100,57
Z64646,160,123,37
Z64647,224,149,75
Z64648,830,689,141
Z64649,272,253,19
Z64650,303,249,54
Z64651,384,292,92
Z64652,243,178,65
Z64653,328,274,54
Z64654,26,16,10
Z64655,205,150,55
Z64656,146,103,43
Z64657,183,126,57
Z64658,1552,1225,327
Z64659,389,327,62
Z64660,240,183,57
Z64661,670,415,255
Z64664,220,208,12
Z64667,206,156,50
Z64668,737,616,121
Z64670,531,416,115
Z64671,1141,832,309
Z64672,118,92,26
Z64673,1199,918,281
Z64674,266,185,81
Z64676,117,91,26
Z64679,360,264,96
Z64681,147,70,77
Z64682,157,133,24
Z64683,3998,3287,711
Z64686,135,110,25
Z64688,230,200,30
Z64689,306,226,80
Z64701,6019,5669,350
Z64720,1697,1514,183
Z64722,184,148,36
Z64723,296,256,40
Z64724,1031,804,227
Z64725,981,907,74
Z64726,230,156,74
Z64728,252,190,62
Z64730,3337,2852,485
Z64733,541,502,39
Z64734,653,638,15
Z64735,6467,5811,656
