Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z64738,513,451,62
Z64739,341,323,18
Z64740,1140,835,305
Z64741,185,112,73
Z64742,1043,947,96
Z64743,106,97,9
Z64744,4020,3372,648
Z64745,110,99,11
Z64746,683,577,106
Z64747,1661,1490,171
Z64748,672,565,107
Z64750,190,126,64
Z64752,339,278,61
Z64755,1042,966,76
Z64756,377,246,131
Z64759,3716,3353,363
Z64761,651,580,71
Z64762,779,688,91
Z64763,914,608,306
Z64765,25,17,8
Z64767,280,226,54
Z64769,253,214,39
Z64770,572,461,111
Z64771,356,296,60
Z64772,6247,5464,783
Z64776,2401,1588,813
Z64778,264,231,33
Z64779,1191,1001,190
Z64780,373,263,110
Z64781,69,40,29
Z64783,375,286,89
Z64784,622,504,118
Z64788,700,635,65
Z64790,360,285,75
Z64801,17309,15032,2277
Z64804,16095,14366,1729
Z64830,314,282,32
Z64831,2652,2296,356
Z64832,327,255,72
Z64833,45,33,12
Z64834,3636,3506,130
Z64835,764,665,99
Z64836,9504,8553,951
Z64840,1377,1266,111
Z64841,203,185,18
Z64842,336,282,54
Z64843,1303,1097,206
Z64844,1966,1730,236
Z64847,248,197,51
Z64848,316,283,33
Z64849,66,57,9
Z64850,9691,8902,789
Z64854,1907,1419,488
Z64855,972,909,63
Z64856,1676,1538,138
Z64857,148,126,22
Z64858,30,30,0
Z64859,572,426,146
Z64861,686,594,92
Z64862,1273,1067,206
Z64863,649,515,134
Z64865,2327,2198,129
Z64866,575,533,42
Z64867,679,580,99
Z64870,6146,5661,485
Z64873,559,458,101
Z64874,341,274,67
Z65001,182,165,17
Z65010,2550,2516,34
Z65011,1284,695,589
Z65013,1763,1377,386
Z65014,1196,860,336
Z65016,605,522,83
Z65017,720,441,279
Z65018,3251,3018,233
Z65020,9534,5320,4214
Z65023,768,577,191
Z65024,642,496,146
Z65025,356,273,83
Z65026,5517,4452,1065
Z65032,666,651,15
Z65034,200,186,14
Z65035,765,694,71
Z65037,5477,1995,3482
Z65039,1119,1105,14
Z65040,617,498,119
Z65041,3228,2375,853
Z65043,4334,3986,348
Z65046,538,447,91
Z65047,804,555,249
Z65048,77,63,14
Z65049,8920,2575,6345
Z65050,264,242,22
Z65051,2249,1845,404
Z65052,2080,1370,710
Z65053,646,514,132
Z65054,380,289,91
Z65058,487,428,59
Z65059,343,254,89
Z65061,515,313,202
Z65062,79,0,79
Z65063,1466,1363,103
Z65064,204,178,26
Z65065,8711,2639,6072
Z65066,3525,2750,775
Z65067,262,176,86
Z65068,383,300,83
Z65069,449,319,130
Z65072,2831,639,2192
Z65074,1303,1150,153
Z65075,378,332,46
Z65076,280,266,14
Z65077,287,232,55
Z65078,2790,1373,1417
Z65079,6359,1711,4648
Z65080,430,341,89
Z65081,1274,1145,129
Z65082,488,409,79
Z65083,146,105,41
Z65084,3316,2690,626
Z65085,577,451,126
Z65101,12264,10676,1588
Z65109,17255,16140,1115
Z65201,16298,14742,1556
Z65202,20862,19242,1620
Z65203,24716,23190,1526
Z65215,0,0,0
Z65230,368,322,46
Z65231,1455,1270,185
Z65232,119,111,8
Z65233,4863,4283,580
Z65236,744,554,190
Z65237,422,339,83
Z65239,657,446,211
Z65240,3491,3295,196
Z65243,879,764,115
Z65244,197,152,45
Z65246,76,52,24
Z65247,371,270,101
Z65248,1894,1462,432
Z65250,257,223,34
Z65251,8438,7293,1145
Z65254,846,701,145
Z65255,1530,1462,68
Z65256,723,670,53
Z65257,869,615,254
Z65258,218,160,58
Z65259,1176,917,259
Z65260,294,227,67
Z65261,704,411,293
Z65262,364,334,30
Z65263,877,709,168
Z65264,295,247,48
Z65265,7031,5977,1054
Z65270,7228,5897,1331
Z65274,876,793,83
Z65275,1448,1059,389
Z65276,654,595,59
Z65278,65,56,9
Z65279,770,660,110
Z65280,101,81,20
Z65281,1496,1155,341
Z65282,168,79,89
Z65283,427,230,197
Z65284,1004,918,86
Z65285,334,265,69
Z65286,85,50,35
Z65287,202,169,33
Z65301,15144,13390,1754
Z65305,797,777,20
Z65320,60,25,35
Z65321,192,180,12
Z65322,282,242,40
Z65323,434,355,79
Z65324,1851,666,1185
Z65325,1626,1390,236
Z65326,2279,789,1490
Z65327,98,94,4
Z65329,164,164,0
Z65330,215,186,29
Z65332,578,523,55
Z65333,309,281,28
Z65334,347,338,9
Z65335,79,69,10
Z65336,2530,2323,207
Z65337,799,658,141
Z65338,1768,1129,639
Z65339,347,288,59
Z65340,6444,5897,547
Z65344,170,109,61
Z65345,220,187,33
Z65347,339,292,47
Z65348,630,569,61
Z65349,1255,966,289
Z65350,688,641,47
Z65351,1134,952,182
Z65354,337,284,53
Z65355,8719,4781,3938
Z65360,2142,1855,287
Z65401,13947,11868,2079
Z65436,31,22,9
Z65438,1361,1140,221
Z65439,161,149,12
Z65440,224,132,92
Z65441,2640,2032,608
Z65443,9,9,0
Z65444,452,359,93
Z65446,276,164,112
Z65449,220,110,110
Z65452,1362,1095,267
Z65453,4089,3220,869
Z65456,325,270,55
Z65457,178,94,84
Z65459,3366,2750,616
Z65461,40,34,6
Z65462,770,605,165
Z65463,517,423,94
Z65464,268,218,50
Z65466,941,671,270
Z65468,139,139,0
Z65470,473,377,96
Z65473,2772,2490,282
Z65479,159,123,36
Z65483,2236,1693,543
Z65484,59,59,0
Z65486,1440,1197,243
Z65501,86,81,5
Z65529,69,47,22
Z65534,487,394,93
Z65535,740,631,109
Z65536,12992,11233,1759
Z65541,42,36,6
Z65542,2614,2073,541
Z65543,184,134,50
Z65548,2484,2189,295
Z65550,1652,1320,332
Z65552,1015,708,307
Z65555,551,416,135
Z65556,2351,2086,265
Z65557,53,42,11
Z65559,3975,3411,564
Z65560,6816,5512,1304
Z65564,110,110,0
Z65565,2673,2075,598
Z65566,368,280,88
Z65567,614,541,73
Z65570,282,246,36
Z65571,1056,813,243
Z65580,409,316,93
Z65582,1065,769,296
Z65583,5017,4124,893
Z65584,4774,4005,769
Z65586,7,7,0
Z65588,1308,1061,247
Z65589,167,101,66
Z65590,589,505,84
Z65591,596,557,39
Z65601,434,293,141
Z65603,82,67,15
Z65604,1751,1512,239
Z65605,5304,4622,682
Z65606,1628,1383,245
Z65608,4561,3779,782
Z65609,381,315,66
Z65610,2337,2176,161
Z65611,1433,796,637
Z65612,665,593,72
Z65613,7464,6742,722
Z65614,294,235,59
Z65616,16029,10138,5891
Z65617,557,549,8
Z65618,127,127,0
Z65619,3145,2999,146
Z65620,61,61,0
Z65622,3809,3248,561
Z65623,24,12,12
Z65624,1094,790,304
Z65625,3764,2996,768
Z65626,840,684,156
Z65627,454,251,203
Z65629,281,254,27
Z65630,132,128,4
Z65631,1956,1789,167
Z65632,1096,928,168
Z65633,1827,1660,167
Z65634,416,331,85
Z65635,321,261,60
Z65637,650,566,84
Z65638,238,181,57
Z65640,404,338,66
Z65641,957,459,498
Z65644,1142,1013,129
Z65646,1015,844,171
Z65647,1042,844,198
Z65648,2679,2372,307
Z65649,704,573,131
Z65650,900,452,448
Z65652,1439,1332,107
Z65653,2861,2405,456
Z65654,121,70,51
Z65655,1630,1475,155
Z65656,2571,1992,579
Z65657,69,69,0
Z65658,1055,720,335
Z65660,46,43,3
Z65661,1366,1080,286
Z65662,653,504,149
Z65663,997,880,117
Z65664,51,42,9
Z65667,1597,1311,286
Z65668,1297,830,467
Z65669,764,716,48
Z65672,4854,3581,1273
Z65674,1252,1067,185
Z65676,433,215,218
Z65679,1226,1045,181
Z65680,723,621,102
Z65681,1658,768,890
Z65682,1033,867,166
Z65685,332,259,73
Z65686,3390,1946,1444
Z65689,2228,1761,467
Z65690,169,93,76
Z65692,594,518,76
Z65702,233,198,35
Z65704,1714,1399,315
Z65705,1797,1632,165
Z65706,6159,5469,690
Z65707,1089,868,221
Z65708,5188,4517,671
Z65710,426,399,27
Z65711,4634,4029,605
Z65712,3671,3267,404
Z65713,1138,927,211
Z65714,12383,11453,930
Z65715,38,19,19
Z65717,1111,937,174
Z65720,211,188,23
Z65721,12073,11105,968
Z65722,563,497,66
Z65723,1471,1321,150
Z65724,1485,725,760
Z65725,1235,1100,135
Z65727,183,177,6
Z65728,15,15,0
Z65729,358,146,212
Z65730,27,27,0
Z65731,134,134,0
Z65732,366,337,29
Z65733,716,396,320
Z65734,1306,1122,184
Z65735,78,55,23
Z65737,5593,3366,2227
Z65738,7359,6838,521
Z65739,969,472,497
Z65740,1779,1356,423
Z65742,4952,4529,423
Z65744,68,65,3
Z65745,1188,998,190
Z65746,2759,2469,290
Z65747,3362,1662,1700
Z65752,198,172,26
Z65753,2184,1983,201
Z65754,451,337,114
Z65755,213,162,51
Z65756,287,255,32
Z65757,2851,2717,134
Z65759,649,532,117
Z65760,350,282,68
Z65761,973,538,435
Z65762,211,176,35
Z65764,676,559,117
Z65766,143,53,90
Z65767,1121,723,398
Z65768,138,123,15
Z65769,1133,1078,55
Z65770,1287,1172,115
Z65771,635,536,99
Z65772,976,775,201
Z65773,227,210,17
Z65774,572,384,188
Z65775,11257,10249,1008
Z65777,171,171,0
Z65778,278,224,54
Z65779,1513,912,601
Z65781,3305,3084,221
Z65783,112,58,54
Z65784,9,9,0
Z65785,2646,2174,472
Z65786,1047,855,192
Z65787,1471,620,851
Z65788,145,121,24
Z65789,842,697,145
Z65790,390,358,32
Z65791,2306,1776,530
Z65793,2857,2511,346
Z65802,19926,17787,2139
Z65803,19165,17220,1945
Z65804,19344,17919,1425
Z65806,5871,5125,746
Z65807,25878,23909,1969
Z65809,4777,4558,219
Z65810,9339,9031,308
Z66002,5374,4714,660
Z66006,2893,2697,196
Z66007,2263,2129,134
Z66008,100,84,16
Z66010,404,293,111
Z66012,4504,4186,318
Z66013,746,733,13
Z66014,187,116,71
Z66015,400,347,53
Z66016,158,91,67
Z66017,154,152,2
Z66018,2387,2204,183
Z66019,74,74,0
Z66020,574,527,47
Z66021,961,817,144
Z66023,695,564,131
Z66024,412,357,55
Z66025,3145,2826,319
Z66026,236,228,8
Z66027,1710,1537,173
Z66030,8371,7850,521
Z66031,0,0,0
Z66032,2318,2100,218
Z66033,315,291,24
Z66035,484,363,121
Z66039,359,276,83
Z66040,2031,1530,501
Z66041,317,286,31
Z66042,342,324,18
Z66043,3153,2989,164
Z66044,11610,10443,1167
Z66045,0,0,0
Z66046,8806,7874,932
Z66047,8574,7979,595
Z66048,14317,12876,1441
Z66049,11976,11170,806
Z66050,864,809,55
Z66052,1011,958,53
Z66053,3041,2930,111
Z66054,1380,1302,78
Z66056,1024,676,348
Z66058,190,151,39
Z66060,469,395,74
Z66061,21842,20695,1147
Z66062,27682,26842,840
Z66064,2577,2296,281
Z66066,1142,987,155
Z66067,7021,6196,825
Z66070,1111,1009,102
Z66071,5027,4787,240
Z66072,505,478,27
Z66073,1013,969,44
Z66075,1115,922,193
Z66076,888,772,116
Z66078,419,403,16
Z66079,335,200,135
Z66080,386,350,36
Z66083,3360,3227,133
Z66085,2998,2766,232
Z66086,3948,3743,205
Z66087,949,860,89
Z66088,1048,976,72
Z66090,1188,1067,121
Z66091,109,62,47
Z66092,1605,1466,139
Z66093,275,253,22
Z66094,249,207,42
Z66095,457,436,21
Z66097,545,512,33
Z66101,5923,4631,1292
Z66102,11619,10006,1613
Z66103,6998,6058,940
Z66104,11457,9300,2157
Z66105,993,793,200
Z66106,9167,8506,661
Z66109,8381,8000,381
Z66111,3917,3594,323
Z66112,5576,5215,361
Z66115,0,0,0
Z66118,0,0,0
Z66202,8590,7848,742
Z66203,8830,8316,514
Z66204,9759,9042,717
Z66205,6659,6282,377
Z66206,4142,3957,185
Z66207,6087,5786,301
Z66208,9753,9276,477
Z66209,8546,8394,152
Z66210,8888,8456,432
Z66211,2281,2149,132
Z66212,15457,14674,783
Z66213,11593,11245,348
Z66214,5562,5338,224
Z66215,11143,10561,582
Z66216,9603,9092,511
Z66217,2384,2235,149
Z66218,2566,2545,21
Z66219,4910,4714,196
Z66220,2721,2678,43
Z66221,5795,5490,305
Z66223,9119,8445,674
Z66224,4194,4048,146
Z66226,4240,4132,108
Z66227,1820,1808,12
Z66401,1078,729,349
Z66402,1248,1196,52
Z66403,308,295,13
Z66404,189,175,14
Z66406,237,221,16
Z66407,234,199,35
Z66408,231,200,31
Z66409,1267,1202,65
Z66411,568,482,86
Z66412,121,103,18
Z66413,933,740,193
Z66414,1246,1092,154
Z66415,382,339,43
Z66416,204,193,11
Z66417,128,110,18
Z66418,235,196,39
Z66419,202,189,13
Z66422,152,128,24
Z66423,395,336,59
Z66424,254,229,25
Z66425,198,181,17
Z66427,655,547,108
Z66428,223,201,22
Z66429,206,206,0
Z66431,248,243,5
Z66432,190,149,41
Z66434,2398,2083,315
Z66436,2498,2318,180
Z66438,108,108,0
Z66439,1379,1146,233
Z66440,739,687,52
Z66441,12541,10530,2011
Z66442,3559,3198,361
Z66449,342,264,78
Z66451,800,675,125
Z66501,133,120,13
Z66502,20021,18246,1775
Z66503,6517,5853,664
Z66506,96,36,60
Z66507,463,423,40
Z66508,2123,1922,201
Z66509,1192,1080,112
Z66510,358,303,55
Z66512,1405,1278,127
Z66514,709,561,148
Z66515,190,177,13
Z66516,147,141,6
Z66517,1037,812,225
Z66518,76,52,24
Z66520,293,218,75
Z66521,844,722,122
Z66522,22,16,6
Z66523,1760,1599,161
Z66524,1129,1014,115
Z66526,316,271,45
Z66527,126,97,29
Z66528,449,390,59
Z66531,604,530,74
Z66532,260,225,35
Z66533,654,597,57
Z66534,1679,1538,141
Z66535,1160,1092,68
Z66536,1245,1185,60
Z66537,523,487,36
Z66538,1456,1435,21
Z66539,1107,1074,33
Z66540,243,203,40
Z66541,121,106,15
Z66542,1352,1279,73
Z66543,511,424,87
Z66544,210,192,18
Z66546,502,481,21
Z66547,3156,3023,133
Z66548,478,382,96
Z66549,767,666,101
Z66550,313,269,44
Z66552,248,234,14
Z66554,292,259,33
Z66603,1139,737,402
Z66604,11173,9841,1332
Z66605,7975,7213,762
Z66606,5787,5206,581
Z66607,3981,3006,975
Z66608,2714,2168,546
Z66609,3361,3168,193
Z66610,3480,3447,33
Z66611,4956,4469,487
Z66612,1739,1322,417
Z66614,14876,13643,1233
Z66615,1499,1358,141
Z66616,2571,2434,137
Z66617,3638,3399,239
Z66618,3567,3411,156
Z66619,1024,873,151
Z66621,30,30,0
Z66622,0,0,0
Z66701,5815,4744,1071
Z66710,349,301,48
Z66711,388,255,133
Z66712,898,753,145
Z66713,2514,2018,496
Z66714,77,77,0
Z66716,280,209,71
Z66717,266,242,24
Z66720,5465,4641,824
Z66724,499,440,59
Z66725,2877,2458,419
Z66728,0,0,0
Z66732,139,120,19
Z66733,990,804,186
Z66734,138,130,8
Z66735,253,233,20
Z66736,1940,1544,396
Z66738,165,143,22
Z66739,2426,1891,535
Z66740,177,153,24
Z66741,72,72,0
Z66743,1891,1519,372
Z66746,138,106,32
Z66748,1220,1007,213
Z66749,3661,3180,481
Z66751,475,394,81
Z66753,519,453,66
Z66754,265,123,142
Z66755,602,447,155
Z66756,443,356,87
Z66757,1625,1350,275
Z66758,99,78,21
Z66760,0,0,0
Z66761,175,157,18
Z66762,11297,9586,1711
Z66763,1389,1285,104
Z66767,205,180,25
Z66769,156,131,25
Z66770,522,463,59
Z66771,425,362,63
Z66772,126,113,13
Z66773,395,315,80
Z66775,90,74,16
Z66776,533,443,90
Z66777,529,294,235
Z66778,6,0,6
Z66779,311,249,62
Z66780,323,219,104
Z66781,659,452,207
Z66782,114,94,20
Z66783,1259,1036,223
Z66801,12858,11189,1669
Z66830,107,79,28
Z66833,259,219,40
Z66834,344,317,27
Z66835,565,496,69
Z66838,83,80,3
Z66839,1893,1646,247
Z66840,373,323,50
Z66842,214,129,85
Z66843,167,108,59
Z66845,534,461,73
Z66846,2107,1442,665
Z66849,193,165,28
Z66850,86,81,5
Z66851,331,273,58
Z66852,274,249,25
Z66853,242,163,79
Z66854,418,365,53
Z66856,716,656,60
Z66857,486,440,46
Z66858,288,225,63
Z66859,91,89,2
Z66860,823,634,189
Z66861,1673,1257,416
Z66862,112,50,62
Z66863,20,20,0
Z66864,200,160,40
Z66865,527,505,22
Z66866,794,659,135
Z66868,362,324,38
Z66869,362,301,61
Z66870,108,51,57
Z66871,618,564,54
Z66872,571,445,126
Z66873,168,119,49
Z66901,3008,2679,329
Z66930,127,104,23
Z66932,96,69,27
Z66933,198,136,62
Z66935,1328,1120,208
Z66936,238,155,83
Z66937,380,328,52
Z66938,549,463,86
Z66939,296,279,17
Z66940,253,154,99
Z66941,173,86,87
Z66942,149,102,47
Z66943,249,227,22
Z66944,147,64,83
Z66945,470,392,78
Z66946,70,52,18
Z66948,293,226,67
Z66949,424,352,72
Z66951,445,337,108
Z66952,321,203,118
Z66953,310,270,40
Z66955,75,44,31
Z66956,618,520,98
Z66958,202,142,60
Z66959,168,133,35
Z66960,114,73,41
Z66962,158,122,36
Z66963,155,82,73
Z66964,155,89,66
Z66966,357,290,67
Z66967,1133,885,248
Z66968,827,758,69
Z66970,196,67,129
Z67001,456,439,17
Z67002,5427,5149,278
Z67003,1440,1165,275
Z67004,397,306,91
Z67005,7396,6298,1098
Z67008,257,210,47
Z67009,432,355,77
Z67010,5593,5287,306
Z67012,19,11,8
Z67013,1196,1048,148
Z67016,199,179,20
Z67017,909,840,69
Z67018,64,46,18
Z67019,507,409,98
Z67020,788,706,82
Z67021,30,22,8
Z67022,926,681,245
Z67023,115,89,26
Z67024,492,332,160
Z67025,1492,1353,139
Z67026,1871,1757,114
Z67028,164,108,56
Z67029,525,434,91
Z67030,923,903,20
Z67031,1014,922,92
Z67035,466,416,50
Z67036,72,40,32
Z67037,11272,10524,748
Z67038,294,243,51
Z67039,1448,1277,171
Z67041,106,105,1
Z67042,7027,6346,681
Z67045,1941,1481,460
Z67047,694,361,333
Z67049,93,28,65
Z67050,648,606,42
Z67051,213,180,33
Z67052,2844,2680,164
Z67053,270,242,28
Z67054,622,565,57
Z67055,57,57,0
Z67056,1189,1074,115
Z67057,139,95,44
Z67058,1021,779,242
Z67059,450,383,67
Z67060,5616,5152,464
Z67061,101,78,23
Z67062,1686,1686,0
Z67063,1589,1305,284
Z67065,90,71,19
Z67066,151,146,5
Z67067,650,631,19
Z67068,2150,1674,476
Z67070,661,454,207
Z67071,121,69,52
Z67072,118,101,17
Z67073,141,123,18
Z67074,767,720,47
Z67101,1165,1138,27
Z67103,97,81,16
Z67104,1453,1046,407
Z67105,113,84,29
Z67106,91,64,27
Z67107,1227,1130,97
Z67108,659,585,74
Z67109,210,170,40
Z67110,3380,3066,314
Z67111,109,84,25
Z67112,142,98,44
Z67114,9438,8738,700
Z67117,694,649,45
Z67118,320,261,59
Z67119,716,592,124
Z67120,603,566,37
Z67122,194,57,137
Z67123,329,285,44
Z67124,3780,3355,425
Z67127,385,296,89
Z67131,147,116,31
Z67132,158,150,8
Z67133,2517,2324,193
Z67134,197,136,61
Z67135,1354,1215,139
Z67137,474,288,186
Z67138,162,115,47
Z67140,382,309,73
Z67142,254,177,77
Z67143,29,18,11
Z67144,1092,1002,90
Z67146,839,775,64
Z67147,3981,3533,448
Z67149,377,342,35
Z67150,24,19,5
Z67151,220,213,7
Z67152,4304,3687,617
Z67154,523,452,71
Z67155,109,72,37
Z67156,6367,5507,860
Z67159,108,67,41
Z67202,1166,912,254
Z67203,14837,13023,1814
Z67204,8716,7810,906
Z67205,5819,5458,361
Z67206,7566,6969,597
Z67207,12439,11269,1170
Z67208,8169,7310,859
Z67209,5448,5160,288
Z67210,3763,3350,413
Z67211,10082,8223,1859
Z67212,18850,18142,708
Z67213,9719,8528,1191
Z67214,8052,6148,1904
Z67215,2044,2010,34
Z67216,10204,9111,1093
Z67217,12160,11040,1120
Z67218,11539,9643,1896
Z67219,4965,4323,642
Z67220,6304,5832,472
Z67223,199,189,10
Z67226,8214,7809,405
Z67227,135,91,44
Z67228,598,598,0
Z67230,3579,3390,189
Z67232,149,108,41
Z67235,4097,4006,91
Z67260,0,0,0
Z67301,6197,4997,1200
Z67330,728,645,83
Z67332,81,76,5
Z67333,1380,1178,202
Z67334,65,36,29
Z67335,1627,1347,280
Z67336,864,662,202
Z67337,6273,5117,1156
Z67340,174,164,10
Z67341,93,93,0
Z67342,440,388,52
Z67344,451,331,120
Z67345,89,68,21
Z67346,251,156,95
Z67347,239,199,40
Z67349,639,502,137
Z67351,239,221,18
Z67352,356,243,113
Z67353,369,264,105
Z67354,367,281,86
Z67355,72,66,6
Z67356,1310,1083,227
Z67357,6140,5117,1023
Z67360,232,180,52
Z67361,1097,849,248
Z67363,27,17,10
Z67364,189,166,23
Z67401,22303,20715,1588
Z67410,4658,4129,529
Z67416,535,487,48
Z67417,94,84,10
Z67418,101,67,34
Z67420,2271,1903,368
Z67422,528,489,39
Z67423,150,137,13
Z67425,382,297,85
Z67427,253,209,44
Z67428,656,605,51
Z67430,369,300,69
Z67431,1043,980,63
Z67432,2956,2432,524
Z67436,434,345,89
Z67437,651,565,86
Z67438,151,132,19
Z67439,1439,1339,100
Z67441,483,427,56
Z67442,101,101,0
Z67443,745,658,87
Z67444,376,270,106
Z67445,359,263,96
Z67446,359,291,68
Z67447,142,123,19
Z67448,563,521,42
Z67449,1667,1239,428
Z67450,307,239,68
Z67451,457,374,83
Z67452,158,112,46
Z67454,284,233,51
Z67455,1084,802,282
Z67456,1930,1761,169
Z67457,399,340,59
Z67458,133,130,3
Z67459,140,126,14
Z67460,6766,6336,430
Z67464,686,438,248
Z67466,449,363,86
Z67467,1199,1116,83
Z67468,86,71,15
Z67470,258,207,51
Z67473,1000,810,190
Z67474,142,108,34
Z67475,126,98,28
Z67478,55,39,16
Z67480,870,742,128
Z67481,468,269,199
Z67482,29,29,0
Z67483,129,117,12
Z67484,408,350,58
Z67485,184,143,41
Z67487,608,533,75
Z67490,544,461,83
Z67491,203,197,6
Z67492,105,101,4
Z67501,11500,9614,1886
Z67502,10681,10217,464
Z67505,1191,1107,84
Z67510,156,129,27
Z67511,198,178,20
Z67512,97,83,14
Z67513,58,20,38
Z67514,359,329,30
Z67515,39,31,8
Z67516,242,187,55
Z67518,50,29,21
Z67519,139,106,33
Z67520,192,147,45
Z67521,114,61,53
Z67522,837,788,49
Z67523,189,143,46
Z67524,317,272,45
Z67525,555,429,126
Z67526,1309,1248,61
Z67529,213,154,59
Z67530,8826,7963,863
Z67543,884,782,102
Z67544,1468,1283,185
Z67545,122,95,27
Z67546,1199,1041,158
Z67547,963,748,215
Z67548,759,680,79
Z67550,2596,2150,446
Z67552,330,272,58
Z67553,90,67,23
Z67554,1894,1620,274
Z67556,197,146,51
Z67557,317,237,80
Z67559,38,23,15
Z67560,921,782,139
Z67561,671,551,120
Z67563,195,145,50
Z67564,129,114,15
Z67565,281,210,71
Z67566,254,229,25
Z67567,262,204,58
Z67568,132,102,30
Z67570,599,563,36
Z67572,265,205,60
Z67573,100,76,24
Z67574,134,106,28
Z67575,238,197,41
Z67576,967,777,190
Z67578,826,602,224
Z67579,1292,1104,188
Z67581,244,121,123
Z67583,542,367,175
Z67584,179,144,35
Z67601,10760,9812,948
Z67621,221,168,53
Z67622,408,356,52
Z67623,170,114,56
Z67625,225,154,71
Z67626,106,82,24
Z67628,49,26,23
Z67629,144,105,39
Z67631,123,105,18
Z67632,128,101,27
Z67634,215,140,75
Z67635,99,67,32
Z67637,1282,1173,109
Z67638,165,117,48
Z67639,131,88,43
Z67640,275,245,30
Z67642,884,774,110
Z67643,147,113,34
Z67644,210,113,97
Z67645,374,287,87
Z67646,398,308,90
Z67647,152,123,29
Z67648,325,261,64
Z67649,215,144,71
Z67650,167,105,62
Z67651,315,232,83
Z67653,173,138,35
Z67654,1639,1396,243
Z67656,85,31,54
Z67657,199,157,42
Z67658,113,87,26
Z67659,105,81,24
Z67660,35,22,13
Z67661,1742,1372,370
Z67663,1350,1141,209
Z67664,174,161,13
Z67665,2606,2281,325
Z67667,91,75,16
Z67669,933,733,200
Z67671,811,727,84
Z67672,1286,1079,207
Z67673,86,51,35
Z67674,21,21,0
Z67675,178,90,88
Z67701,2960,2677,283
Z67730,891,767,124
Z67731,332,290,42
Z67732,241,192,49
Z67733,49,49,0
Z67734,95,94,1
Z67735,2926,2605,321
Z67736,140,101,39
Z67737,266,233,33
Z67738,290,244,46
Z67739,178,111,67
Z67740,837,757,80
Z67741,129,106,23
Z67743,67,64,3
Z67744,118,95,23
Z67745,172,154,18
Z67747,100,99,1
Z67748,1164,1018,146
Z67749,1381,1147,234
Z67751,138,117,21
Z67752,620,554,66
Z67753,225,184,41
Z67756,1139,963,176
Z67757,268,236,32
Z67758,565,406,159
Z67761,105,87,18
Z67762,164,147,17
Z67764,271,226,45
Z67801,10491,9800,691
Z67831,567,462,105
Z67834,438,379,59
Z67835,1070,985,85
Z67836,98,49,49
Z67837,386,320,66
Z67838,386,359,27
Z67839,764,639,125
Z67840,76,43,33
Z67841,168,150,18
Z67842,214,184,30
Z67843,171,157,14
Z67844,363,308,55
Z67846,12198,11583,615
Z67849,194,161,33
Z67850,199,177,22
Z67851,906,831,75
Z67853,370,340,30
Z67854,776,595,181
Z67855,848,701,147
Z67857,83,63,20
Z67859,294,239,55
Z67860,1129,991,138
Z67861,720,655,65
Z67862,172,125,47
Z67863,158,119,39
Z67864,1026,884,142
Z67865,546,437,109
Z67867,637,593,44
Z67868,120,120,0
Z67869,591,541,50
Z67870,608,487,121
Z67871,2406,2222,184
Z67876,484,449,35
Z67877,972,823,149
Z67878,1026,886,140
Z67879,588,487,101
Z67880,2963,2736,227
Z67882,161,132,29
Z67901,7758,7181,577
Z67950,1099,926,173
Z67951,1999,1766,233
Z67952,267,226,41
Z67953,90,58,32
Z67954,311,237,74
Z68001,72,63,9
Z68002,873,801,72
Z68003,2155,1762,393
Z68004,444,351,93
Z68005,10242,9572,670
Z68007,3168,3036,132
Z68008,5123,4936,187
Z68010,48,18,30
Z68014,145,130,15
Z68015,491,444,47
Z68016,347,193,154
Z68017,678,605,73
Z68018,240,234,6
Z68019,229,198,31
Z68020,474,336,138
