Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z68022,7203,7001,202
Z68023,975,963,12
Z68025,13665,12368,1297
Z68028,4081,3923,158
Z68029,442,382,60
Z68030,375,346,29
Z68031,873,783,90
Z68033,160,155,5
Z68034,355,351,4
Z68036,208,143,65
Z68037,869,728,141
Z68038,676,579,97
Z68039,340,272,68
Z68040,164,143,21
Z68041,427,400,27
Z68042,50,32,18
Z68044,256,244,12
Z68045,838,729,109
Z68046,9893,9592,301
Z68047,746,683,63
Z68048,5414,4869,545
Z68050,378,287,91
Z68055,131,110,21
Z68057,798,721,77
Z68058,220,148,72
Z68059,1178,1139,39
Z68061,1115,932,183
Z68062,141,129,12
Z68063,159,118,41
Z68064,1672,1515,157
Z68065,637,566,71
Z68066,2282,2152,130
Z68067,413,363,50
Z68068,33,28,5
Z68069,1402,1183,219
Z68070,287,256,31
Z68071,605,511,94
Z68072,18,18,0
Z68073,734,688,46
Z68102,3743,2931,812
Z68104,15203,13687,1516
Z68105,11088,9504,1584
Z68106,9932,9494,438
Z68107,10276,9354,922
Z68108,5764,5071,693
Z68110,3371,2891,480
Z68111,9491,8038,1453
Z68112,4703,4238,465
Z68113,234,193,41
Z68114,8701,8120,581
Z68116,10878,10356,522
Z68117,3219,3132,87
Z68118,3439,3309,130
Z68122,4346,4072,274
Z68123,11918,11144,774
Z68124,6907,6513,394
Z68127,10196,9704,492
Z68128,7627,7476,151
Z68130,7649,7220,429
Z68131,6587,5510,1077
Z68132,6745,6274,471
Z68133,3384,3365,19
Z68134,13178,12320,858
Z68135,9214,8968,246
Z68136,5311,5124,187
Z68137,10559,10163,396
Z68138,4812,4606,206
Z68142,1407,1248,159
Z68144,10423,10203,220
Z68147,4098,3781,317
Z68152,2574,2455,119
Z68154,10382,9986,396
Z68157,2229,2197,32
Z68164,12015,11440,575
Z68178,0,0,0
Z68301,563,511,52
Z68303,141,121,20
Z68304,142,142,0
Z68305,2116,1732,384
Z68307,231,138,93
Z68309,47,47,0
Z68310,6920,6109,811
Z68313,368,323,45
Z68314,276,252,24
Z68315,67,55,12
Z68316,199,187,12
Z68317,661,605,56
Z68318,249,205,44
Z68319,244,228,16
Z68320,180,149,31
Z68321,209,147,62
Z68322,210,187,23
Z68323,223,120,103
Z68324,85,78,7
Z68325,164,94,70
Z68326,121,109,12
Z68327,171,145,26
Z68328,225,201,24
Z68329,300,251,49
Z68331,399,360,39
Z68332,47,47,0
Z68333,3293,3021,272
Z68335,232,199,33
Z68336,159,154,5
Z68337,170,151,19
Z68338,179,140,39
Z68339,474,443,31
Z68340,471,361,110
Z68341,437,386,51
Z68342,211,182,29
Z68343,429,367,62
Z68344,217,173,44
Z68345,157,123,34
Z68346,196,182,14
Z68347,891,843,48
Z68348,148,139,9
Z68349,503,442,61
Z68350,104,91,13
Z68351,453,364,89
Z68352,2749,2384,365
Z68354,437,367,70
Z68355,2607,2321,286
Z68357,167,153,14
Z68358,638,584,54
Z68359,715,606,109
Z68360,241,229,12
Z68361,1213,1076,137
Z68362,31,26,5
Z68364,50,43,7
Z68365,121,94,27
Z68366,445,430,15
Z68367,216,172,44
Z68368,222,190,32
Z68370,1136,1049,87
Z68371,692,633,59
Z68372,1126,1091,35
Z68375,64,50,14
Z68376,854,654,200
Z68377,219,185,34
Z68378,342,289,53
Z68379,52,42,10
Z68380,51,49,2
Z68381,100,84,16
Z68382,14,14,0
Z68401,298,265,33
Z68402,504,468,36
Z68403,88,67,21
Z68404,441,412,29
Z68405,1384,1219,165
Z68406,313,229,84
Z68407,321,298,23
Z68409,327,293,34
Z68410,3935,3610,325
Z68413,251,239,12
Z68414,156,135,21
Z68415,279,269,10
Z68416,124,98,26
Z68417,142,127,15
Z68418,516,478,38
Z68419,116,116,0
Z68420,732,621,111
Z68421,395,330,65
Z68422,214,202,12
Z68423,425,377,48
Z68424,356,322,34
Z68428,487,455,32
Z68430,625,550,75
Z68431,193,180,13
Z68433,104,84,20
Z68434,3333,3092,241
Z68436,282,256,26
Z68437,168,126,42
Z68438,59,59,0
Z68439,211,176,35
Z68440,90,61,29
Z68441,149,106,43
Z68442,193,162,31
Z68443,498,442,56
Z68444,33,24,9
Z68445,54,42,12
Z68446,1242,1152,90
Z68447,261,242,19
Z68448,179,160,19
Z68450,1151,1018,133
Z68452,60,51,9
Z68453,170,127,43
Z68454,235,228,7
Z68455,463,292,171
Z68456,480,456,24
Z68457,178,136,42
Z68458,85,70,15
Z68460,352,349,3
Z68461,195,195,0
Z68462,1580,1490,90
Z68463,660,617,43
Z68464,240,212,28
Z68465,930,808,122
Z68466,940,798,142
Z68467,4257,3799,458
Z68502,11708,11044,664
Z68503,6649,6078,571
Z68504,8247,7686,561
Z68505,7144,6911,233
Z68506,13276,12919,357
Z68507,6201,5946,255
Z68508,5290,4570,720
Z68510,10017,9522,495
Z68512,4966,4883,83
Z68514,73,73,0
Z68516,16235,15672,563
Z68517,175,175,0
Z68520,576,558,18
Z68521,13205,12656,549
Z68522,4386,4307,79
Z68523,551,493,58
Z68524,2099,1982,117
Z68526,2033,1954,79
Z68527,309,297,12
Z68528,2750,2583,167
Z68531,39,39,0
Z68532,234,234,0
Z68601,12204,11156,1048
Z68620,1357,1141,216
Z68621,247,203,44
Z68622,167,143,24
Z68623,167,140,27
Z68624,606,489,117
Z68626,320,296,24
Z68627,331,250,81
Z68628,544,366,178
Z68629,701,603,98
Z68631,186,180,6
Z68632,1744,1650,94
Z68633,600,507,93
Z68634,183,170,13
Z68635,199,183,16
Z68636,621,533,88
Z68637,283,157,126
Z68638,936,774,162
Z68640,664,599,65
Z68641,457,415,42
Z68642,727,665,62
Z68643,463,427,36
Z68644,317,309,8
Z68647,239,229,10
Z68648,312,206,106
Z68649,907,753,154
Z68651,685,592,93
Z68652,344,323,21
Z68653,309,277,32
Z68654,296,227,69
Z68655,78,58,20
Z68658,293,280,13
Z68659,96,71,25
Z68660,577,515,62
Z68661,2452,2186,266
Z68662,569,515,54
Z68663,355,312,43
Z68664,166,141,25
Z68665,448,380,68
Z68666,686,604,82
Z68667,62,62,0
Z68669,216,186,30
Z68701,12953,12242,711
Z68710,344,293,51
Z68711,119,94,25
Z68713,1041,924,117
Z68714,748,563,185
Z68715,597,552,45
Z68716,496,408,88
Z68717,129,89,40
Z68718,983,842,141
Z68719,97,55,42
Z68720,142,124,18
Z68722,309,259,50
Z68723,243,209,34
Z68724,68,53,15
Z68725,301,226,75
Z68726,373,335,38
Z68727,401,339,62
Z68728,120,93,27
Z68729,913,834,79
Z68730,1075,730,345
Z68731,1076,1039,37
Z68732,92,78,14
Z68733,617,557,60
Z68734,55,48,7
Z68735,454,381,73
Z68736,243,231,12
Z68739,1346,1205,141
Z68740,356,306,50
Z68741,315,309,6
Z68742,129,100,29
Z68743,303,241,62
Z68745,738,675,63
Z68746,402,207,195
Z68747,58,53,5
Z68748,1272,1125,147
Z68749,38,27,11
Z68751,39,24,15
Z68752,399,352,47
Z68753,47,34,13
Z68755,201,113,88
Z68756,999,846,153
Z68757,464,335,129
Z68758,638,485,153
Z68759,178,142,36
Z68760,898,549,349
Z68761,206,169,37
Z68763,2388,2144,244
Z68764,371,304,67
Z68765,622,581,41
Z68766,203,188,15
Z68767,1380,1307,73
Z68768,298,249,49
Z68769,875,737,138
Z68770,676,618,58
Z68771,696,593,103
Z68773,112,81,31
Z68774,165,145,20
Z68776,5382,5115,267
Z68777,428,338,90
Z68778,329,238,91
Z68779,1215,1013,202
Z68780,542,434,108
Z68781,707,670,37
Z68783,530,434,96
Z68784,842,769,73
Z68785,105,92,13
Z68786,498,446,52
Z68787,2620,2446,174
Z68788,2169,1981,188
Z68789,84,73,11
Z68790,340,296,44
Z68791,854,745,109
Z68792,297,171,126
Z68801,11625,11054,571
Z68803,9896,9103,793
Z68810,402,373,29
Z68812,305,267,38
Z68813,295,256,39
Z68814,510,411,99
Z68815,325,252,73
Z68816,72,72,0
Z68817,207,155,52
Z68818,2318,2154,164
Z68820,151,129,22
Z68821,99,55,44
Z68822,2269,2015,254
Z68823,1449,1011,438
Z68824,543,487,56
Z68825,524,461,63
Z68826,1858,1768,90
Z68827,271,254,17
Z68828,165,128,37
Z68831,370,310,60
Z68832,820,782,38
Z68833,226,175,51
Z68834,217,139,78
Z68835,263,234,29
Z68836,634,608,26
Z68837,64,56,8
Z68838,184,111,73
Z68840,1183,1110,73
Z68841,245,245,0
Z68842,318,227,91
Z68843,355,322,33
Z68844,113,94,19
Z68845,7830,7505,325
Z68846,143,140,3
Z68847,7518,7054,464
Z68849,0,0,0
Z68850,4261,3927,334
Z68852,310,278,32
Z68853,1097,690,407
Z68854,475,353,122
Z68855,211,185,26
Z68856,283,240,43
Z68858,145,127,18
Z68859,315,259,56
Z68860,154,137,17
Z68861,29,29,0
Z68862,1559,1338,221
Z68863,494,452,42
Z68864,602,486,116
Z68865,415,363,52
Z68866,356,338,18
Z68869,980,834,146
Z68870,221,191,30
Z68871,126,103,23
Z68872,369,339,30
Z68873,1570,1384,186
Z68874,527,434,93
Z68875,336,264,72
Z68876,693,618,75
Z68878,173,155,18
Z68879,250,170,80
Z68881,25,25,0
Z68882,263,188,75
Z68883,970,884,86
Z68901,11285,10619,666
Z68920,735,654,81
Z68922,595,548,47
Z68923,46,39,7
Z68924,491,473,18
Z68925,237,212,25
Z68926,563,441,122
Z68927,577,533,44
Z68928,223,174,49
Z68929,84,75,9
Z68930,614,568,46
Z68932,206,167,39
Z68933,448,406,42
Z68934,67,49,18
Z68935,394,293,101
Z68936,159,115,44
Z68937,1419,688,731
Z68938,276,218,58
Z68939,672,539,133
Z68940,282,253,29
Z68941,355,331,24
Z68942,274,197,77
Z68943,151,109,42
Z68944,522,431,91
Z68945,141,124,17
Z68946,25,19,6
Z68947,347,299,48
Z68948,183,132,51
Z68949,2996,2627,369
Z68950,204,186,18
Z68952,75,54,21
Z68954,35,35,0
Z68955,881,754,127
Z68956,580,501,79
Z68957,331,307,24
Z68958,262,252,10
Z68959,1812,1726,86
Z68960,123,78,45
Z68961,417,335,82
Z68964,84,55,29
Z68966,379,274,105
Z68967,592,557,35
Z68969,33,26,7
Z68970,815,641,174
Z68971,828,224,604
Z68972,117,102,15
Z68973,191,175,16
Z68974,114,91,23
Z68975,83,83,0
Z68976,122,91,31
Z68977,165,139,26
Z68978,1232,1101,131
Z68979,847,771,76
Z68980,163,146,17
Z68981,161,132,29
Z68982,332,308,24
Z69001,4512,3988,524
Z69020,224,167,57
Z69021,769,625,144
Z69022,949,731,218
Z69023,160,156,4
Z69024,634,567,67
Z69025,564,463,101
Z69026,146,103,43
Z69027,63,40,23
Z69028,329,279,50
Z69029,201,152,49
Z69030,199,149,50
Z69032,257,248,9
Z69033,1223,1101,122
Z69034,472,403,69
Z69036,61,28,33
Z69037,48,33,15
Z69038,265,217,48
Z69039,47,36,11
Z69040,402,324,78
Z69041,77,65,12
Z69042,30,22,8
Z69043,317,224,93
Z69044,553,349,204
Z69045,567,491,76
Z69046,148,82,66
Z69101,13680,12482,1198
Z69120,505,439,66
Z69121,228,163,65
Z69122,339,309,30
Z69123,490,336,154
Z69125,228,180,48
Z69127,587,422,165
Z69128,146,98,48
Z69129,662,525,137
Z69130,2505,2120,385
Z69131,265,210,55
Z69132,62,59,3
Z69133,263,191,72
Z69134,184,143,41
Z69135,73,73,0
Z69138,2120,1850,270
Z69140,920,791,129
Z69141,181,142,39
Z69142,65,44,21
Z69143,620,536,84
Z69144,75,67,8
Z69145,1584,1332,252
Z69146,707,189,518
Z69147,1008,313,695
Z69148,142,90,52
Z69149,342,292,50
Z69150,223,187,36
Z69151,406,376,30
Z69152,523,367,156
Z69153,2930,2682,248
Z69154,713,542,171
Z69155,480,421,59
Z69156,296,246,50
Z69157,18,8,10
Z69161,70,45,25
Z69162,3909,3542,367
Z69163,424,372,52
Z69165,805,733,72
Z69166,333,287,46
Z69167,188,155,33
Z69168,115,104,11
Z69169,288,251,37
Z69170,175,147,28
Z69171,6,6,0
Z69201,2127,1831,296
Z69210,1432,1271,161
Z69211,183,145,38
Z69212,128,121,7
Z69214,125,84,41
Z69216,86,65,21
Z69217,335,169,166
Z69218,150,86,64
Z69219,55,55,0
Z69220,21,12,9
Z69221,108,75,33
Z69301,4817,4304,513
Z69331,10,10,0
Z69333,147,101,46
Z69334,1026,846,180
Z69335,54,13,41
Z69336,1236,1031,205
Z69337,3015,2656,359
Z69339,1053,823,230
Z69340,81,70,11
Z69341,4719,4278,441
Z69343,1333,1053,280
Z69345,265,211,54
Z69346,414,251,163
Z69347,704,535,169
Z69348,810,630,180
Z69350,261,171,90
Z69351,102,54,48
Z69352,338,297,41
Z69353,8,8,0
Z69354,74,51,23
Z69355,54,52,2
Z69356,990,786,204
Z69357,1486,1417,69
Z69358,893,751,142
Z69360,720,582,138
Z69361,7987,7281,706
Z69365,26,26,0
Z69366,167,136,31
Z69367,117,99,18
Z70001,18879,17319,1560
Z70002,9080,8334,746
Z70003,17150,15863,1287
Z70005,12562,11340,1222
Z70006,6752,6218,534
Z70030,1869,1655,214
Z70031,544,513,31
Z70032,1960,1678,282
Z70036,530,418,112
Z70037,6401,5934,467
Z70038,221,176,45
Z70039,1012,772,240
Z70040,460,384,76
Z70041,1159,1037,122
Z70043,8077,7244,833
Z70047,4883,4517,366
Z70049,1032,944,88
Z70050,29,29,0
Z70051,974,778,196
Z70052,1425,1306,119
Z70053,7394,6276,1118
Z70056,15093,13760,1333
Z70057,1739,1524,215
Z70058,15408,13400,2008
Z70062,7278,6259,1019
Z70065,22437,19535,2902
Z70067,1037,919,118
Z70068,12676,11222,1454
Z70070,4722,4381,341
Z70071,1616,1454,162
Z70072,21173,19407,1766
Z70075,1782,1612,170
Z70076,164,118,46
Z70079,1261,1137,124
Z70080,542,500,42
Z70082,156,126,30
Z70083,1207,835,372
Z70084,2987,2562,425
Z70085,2148,1557,591
Z70086,834,705,129
Z70087,3145,2909,236
Z70090,3141,2863,278
Z70091,180,93,87
Z70092,2833,2454,379
Z70094,12918,11078,1840
Z70112,2702,1494,1208
Z70113,4861,3537,1324
Z70114,12054,9756,2298
Z70115,19152,15923,3229
Z70116,9535,6235,3300
Z70117,13598,10489,3109
Z70118,16353,13212,3141
Z70119,20861,16307,4554
Z70121,6255,5625,630
Z70122,16712,13537,3175
Z70123,13149,11956,1193
Z70124,9480,8387,1093
Z70125,7618,6008,1610
Z70126,12249,9132,3117
Z70127,10328,9018,1310
Z70128,7889,7036,853
Z70129,3985,3211,774
Z70130,10823,8061,2762
Z70131,13751,11797,1954
Z70139,0,0,0
Z70163,0,0,0
Z70301,17769,16427,1342
Z70339,3462,2537,925
Z70340,88,88,0
Z70341,1823,1506,317
Z70342,1861,1798,63
Z70343,1950,1744,206
Z70344,2466,2057,409
Z70345,4119,3608,511
Z70346,4207,3683,524
Z70352,66,66,0
Z70353,721,452,269
Z70354,1936,1613,323
Z70355,437,376,61
Z70356,945,820,125
Z70357,1529,1001,528
Z70358,2068,397,1671
Z70359,3423,3221,202
Z70360,11337,10301,1036
Z70363,9342,8604,738
Z70364,12006,11166,840
Z70372,1050,884,166
Z70373,2839,2595,244
Z70374,2918,2641,277
Z70375,28,28,0
Z70377,1782,1551,231
Z70380,10195,8825,1370
Z70390,3021,2567,454
Z70391,57,57,0
Z70392,3550,3158,392
Z70393,303,303,0
Z70394,5718,5275,443
Z70395,2062,1898,164
Z70397,522,361,161
Z70401,9337,7789,1548
Z70402,0,0,0
Z70403,11231,10113,1118
Z70420,3202,3040,162
Z70422,6134,5359,775
Z70426,2361,1836,525
Z70427,9558,7685,1873
Z70431,2195,1908,287
Z70433,14209,13018,1191
Z70435,7205,6684,521
Z70436,260,241,19
Z70437,3531,3177,354
Z70438,8068,7036,1032
Z70441,2306,1718,588
Z70442,133,78,55
Z70443,4076,3571,505
Z70444,4453,3769,684
Z70445,4838,4174,664
Z70446,2704,2526,178
Z70447,4008,3612,396
Z70448,9655,9178,477
Z70449,2175,1450,725
Z70450,1490,1246,244
Z70451,10,10,0
Z70452,5144,4367,777
Z70453,404,316,88
Z70454,11458,10126,1332
Z70455,593,450,143
Z70456,965,791,174
Z70458,15479,13784,1695
Z70460,8711,8095,616
Z70461,10973,9870,1103
Z70462,2842,2236,606
Z70463,93,91,2
Z70464,274,238,36
Z70465,286,218,68
Z70466,3291,3036,255
Z70471,8541,7974,567
Z70501,12559,11040,1519
Z70503,12008,11154,854
Z70506,19222,18039,1183
Z70507,6870,6461,409
Z70508,16638,15356,1282
Z70510,10760,9367,1393
Z70512,4079,3599,480
Z70513,181,137,44
Z70514,1068,954,114
Z70515,1367,1150,217
Z70516,435,342,93
Z70517,11015,9507,1508
Z70518,5546,5147,399
Z70519,115,115,0
Z70520,7401,6873,528
Z70523,434,312,122
Z70524,159,133,26
Z70525,5344,4740,604
Z70526,8047,6835,1212
Z70528,1084,911,173
Z70529,5008,4416,592
Z70531,569,569,0
Z70532,1184,1003,181
Z70533,2905,2621,284
Z70534,404,351,53
Z70535,7564,6633,931
Z70537,208,177,31
Z70538,6091,5138,953
Z70541,173,142,31
Z70542,1902,1436,466
Z70543,1926,1679,247
Z70544,5115,4273,842
Z70546,6792,5861,931
Z70548,4922,3869,1053
Z70549,1779,1567,212
Z70550,150,150,0
Z70552,723,664,59
Z70554,2631,2221,410
Z70555,3409,2947,462
Z70556,159,118,41
Z70558,0,0,0
Z70559,1156,924,232
Z70560,17127,14798,2329
Z70563,7444,6918,526
Z70570,16086,13838,2248
Z70575,38,38,0
Z70576,311,274,37
Z70577,2044,1644,400
Z70578,6843,6080,763
Z70580,40,40,0
Z70581,362,362,0
Z70582,8180,7002,1178
Z70583,4960,4463,497
Z70584,3349,2915,434
Z70585,85,79,6
Z70586,9185,7398,1787
Z70589,1478,1196,282
Z70591,2239,1925,314
Z70592,7826,7622,204
Z70601,15816,13532,2284
Z70605,15283,14082,1201
Z70607,11990,10529,1461
Z70611,7946,7159,787
Z70615,5257,4209,1048
Z70630,542,449,93
Z70631,386,318,68
Z70632,321,211,110
Z70633,3061,2607,454
Z70634,10801,9120,1681
Z70637,312,230,82
Z70638,341,260,81
Z70639,248,180,68
Z70640,187,168,19
Z70643,129,116,13
Z70644,86,65,21
Z70645,681,447,234
Z70646,232,185,47
Z70647,3813,3272,541
Z70648,2975,2421,554
Z70650,132,105,27
Z70651,165,90,75
Z70652,917,810,107
Z70653,1541,1338,203
Z70654,107,64,43
Z70655,1295,1142,153
Z70656,1657,1397,260
Z70657,1960,1851,109
Z70658,427,336,91
Z70659,585,501,84
Z70660,751,751,0
Z70661,1108,954,154
Z70662,251,168,83
Z70663,11430,10443,987
Z70665,4357,3887,470
Z70668,3161,2791,370
Z70669,4393,3949,444
Z70706,7709,7391,318
Z70710,1629,1513,116
Z70711,2033,1864,169
Z70712,226,179,47
Z70714,7741,7136,605
Z70715,817,535,282
Z70719,1732,1697,35
Z70721,326,313,13
Z70722,2631,2285,346
Z70723,693,630,63
Z70725,641,575,66
Z70726,21351,19507,1844
Z70729,410,381,29
Z70730,1534,1445,89
Z70732,465,438,27
Z70733,789,632,157
Z70734,2676,2608,68
Z70736,223,216,7
Z70737,16376,15098,1278
Z70739,4871,4734,137
Z70740,616,560,56
Z70743,74,74,0
Z70744,2499,2260,239
Z70747,177,90,87
Z70748,1819,1495,324
Z70749,872,597,275
Z70750,1038,686,352
Z70752,378,324,54
Z70753,436,376,60
Z70754,3809,3515,294
Z70755,919,803,116
Z70756,166,166,0
Z70757,1391,1187,204
Z70759,702,509,193
Z70760,3228,2548,680
Z70761,441,302,139
Z70762,591,346,245
Z70763,1338,1324,14
Z70764,7499,6352,1147
Z70767,6142,5628,514
Z70769,14200,13321,879
Z70770,1165,1087,78
Z70772,444,380,64
Z70773,57,42,15
Z70774,4148,3846,302
Z70775,4644,3504,1140
Z70776,978,857,121
Z70777,1979,1714,265
Z70778,1114,1072,42
Z70780,510,480,30
Z70782,208,167,41
Z70783,1536,1187,349
Z70785,8543,7711,832
Z70787,107,61,46
Z70788,1730,1565,165
Z70789,349,260,89
Z70791,9565,8859,706
Z70801,33,33,0
Z70802,13213,10556,2657
Z70803,128,73,55
Z70805,11943,10515,1428
Z70806,14607,12624,1983
Z70807,7074,5896,1178
Z70808,14552,12695,1857
Z70809,12557,11014,1543
Z70810,16841,15010,1831
Z70811,5331,4719,612
Z70812,4030,3795,235
Z70814,5732,5485,247
Z70815,12477,11202,1275
Z70816,20345,18221,2124
Z70817,12904,12157,747
Z70818,4006,3826,180
Z70819,1748,1610,138
Z70820,8944,7388,1556
Z70836,0,0,0
Z71001,2179,1835,344
Z71003,685,542,143
Z71004,284,230,54
Z71006,4866,4315,551
Z71007,527,351,176
Z71008,497,268,229
Z71016,988,743,245
Z71018,825,604,221
Z71019,3835,3208,627
Z71021,474,286,188
Z71023,1864,1311,553
Z71024,715,660,55
Z71027,678,650,28
Z71028,945,660,285
Z71029,75,65,10
Z71030,765,663,102
Z71031,636,502,134
Z71032,1061,762,299
Z71033,1668,1492,176
Z71034,187,131,56
Z71037,8331,7553,778
Z71038,2250,1792,458
Z71039,875,737,138
Z71040,3963,2790,1173
Z71043,307,216,91
Z71044,336,284,52
Z71045,369,269,100
Z71046,625,525,100
Z71047,4684,3975,709
Z71048,62,41,21
Z71049,1631,1191,440
Z71051,1268,899,369
Z71052,4892,3981,911
Z71055,9127,7699,1428
Z71060,1260,1070,190
Z71061,795,706,89
Z71063,305,224,81
Z71064,2059,1544,515
Z71065,625,413,212
Z71067,1405,1370,35
Z71068,1971,1515,456
Z71069,328,219,109
Z71070,1034,776,258
Z71071,1244,969,275
Z71072,696,536,160
Z71073,1228,1001,227
Z71075,3131,2527,604
Z71078,2393,2243,150
Z71079,143,143,0
Z71082,2501,2139,362
Z71101,4369,3315,1054
Z71103,3608,2854,754
Z71104,7297,5900,1397
Z71105,11304,10073,1231
Z71106,14798,13024,1774
Z71107,13271,11637,1634
Z71108,7724,6589,1135
Z71109,9735,8238,1497
Z71110,961,834,127
Z71111,18448,16626,1822
Z71112,13847,12568,1279
Z71115,7453,6707,746
Z71118,11023,10399,624
Z71119,4864,4476,388
Z71129,5856,5292,564
Z71201,10016,8947,1069
Z71202,10502,8909,1593
Z71203,15594,13790,1804
Z71209,0,0,0
Z71219,508,491,17
Z71220,10336,8859,1477
Z71222,1704,1236,468
Z71223,293,166,127
Z71225,2804,2649,155
Z71226,1057,749,308
Z71227,1836,1500,336
Z71229,574,487,87
Z71232,2941,2404,537
Z71233,114,91,23
Z71234,2046,1595,451
Z71235,2027,1663,364
Z71237,616,527,89
Z71238,1316,1233,83
Z71241,4727,3585,1142
Z71243,101,76,25
Z71245,1713,1444,269
Z71247,613,453,160
Z71250,140,34,106
Z71251,4019,3227,792
Z71253,127,107,20
Z71254,2704,2325,379
Z71256,389,335,54
Z71259,806,650,156
Z71260,1759,1267,492
Z71261,796,630,166
Z71263,3664,3126,538
Z71264,535,431,104
Z71266,737,601,136
Z71268,1248,1018,230
Z71269,5067,4596,471
Z71270,13509,12045,1464
Z71272,0,0,0
Z71275,1230,952,278
Z71276,149,117,32
Z71277,847,625,222
Z71279,31,31,0
Z71280,1689,1435,254
Z71282,4448,3744,704
Z71286,287,220,67
Z71291,14751,13319,1432
Z71292,9574,7761,1813
Z71295,6096,4963,1133
Z71301,9763,7931,1832
Z71302,6819,5736,1083
Z71303,9317,7912,1405
Z71316,22,22,0
Z71322,3093,2602,491
Z71323,343,318,25
Z71325,550,392,158
Z71326,570,425,145
Z71327,1825,1476,349
Z71328,3031,2678,353
Z71331,486,413,73
Z71333,310,306,4
Z71334,4083,3479,604
Z71336,806,660,146
Z71339,6,6,0
Z71340,550,366,184
Z71341,1396,1162,234
Z71342,3552,3085,467
Z71343,3688,3051,637
Z71345,51,51,0
Z71346,1397,1077,320
Z71350,1968,1747,221
Z71351,5012,3955,1057
Z71353,858,727,131
Z71354,969,809,160
Z71355,1505,1266,239
Z71356,348,231,117
Z71357,1517,776,741
Z71358,545,465,80
Z71360,14927,12763,2164
Z71362,925,652,273
Z71366,1267,724,543
Z71367,783,513,270
Z71368,849,575,274
Z71369,1322,1045,277
Z71371,905,823,82
Z71373,3400,2770,630
Z71375,583,415,168
Z71377,52,52,0
Z71378,1143,945,198
Z71401,114,68,46
Z71403,1822,1499,323
Z71404,341,267,74
Z71405,2253,2162,91
Z71406,119,106,13
Z71407,432,363,69
Z71409,2926,2392,534
Z71410,64,47,17
Z71411,1483,1039,444
Z71414,74,58,16
Z71416,471,367,104
Z71417,2301,1787,514
Z71418,3484,2513,971
Z71419,1430,1038,392
Z71422,778,636,142
Z71423,1926,1592,334
Z71424,574,462,112
Z71425,116,81,35
Z71426,98,79,19
Z71427,248,126,122
Z71429,1790,1032,758
Z71430,1163,846,317
Z71432,514,441,73
Z71433,1815,1562,253
Z71435,1782,1371,411
Z71438,665,613,52
Z71439,862,685,177
Z71441,338,278,60
Z71446,10772,8830,1942
Z71447,573,429,144
Z71449,5967,3633,2334
Z71450,485,367,118
Z71452,44,29,15
Z71454,1410,944,466
Z71455,75,51,24
Z71456,777,393,384
Z71457,12725,10385,2340
Z71459,3822,3110,712
Z71461,1069,942,127
Z71462,768,478,290
Z71463,3891,3229,662
Z71465,1337,1074,263
Z71466,201,159,42
Z71467,2277,1935,342
Z71468,541,383,158
Z71469,1374,992,382
Z71472,169,103,66
Z71473,384,188,196
Z71474,334,243,91
Z71479,400,314,86
Z71480,291,202,89
Z71483,4909,3720,1189
Z71485,904,806,98
Z71486,3117,2132,985
Z71601,7497,5916,1581
Z71602,7317,6443,874
Z71603,15141,13247,1894
Z71630,344,277,67
Z71631,311,249,62
Z71635,5827,4789,1038
Z71638,1690,1323,367
Z71639,3010,2556,454
Z71640,1545,1304,241
Z71642,385,231,154
Z71643,574,417,157
Z71644,512,409,103
Z71646,2940,2582,358
Z71647,1166,751,415
Z71651,145,67,78
Z71652,683,523,160
Z71653,2460,2069,391
Z71654,2193,1846,347
Z71655,6746,5911,835
