Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z71658,294,254,40
Z71659,60,60,0
Z71660,414,295,119
Z71661,193,151,42
Z71662,96,89,7
Z71663,287,249,38
Z71665,2673,2281,392
Z71666,20,20,0
Z71667,3525,3046,479
Z71670,707,559,148
Z71671,4274,3602,672
Z71674,331,263,68
Z71675,966,849,117
Z71676,449,262,187
Z71677,76,70,6
Z71701,9890,8137,1753
Z71711,16,3,13
Z71720,1069,924,145
Z71722,45,36,9
Z71724,231,179,52
Z71725,413,249,164
Z71726,1042,656,386
Z71730,14836,12810,2026
Z71740,707,563,144
Z71742,3021,2452,569
Z71743,2152,1620,532
Z71744,1840,1326,514
Z71745,175,130,45
Z71747,683,358,325
Z71749,1052,922,130
Z71751,520,387,133
Z71752,616,406,210
Z71753,7767,6561,1206
Z71758,308,219,89
Z71759,297,251,46
Z71762,1126,908,218
Z71763,851,581,270
Z71764,1150,862,288
Z71765,1201,938,263
Z71766,299,256,43
Z71770,1897,1521,376
Z71772,7,2,5
Z71801,7446,5795,1651
Z71820,66,43,23
Z71822,4240,3606,634
Z71823,27,22,5
Z71825,287,263,24
Z71826,637,467,170
Z71827,432,245,187
Z71832,3945,3627,318
Z71833,1055,813,242
Z71834,686,583,103
Z71835,704,553,151
Z71836,1529,1255,274
Z71837,2023,1810,213
Z71838,534,371,163
Z71839,191,123,68
Z71841,456,352,104
Z71842,1008,821,187
Z71845,1140,786,354
Z71846,1460,1267,193
Z71847,248,234,14
Z71851,1078,846,232
Z71852,4445,3606,839
Z71853,126,111,15
Z71854,16475,14444,2031
Z71855,508,235,273
Z71857,2655,2148,507
Z71858,1108,804,304
Z71859,309,174,135
Z71860,1639,1181,458
Z71861,1329,847,482
Z71862,389,174,215
Z71865,87,66,21
Z71866,399,163,236
Z71901,14539,11849,2690
Z71909,8988,7374,1614
Z71913,24235,19190,5045
Z71921,1653,1363,290
Z71922,75,50,25
Z71923,6918,5976,942
Z71929,2013,1661,352
Z71933,451,360,91
Z71935,415,290,125
Z71937,971,729,242
Z71940,928,767,161
Z71941,1018,781,237
Z71943,2182,1822,360
Z71944,379,265,114
Z71945,586,547,39
Z71949,1354,1025,329
Z71950,653,445,208
Z71952,99,71,28
Z71953,7490,5903,1587
Z71956,795,674,121
Z71957,2423,1411,1012
Z71958,1305,911,394
Z71959,324,262,62
Z71960,795,629,166
Z71961,505,386,119
Z71962,513,465,48
Z71964,1508,1422,86
Z71965,140,101,39
Z71968,2423,1625,798
Z71969,228,174,54
Z71970,567,342,225
Z71971,243,204,39
Z71972,103,78,25
Z71973,589,466,123
Z71998,0,0,0
Z71999,0,0,0
Z72001,272,183,89
Z72002,6122,5442,680
Z72003,438,333,105
Z72004,635,461,174
Z72005,81,78,3
Z72006,1540,1162,378
Z72007,2803,2540,263
Z72010,3075,2607,468
Z72011,1557,1513,44
Z72012,5106,4710,396
Z72013,1250,848,402
Z72014,51,35,16
Z72015,11361,10479,882
Z72016,1395,1192,203
Z72017,486,388,98
Z72019,9544,8901,643
Z72020,1857,1641,216
Z72021,2252,1718,534
Z72022,7062,6528,534
Z72023,14339,13512,827
Z72024,1612,1349,263
Z72025,302,266,36
Z72026,182,124,58
Z72027,708,637,71
Z72029,879,757,122
Z72030,403,291,112
Z72031,3544,2697,847
Z72032,13743,11911,1832
Z72034,20048,18279,1769
Z72035,0,0,0
Z72036,571,334,237
Z72037,24,15,9
Z72038,25,25,0
Z72039,915,849,66
Z72040,1436,1249,187
Z72041,811,612,199
Z72042,2433,2009,424
Z72044,751,321,430
Z72045,441,441,0
Z72046,2023,1825,198
Z72047,355,311,44
Z72048,30,17,13
Z72051,332,268,64
Z72055,506,359,147
Z72057,468,367,101
Z72058,6436,5556,880
Z72059,25,25,0
Z72060,206,178,28
Z72061,64,40,24
Z72063,723,637,86
Z72064,1246,1145,101
Z72065,2103,1816,287
Z72067,2864,1181,1683
Z72068,194,187,7
Z72069,1090,697,393
Z72070,1015,721,294
Z72072,169,151,18
Z72073,575,461,114
Z72074,123,73,50
Z72076,16962,14528,2434
Z72079,348,279,69
Z72080,294,193,101
Z72081,3221,2803,418
Z72082,986,888,98
Z72083,96,88,8
Z72084,698,564,134
Z72085,109,83,26
Z72086,4258,3826,432
Z72087,1081,909,172
Z72088,2366,1224,1142
Z72099,0,0,0
Z72101,1496,1220,276
Z72102,1234,1034,200
Z72103,5433,4769,664
Z72104,9806,8521,1285
Z72106,2433,2172,261
Z72107,235,132,103
Z72108,32,32,0
Z72110,5069,4327,742
Z72111,430,378,52
Z72112,4357,3457,900
Z72113,9737,9091,646
Z72114,6492,5067,1425
Z72116,10358,9381,977
Z72117,5759,4998,761
Z72118,10180,8574,1606
Z72119,0,0,0
Z72120,13465,12411,1054
Z72121,1554,1241,313
Z72122,262,262,0
Z72123,195,175,20
Z72125,389,337,52
Z72126,1817,1412,405
Z72127,1095,1043,52
Z72128,328,308,20
Z72129,624,564,60
Z72130,280,194,86
Z72131,2410,1853,557
Z72132,1490,1299,191
Z72134,174,145,29
Z72135,1102,1038,64
Z72136,688,615,73
Z72137,1101,923,178
Z72139,118,97,21
Z72140,245,174,71
Z72141,356,179,177
Z72142,1253,1062,191
Z72143,14663,13249,1414
Z72149,0,0,0
Z72150,5169,4552,617
Z72152,178,148,30
Z72153,1558,1086,472
Z72156,309,309,0
Z72157,633,537,96
Z72160,5184,4446,738
Z72165,15,15,0
Z72166,250,127,123
Z72167,644,547,97
Z72168,245,127,118
Z72169,99,82,17
Z72170,91,91,0
Z72173,3652,3359,293
Z72175,171,136,35
Z72176,3539,3180,359
Z72179,217,202,15
Z72181,16,16,0
Z72201,811,633,178
Z72202,6434,5081,1353
Z72204,14680,11671,3009
Z72205,11644,10486,1158
Z72206,11794,9381,2413
Z72207,5443,4760,683
Z72209,14055,11094,2961
Z72210,7276,6277,999
Z72211,11132,9325,1807
Z72212,5172,4974,198
Z72223,9092,8470,622
Z72227,5930,4969,961
Z72301,11323,9637,1686
Z72311,74,58,16
Z72315,11549,9355,2194
Z72320,72,43,29
Z72321,62,57,5
Z72322,115,115,0
Z72324,898,883,15
Z72325,18,13,5
Z72326,966,874,92
Z72327,744,606,138
Z72328,41,13,28
Z72329,62,49,13
Z72330,254,218,36
Z72331,1381,1119,262
Z72332,25,23,2
Z72333,382,311,71
Z72335,7067,5961,1106
Z72338,0,0,0
Z72339,83,72,11
Z72340,23,23,0
Z72341,113,80,33
Z72342,2813,1954,859
Z72346,295,250,45
Z72347,418,305,113
Z72348,1557,1146,411
Z72350,548,482,66
Z72351,272,213,59
Z72353,60,35,25
Z72354,1102,920,182
Z72355,1140,1010,130
Z72358,609,440,169
Z72359,285,234,51
Z72360,3054,2570,484
Z72364,6153,5533,620
Z72365,1475,1294,181
Z72366,1128,896,232
Z72367,68,50,18
Z72368,696,581,115
Z72370,3471,3047,424
Z72372,943,837,106
Z72373,687,534,153
Z72374,405,371,34
Z72376,874,731,143
Z72377,7,7,0
Z72379,73,45,28
Z72383,39,39,0
Z72384,358,293,65
Z72386,787,724,63
Z72389,128,123,5
Z72390,4088,3423,665
Z72392,253,214,39
Z72394,355,322,33
Z72395,459,410,49
Z72396,5751,5125,626
Z72401,23676,21406,2270
Z72404,10350,9710,640
Z72410,224,183,41
Z72411,1034,917,117
Z72412,310,310,0
Z72413,242,194,48
Z72414,206,148,58
Z72415,553,456,97
Z72416,2748,2293,455
Z72417,1732,1556,176
Z72419,748,623,125
Z72421,227,205,22
Z72422,2729,2185,544
Z72424,37,27,10
Z72425,194,156,38
Z72426,101,90,11
Z72427,88,75,13
Z72428,37,28,9
Z72429,171,137,34
Z72430,156,144,12
Z72431,226,193,33
Z72432,2676,2100,576
Z72433,1350,1212,138
Z72434,1093,863,230
Z72435,233,182,51
Z72436,359,315,44
Z72437,1420,1314,106
Z72438,1006,865,141
Z72440,124,87,37
Z72441,35,32,3
Z72442,1917,1736,181
Z72443,1298,1143,155
Z72444,889,650,239
Z72445,44,39,5
Z72447,885,794,91
Z72449,138,105,33
Z72450,15605,14394,1211
Z72453,132,75,57
Z72454,2561,2167,394
Z72455,5686,5161,525
Z72456,217,189,28
Z72457,81,81,0
Z72458,534,362,172
Z72459,866,655,211
Z72460,459,341,118
Z72461,1815,1531,284
Z72462,211,167,44
Z72464,34,21,13
Z72466,800,569,231
Z72467,0,0,0
Z72469,587,504,83
Z72470,144,105,39
Z72471,528,454,74
Z72472,4218,3689,529
Z72473,1264,1134,130
Z72476,2893,2621,272
Z72478,207,160,47
Z72479,772,684,88
Z72482,924,511,413
Z72501,11113,9827,1286
Z72512,1466,1156,310
Z72513,1233,1104,129
Z72515,32,14,18
Z72517,173,152,21
Z72519,1496,995,501
Z72520,121,121,0
Z72521,2332,1973,359
Z72522,196,196,0
Z72523,578,492,86
Z72524,165,121,44
Z72526,100,89,11
Z72527,192,192,0
Z72528,24,24,0
Z72529,2959,2038,921
Z72530,1189,612,577
Z72531,724,356,368
Z72532,932,687,245
Z72533,255,189,66
Z72534,725,628,97
Z72536,159,148,11
Z72537,446,235,211
Z72538,216,158,58
Z72539,112,84,28
Z72540,149,129,20
Z72542,2690,1638,1052
Z72543,6845,4767,2078
Z72544,814,229,585
Z72546,79,79,0
Z72550,354,327,27
Z72553,25,20,5
Z72554,1534,1247,287
Z72555,83,56,27
Z72556,1840,1334,506
Z72560,5059,3736,1323
Z72561,455,372,83
Z72562,1079,949,130
Z72564,328,310,18
Z72565,388,297,91
Z72566,342,251,91
Z72567,122,98,24
Z72568,612,473,139
Z72569,168,133,35
Z72571,132,132,0
Z72572,83,59,24
Z72573,93,58,35
Z72576,2231,1841,390
Z72577,256,190,66
Z72578,95,95,0
Z72579,646,500,146
Z72581,670,476,194
Z72583,815,742,73
Z72584,399,338,61
Z72585,138,114,24
Z72587,108,108,0
Z72601,13371,12041,1330
Z72611,586,541,45
Z72616,4253,3708,545
Z72617,141,124,17
Z72619,1255,946,309
Z72623,369,270,99
Z72624,285,151,134
Z72626,755,549,206
Z72628,456,314,142
Z72629,412,224,188
Z72630,140,79,61
Z72631,2890,2078,812
Z72632,2628,2035,593
Z72633,854,761,93
Z72634,2173,1746,427
Z72635,1470,1335,135
Z72636,26,11,15
Z72638,3185,2653,532
Z72639,496,253,243
Z72640,232,113,119
Z72641,1492,1122,370
Z72642,1191,924,267
Z72644,1469,1140,329
Z72645,1208,787,421
Z72648,394,279,115
Z72650,2440,1593,847
Z72651,816,735,81
Z72653,14653,12542,2111
Z72655,310,185,125
Z72658,1222,910,312
Z72660,233,226,7
Z72661,307,157,150
Z72662,1433,1190,243
Z72663,205,180,25
Z72666,205,101,104
Z72668,508,271,237
Z72669,42,27,15
Z72670,75,59,16
Z72672,126,101,25
Z72675,829,578,251
Z72677,243,201,42
Z72679,34,21,13
Z72680,441,353,88
Z72682,193,193,0
Z72683,112,112,0
Z72685,629,476,153
Z72686,121,73,48
Z72687,3257,2358,899
Z72701,17743,15950,1793
Z72703,15406,14228,1178
Z72704,10445,9436,1009
Z72712,18293,16686,1607
Z72714,5655,4864,791
Z72715,8068,7073,995
Z72717,446,338,108
Z72718,719,685,34
Z72719,3479,3374,105
Z72721,230,209,21
Z72722,1276,1133,143
Z72727,2447,2269,178
Z72729,109,75,34
Z72730,3480,3296,184
Z72732,2643,1655,988
Z72734,2956,2689,267
Z72736,2442,2212,230
Z72738,1076,992,84
Z72739,202,123,79
Z72740,4237,3544,693
Z72742,314,222,92
Z72744,2333,1997,336
Z72745,4703,4301,402
Z72747,50,50,0
Z72749,39,30,9
Z72751,2653,2286,367
Z72752,198,157,41
Z72753,3197,2941,256
Z72756,16966,14618,2348
Z72758,14168,13178,990
Z72760,254,154,100
Z72761,8455,7495,960
Z72762,14046,12998,1048
Z72764,19149,17836,1313
Z72768,692,436,256
Z72769,277,277,0
Z72773,442,412,30
Z72774,2674,2372,302
Z72776,379,288,91
Z72801,7354,6478,876
Z72802,8938,7954,984
Z72821,958,805,153
Z72823,2654,2235,419
Z72824,696,545,151
Z72826,11,11,0
Z72827,66,43,23
Z72828,38,38,0
Z72830,6417,5848,569
Z72832,486,413,73
Z72833,1852,1384,468
Z72834,4510,4020,490
Z72835,413,364,49
Z72837,3444,2961,483
Z72838,82,49,33
Z72839,190,155,35
Z72840,867,824,43
Z72841,100,72,28
Z72842,634,447,187
Z72843,1128,936,192
Z72845,577,535,42
Z72846,1661,1509,152
Z72847,1191,1089,102
Z72851,374,288,86
Z72852,103,76,27
Z72853,995,753,242
Z72854,639,379,260
Z72855,2972,2366,606
Z72856,285,205,80
Z72857,917,473,444
Z72858,1351,1256,95
Z72860,245,199,46
Z72863,671,525,146
Z72865,586,527,59
Z72901,10251,8827,1424
Z72903,12864,11561,1303
Z72904,8593,7397,1196
Z72908,6246,5582,664
Z72916,3071,2884,187
Z72921,5608,5170,438
Z72923,2176,1951,225
Z72926,320,271,49
Z72927,3864,3503,361
Z72928,238,200,38
Z72930,219,152,67
Z72932,922,823,99
Z72933,2002,1820,182
Z72934,499,310,189
Z72935,256,202,54
Z72936,5862,5268,594
Z72937,1619,1426,193
Z72938,676,612,64
Z72940,1074,991,83
Z72941,2174,2039,135
Z72943,1190,959,231
Z72944,1175,996,179
Z72945,108,80,28
Z72946,1733,1443,290
Z72947,2203,1847,356
Z72948,203,139,64
Z72949,4426,3714,712
Z72950,214,145,69
Z72951,502,441,61
Z72952,1193,1187,6
Z72955,236,131,105
Z72956,14053,12816,1237
Z72958,3625,2797,828
Z72959,1100,1034,66
Z73002,483,386,97
Z73003,8958,8396,562
Z73004,350,311,39
Z73005,3970,3213,757
Z73006,1686,1352,334
Z73007,1074,845,229
Z73008,8729,7774,955
Z73009,582,447,135
Z73010,7049,6349,700
Z73011,221,179,42
Z73012,11170,10654,516
Z73013,19047,18019,1028
Z73014,734,649,85
Z73015,1484,1070,414
Z73016,713,605,108
Z73017,817,642,175
Z73018,9281,7872,1409
Z73019,0,0,0
Z73020,8742,8171,571
Z73021,206,167,39
Z73024,293,267,26
Z73025,4376,4189,187
Z73026,4352,4033,319
Z73027,846,632,214
Z73028,1726,1363,363
Z73029,821,651,170
Z73030,1865,1577,288
Z73032,132,94,38
Z73033,195,155,40
Z73034,16761,15716,1045
Z73036,7407,6415,992
Z73038,1209,765,444
Z73040,819,643,176
Z73041,243,145,98
Z73042,503,379,124
Z73043,94,63,31
Z73044,8557,7553,1004
Z73045,4112,3739,373
Z73047,1962,1388,574
Z73048,1000,773,227
Z73049,2411,2136,275
Z73050,40,28,12
Z73051,3025,2674,351
Z73052,2921,2558,363
Z73053,348,279,69
Z73054,1636,1434,202
Z73055,4488,3900,588
Z73056,256,208,48
Z73057,1089,948,141
Z73058,133,114,19
Z73059,1194,996,198
Z73061,733,679,54
Z73062,807,593,214
Z73063,282,258,24
Z73064,8179,7831,348
Z73065,2777,2636,141
Z73066,139,101,38
Z73067,967,838,129
Z73068,4732,4215,517
Z73069,11646,9917,1729
Z73071,17935,15760,2175
Z73072,18275,16340,1935
Z73073,282,266,16
Z73074,524,405,119
Z73075,4434,3522,912
Z73077,3376,2925,451
Z73078,3007,2891,116
Z73079,280,223,57
Z73080,3972,3625,347
Z73082,1310,1025,285
Z73084,3063,2734,329
Z73086,4400,3364,1036
Z73089,4238,4048,190
Z73090,394,373,21
Z73092,469,386,83
Z73093,1079,979,100
Z73095,855,749,106
Z73096,5923,5239,684
Z73097,79,59,20
Z73098,2173,1767,406
Z73099,23431,22072,1359
Z73102,1255,1055,200
Z73103,2912,2400,512
Z73104,1225,1041,184
Z73105,3556,2833,723
Z73106,5495,4462,1033
Z73107,12444,10827,1617
Z73108,5532,4592,940
Z73109,8193,6969,1224
Z73110,15800,14294,1506
Z73111,6211,4850,1361
Z73112,16380,14658,1722
Z73114,8252,7158,1094
Z73115,9403,8573,830
Z73116,5000,4519,481
Z73117,3026,2393,633
Z73118,7366,6180,1186
Z73119,11422,9978,1444
Z73120,19459,17805,1654
Z73121,1474,1313,161
Z73122,5864,5235,629
Z73127,11299,8943,2356
Z73128,1824,1553,271
Z73129,7263,6179,1084
Z73130,8610,7913,697
Z73131,1535,1361,174
Z73132,12279,10951,1328
Z73134,3089,2379,710
Z73135,8646,7717,929
Z73139,8170,7514,656
Z73141,1222,1051,171
Z73142,5887,5398,489
Z73145,539,465,74
Z73149,2035,1840,195
Z73150,1785,1582,203
Z73151,542,530,12
Z73159,12744,11741,1003
Z73160,22516,21200,1316
Z73162,12402,11676,726
Z73165,2303,2151,152
Z73169,790,712,78
Z73170,13771,13342,429
Z73173,586,552,34
Z73179,1430,1280,150
Z73401,15443,13152,2291
Z73425,34,26,8
Z73430,727,411,316
Z73432,439,351,88
Z73433,1275,1067,208
Z73434,249,182,67
Z73437,30,27,3
Z73438,2013,1407,606
Z73439,6205,3002,3203
Z73440,176,102,74
Z73441,92,71,21
Z73442,211,162,49
Z73443,1575,1364,211
Z73444,110,87,23
Z73446,3641,2861,780
Z73447,495,401,94
Z73448,2709,2009,700
Z73449,1623,1075,548
Z73450,616,529,87
Z73453,253,198,55
Z73455,307,225,82
Z73456,1046,773,273
Z73458,410,312,98
Z73459,489,361,128
Z73460,2369,1945,424
Z73461,344,240,104
Z73463,1559,1277,282
Z73481,480,397,83
Z73487,111,73,38
Z73491,313,286,27
Z73501,8860,7164,1696
Z73503,1711,1458,253
Z73505,21844,18633,3211
Z73507,10669,8824,1845
Z73520,67,56,11
Z73521,9875,8409,1466
Z73526,973,847,126
Z73527,2097,1925,172
Z73528,281,232,49
Z73529,2508,2129,379
Z73530,278,229,49
Z73531,211,167,44
Z73532,258,207,51
Z73533,13147,11369,1778
Z73537,349,272,77
Z73538,2316,2120,196
Z73539,122,95,27
Z73540,224,165,59
Z73541,1166,981,185
Z73542,2303,1706,597
Z73543,687,564,123
Z73544,165,134,31
Z73546,618,452,166
Z73547,832,689,143
Z73548,312,221,91
Z73549,139,109,30
Z73550,1259,962,297
Z73551,26,10,16
Z73552,696,553,143
Z73553,23,19,4
Z73554,1697,1358,339
Z73555,115,88,27
Z73556,87,67,20
Z73557,225,119,106
Z73559,328,279,49
Z73560,381,247,134
Z73562,405,304,101
Z73564,386,238,148
Z73565,609,413,196
Z73566,945,715,230
Z73567,330,264,66
Z73568,657,455,202
Z73569,325,208,117
Z73570,606,484,122
Z73571,100,68,32
Z73572,1659,1441,218
Z73573,1295,1007,288
Z73601,4384,3529,855
Z73620,427,339,88
Z73622,105,84,21
Z73624,916,765,151
Z73625,392,261,131
Z73626,523,390,133
Z73627,299,217,82
Z73628,746,545,201
Z73632,1629,1411,218
Z73638,124,96,28
Z73639,294,234,60
Z73641,375,295,80
Z73642,119,83,36
Z73644,6582,5094,1488
Z73645,756,565,191
Z73646,234,184,50
Z73647,345,291,54
Z73650,454,292,162
Z73651,2051,1727,324
Z73654,428,304,124
Z73655,621,373,248
Z73658,128,80,48
Z73659,96,76,20
Z73660,247,182,65
Z73661,197,170,27
Z73662,2360,1819,541
Z73663,574,440,134
Z73664,556,468,88
Z73666,108,76,32
Z73667,368,253,115
Z73669,756,646,110
Z73673,212,124,88
Z73701,10365,8965,1400
Z73703,13001,11892,1109
Z73705,0,0,0
Z73716,269,204,65
Z73717,3213,2570,643
Z73718,273,253,20
Z73719,36,16,20
Z73720,119,105,14
Z73722,221,193,28
Z73724,675,367,308
Z73726,305,250,55
Z73727,89,89,0
Z73728,1078,829,249
Z73729,304,244,60
Z73730,322,268,54
Z73731,73,46,27
Z73733,111,100,11
Z73734,361,294,67
Z73735,286,268,18
Z73736,232,203,29
Z73737,1719,1430,289
Z73738,516,428,88
Z73739,182,146,36
Z73741,392,322,70
Z73742,1667,1517,150
Z73743,69,67,2
Z73744,106,84,22
Z73746,4,4,0
Z73747,146,139,7
Z73749,364,199,165
Z73750,3055,2789,266
Z73753,155,140,15
Z73754,541,469,72
Z73755,565,375,190
Z73756,179,115,64
Z73757,83,76,7
Z73758,105,51,54
Z73759,815,674,141
Z73760,189,179,10
Z73761,231,204,27
Z73762,888,806,82
Z73763,792,660,132
Z73764,74,47,27
Z73766,565,490,75
Z73768,618,534,84
Z73771,284,222,62
Z73772,1813,1468,345
Z73773,793,704,89
Z73801,6698,5590,1108
Z73832,515,408,107
Z73834,852,732,120
Z73835,205,123,82
Z73838,220,157,63
Z73840,344,302,42
Z73841,258,184,74
Z73842,291,194,97
Z73843,502,379,123
Z73844,156,108,48
Z73848,1070,744,326
Z73851,51,33,18
Z73852,1130,947,183
Z73853,278,185,93
Z73855,78,49,29
Z73857,344,278,66
Z73858,905,621,284
Z73859,713,639,74
Z73860,924,641,283
Z73901,66,35,31
Z73931,276,221,55
Z73932,1119,846,273
Z73933,1051,698,353
Z73937,126,85,41
Z73938,293,237,56
Z73939,609,474,135
Z73942,4941,4562,379
Z73944,241,170,71
Z73945,1268,1089,179
Z73946,63,31,32
Z73947,307,175,132
Z73949,748,548,200
Z73950,696,529,167
Z73951,459,401,58
Z74001,185,155,30
Z74002,968,805,163
Z74003,7103,5928,1175
Z74006,11710,10762,948
Z74008,9508,8788,720
Z74010,4569,3852,717
Z74011,10392,9819,573
Z74012,23235,21782,1453
Z74014,13688,12943,745
Z74015,3554,3261,293
Z74016,2599,2260,339
Z74017,12041,11076,965
Z74019,7412,6963,449
Z74020,3380,2801,579
Z74021,7237,6862,375
Z74022,856,780,76
Z74023,5191,4323,868
Z74026,436,357,79
Z74027,474,378,96
Z74028,775,656,119
Z74029,2306,2055,251
Z74030,1758,1462,296
Z74032,1058,870,188
Z74033,3829,3574,255
Z74034,65,53,12
Z74035,1708,1394,314
Z74036,2751,2499,252
Z74037,6120,5732,388
Z74038,943,826,117
Z74039,1581,1415,166
Z74041,940,847,93
Z74042,205,165,40
Z74044,3217,2807,410
Z74045,199,158,41
Z74046,48,37,11
Z74047,2827,2453,374
Z74048,2780,2357,423
Z74050,150,127,23
Z74051,906,808,98
Z74052,603,466,137
Z74053,1753,1633,120
Z74054,448,295,153
Z74055,15990,15182,808
Z74056,2938,2351,587
Z74058,2091,1623,468
Z74059,2248,2091,157
Z74060,310,250,60
Z74061,927,836,91
Z74062,540,424,116
Z74063,12868,11665,1203
Z74066,13328,11911,1417
Z74068,31,19,12
Z74070,5726,5162,564
Z74071,52,40,12
Z74072,858,738,120
Z74073,2424,2160,264
Z74074,13007,11447,1560
Z74075,11731,10394,1337
Z74078,0,0,0
Z74079,2136,1837,299
Z74080,1241,1158,83
Z74081,802,658,144
Z74082,28,27,1
Z74083,484,411,73
Z74084,329,253,76
Z74085,1199,973,226
Z74103,263,241,22
Z74104,6439,5605,834
Z74105,14617,12611,2006
Z74106,8690,7151,1539
Z74107,9159,8070,1089
Z74108,2980,2690,290
Z74110,6218,5046,1172
Z74112,10409,9169,1240
Z74114,8292,7263,1029
Z74115,9456,8184,1272
Z74116,1787,1438,349
Z74117,58,48,10
Z74119,2990,2521,469
Z74120,2978,2418,560
Z74126,4770,3578,1192
Z74127,7808,6790,1018
Z74128,5105,4502,603
Z74129,7923,7174,749
Z74130,904,721,183
Z74131,1259,1150,109
Z74132,3649,3312,337
Z74133,20619,19073,1546
Z74134,6536,5858,678
Z74135,10982,9853,1129
Z74136,15873,13755,2118
Z74137,11698,10801,897
Z74145,8455,7716,739
Z74146,6109,5523,586
Z74301,5542,4440,1102
Z74330,1331,1131,200
Z74331,6247,2927,3320
Z74332,821,638,183
Z74333,528,392,136
Z74337,2285,1990,295
Z74338,2301,1936,365
Z74339,1118,937,181
Z74340,211,113,98
Z74342,2435,1149,1286
Z74343,1465,1199,266
Z74344,8616,6440,2176
Z74346,3824,2940,884
Z74347,1264,934,330
Z74349,274,143,131
Z74350,444,337,107
Z74352,3024,2431,593
Z74354,7942,6938,1004
Z74358,107,76,31
Z74359,258,224,34
Z74360,26,9,17
Z74361,7408,6359,1049
Z74363,1130,1025,105
Z74364,716,600,116
Z74365,2265,1800,465
Z74366,794,594,200
Z74367,287,175,112
Z74368,45,33,12
Z74369,860,721,139
Z74370,1688,1357,331
Z74401,8078,6701,1377
Z74403,13767,11877,1890
Z74421,1993,1812,181
Z74422,356,262,94
Z74423,414,351,63
Z74425,777,476,301
Z74426,5979,3883,2096
Z74427,1279,393,886
Z74428,523,462,61
Z74429,5570,5123,447
Z74430,245,191,54
Z74431,367,317,50
Z74432,7464,4481,2983
Z74434,3798,3383,415
Z74435,1857,1203,654
Z74436,2161,1812,349
Z74437,4806,3895,911
Z74438,70,53,17
Z74441,2287,1847,440
Z74442,432,356,76
Z74445,1293,1188,105
Z74446,238,222,16
Z74447,7971,6569,1402
Z74450,799,730,69
Z74451,2371,1460,911
Z74452,178,151,27
Z74454,1372,1254,118
Z74455,2196,1287,909
Z74456,79,60,19
Z74457,272,173,99
Z74458,36,27,9
Z74459,75,39,36
Z74460,120,102,18
Z74462,4300,2968,1332
Z74463,112,87,25
Z74464,13099,10603,2496
Z74467,7242,5964,1278
Z74468,104,91,13
Z74469,960,837,123
Z74470,827,695,132
Z74471,756,585,171
Z74472,303,257,46
Z74477,37,0,37
Z74501,13014,11131,1883
Z74521,100,60,40
Z74522,126,112,14
Z74523,3017,2470,547
Z74525,4458,3739,719
Z74528,111,87,24
Z74530,89,77,12
Z74531,530,384,146
Z74533,350,312,38
Z74534,130,97,33
Z74535,49,30,19
Z74536,952,726,226
Z74538,2019,1670,349
Z74540,118,96,22
Z74543,241,200,41
Z74546,408,330,78
Z74547,1651,1396,255
Z74549,61,35,26
Z74552,513,434,79
Z74553,567,455,112
Z74554,889,787,102
Z74555,372,308,64
Z74556,178,154,24
Z74557,458,210,248
Z74558,241,205,36
Z74560,284,214,70
Z74561,1044,877,167
Z74562,503,362,141
Z74563,996,849,147
Z74565,306,256,50
Z74567,71,45,26
Z74569,356,258,98
Z74570,576,422,154
Z74571,1767,1321,446
Z74572,318,261,57
Z74574,576,481,95
Z74576,82,55,27
Z74577,112,94,18
Z74578,2929,2446,483
Z74601,9125,7592,1533
Z74604,5611,4977,634
