Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z74630,339,269,70
Z74631,3881,3191,690
Z74632,383,262,121
Z74633,217,183,34
Z74636,160,136,24
Z74637,1093,769,324
Z74640,168,139,29
Z74641,457,302,155
Z74643,308,189,119
Z74644,228,191,37
Z74646,125,117,8
Z74647,1633,1387,246
Z74650,347,246,101
Z74651,322,280,42
Z74652,498,318,180
Z74653,1723,1463,260
Z74701,10213,8835,1378
Z74720,253,220,33
Z74722,137,106,31
Z74723,771,624,147
Z74724,178,130,48
Z74726,1139,942,197
Z74727,997,803,194
Z74728,5350,4334,1016
Z74729,1355,1179,176
Z74730,1852,1667,185
Z74731,963,735,228
Z74733,1269,1076,193
Z74734,555,484,71
Z74735,790,639,151
Z74736,489,436,53
Z74738,277,229,48
Z74740,1012,857,155
Z74741,507,393,114
Z74743,4141,3251,890
Z74745,4650,3990,660
Z74747,83,57,26
Z74748,354,254,100
Z74750,179,146,33
Z74753,33,33,0
Z74754,195,145,50
Z74755,58,43,15
Z74756,456,341,115
Z74759,658,526,132
Z74760,138,102,36
Z74761,51,44,7
Z74764,1682,1383,299
Z74766,661,543,118
Z74801,9912,8535,1377
Z74804,8238,7561,677
Z74820,13861,12256,1605
Z74824,567,492,75
Z74825,905,739,166
Z74826,535,415,120
Z74827,241,147,94
Z74829,340,225,115
Z74830,111,91,20
Z74831,399,316,83
Z74832,373,323,50
Z74833,309,246,63
Z74834,3173,2809,364
Z74836,78,78,0
Z74837,131,110,21
Z74839,393,242,151
Z74840,751,667,84
Z74842,45,37,8
Z74843,144,121,23
Z74844,164,120,44
Z74845,243,195,48
Z74848,3427,2459,968
Z74849,1443,1155,288
Z74850,194,147,47
Z74851,3409,3078,331
Z74852,637,536,101
Z74854,758,588,170
Z74855,2119,1852,267
Z74856,347,288,59
Z74857,3378,3017,361
Z74859,2760,2134,626
Z74860,812,628,184
Z74864,2347,1961,386
Z74865,708,606,102
Z74867,479,378,101
Z74868,5740,4841,899
Z74869,371,327,44
Z74871,1038,847,191
Z74872,1566,1321,245
Z74873,5129,4499,630
Z74875,570,462,108
Z74878,733,578,155
Z74880,1120,845,275
Z74881,1996,1720,276
Z74883,1163,860,303
Z74884,3122,2161,961
Z74901,920,803,117
Z74902,1743,1559,184
Z74930,872,772,100
Z74931,570,492,78
Z74932,1015,884,131
Z74935,70,50,20
Z74936,507,430,77
Z74937,2387,2022,365
Z74939,448,297,151
Z74940,1131,873,258
Z74941,1242,1078,164
Z74942,73,59,14
Z74943,69,57,12
Z74944,521,434,87
Z74945,192,149,43
Z74946,69,52,17
Z74948,5327,4604,723
Z74949,162,129,33
Z74951,664,518,146
Z74953,4903,4232,671
Z74954,1947,1715,232
Z74955,6588,5614,974
Z74956,812,718,94
Z74957,619,438,181
Z74959,3097,2608,489
Z74960,5567,4802,765
Z74962,2552,1901,651
Z74963,313,247,66
Z74964,1121,946,175
Z74965,2113,1861,252
Z74966,1661,1344,317
Z75001,8983,8027,956
Z75002,22414,22053,361
Z75006,18153,17445,708
Z75007,19350,18759,591
Z75009,3247,3009,238
Z75010,9952,9328,624
Z75013,11743,11503,240
Z75019,15340,14628,712
Z75020,10337,8900,1437
Z75021,3483,3229,254
Z75022,7492,7344,148
Z75023,18838,18111,727
Z75024,17987,17033,954
Z75025,19597,19008,589
Z75028,15561,14943,618
Z75032,11276,10548,728
Z75034,30321,28635,1686
Z75035,18597,18214,383
Z75038,13495,12237,1258
Z75039,8326,7702,624
Z75040,19306,18039,1267
Z75041,10283,9615,668
Z75042,12287,11596,691
Z75043,22328,20666,1662
Z75044,15760,15065,695
Z75048,7429,7317,112
Z75050,16628,15023,1605
Z75051,14191,13086,1105
Z75052,30091,28693,1398
Z75054,2273,2240,33
Z75056,20051,19095,956
Z75057,5389,5004,385
Z75058,1048,951,97
Z75060,15393,14554,839
Z75061,19537,17432,2105
Z75062,17649,16354,1295
Z75063,16714,15993,721
Z75065,4783,4322,461
Z75067,27126,25098,2028
Z75068,15266,14497,769
Z75069,14403,13356,1047
Z75070,30123,28934,1189
Z75071,14688,14073,615
Z75074,16867,16097,770
Z75075,14182,13648,534
Z75076,4230,3076,1154
Z75077,13460,12882,578
Z75078,4863,4601,262
Z75080,18949,17973,976
Z75081,14916,13813,1103
Z75082,8519,8291,228
Z75087,11000,10445,555
Z75088,9043,8671,372
Z75089,10146,9709,437
Z75090,9002,8114,888
Z75092,10996,9853,1143
Z75093,20446,19430,1016
Z75094,6010,5999,11
Z75098,16984,16210,774
Z75101,213,178,35
Z75102,582,457,125
Z75103,5844,4916,928
Z75104,17052,16065,987
Z75105,129,78,51
Z75109,1788,1569,219
Z75110,11339,10172,1167
Z75114,1809,1555,254
Z75115,19893,18576,1317
Z75116,7264,6879,385
Z75117,1677,1435,242
Z75119,9986,9226,760
Z75124,1865,1444,421
Z75125,2183,2029,154
Z75126,12079,11510,569
Z75127,691,579,112
Z75132,402,379,23
Z75134,7463,7027,436
Z75135,2039,1903,136
Z75137,7311,6981,330
Z75140,2783,2257,526
Z75141,1391,1306,85
Z75142,6636,5877,759
Z75143,7446,5829,1617
Z75144,1689,1291,398
Z75146,7071,6644,427
Z75147,2990,2518,472
Z75148,3315,2139,1176
Z75149,19743,18342,1401
Z75150,23733,21675,2058
Z75152,1638,1548,90
Z75153,198,150,48
Z75154,13163,12269,894
Z75155,1009,896,113
Z75156,9015,5976,3039
Z75157,155,119,36
Z75158,1564,1447,117
Z75159,5598,5391,207
Z75160,8952,8053,899
Z75161,2558,2333,225
Z75163,1678,907,771
Z75164,219,192,27
Z75165,15082,14114,968
Z75166,1246,1188,58
Z75167,3428,3181,247
Z75169,6204,4689,1515
Z75172,1274,1095,179
Z75173,1698,1410,288
Z75180,7079,6434,645
Z75181,8190,8061,129
Z75182,1750,1750,0
Z75189,7848,7376,472
Z75201,8258,7007,1251
Z75202,1668,1403,265
Z75203,6916,5931,985
Z75204,17789,15682,2107
Z75205,10037,9041,996
Z75206,22733,20563,2170
Z75207,1381,1295,86
Z75208,11121,10060,1061
Z75209,7204,6499,705
Z75210,3124,2518,606
Z75211,22939,21266,1673
Z75212,7901,7245,656
Z75214,17435,15627,1808
Z75215,7495,5825,1670
Z75216,19821,17106,2715
Z75217,24843,22413,2430
Z75218,11040,10247,793
Z75219,14750,12561,2189
Z75220,15863,14369,1494
Z75223,4800,4395,405
Z75224,11473,10619,854
Z75225,9354,8505,849
Z75226,1815,1552,263
Z75227,18800,17040,1760
Z75228,27504,24786,2718
Z75229,11808,11018,790
Z75230,13635,12208,1427
Z75231,18490,15314,3176
Z75232,11124,10000,1124
Z75233,5422,4681,741
Z75234,11682,10741,941
Z75235,7839,6973,866
Z75236,6282,5764,518
Z75237,8953,7810,1143
Z75238,13346,12314,1032
Z75240,10956,9908,1048
Z75241,11010,10018,992
Z75243,29568,24774,4794
Z75244,6362,5889,473
Z75246,1561,1293,268
Z75247,195,195,0
Z75248,16705,15761,944
Z75249,4765,4623,142
Z75251,1915,1685,230
Z75252,13367,12473,894
Z75253,6274,5502,772
Z75254,12495,11520,975
Z75270,0,0,0
Z75287,29469,26958,2511
Z75390,0,0,0
Z75401,7504,6340,1164
Z75402,7174,6175,999
Z75407,5827,5460,367
Z75409,4451,4229,222
Z75410,2264,1700,564
Z75411,531,455,76
Z75412,322,247,75
Z75413,88,79,9
Z75414,1350,1239,111
Z75415,129,94,35
Z75416,1096,936,160
Z75417,1319,1058,261
Z75418,5433,4620,813
Z75420,494,426,68
Z75421,362,335,27
Z75422,1053,909,144
Z75423,1241,1048,193
Z75424,1357,1212,145
Z75426,2829,2014,815
Z75428,4441,3411,1030
Z75431,882,726,156
Z75432,1588,1285,303
Z75433,1253,1061,192
Z75435,670,601,69
Z75436,980,787,193
Z75437,531,471,60
Z75438,383,333,50
Z75439,430,406,24
Z75440,3125,2476,649
Z75441,97,40,57
Z75442,3707,3271,436
Z75446,1522,1190,332
Z75447,393,358,35
Z75448,261,199,62
Z75449,655,500,155
Z75450,113,113,0
Z75451,552,389,163
Z75452,1812,1510,302
Z75453,1579,1355,224
Z75454,2121,2107,14
Z75455,10437,9171,1266
Z75457,3224,2548,676
Z75459,1919,1700,219
Z75460,11237,9214,2023
Z75462,4834,4340,494
Z75468,403,290,113
Z75469,192,151,41
Z75470,190,164,26
Z75471,499,454,45
Z75472,1704,1350,354
Z75473,1652,1443,209
Z75474,6713,5403,1310
Z75475,80,65,15
Z75476,526,448,78
Z75477,435,358,77
Z75478,491,416,75
Z75479,772,641,131
Z75480,1129,587,542
Z75481,244,205,39
Z75482,10357,9180,1177
Z75486,1089,863,226
Z75487,673,557,116
Z75488,564,437,127
Z75489,383,366,17
Z75490,968,848,120
Z75491,2203,2012,191
Z75492,178,166,12
Z75493,171,156,15
Z75494,5027,3895,1132
Z75495,2924,2697,227
Z75496,1657,1351,306
Z75497,1891,1435,456
Z75501,15323,13019,2304
Z75503,10557,9200,1357
Z75550,531,389,142
Z75551,5131,4276,855
Z75554,936,734,202
Z75555,737,566,171
Z75556,437,389,48
Z75558,643,489,154
Z75559,2650,2165,485
Z75560,537,435,102
Z75561,2452,2063,389
Z75562,69,34,35
Z75563,2313,1928,385
Z75565,123,106,17
Z75566,394,285,109
Z75567,1788,1661,127
Z75568,1594,1106,488
Z75569,1371,1219,152
Z75570,3814,3285,529
Z75571,1450,1092,358
Z75572,1607,1353,254
Z75573,23,15,8
Z75574,911,713,198
Z75601,7003,6382,621
Z75602,8232,7205,1027
Z75603,2774,2392,382
Z75604,12294,11433,861
Z75605,12841,11701,1140
Z75630,1529,1062,467
Z75631,1317,1049,268
Z75633,6430,5379,1051
Z75638,2679,2361,318
Z75639,1518,1190,328
Z75640,1859,1574,285
Z75641,113,84,29
Z75642,66,14,52
Z75643,1133,852,281
Z75644,5063,4197,866
Z75645,4064,3284,780
Z75647,5266,4550,716
Z75650,3442,2920,522
Z75651,974,782,192
Z75652,5844,4898,946
Z75654,5019,4349,670
Z75656,2102,1726,376
Z75657,4588,3404,1184
Z75661,1895,1135,760
Z75662,10308,8984,1324
Z75667,521,435,86
Z75668,1040,784,256
Z75669,322,245,77
Z75670,7252,5946,1306
Z75672,7005,6317,688
Z75681,1276,892,384
Z75682,182,169,13
Z75683,1958,1609,349
Z75684,2935,2520,415
Z75686,5888,4684,1204
Z75691,1562,1075,487
Z75692,2222,1753,469
Z75693,2565,2390,175
Z75701,14457,13149,1308
Z75702,9383,8115,1268
Z75703,17748,16172,1576
Z75704,3416,3078,338
Z75705,942,763,179
Z75706,3407,2840,567
Z75707,5918,5465,453
Z75708,2401,2233,168
Z75709,2519,1999,520
Z75750,1674,1476,198
Z75751,7027,6038,989
Z75752,3379,2642,737
Z75754,2497,2034,463
Z75755,2454,2043,411
Z75756,1722,1386,336
Z75757,4640,4026,614
Z75758,4136,3318,818
Z75759,63,39,24
Z75760,1256,969,287
Z75762,5297,4921,376
Z75763,2830,2201,629
Z75764,58,54,4
Z75765,4038,2798,1240
Z75766,10884,9248,1636
Z75770,1368,1209,159
Z75771,8325,7331,994
Z75773,5913,4715,1198
Z75778,1875,1342,533
Z75779,66,49,17
Z75780,89,74,15
Z75783,3682,2971,711
Z75784,378,295,83
Z75785,3966,3326,640
Z75788,148,148,0
Z75789,3186,2784,402
Z75790,1843,1595,248
Z75791,5199,4631,568
Z75792,1504,1354,150
Z75801,7294,5983,1311
Z75803,7204,6323,881
Z75831,2691,2016,675
Z75832,27,11,16
Z75833,2149,1420,729
Z75835,5951,4450,1501
Z75838,368,292,76
Z75839,2194,1888,306
Z75840,3189,2738,451
Z75844,3677,2436,1241
Z75845,1835,1301,534
Z75846,1535,984,551
Z75847,1061,711,350
Z75848,42,41,1
Z75849,41,36,5
Z75850,384,239,145
Z75851,1352,847,505
Z75852,651,438,213
Z75853,519,415,104
Z75855,1606,990,616
Z75856,119,73,46
Z75858,28,28,0
Z75859,1349,793,556
Z75860,2573,2104,469
Z75861,839,555,284
Z75862,6394,3558,2836
Z75901,11890,10488,1402
Z75904,14561,12513,2048
Z75925,2008,1619,389
Z75926,634,458,176
Z75928,709,358,351
Z75929,1664,661,1003
Z75930,1300,735,565
Z75931,2036,906,1130
Z75932,1208,575,633
Z75933,658,487,171
Z75934,87,38,49
Z75935,6125,5140,985
Z75936,547,412,135
Z75937,454,332,122
Z75938,1579,1042,537
Z75939,1965,1596,369
Z75941,2942,2618,324
Z75942,93,93,0
Z75943,617,527,90
Z75944,893,572,321
Z75946,1663,1293,370
Z75948,5301,2295,3006
Z75949,3361,2718,643
Z75951,7115,5106,2009
Z75954,1397,1133,264
Z75956,3452,2679,773
Z75959,728,269,459
Z75960,439,336,103
Z75961,7108,6158,950
Z75962,0,0,0
Z75964,7623,6572,1051
Z75965,8650,7777,873
Z75966,2314,1552,762
Z75968,845,542,303
Z75969,1430,1248,182
Z75972,3116,2011,1105
Z75973,1715,891,824
Z75974,1285,1120,165
Z75975,1815,1425,390
Z75976,378,321,57
Z75977,371,307,64
Z75978,15,15,0
Z75979,5310,3901,1409
Z75980,2092,1144,948
Z76001,10380,9647,733
Z76002,9824,9425,399
Z76006,13315,11514,1801
Z76008,5329,5039,290
Z76009,7123,6567,556
Z76010,20097,17757,2340
Z76011,11310,9468,1842
Z76012,11040,10057,983
Z76013,13719,12808,911
Z76014,11819,10882,937
Z76015,7115,6558,557
Z76016,11975,11445,530
Z76017,18281,17015,1266
Z76018,9323,8919,404
Z76020,11263,9996,1267
Z76021,16246,15635,611
Z76022,6035,5542,493
Z76023,2141,2024,117
Z76028,24017,22841,1176
Z76031,6502,5635,867
Z76033,9983,9372,611
Z76034,8652,8484,168
Z76035,706,653,53
Z76036,8722,8075,647
Z76039,15263,13873,1390
Z76040,12751,11535,1216
Z76041,95,83,12
Z76043,3268,2960,308
Z76044,1522,1355,167
Z76048,11072,8794,2278
Z76049,12321,10419,1902
Z76050,2380,2090,290
Z76051,20358,19356,1002
Z76052,5969,5697,272
Z76053,11745,10918,827
Z76054,4595,4430,165
Z76055,1162,1075,87
Z76058,6570,5715,855
Z76059,1767,1603,164
Z76060,2630,2535,95
Z76061,93,93,0
Z76063,22687,21649,1038
Z76064,567,496,71
Z76065,11071,10525,546
Z76066,1543,1233,310
Z76067,8604,7272,1332
Z76070,259,250,9
Z76071,1449,1247,202
Z76073,2520,2134,386
Z76077,158,158,0
Z76078,3442,3154,288
Z76082,6959,6256,703
Z76084,2707,2391,316
Z76085,3467,3123,344
Z76086,8841,7816,1025
Z76087,10596,9683,913
Z76088,4618,4088,530
Z76092,9225,9076,149
Z76093,787,656,131
Z76102,4026,3467,559
Z76103,5770,4950,820
Z76104,7348,5989,1359
Z76105,7291,6343,948
Z76106,10353,9542,811
Z76107,14909,12987,1922
Z76108,15777,14892,885
Z76109,10725,9653,1072
Z76110,10710,9592,1118
Z76111,7386,6631,755
Z76112,18808,15824,2984
Z76114,9649,8615,1034
Z76115,6469,5824,645
Z76116,24270,20991,3279
Z76117,11655,10396,1259
Z76118,5866,5388,478
Z76119,15493,13886,1607
Z76120,7756,7108,648
Z76123,10303,9733,570
Z76126,8670,7915,755
Z76127,56,56,0
Z76129,0,0,0
Z76131,11034,10332,702
Z76132,13232,12321,911
Z76133,20025,18146,1879
Z76134,8735,8100,635
Z76135,8980,8159,821
Z76137,21084,19890,1194
Z76140,10079,9240,839
Z76148,8291,8152,139
Z76155,2556,2364,192
Z76164,5219,4747,472
Z76177,2944,2612,332
Z76179,18305,17117,1188
Z76180,15180,13827,1353
Z76182,10956,10715,241
Z76201,10743,9636,1107
Z76205,7452,6923,529
Z76207,5341,5050,291
Z76208,7954,7126,828
Z76209,9908,9257,651
Z76210,14760,13834,926
Z76225,1410,1181,229
Z76226,7368,7045,323
Z76227,8845,8304,541
Z76228,546,410,136
Z76230,4965,3999,966
Z76233,1383,1260,123
Z76234,5905,5346,559
Z76238,204,165,39
Z76239,616,450,166
Z76240,11736,10214,1522
Z76244,22004,21117,887
Z76245,1312,707,605
Z76247,4102,3950,152
Z76248,12865,12488,377
Z76249,2754,2473,281
Z76250,357,346,11
Z76251,370,277,93
Z76252,1185,1043,142
Z76253,114,114,0
Z76255,2981,2354,627
Z76258,2739,2409,330
Z76259,1792,1685,107
Z76261,137,113,24
Z76262,13014,12368,646
Z76263,31,23,8
Z76264,666,536,130
Z76265,949,736,213
Z76266,5577,5097,480
Z76268,82,70,12
Z76270,806,586,220
Z76271,669,601,68
Z76272,1753,1626,127
Z76273,3790,3279,511
Z76301,8267,6722,1545
Z76302,5945,5107,838
Z76305,2208,1908,300
Z76306,7048,5723,1325
Z76308,9092,8043,1049
Z76309,6286,5174,1112
Z76310,7821,7299,522
Z76311,647,581,66
Z76351,905,749,156
Z76354,5172,4510,662
Z76357,298,247,51
Z76360,1903,1481,422
Z76363,169,116,53
Z76364,110,69,41
Z76365,2313,1844,469
Z76366,1163,890,273
Z76367,4085,3617,468
Z76370,165,112,53
Z76371,855,653,202
Z76372,560,405,155
Z76373,100,84,16
Z76374,1925,1538,387
Z76377,446,320,126
Z76379,279,220,59
Z76380,2787,1734,1053
Z76384,5979,4991,988
Z76388,218,132,86
Z76389,547,438,109
Z76401,12108,10499,1609
Z76402,0,0,0
Z76424,4393,3176,1217
Z76426,4629,4013,616
Z76427,471,359,112
Z76429,148,58,90
Z76430,1318,1085,233
Z76431,1576,1171,405
Z76432,630,468,162
Z76433,704,530,174
Z76435,337,195,142
Z76436,83,78,5
Z76437,3078,2121,957
Z76442,3891,2793,1098
Z76443,1135,754,381
Z76444,1825,1376,449
Z76445,203,106,97
Z76446,4023,3062,961
Z76448,3117,2212,905
Z76449,2869,977,1892
Z76450,6680,5245,1435
Z76452,29,12,17
Z76453,803,504,299
Z76454,903,539,364
Z76455,587,417,170
Z76457,2057,1496,561
Z76458,2539,1898,641
Z76459,109,79,30
Z76460,239,182,57
Z76462,1252,1037,215
Z76463,316,219,97
Z76464,318,228,90
Z76466,118,98,20
Z76469,25,17,8
Z76470,1767,1182,585
Z76471,1257,683,574
Z76472,813,624,189
Z76474,132,87,45
Z76475,775,395,380
Z76476,1192,1039,153
Z76481,76,62,14
Z76483,650,465,185
Z76484,554,370,184
Z76486,672,547,125
Z76487,1090,894,196
Z76490,42,29,13
Z76491,306,168,138
Z76501,7128,6087,1041
Z76502,14838,12991,1847
Z76504,10582,8483,2099
Z76508,0,0,0
Z76511,860,655,205
Z76513,13868,11801,2067
Z76518,593,481,112
Z76519,320,272,48
Z76520,3788,2930,858
Z76522,15218,13002,2216
Z76523,0,0,0
Z76524,1204,1080,124
Z76525,651,420,231
Z76527,1649,1432,217
Z76528,7057,5964,1093
Z76530,1056,894,162
Z76531,2712,1902,810
Z76534,1021,774,247
Z76537,1623,1536,87
Z76538,453,307,146
Z76539,3295,2919,376
Z76541,10237,7218,3019
Z76542,17817,15489,2328
Z76543,13474,11039,2435
Z76544,6503,5397,1106
Z76548,10723,9107,1616
Z76549,18199,15227,2972
Z76550,5374,4522,852
Z76554,819,669,150
Z76556,650,509,141
Z76557,2011,1619,392
Z76559,2034,1780,254
Z76561,493,418,75
Z76565,29,22,7
Z76566,166,138,28
Z76567,4174,3673,501
Z76569,946,824,122
Z76570,1296,899,397
Z76571,2852,2413,439
Z76573,22,22,0
Z76574,6904,6313,591
Z76577,1465,1245,220
Z76578,589,536,53
Z76579,1641,1462,179
Z76596,0,0,0
Z76597,0,0,0
Z76598,0,0,0
Z76599,0,0,0
Z76621,473,374,99
Z76622,519,415,104
Z76623,57,57,0
Z76624,883,739,144
Z76626,730,604,126
Z76627,640,573,67
Z76628,34,20,14
Z76629,1092,671,421
Z76630,560,431,129
Z76631,204,163,41
Z76632,677,421,256
Z76633,2164,2036,128
Z76634,3721,2652,1069
Z76635,587,430,157
Z76636,707,611,96
Z76637,338,218,120
Z76638,1148,1074,74
Z76639,768,553,215
Z76640,1367,1206,161
Z76641,702,606,96
Z76642,2936,2380,556
Z76643,5464,5180,284
Z76645,4562,3819,743
Z76648,1238,1062,176
Z76649,443,344,99
Z76650,69,48,21
Z76651,1458,1300,158
Z76652,626,454,172
Z76653,571,370,201
Z76654,69,59,10
Z76655,3239,3000,239
Z76656,941,766,175
Z76657,3544,3169,375
Z76660,248,197,51
Z76661,3496,2434,1062
Z76664,1454,1160,294
Z76665,1191,966,225
Z76666,129,104,25
Z76667,4739,3801,938
Z76670,592,471,121
Z76671,1275,815,460
Z76673,573,470,103
Z76676,206,147,59
Z76678,153,121,32
Z76679,705,577,128
Z76680,170,140,30
Z76681,351,285,66
Z76682,1234,982,252
Z76685,28,17,11
Z76686,143,111,32
Z76687,1123,670,453
Z76689,1687,1285,402
Z76690,467,346,121
Z76691,2902,2425,477
Z76692,5374,3808,1566
Z76693,763,546,217
Z76701,854,660,194
Z76704,3776,3223,553
Z76705,11211,9730,1481
Z76706,14473,12544,1929
Z76707,5985,5210,775
Z76708,9838,9041,797
Z76710,11433,10524,909
Z76711,3437,3115,322
Z76712,10426,9851,575
Z76798,0,0,0
Z76801,11774,8571,3203
Z76802,2054,1706,348
Z76820,173,66,107
Z76821,2334,1698,636
Z76823,1552,1209,343
Z76824,0,0,0
Z76825,3431,2666,765
Z76827,225,182,43
Z76828,150,80,70
Z76831,65,24,41
Z76832,402,273,129
Z76834,3365,2284,1081
Z76836,20,13,7
Z76837,895,543,352
Z76841,71,14,57
Z76842,195,74,121
Z76844,2033,1419,614
Z76845,178,57,121
Z76848,58,39,19
Z76849,2759,1717,1042
Z76852,231,108,123
Z76853,810,605,205
Z76854,409,127,282
Z76856,2227,1528,699
Z76857,1694,818,876
Z76858,196,98,98
Z76859,1418,831,587
Z76861,949,733,216
Z76862,266,58,208
Z76864,495,261,234
Z76865,107,29,78
Z76866,390,179,211
Z76869,136,53,83
Z76870,129,81,48
Z76871,624,323,301
Z76872,487,289,198
Z76873,34,13,21
Z76874,127,40,87
Z76875,293,246,47
Z76877,1998,1440,558
Z76878,979,653,326
Z76882,200,87,113
Z76884,114,81,33
Z76885,105,49,56
Z76887,82,49,33
Z76888,205,55,150
Z76890,469,328,141
Z76901,12391,11194,1197
Z76903,13674,11821,1853
Z76904,14838,13861,977
Z76905,4813,4538,275
Z76908,0,0,0
Z76930,78,61,17
Z76932,1458,1256,202
Z76933,830,650,180
Z76934,443,370,73
Z76935,646,531,115
Z76936,1465,1074,391
Z76937,18,18,0
Z76939,20,20,0
Z76940,66,54,12
Z76941,736,559,177
Z76943,1733,1403,330
Z76945,1339,788,551
Z76949,10,10,0
Z76950,2116,1496,620
Z76951,597,451,146
Z76953,41,27,14
Z76955,42,42,0
Z76957,0,0,0
Z76958,110,93,17
Z77002,3962,3185,777
Z77003,5117,4363,754
Z77004,16680,12892,3788
Z77005,10656,9691,965
Z77006,13649,11894,1755
Z77007,18909,17211,1698
Z77008,16676,15283,1393
Z77009,16290,14072,2218
Z77010,732,510,222
Z77011,6826,5629,1197
Z77012,7201,6144,1057
Z77013,6254,5762,492
Z77014,12373,11101,1272
Z77015,18850,17199,1651
Z77016,10836,9255,1581
Z77017,11102,9985,1117
Z77018,11856,10865,991
Z77019,11195,10266,929
Z77020,9636,8354,1282
Z77021,12156,10258,1898
Z77022,10954,9196,1758
Z77023,10909,9360,1549
Z77024,16521,15009,1512
Z77025,14127,12626,1501
Z77026,9790,7843,1947
Z77027,10708,9001,1707
Z77028,6685,5285,1400
Z77029,6473,5686,787
Z77030,5693,4754,939
Z77031,6539,5809,730
Z77032,4408,4068,340
Z77033,10103,8691,1412
Z77034,13539,12189,1350
Z77035,15589,13435,2154
Z77036,30486,25180,5306
Z77037,5671,5326,345
Z77038,8239,7807,432
Z77039,8310,7379,931
Z77040,18271,17347,924
Z77041,12170,11578,592
Z77042,21334,18270,3064
Z77043,9707,8456,1251
Z77044,12178,10999,1179
Z77045,10372,9696,676
Z77046,777,699,78
Z77047,9515,8573,942
Z77048,6672,5312,1360
Z77049,10312,9448,864
Z77050,1623,1454,169
Z77051,7108,5793,1315
Z77053,9121,8596,525
Z77054,14539,12430,2109
Z77055,16302,14637,1665
Z77056,12229,9688,2541
Z77057,22607,19940,2667
Z77058,9179,8349,830
Z77059,6047,5867,180
Z77060,16070,13712,2358
Z77061,9820,8677,1143
Z77062,10221,9763,458
Z77063,19938,17804,2134
Z77064,16824,15941,883
Z77065,15689,14984,705
Z77066,10416,9803,613
Z77067,10877,9762,1115
Z77068,4265,3915,350
Z77069,8660,8035,625
Z77070,20274,18740,1534
Z77071,11085,10045,1040
Z77072,19774,17638,2136
Z77073,13039,12216,823
Z77074,14550,12348,2202
Z77075,13611,12625,986
Z77076,10277,9414,863
Z77077,28267,25129,3138
Z77078,5226,4720,506
Z77079,13390,12351,1039
Z77080,16463,14833,1630
Z77081,19660,16677,2983
Z77082,23969,21450,2519
Z77083,22467,21204,1263
Z77084,35117,33270,1847
Z77085,5076,4867,209
Z77086,8509,7980,529
Z77087,11859,10794,1065
Z77088,18598,16768,1830
Z77089,17559,16775,784
Z77090,17388,14527,2861
Z77091,11091,8913,2178
Z77092,15236,13294,1942
Z77093,14113,11602,2511
Z77094,3269,3057,212
Z77095,25036,24198,838
Z77096,15901,14635,1266
Z77098,8599,7648,951
Z77099,17882,15663,2219
Z77201,0,0,0
Z77301,10860,9747,1113
Z77302,6823,6323,500
Z77303,6575,6223,352
Z77304,11385,10148,1237
Z77306,3978,3490,488
Z77316,6869,6493,376
Z77318,6970,5489,1481
Z77320,11479,8998,2481
Z77326,34,15,19
Z77327,8155,6944,1211
Z77328,5623,4898,725
Z77331,4198,2734,1464
Z77334,91,68,23
Z77335,1188,844,344
Z77336,4511,4281,230
Z77338,13712,12814,898
Z77339,16402,15361,1041
Z77340,11055,9802,1253
Z77342,0,0,0
Z77345,10389,9995,394
Z77346,19994,18927,1067
