Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z77350,83,43,40
Z77351,16229,12253,3976
Z77354,11415,10856,559
Z77355,9283,8666,617
Z77356,13111,10079,3032
Z77357,7557,6871,686
Z77358,2512,1970,542
Z77359,464,315,149
Z77360,3455,2256,1199
Z77362,1553,1500,53
Z77363,1515,1201,314
Z77364,1243,728,515
Z77365,10297,9590,707
Z77367,166,108,58
Z77368,229,101,128
Z77369,388,240,148
Z77371,3141,2601,540
Z77372,4657,4101,556
Z77373,20228,18830,1398
Z77374,147,134,13
Z77375,15555,14080,1475
Z77376,229,188,41
Z77377,10870,10522,348
Z77378,5317,4848,469
Z77379,26479,25319,1160
Z77380,12082,10993,1089
Z77381,14535,13929,606
Z77382,13480,12110,1370
Z77384,6582,6039,543
Z77385,7586,7209,377
Z77386,14925,14341,584
Z77388,15324,14998,326
Z77389,9811,9220,591
Z77396,16464,15531,933
Z77401,7164,6655,509
Z77406,12735,11660,1075
Z77407,12406,11644,762
Z77412,61,50,11
Z77414,11734,8345,3389
Z77415,31,31,0
Z77417,1297,1076,221
Z77418,4725,4044,681
Z77419,600,437,163
Z77420,945,803,142
Z77422,5681,4575,1106
Z77423,3875,3406,469
Z77426,1076,782,294
Z77428,29,0,29
Z77429,27072,25991,1081
Z77430,885,800,85
Z77432,43,16,27
Z77433,20493,19465,1028
Z77434,2027,1551,476
Z77435,1982,1649,333
Z77436,23,0,23
Z77437,6475,5811,664
Z77440,0,0,0
Z77441,2553,2390,163
Z77442,680,410,270
Z77443,17,17,0
Z77444,358,292,66
Z77445,5123,4277,846
Z77446,753,499,254
Z77447,4307,4062,245
Z77448,65,50,15
Z77449,31746,30407,1339
Z77450,25902,24901,1001
Z77451,28,28,0
Z77453,119,104,15
Z77454,71,71,0
Z77455,938,793,145
Z77456,569,469,100
Z77457,1169,213,956
Z77458,233,165,68
Z77459,20805,20250,555
Z77460,31,31,0
Z77461,3919,3607,312
Z77464,103,85,18
Z77465,4054,2929,1125
Z77466,328,265,63
Z77467,43,32,11
Z77468,116,116,0
Z77469,13731,12904,827
Z77470,217,126,91
Z77471,13285,12223,1062
Z77473,36,33,3
Z77474,5052,4565,487
Z77475,437,183,254
Z77476,77,65,12
Z77477,13818,12926,892
Z77478,9259,8759,500
Z77479,26699,25629,1070
Z77480,3126,2708,418
Z77481,14,10,4
Z77482,1059,850,209
Z77483,197,98,99
Z77484,4214,3817,397
Z77485,1815,1650,165
Z77486,2822,2532,290
Z77488,6424,5413,1011
Z77489,12373,11682,691
Z77493,8599,8141,458
Z77494,27888,27192,696
Z77498,15936,15339,597
Z77502,11957,10930,1027
Z77503,8548,7889,659
Z77504,10188,8802,1386
Z77505,9018,8410,608
Z77506,12117,10770,1347
Z77507,0,0,0
Z77510,5719,5286,433
Z77511,17650,16092,1558
Z77514,2141,1706,435
Z77515,11124,9986,1138
Z77517,2163,1783,380
Z77518,3584,3312,272
Z77519,525,446,79
Z77520,14494,12561,1933
Z77521,20517,18434,2083
Z77523,6681,6417,264
Z77530,9808,9132,676
Z77531,6808,5899,909
Z77532,10355,9645,710
Z77533,418,302,116
Z77534,1069,999,70
Z77535,10843,9829,1014
Z77536,11418,10888,530
Z77538,419,367,52
Z77539,16354,14667,1687
Z77541,8864,6483,2381
Z77545,6471,6203,268
Z77546,17935,17294,641
Z77547,2811,2656,155
Z77550,14310,9899,4411
Z77551,10200,7677,2523
Z77554,9740,3702,6038
Z77560,375,270,105
Z77561,41,41,0
Z77562,4015,3573,442
Z77563,4886,3869,1017
Z77564,943,799,144
Z77565,3332,2914,418
Z77566,12205,11350,855
Z77568,6544,5517,1027
Z77571,13834,12891,943
Z77573,28941,27846,1095
Z77575,6725,5725,1000
Z77577,730,481,249
Z77578,5582,5178,404
Z77580,166,166,0
Z77581,16801,15895,906
Z77583,7536,7086,450
Z77584,29178,27838,1340
Z77585,482,385,97
Z77586,9641,8568,1073
Z77587,5125,4616,509
Z77590,12885,10932,1953
Z77591,6038,5269,769
Z77597,321,277,44
Z77598,11441,9951,1490
Z77611,3339,3037,302
Z77612,4221,3522,699
Z77613,532,450,82
Z77614,337,258,79
Z77615,390,307,83
Z77616,460,340,120
Z77617,110,45,65
Z77619,6830,6252,578
Z77622,540,484,56
Z77623,323,224,99
Z77624,535,483,52
Z77625,3467,3071,396
Z77627,9877,9061,816
Z77629,297,274,23
Z77630,12906,11212,1694
Z77632,9841,8928,913
Z77640,8056,6346,1710
Z77642,15732,13352,2380
Z77650,2283,628,1655
Z77651,5414,4994,420
Z77655,152,132,20
Z77656,7698,6875,823
Z77657,8405,7797,608
Z77659,2052,1823,229
Z77660,620,463,157
Z77661,337,289,48
Z77662,11251,10045,1206
Z77663,540,369,171
Z77664,1239,997,242
Z77665,2497,2297,200
Z77701,6552,5230,1322
Z77702,1432,1079,353
Z77703,6383,5366,1017
Z77705,12248,10786,1462
Z77706,14107,12846,1261
Z77707,6878,6354,524
Z77708,5191,4584,607
Z77713,6226,5543,683
Z77801,7644,6691,953
Z77802,11528,10519,1009
Z77803,10123,9056,1067
Z77807,3687,3304,383
Z77808,4105,3883,222
Z77830,1290,1044,246
Z77831,1735,1215,520
Z77833,11971,9806,2165
Z77835,1548,885,663
Z77836,5490,4232,1258
Z77837,929,637,292
Z77840,23071,20373,2698
Z77845,21639,19932,1707
Z77853,674,457,217
Z77855,102,15,87
Z77856,2845,1832,1013
Z77857,412,316,96
Z77859,3214,2561,653
Z77861,1173,950,223
Z77864,3376,2881,495
Z77865,1057,642,415
Z77867,45,43,2
Z77868,5522,4872,650
Z77871,1913,1142,771
Z77872,791,584,207
Z77873,669,511,158
Z77876,144,82,62
Z77878,215,134,81
Z77879,3023,1973,1050
Z77880,1100,585,515
Z77901,17022,15085,1937
Z77904,10907,10345,562
Z77905,5727,5157,570
Z77950,203,115,88
Z77951,885,773,112
Z77954,4454,3624,830
Z77957,3515,2919,596
Z77960,37,10,27
Z77961,194,66,128
Z77962,1203,1041,162
Z77963,2829,2190,639
Z77964,4604,3367,1237
Z77968,996,888,108
Z77969,129,51,78
Z77970,222,188,34
Z77971,477,364,113
Z77973,22,22,0
Z77974,236,166,70
Z77975,1017,754,263
Z77976,51,51,0
Z77977,278,259,19
Z77978,397,280,117
Z77979,7837,6474,1363
Z77982,1593,333,1260
Z77983,1371,884,487
Z77984,2168,1635,533
Z77987,118,97,21
Z77988,128,116,12
Z77990,601,287,314
Z77991,150,134,16
Z77993,160,130,30
Z77994,265,181,84
Z77995,4330,3394,936
Z78001,0,0,0
Z78002,2425,2235,190
Z78003,4738,3530,1208
Z78004,519,482,37
Z78005,243,197,46
Z78006,11716,11042,674
Z78007,66,27,39
Z78008,221,92,129
Z78009,3054,2812,242
Z78010,1480,1216,264
Z78011,813,692,121
Z78012,234,201,33
Z78013,2474,2113,361
Z78014,2263,1543,720
Z78015,4058,3821,237
Z78016,3521,3067,454
Z78017,1410,1134,276
Z78019,581,346,235
Z78021,151,29,122
Z78022,2264,1525,739
Z78023,8964,8703,261
Z78024,1013,525,488
Z78025,2291,1689,602
Z78026,2279,2067,212
Z78027,279,201,78
Z78028,18143,16338,1805
Z78029,0,0,0
Z78039,663,598,65
Z78040,13468,11712,1756
Z78041,14784,13411,1373
Z78043,13235,11862,1373
Z78044,278,54,224
Z78045,17927,16985,942
Z78046,16316,15256,1060
Z78050,245,232,13
Z78052,2340,2083,257
Z78055,1072,689,383
Z78056,1026,683,343
Z78057,403,357,46
Z78058,776,355,421
Z78059,2354,1924,430
Z78060,27,14,13
Z78061,3938,3228,710
Z78063,5048,3695,1353
Z78064,5627,5171,456
Z78065,3946,3187,759
Z78066,112,112,0
Z78067,391,234,157
Z78069,2021,1695,326
Z78070,6017,5499,518
Z78071,1700,1119,581
Z78072,341,233,108
Z78073,2526,2255,271
Z78075,62,35,27
Z78076,5526,4184,1342
Z78101,2687,2609,78
Z78102,8820,7385,1435
Z78104,64,39,25
Z78107,126,93,33
Z78108,11163,10452,711
Z78109,12441,11567,874
Z78112,2334,2115,219
Z78113,1298,1044,254
Z78114,8049,7192,857
Z78116,221,100,121
Z78117,364,260,104
Z78118,1615,1204,411
Z78119,2339,1716,623
Z78121,4249,4045,204
Z78122,254,130,124
Z78123,1306,1034,272
Z78124,2189,2051,138
Z78125,79,37,42
Z78130,25010,22547,2463
Z78132,9263,8483,780
Z78133,9740,7159,2581
Z78140,1467,1120,347
Z78141,387,266,121
Z78142,57,39,18
Z78143,87,87,0
Z78144,36,36,0
Z78145,52,40,12
Z78146,189,140,49
Z78147,727,657,70
Z78148,8438,7904,534
Z78150,0,0,0
Z78151,808,583,225
Z78152,875,793,82
Z78154,12681,12108,573
Z78155,18940,17023,1917
Z78159,518,334,184
Z78160,1873,1644,229
Z78161,292,268,24
Z78162,206,138,68
Z78163,3902,3659,243
Z78164,2254,1539,715
Z78201,17732,15450,2282
Z78202,4784,3797,987
Z78203,2240,1944,296
Z78204,4628,4151,477
Z78205,1141,806,335
Z78207,18007,15667,2340
Z78208,1707,1382,325
Z78209,20143,17917,2226
Z78210,14710,13355,1355
Z78211,9947,9123,824
Z78212,12884,10765,2119
Z78213,17751,16395,1356
Z78214,8264,7421,843
Z78215,1121,1015,106
Z78216,20085,17631,2454
Z78217,15536,14007,1529
Z78218,14152,12435,1717
Z78219,5921,5388,533
Z78220,6435,5551,884
Z78221,12308,11346,962
Z78222,7635,7031,604
Z78223,18985,17045,1940
Z78224,5859,5416,443
Z78225,4918,4356,562
Z78226,2809,2163,646
Z78227,15660,14459,1201
Z78228,21065,19469,1596
Z78229,16232,14043,2189
Z78230,20578,18578,2000
Z78231,3450,3316,134
Z78232,16562,15749,813
Z78233,17658,16626,1032
Z78234,1087,1052,35
Z78235,346,346,0
Z78236,437,406,31
Z78237,11955,10976,979
Z78238,10154,9462,692
Z78239,10439,9563,876
Z78240,25691,23799,1892
Z78242,9989,8923,1066
Z78243,0,0,0
Z78244,10133,9398,735
Z78245,20177,19007,1170
Z78247,18644,18013,631
Z78248,5929,5632,297
Z78249,19891,18466,1425
Z78250,19517,18684,833
Z78251,19794,19016,778
Z78252,2216,2094,122
Z78253,12009,11368,641
Z78254,15840,15497,343
Z78255,4462,4186,276
Z78256,3724,3314,410
Z78257,2093,1712,381
Z78258,16182,15263,919
Z78259,8684,8136,548
Z78260,9127,8854,273
Z78261,5367,4983,384
Z78263,1612,1523,89
Z78264,3684,3027,657
Z78266,2313,2193,120
Z78330,358,321,37
Z78332,10849,9547,1302
Z78335,5,0,5
Z78336,6286,4684,1602
Z78338,21,10,11
Z78339,270,192,78
Z78340,339,190,149
Z78341,1224,812,412
Z78342,158,128,30
Z78343,1854,1519,335
Z78344,241,146,95
Z78349,390,212,178
Z78351,247,186,61
Z78352,130,87,43
Z78353,290,146,144
Z78355,2853,2008,845
Z78357,1385,1013,372
Z78358,466,294,172
Z78359,738,650,88
Z78361,2566,1688,878
Z78362,3788,3270,518
Z78363,12148,10364,1784
Z78368,4143,3123,1020
Z78369,162,92,70
Z78370,1895,1612,283
Z78371,213,123,90
Z78372,2308,1963,345
Z78373,4773,1907,2866
Z78374,6468,5991,477
Z78375,1361,1070,291
Z78376,367,253,114
Z78377,1714,1400,314
Z78379,843,541,302
Z78380,8798,7519,1279
Z78382,13380,8237,5143
Z78383,2355,1464,891
Z78384,2577,1950,627
Z78385,124,104,20
Z78387,3867,3209,658
Z78389,640,536,104
Z78390,2259,1833,426
Z78391,105,105,0
Z78393,1115,821,294
Z78401,2272,1807,465
Z78402,449,273,176
Z78404,7771,6664,1107
Z78405,6056,5337,719
Z78406,289,259,30
Z78407,1394,1164,230
Z78408,4808,4102,706
Z78409,1136,982,154
Z78410,10099,9203,896
Z78411,11479,10458,1021
Z78412,15862,14771,1091
Z78413,15898,14595,1303
Z78414,13489,12891,598
Z78415,14823,13486,1337
Z78416,5711,5148,563
Z78417,1488,1381,107
Z78418,14783,12428,2355
Z78419,213,213,0
Z78501,23181,20110,3071
Z78503,7636,6474,1162
Z78504,18099,16164,1935
Z78516,11751,9769,1982
Z78520,20297,18243,2054
Z78521,28159,25630,2529
Z78526,13704,12534,1170
Z78535,219,210,9
Z78536,133,92,41
Z78537,12903,10793,2110
Z78538,3568,3056,512
Z78539,11731,10565,1166
Z78541,13424,12200,1224
Z78542,17427,15748,1679
Z78543,3030,2639,391
Z78545,268,151,117
Z78548,207,130,77
Z78549,217,181,36
Z78550,18758,16074,2684
Z78552,13895,11552,2343
Z78557,3334,3065,269
Z78558,318,298,20
Z78559,4481,3722,759
Z78560,1766,1422,344
Z78561,199,176,23
Z78562,806,748,58
Z78563,81,64,17
Z78564,98,15,83
Z78565,163,126,37
Z78566,5358,4641,717
Z78567,225,190,35
Z78569,1330,1150,180
Z78570,10097,8808,1289
Z78572,29376,23228,6148
Z78573,10153,8977,1176
Z78574,17246,15547,1699
Z78575,3296,2609,687
Z78576,2472,2250,222
Z78577,23263,20462,2801
Z78578,6379,4246,2133
Z78579,1051,945,106
Z78580,4299,3570,729
Z78582,12596,10578,2018
Z78583,3242,2456,786
Z78584,6110,4972,1138
Z78585,181,136,45
Z78586,17595,15417,2178
Z78588,125,89,36
Z78589,10778,9887,891
Z78590,92,79,13
Z78591,131,81,50
Z78592,332,272,60
Z78593,1854,1640,214
Z78594,748,545,203
Z78595,1806,1639,167
Z78596,22442,18849,3593
Z78597,7400,1661,5739
Z78598,456,43,413
Z78602,9960,8586,1374
Z78605,2081,1903,178
Z78606,2611,1966,645
Z78607,217,73,144
Z78608,270,184,86
Z78609,1523,884,639
Z78610,10444,9723,721
Z78611,6577,5179,1398
Z78612,3964,3485,479
Z78613,25412,24111,1301
Z78614,199,179,20
Z78615,441,388,53
Z78616,2298,1940,358
Z78617,6776,6278,498
Z78618,297,137,160
Z78619,1461,1386,75
Z78620,5792,5358,434
Z78621,8047,7320,727
Z78622,122,94,28
Z78623,376,329,47
Z78624,10969,9065,1904
Z78626,10203,9484,719
Z78628,10795,10186,609
Z78629,5033,3890,1143
Z78631,1359,1006,353
Z78632,528,386,142
Z78633,10863,10339,524
Z78634,9020,8334,686
Z78635,13,13,0
Z78636,2315,1654,661
Z78638,943,893,50
Z78639,4737,3117,1620
Z78640,14833,13727,1106
Z78641,17339,16445,894
Z78642,3360,3049,311
Z78643,3966,2507,1459
Z78644,6420,5811,609
Z78645,6050,4406,1644
Z78648,3271,2932,339
Z78650,803,600,203
Z78652,2062,2017,45
Z78653,6065,5524,541
Z78654,8837,7176,1661
Z78655,1282,1128,154
Z78656,778,695,83
Z78657,4634,2568,2066
Z78659,1163,1049,114
Z78660,27139,26362,777
Z78661,132,125,7
Z78662,1160,1033,127
Z78663,518,328,190
Z78664,20444,19403,1041
Z78665,14049,13130,919
Z78666,28498,25565,2933
Z78669,5008,3620,1388
Z78670,80,77,3
Z78671,312,249,63
Z78672,1034,551,483
Z78675,126,92,34
Z78676,6277,5241,1036
Z78677,76,35,41
Z78681,18041,17147,894
Z78701,5777,4366,1411
Z78702,9173,8337,836
Z78703,10813,9756,1057
Z78704,24312,22043,2269
Z78705,10023,8704,1319
Z78712,0,0,0
Z78717,9749,9269,480
Z78719,557,416,141
Z78721,4488,4176,312
Z78722,3164,2973,191
Z78723,12994,11989,1005
Z78724,6582,6003,579
Z78725,2370,2294,76
Z78726,5669,5237,432
Z78727,13720,12856,864
Z78728,10176,9639,537
Z78729,13540,12734,806
Z78730,4006,3631,375
Z78731,13264,12331,933
Z78732,5823,5202,621
Z78733,3069,2981,88
Z78734,8455,7283,1172
Z78735,8013,7362,651
Z78736,3200,2904,296
Z78737,4942,4808,134
Z78738,5669,5109,560
Z78739,6098,6003,95
Z78741,22555,20177,2378
Z78742,288,273,15
Z78744,14132,13249,883
Z78745,26488,24940,1548
Z78746,11793,10920,873
Z78747,6376,6122,254
Z78748,18420,17683,737
Z78749,15299,14688,611
Z78750,12148,11151,997
Z78751,8091,7388,703
Z78752,8210,7579,631
Z78753,20312,18672,1640
Z78754,7616,7171,445
Z78756,4678,4408,270
Z78757,11264,10591,673
Z78758,20276,18447,1829
Z78759,21062,19851,1211
Z78801,8273,6691,1582
Z78802,227,201,26
Z78827,503,411,92
Z78828,264,81,183
Z78829,547,409,138
Z78830,326,209,117
Z78832,1719,1079,640
Z78833,911,437,474
Z78834,3392,2876,516
Z78836,106,62,44
Z78837,248,85,163
Z78838,264,79,185
Z78839,2991,2634,357
Z78840,18292,14672,3620
Z78843,10,10,0
Z78850,586,396,190
Z78851,45,12,33
Z78852,17330,15525,1805
Z78860,131,99,32
Z78861,4884,3830,1054
Z78870,480,371,109
Z78871,63,7,56
Z78872,769,594,175
Z78873,1516,712,804
Z78877,398,355,43
Z78879,353,150,203
Z78880,1452,647,805
Z78881,1112,754,358
Z78883,329,180,149
Z78884,820,391,429
Z78885,153,55,98
Z78886,233,198,35
Z78931,193,90,103
Z78932,431,247,184
Z78933,654,527,127
Z78934,3108,2358,750
Z78935,517,460,57
Z78938,238,158,80
Z78940,1403,905,498
Z78941,1752,1094,658
Z78942,3669,2934,735
Z78943,117,51,66
Z78944,302,229,73
Z78945,5362,3918,1444
Z78946,666,417,249
Z78947,2068,1607,461
Z78948,402,293,109
Z78949,269,177,92
Z78950,1428,910,518
Z78951,0,0,0
Z78953,344,255,89
Z78954,874,455,419
Z78956,3014,2072,942
Z78957,4530,3728,802
Z78959,951,626,325
Z78962,2828,2066,762
Z78963,474,325,149
Z79001,165,121,44
Z79003,97,75,22
Z79005,641,570,71
Z79007,6733,5372,1361
Z79009,759,653,106
Z79010,303,161,142
Z79011,150,128,22
Z79012,508,471,37
Z79013,1089,860,229
Z79014,1714,1443,271
Z79015,8481,7783,698
Z79016,0,0,0
Z79018,251,161,90
Z79019,812,639,173
Z79021,50,39,11
Z79022,3992,3332,660
Z79024,206,178,28
Z79025,32,32,0
Z79027,2029,1567,462
Z79029,5799,5165,634
Z79031,606,460,146
Z79032,60,39,21
Z79033,33,33,0
Z79034,293,231,62
Z79035,1810,1527,283
Z79036,2718,2113,605
Z79039,443,368,75
Z79040,769,564,205
Z79041,1446,1233,213
Z79042,552,440,112
Z79043,580,460,120
Z79044,319,288,31
Z79045,7120,6197,923
Z79046,242,192,50
Z79051,18,18,0
Z79052,492,394,98
Z79053,83,57,26
Z79054,272,184,88
Z79056,53,23,30
Z79057,646,513,133
Z79058,0,0,0
Z79059,336,298,38
Z79061,193,161,32
Z79062,144,107,37
Z79063,275,252,23
Z79064,1038,852,186
Z79065,9300,7651,1649
Z79068,1303,1132,171
Z79070,3932,3579,353
Z79072,10252,8755,1497
Z79078,196,102,94
Z79079,1439,1169,270
Z79080,348,225,123
Z79081,1639,1455,184
Z79082,124,101,23
Z79083,1169,850,319
Z79084,943,760,183
Z79085,15,10,5
Z79086,971,870,101
Z79087,319,245,74
Z79088,2430,1936,494
Z79091,77,77,0
Z79092,492,385,107
Z79093,20,20,0
Z79094,29,24,5
Z79095,1225,989,236
Z79096,899,801,98
Z79097,487,420,67
Z79098,186,177,9
Z79101,1486,1218,268
Z79102,4516,4022,494
Z79103,4098,3848,250
Z79104,2725,2396,329
Z79105,0,0,0
Z79106,12935,11923,1012
Z79107,12455,10972,1483
Z79108,5177,4618,559
Z79109,20867,18483,2384
Z79110,7910,7353,557
Z79111,481,451,30
Z79118,7349,6747,602
Z79119,5639,5365,274
Z79121,3139,2934,205
Z79124,3284,3079,205
Z79201,3103,2402,701
Z79220,187,119,68
Z79225,634,412,222
Z79226,1855,1163,692
Z79227,878,527,351
Z79229,264,163,101
Z79230,66,41,25
Z79231,0,0,0
Z79233,114,46,68
Z79234,79,28,51
Z79235,1780,1442,338
Z79236,139,102,37
Z79237,317,161,156
Z79239,200,86,114
Z79240,7,7,0
Z79241,1190,948,242
Z79243,43,24,19
Z79244,408,255,153
Z79245,1278,839,439
Z79247,42,30,12
Z79248,934,610,324
Z79250,663,509,154
Z79251,38,21,17
Z79252,1801,1253,548
Z79255,384,250,134
Z79256,215,154,61
Z79257,604,437,167
Z79258,13,5,8
Z79259,68,18,50
Z79261,347,183,164
Z79311,1598,1363,235
Z79312,476,399,77
Z79313,774,587,187
Z79314,60,42,18
Z79316,4337,3599,738
Z79322,1005,814,191
Z79323,2256,2145,111
Z79324,23,7,16
Z79325,999,851,148
Z79326,38,6,32
Z79329,1370,1228,142
Z79330,334,61,273
Z79331,4972,4035,937
Z79336,6826,6038,788
Z79339,3133,2525,608
Z79342,192,162,30
Z79343,633,501,132
Z79344,22,13,9
Z79345,341,303,38
Z79346,1069,790,279
Z79347,2866,2518,348
Z79350,120,109,11
Z79351,599,473,126
Z79353,17,8,9
Z79355,897,731,166
Z79356,1664,1446,218
Z79357,1020,829,191
Z79358,447,367,80
Z79359,1167,924,243
Z79360,4752,4320,432
Z79363,2013,1746,267
Z79364,3706,3315,391
Z79366,543,508,35
Z79367,319,269,50
Z79369,55,33,22
Z79370,1156,604,552
Z79371,645,498,147
Z79372,494,420,74
Z79373,1482,1239,243
Z79376,45,37,8
Z79377,143,89,54
Z79378,154,138,16
Z79379,239,203,36
Z79380,100,81,19
Z79381,583,473,110
Z79382,2143,1943,200
Z79401,4131,3407,724
Z79403,6298,5203,1095
Z79404,3930,3292,638
Z79406,0,0,0
Z79407,8658,7749,909
Z79410,4583,3801,782
Z79411,3778,3269,509
Z79412,6075,5409,666
Z79413,9602,8702,900
Z79414,8489,7997,492
Z79415,7186,6256,930
Z79416,14273,12895,1378
Z79423,14339,13498,841
Z79424,18324,17271,1053
Z79501,1583,1172,411
Z79502,781,515,266
Z79503,113,79,34
Z79504,1480,1180,300
Z79505,166,126,40
Z79506,818,384,434
Z79508,558,471,87
Z79510,3648,2943,705
Z79511,598,492,106
Z79512,3428,2319,1109
Z79517,109,70,39
Z79518,70,52,18
Z79519,56,38,18
Z79520,1229,986,243
Z79521,2132,1399,733
Z79525,1045,871,174
Z79526,513,453,60
Z79527,172,83,89
Z79528,367,296,71
Z79529,698,511,187
Z79530,193,162,31
Z79532,492,352,140
Z79533,234,127,107
Z79534,74,40,34
Z79535,82,38,44
Z79536,2335,1868,467
Z79537,37,33,4
Z79538,193,85,108
Z79539,123,71,52
Z79540,72,33,39
Z79541,321,308,13
Z79543,611,483,128
Z79544,310,228,82
Z79545,849,696,153
Z79546,1132,839,293
Z79547,437,312,125
Z79548,145,104,41
Z79549,6553,5312,1241
Z79553,2096,1440,656
Z79556,6062,4795,1267
Z79560,56,43,13
Z79561,296,244,52
Z79562,1498,1346,152
Z79563,496,402,94
Z79565,140,96,44
Z79566,257,179,78
Z79567,1678,1169,509
Z79601,9263,7757,1506
Z79602,9123,8037,1086
Z79603,9554,8563,991
Z79605,13146,11411,1735
Z79606,10565,9549,1016
Z79607,673,646,27
Z79699,117,0,117
Z79701,10596,9479,1117
Z79703,7759,7460,299
Z79705,14147,13141,1006
Z79706,7723,7224,499
Z79707,14726,13876,850
Z79713,238,173,65
Z79714,6013,5476,537
Z79718,451,265,186
Z79719,200,165,35
Z79720,12575,10729,1846
Z79730,123,96,27
Z79731,1602,1492,110
Z79733,79,59,20
Z79734,1490,975,515
Z79735,4669,3618,1051
Z79738,140,125,15
Z79739,412,337,75
Z79741,109,101,8
Z79742,206,144,62
Z79743,169,123,46
Z79744,506,438,68
Z79745,2606,2267,339
Z79748,68,46,22
Z79749,128,111,17
Z79752,991,788,203
Z79754,69,43,26
Z79755,93,78,15
Z79756,3899,3290,609
Z79758,899,644,255
Z79759,8,8,0
Z79761,12500,11420,1080
Z79762,17095,15866,1229
Z79763,12487,11494,993
Z79764,8112,7375,737
Z79765,4002,3865,137
Z79766,1979,1835,144
Z79770,115,14,101
Z79772,3869,3293,576
Z79777,178,73,105
Z79778,426,351,75
Z79780,160,127,33
Z79781,229,67,162
Z79782,1508,1342,166
Z79783,106,83,23
Z79785,70,51,19
Z79788,205,176,29
Z79789,393,354,39
Z79821,1794,1619,175
Z79830,4032,3248,784
Z79831,17,12,5
Z79834,119,88,31
Z79835,3703,3339,364
Z79836,1757,1594,163
Z79837,340,203,137
Z79838,2345,2067,278
Z79839,725,536,189
Z79842,494,286,208
Z79843,1498,915,583
Z79845,2314,1689,625
Z79846,84,20,64
Z79847,105,56,49
Z79848,728,447,281
Z79849,3352,3001,351
Z79851,288,158,130
Z79852,715,391,324
Z79853,895,758,137
Z79854,151,58,93
Z79855,1002,773,229
Z79901,4546,3998,548
Z79902,9635,8402,1233
Z79903,6880,6160,720
Z79904,12429,11014,1415
Z79905,9057,8041,1016
Z79906,1199,1021,178
Z79907,17672,16741,931
Z79908,628,588,40
Z79911,1308,1194,114
Z79912,31234,28566,2668
Z79915,13479,12520,959
Z79916,4,4,0
Z79920,0,0,0
Z79922,3005,2727,278
Z79924,21639,19653,1986
Z79925,16197,14873,1324
Z79927,11416,10773,643
Z79928,15164,14458,706
Z79930,12108,10638,1470
Z79932,9098,8678,420
Z79934,8521,7613,908
Z79935,6955,6463,492
Z79936,36754,34861,1893
Z79938,19972,18322,1650
Z79942,7,7,0
Z80002,8488,8227,261
Z80003,14778,14198,580
Z80004,15236,14814,422
Z80005,10817,10671,146
Z80007,2828,2742,86
Z80010,13823,12952,871
Z80011,16808,15838,970
Z80012,19697,18340,1357
Z80013,25685,24750,935
Z80014,19037,17930,1107
Z80015,22421,21750,671
Z80016,16994,16434,560
Z80017,13556,12713,843
Z80018,3543,3421,122
Z80019,845,845,0
Z80020,18885,18249,636
Z80021,13718,13034,684
Z80022,14250,13488,762
Z80023,7282,6911,371
Z80024,96,96,0
Z80025,161,147,14
Z80026,11743,11468,275
Z80027,12934,12397,537
Z80030,6284,5990,294
Z80031,13711,13056,655
Z80033,12123,11345,778
Z80045,432,424,8
Z80101,217,148,69
Z80102,1993,1850,143
Z80103,1038,948,90
Z80104,11075,10592,483
Z80105,666,558,108
Z80106,1625,1512,113
