Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z80107,4445,4271,174
Z80108,9189,8818,371
Z80109,6549,6463,86
Z80110,9459,8896,563
Z80111,12805,12131,674
Z80112,13516,13043,473
Z80113,10171,9499,672
Z80116,1510,1435,75
Z80117,1124,1011,113
Z80118,2566,2361,205
Z80120,14067,13418,649
Z80121,7518,7122,396
Z80122,12636,12326,310
Z80123,19677,18660,1017
Z80124,7830,7665,165
Z80125,4001,3776,225
Z80126,15699,15179,520
Z80127,16555,16168,387
Z80128,14508,14065,443
Z80129,10896,10659,237
Z80130,10689,10373,316
Z80131,73,73,0
Z80132,7304,6845,459
Z80133,982,897,85
Z80134,21721,21053,668
Z80135,1805,1543,262
Z80136,1822,1731,91
Z80137,414,374,40
Z80138,11236,10981,255
Z80202,9500,7812,1688
Z80203,14921,13860,1061
Z80204,13433,12193,1240
Z80205,13888,12972,916
Z80206,13260,12589,671
Z80207,9635,9273,362
Z80209,13992,12956,1036
Z80210,16528,15531,997
Z80211,16408,15403,1005
Z80212,9261,8961,300
Z80214,11774,11162,612
Z80215,8481,8134,347
Z80216,3635,3306,329
Z80218,12189,11225,964
Z80219,20564,19730,834
Z80220,16772,15846,926
Z80221,13822,12989,833
Z80222,10297,9709,588
Z80223,7308,7043,265
Z80224,8765,8399,366
Z80226,13720,13221,499
Z80227,15278,14870,408
Z80228,13949,13502,447
Z80229,18319,17400,919
Z80230,4245,3892,353
Z80231,17698,16539,1159
Z80232,9247,8900,347
Z80233,18222,17266,956
Z80234,11090,10347,743
Z80235,3619,3368,251
Z80236,6313,5989,324
Z80237,10430,9709,721
Z80238,5134,5030,104
Z80239,11477,11128,349
Z80241,11627,11336,291
Z80246,7733,7233,500
Z80247,15029,13598,1431
Z80249,8599,8359,240
Z80260,12592,11795,797
Z80264,0,0,0
Z80290,0,0,0
Z80293,0,0,0
Z80294,0,0,0
Z80301,11570,10905,665
Z80302,12932,11987,945
Z80303,11672,11144,528
Z80304,11674,11193,481
Z80305,7365,7073,292
Z80310,173,173,0
Z80401,16694,16051,643
Z80403,8310,7590,720
Z80419,0,0,0
Z80420,877,369,508
Z80421,4717,3680,1037
Z80422,2747,1927,820
Z80423,93,16,77
Z80424,11032,3303,7729
Z80425,198,122,76
Z80426,113,47,66
Z80427,639,480,159
Z80428,628,240,388
Z80432,726,116,610
Z80433,3719,3234,485
Z80434,30,17,13
Z80435,7857,2483,5374
Z80436,273,246,27
Z80438,337,208,129
Z80439,10775,9773,1002
Z80440,2276,993,1283
Z80442,2673,822,1851
Z80443,5233,1434,3799
Z80444,838,529,309
Z80446,2851,1406,1445
Z80447,3936,796,3140
Z80448,307,146,161
Z80449,1264,370,894
Z80451,352,278,74
Z80452,2136,1471,665
Z80453,167,124,43
Z80454,543,477,66
Z80455,347,211,136
Z80456,1632,410,1222
Z80457,282,282,0
Z80459,1482,876,606
Z80461,4329,2934,1395
Z80463,74,56,18
Z80465,6203,6051,152
Z80466,1952,1567,385
Z80467,1348,946,402
Z80468,315,189,126
Z80469,169,131,38
Z80470,1655,1345,310
Z80471,129,0,129
Z80473,80,22,58
Z80475,82,82,0
Z80476,206,125,81
Z80477,93,93,0
Z80478,1120,442,678
Z80479,41,11,30
Z80480,1152,577,575
Z80481,460,309,151
Z80482,3470,441,3029
Z80483,341,225,116
Z80487,12332,6751,5581
Z80488,99,45,54
Z80497,819,308,511
Z80498,5297,2615,2682
Z80501,16737,15894,843
Z80503,13388,12788,600
Z80504,17607,17256,351
Z80510,847,298,549
Z80511,0,0,0
Z80512,1579,826,753
Z80513,4462,4317,145
Z80514,1930,1831,99
Z80515,968,385,583
Z80516,7898,7740,158
Z80517,7574,4555,3019
Z80520,562,562,0
Z80521,13456,12829,627
Z80524,13953,13423,530
Z80525,21221,20587,634
Z80526,18538,17688,850
Z80528,6792,6606,186
Z80530,1502,1446,56
Z80532,165,44,121
Z80534,5226,5131,95
Z80535,1306,1224,82
Z80536,1268,880,388
Z80537,18305,17457,848
Z80538,19212,18555,657
Z80540,2623,1949,674
Z80542,1355,1323,32
Z80543,2188,2106,82
Z80544,0,0,0
Z80545,1970,249,1721
Z80546,37,37,0
Z80547,426,366,60
Z80549,3364,3251,113
Z80550,8706,8439,267
Z80601,11568,11152,416
Z80602,9913,9568,345
Z80603,4606,4215,391
Z80610,1145,1065,80
Z80611,279,250,29
Z80612,240,192,48
Z80615,2894,2808,86
Z80620,6278,6141,137
Z80621,4332,3998,334
Z80622,68,60,8
Z80623,350,294,56
Z80624,355,355,0
Z80631,17738,16516,1222
Z80634,21996,20835,1161
Z80640,3709,3516,193
Z80642,1297,1236,61
Z80643,1228,1152,76
Z80644,1229,1135,94
Z80645,1674,1563,111
Z80648,391,366,25
Z80649,158,109,49
Z80650,606,580,26
Z80651,1622,1549,73
Z80652,266,232,34
Z80653,511,306,205
Z80654,1081,993,88
Z80701,6272,5803,469
Z80705,417,381,36
Z80720,1392,1127,265
Z80721,93,86,7
Z80722,112,98,14
Z80723,2762,2580,182
Z80726,213,195,18
Z80727,176,99,77
Z80728,472,398,74
Z80729,261,191,70
Z80731,679,610,69
Z80733,225,207,18
Z80734,1210,1058,152
Z80735,157,126,31
Z80736,242,201,41
Z80737,812,624,188
Z80740,78,62,16
Z80741,362,329,33
Z80742,141,91,50
Z80743,516,437,79
Z80744,243,179,64
Z80745,90,68,22
Z80746,27,27,0
Z80747,217,178,39
Z80749,227,143,84
Z80750,157,117,40
Z80751,7223,6474,749
Z80754,95,74,21
Z80755,47,42,5
Z80757,142,94,48
Z80758,1554,1347,207
Z80759,2232,2036,196
Z80801,84,57,27
Z80802,122,96,26
Z80804,227,155,72
Z80805,215,203,12
Z80807,1970,1810,160
Z80808,2809,2325,484
Z80809,990,692,298
Z80810,499,466,33
Z80812,95,82,13
Z80813,1273,730,543
Z80814,2163,1491,672
Z80815,494,395,99
Z80816,3693,2401,1292
Z80817,10200,9629,571
Z80818,158,126,32
Z80819,591,350,241
Z80820,741,368,373
Z80821,546,415,131
Z80822,131,98,33
Z80823,116,72,44
Z80824,126,102,24
Z80825,242,154,88
Z80827,948,414,534
Z80828,1089,902,187
Z80829,3302,2854,448
Z80830,145,125,20
Z80831,8197,7877,320
Z80832,250,197,53
Z80833,316,249,67
Z80834,187,131,56
Z80835,378,327,51
Z80836,535,416,119
Z80840,641,515,126
Z80860,596,312,284
Z80861,169,107,62
Z80862,22,16,6
Z80863,5273,4711,562
Z80864,628,487,141
Z80902,3067,2871,196
Z80903,7766,6930,836
Z80904,11057,10091,966
Z80905,8299,7513,786
Z80906,16550,15344,1206
Z80907,13460,12641,819
Z80908,5356,5139,217
Z80909,17298,15932,1366
Z80910,13127,11977,1150
Z80911,11627,11125,502
Z80913,39,39,0
Z80914,0,0,0
Z80915,8173,7766,407
Z80916,14562,13602,960
Z80917,13563,13018,545
Z80918,19612,18728,884
Z80919,11573,11030,543
Z80920,14085,13529,556
Z80921,7309,6992,317
Z80922,9531,9204,327
Z80923,10348,10121,227
Z80924,2052,2002,50
Z80925,2444,2341,103
Z80926,665,603,62
Z80927,578,526,52
Z80928,511,468,43
Z80929,125,125,0
Z80930,531,467,64
Z80938,0,0,0
Z80939,0,0,0
Z80951,1476,1476,0
Z81001,13313,11948,1365
Z81003,6347,5698,649
Z81004,12138,10480,1658
Z81005,13299,12487,812
Z81006,4823,4429,394
Z81007,11557,10940,617
Z81008,4698,4213,485
Z81019,816,659,157
Z81020,722,428,294
Z81021,18,9,9
Z81022,660,566,94
Z81023,844,524,320
Z81024,106,71,35
Z81025,528,381,147
Z81027,95,62,33
Z81029,192,102,90
Z81030,66,57,9
Z81033,73,63,10
Z81036,573,413,160
Z81038,0,0,0
Z81039,874,729,145
Z81040,431,251,180
Z81041,396,240,156
Z81043,30,20,10
Z81044,161,128,33
Z81045,75,41,34
Z81047,715,590,125
Z81049,174,125,49
Z81050,4635,3792,843
Z81052,4438,3726,712
Z81054,1601,1248,353
Z81055,1743,658,1085
Z81057,238,190,48
Z81058,445,376,69
Z81059,138,76,62
Z81062,450,346,104
Z81063,714,534,180
Z81064,183,113,70
Z81067,2800,2409,391
Z81069,1406,683,723
Z81071,154,120,34
Z81073,1052,814,238
Z81076,285,208,77
Z81077,234,191,43
Z81081,54,30,24
Z81082,6303,4766,1537
Z81084,86,47,39
Z81087,103,86,17
Z81089,2680,1947,733
Z81090,636,424,212
Z81091,646,274,372
Z81092,395,344,51
Z81101,6234,5627,607
Z81120,1729,797,932
Z81121,210,111,99
Z81122,4506,3342,1164
Z81123,438,324,114
Z81124,73,40,33
Z81125,1437,1134,303
Z81126,193,108,85
Z81128,144,61,83
Z81129,71,53,18
Z81130,1417,385,1032
Z81131,989,672,317
Z81132,1815,1235,580
Z81133,814,410,404
Z81136,104,75,29
Z81137,2590,2299,291
Z81138,55,26,29
Z81140,1113,964,149
Z81141,543,442,101
Z81143,475,306,169
Z81144,3204,2696,508
Z81146,342,230,112
Z81147,8473,5091,3382
Z81148,150,118,32
Z81149,637,422,215
Z81151,613,534,79
Z81152,1132,560,572
Z81154,1678,584,1094
Z81155,300,166,134
Z81201,4925,4160,765
Z81210,657,109,548
Z81211,3887,2751,1136
Z81212,12293,10770,1523
Z81220,455,84,371
Z81221,138,116,22
Z81222,238,197,41
Z81223,1361,776,585
Z81224,2427,1508,919
Z81225,1985,496,1489
Z81226,2520,2149,371
Z81227,36,8,28
Z81230,4790,3779,1011
Z81231,0,0,0
Z81232,6,6,0
Z81233,658,458,200
Z81235,1049,331,718
Z81236,1068,485,583
Z81237,118,45,73
Z81239,18,10,8
Z81240,1719,1610,109
Z81241,322,36,286
Z81242,386,373,13
Z81243,217,58,159
Z81244,152,147,5
Z81248,225,55,170
Z81251,194,91,103
Z81252,3788,1785,2003
Z81253,322,261,61
Z81301,15054,11984,3070
Z81303,3479,3119,360
Z81320,199,96,103
Z81321,6382,5871,511
Z81323,2574,1958,616
Z81324,742,490,252
Z81325,154,96,58
Z81326,1070,884,186
Z81327,301,269,32
Z81328,2048,1690,358
Z81330,94,26,68
Z81331,277,241,36
Z81332,208,87,121
Z81334,474,384,90
Z81335,67,67,0
Z81401,10081,9501,580
Z81403,4679,4257,422
Z81410,744,686,58
Z81411,15,5,10
Z81413,2836,2088,748
Z81415,824,567,257
Z81416,5949,5235,714
Z81418,795,713,82
Z81419,1794,1577,217
Z81422,458,320,138
Z81423,807,653,154
Z81424,664,482,182
Z81425,2150,1978,172
Z81426,103,74,29
Z81427,813,413,400
Z81428,1900,1467,433
Z81429,86,51,35
Z81430,662,334,328
Z81431,216,166,50
Z81432,1804,1242,562
Z81433,541,268,273
Z81434,149,63,86
Z81435,5060,2180,2880
Z81501,10094,9467,627
Z81503,6342,6035,307
Z81504,11961,11514,447
Z81505,4173,3894,279
Z81506,5163,4843,320
Z81507,6696,6262,434
Z81520,5786,5425,361
Z81521,6179,5925,254
Z81522,26,12,14
Z81523,683,538,145
Z81524,939,763,176
Z81525,401,401,0
Z81526,2403,2252,151
Z81527,850,746,104
Z81601,6541,6076,465
Z81610,213,138,75
Z81611,7901,4412,3489
Z81612,0,0,0
Z81615,2711,1261,1450
Z81620,8598,3685,4913
Z81621,2916,2512,404
Z81623,6373,5491,882
Z81624,789,481,308
Z81625,5656,4708,948
Z81630,415,325,90
Z81631,3291,2563,728
Z81632,5198,3265,1933
Z81633,7,0,7
Z81635,3076,2415,661
Z81637,2674,2325,349
Z81638,93,74,19
Z81639,1227,928,299
Z81640,151,66,85
Z81641,2055,1488,567
Z81642,168,33,135
Z81643,528,291,237
Z81645,594,430,164
Z81646,90,68,22
Z81647,2569,2366,203
Z81648,1232,971,261
Z81649,121,91,30
Z81650,5075,4372,703
Z81652,1835,1658,177
Z81653,76,27,49
Z81654,633,481,152
Z81655,37,12,25
Z81656,159,118,41
Z81657,7547,2515,5032
Z82001,16868,14837,2031
Z82005,7,0,7
Z82007,8809,7852,957
Z82009,13468,12813,655
Z82050,95,84,11
Z82051,24,16,8
Z82052,5,5,0
Z82053,644,539,105
Z82054,257,257,0
Z82055,398,109,289
Z82058,35,26,9
Z82059,90,58,32
Z82060,191,191,0
Z82061,0,0,0
Z82063,184,46,138
Z82070,9694,8408,1286
Z82072,7832,6879,953
Z82073,0,0,0
Z82081,19,19,0
Z82082,824,660,164
Z82083,265,148,117
Z82084,38,0,38
Z82190,303,106,197
Z82201,3480,2787,693
Z82210,186,158,28
Z82212,257,200,57
Z82213,518,251,267
Z82214,650,564,86
Z82215,92,78,14
Z82217,44,36,8
Z82219,16,9,7
Z82221,231,200,31
Z82222,87,62,25
Z82223,565,487,78
Z82224,6,6,0
Z82225,1061,855,206
Z82227,98,80,18
Z82229,48,48,0
Z82240,4509,4150,359
Z82242,50,23,27
Z82243,36,29,7
Z82244,253,232,21
Z82301,4181,3516,665
Z82321,385,279,106
Z82322,79,48,31
Z82323,88,43,45
Z82324,210,127,83
Z82325,617,344,273
Z82327,750,355,395
Z82329,211,141,70
Z82331,1524,1022,502
Z82332,90,43,47
Z82334,335,182,153
Z82335,16,16,0
Z82336,271,124,147
Z82401,3461,3255,206
Z82410,827,707,120
Z82411,204,170,34
Z82412,230,196,34
Z82414,7643,6444,1199
Z82420,340,320,20
Z82421,176,135,41
Z82422,33,33,0
Z82423,110,103,7
Z82426,1417,1172,245
Z82428,89,39,50
Z82430,30,30,0
Z82431,1588,1344,244
Z82432,128,100,28
Z82433,498,407,91
Z82434,55,55,0
Z82435,5234,4691,543
Z82440,94,74,20
Z82441,101,101,0
Z82442,399,307,92
Z82443,2515,2136,379
Z82450,132,74,58
Z82501,8110,7344,766
Z82510,123,104,19
Z82512,113,67,46
Z82513,1464,920,544
Z82514,481,447,34
Z82515,202,176,26
Z82516,247,180,67
Z82520,5820,5188,632
Z82523,483,410,73
Z82601,12923,11651,1272
Z82604,11233,10273,960
Z82609,7784,7298,486
Z82620,352,83,269
Z82630,10,10,0
Z82633,4710,4083,627
Z82635,142,112,30
Z82636,1910,1798,112
Z82637,1733,1551,182
Z82638,0,0,0
Z82639,401,322,79
Z82640,51,8,43
Z82642,57,46,11
Z82643,250,199,51
Z82644,729,700,29
Z82646,0,0,0
Z82648,0,0,0
Z82649,610,448,162
Z82701,2470,2134,336
Z82710,180,151,29
Z82711,85,54,31
Z82712,158,158,0
Z82714,71,40,31
Z82715,0,0,0
Z82716,7746,6830,916
Z82718,9673,8955,718
Z82720,531,425,106
Z82721,1436,1132,304
Z82723,227,227,0
Z82725,79,79,0
Z82727,871,715,156
Z82729,1055,927,128
Z82730,905,704,201
Z82731,40,40,0
Z82732,1103,878,225
Z82801,11583,10564,1019
Z82831,93,70,23
Z82832,374,274,100
Z82833,108,38,70
Z82834,3983,3289,694
Z82835,170,125,45
Z82836,590,450,140
Z82837,17,15,2
Z82838,206,148,58
Z82839,525,485,40
Z82842,719,470,249
Z82844,7,7,0
Z82845,12,12,0
Z82901,12496,10923,1573
Z82922,292,40,252
Z82923,344,89,255
Z82925,400,221,179
Z82929,103,74,29
Z82930,6761,5113,1648
Z82932,398,334,64
Z82933,309,288,21
Z82934,123,93,30
Z82935,5142,4807,335
Z82936,7,0,7
Z82937,1458,1340,118
Z82938,104,47,57
Z82939,804,711,93
Z82941,2518,1734,784
Z82942,53,39,14
Z82943,88,88,0
Z82944,208,96,112
Z82945,162,102,60
Z83001,8479,5989,2490
Z83011,158,29,129
Z83012,266,112,154
Z83013,452,213,239
Z83014,2682,1462,1220
Z83025,649,80,569
Z83101,1706,1218,488
Z83110,1869,1516,353
Z83111,148,139,9
Z83112,190,96,94
Z83113,1302,994,308
Z83114,383,290,93
Z83115,987,545,442
Z83116,325,280,45
Z83118,654,618,36
Z83119,74,30,44
Z83120,316,316,0
Z83121,5,5,0
Z83122,165,165,0
Z83123,348,218,130
Z83124,70,49,21
Z83126,165,145,20
Z83127,1755,1183,572
Z83128,911,603,308
Z83201,15116,13899,1217
Z83202,7974,7528,446
Z83203,143,124,19
Z83204,7740,7059,681
Z83209,178,156,22
Z83210,1188,1026,162
Z83211,2241,1980,261
Z83212,104,94,10
Z83213,775,587,188
Z83214,223,191,32
Z83215,25,8,17
Z83217,375,277,98
Z83218,128,107,21
Z83220,51,51,0
Z83221,9743,8886,857
Z83223,60,42,18
Z83226,1285,973,312
Z83227,151,111,40
Z83228,226,205,21
Z83232,159,152,7
Z83233,15,15,0
Z83234,688,564,124
Z83235,52,13,39
Z83236,800,668,132
Z83237,383,365,18
Z83238,41,41,0
Z83239,252,201,51
Z83241,897,775,122
Z83243,37,37,0
Z83244,98,78,20
Z83245,818,777,41
Z83246,746,364,382
Z83250,560,470,90
Z83251,800,477,323
Z83252,1892,1545,347
Z83253,111,65,46
Z83254,1833,1497,336
Z83255,567,426,141
Z83261,346,211,135
Z83262,441,401,40
Z83263,3341,3051,290
Z83271,264,191,73
Z83272,435,112,323
Z83274,3077,2901,176
Z83276,1931,1528,403
Z83277,110,110,0
Z83278,681,84,597
Z83281,78,78,0
Z83283,56,56,0
Z83285,123,51,72
Z83286,466,407,59
Z83287,814,108,706
Z83301,21322,19916,1406
Z83302,123,40,83
Z83311,212,173,39
Z83312,111,71,40
Z83313,1688,1458,230
Z83314,460,359,101
Z83316,3964,3619,345
Z83318,6234,5846,388
Z83320,369,306,63
Z83321,231,192,39
Z83322,19,19,0
Z83323,632,592,40
Z83324,237,197,40
Z83325,325,300,25
Z83327,765,361,404
Z83328,2149,1910,239
Z83330,2632,2286,346
Z83332,1270,1118,152
Z83333,4969,4138,831
Z83334,800,716,84
Z83335,699,638,61
Z83336,1658,1575,83
Z83337,31,17,14
Z83338,7182,6708,474
Z83340,5270,2321,2949
Z83341,2630,2282,348
Z83342,579,464,115
Z83344,449,392,57
Z83346,625,499,126
Z83347,1260,1148,112
Z83348,119,60,59
Z83349,450,381,69
Z83350,4931,4496,435
Z83352,1496,1102,394
Z83353,2483,596,1887
Z83354,17,0,17
Z83355,1693,1546,147
Z83401,14111,13032,1079
Z83402,10257,9188,1069
Z83404,9018,8091,927
Z83406,5611,5383,228
Z83414,355,302,53
Z83420,1172,840,332
Z83421,71,71,0
Z83422,1787,1283,504
Z83423,438,245,193
Z83424,113,82,31
Z83425,244,222,22
Z83427,500,472,28
Z83428,430,169,261
Z83429,3708,410,3298
Z83431,302,284,18
Z83433,171,4,167
Z83434,556,510,46
Z83435,183,137,46
Z83436,162,145,17
Z83440,11894,9902,1992
Z83442,6484,6054,430
Z83443,482,363,119
Z83444,465,400,65
Z83445,2756,2435,321
Z83446,52,19,33
Z83448,619,579,40
Z83449,205,106,99
Z83450,372,322,50
Z83451,368,331,37
Z83452,834,477,357
Z83454,183,177,6
Z83455,2764,1763,1001
Z83460,0,0,0
Z83462,304,304,0
Z83463,106,79,27
Z83464,245,134,111
Z83465,87,44,43
Z83466,199,120,79
Z83467,3484,2926,558
Z83468,106,65,41
Z83469,112,14,98
Z83501,15191,14228,963
Z83520,93,73,20
Z83522,914,677,237
Z83523,378,316,62
Z83524,426,370,56
Z83525,433,211,222
Z83526,129,119,10
Z83530,2769,2335,434
Z83533,61,61,0
Z83535,579,504,75
Z83536,2042,1753,289
Z83537,601,490,111
Z83539,1126,913,213
Z83540,876,770,106
Z83541,564,406,158
Z83542,112,74,38
Z83543,330,287,43
Z83544,2706,2351,355
Z83545,230,210,20
Z83546,482,342,140
Z83547,158,85,73
Z83548,46,44,2
Z83549,562,332,230
Z83552,533,399,134
Z83553,604,572,32
Z83554,371,284,87
Z83555,406,223,183
Z83601,125,21,104
Z83602,35,15,20
Z83604,363,252,111
Z83605,14548,13611,937
Z83607,8309,7535,774
Z83610,553,404,149
Z83611,3359,935,2424
Z83612,1243,807,436
Z83615,2130,369,1761
Z83616,9508,9189,319
Z83617,6549,5832,717
Z83619,2786,2600,186
Z83622,1696,704,992
Z83623,715,565,150
Z83624,531,407,124
Z83626,432,371,61
Z83627,301,261,40
Z83628,1584,1464,120
Z83629,730,646,84
Z83631,1029,480,549
Z83632,134,107,27
Z83633,236,169,67
Z83634,7124,6995,129
Z83636,40,0,40
Z83637,406,115,291
Z83638,6189,1835,4354
Z83639,1295,1044,251
Z83641,1321,1248,73
Z83642,15147,14438,709
Z83643,93,56,37
Z83644,3635,3502,133
Z83645,326,273,53
Z83646,18670,18490,180
Z83647,9649,7869,1780
Z83648,1081,859,222
Z83650,383,211,172
Z83651,11221,10623,598
Z83654,1207,661,546
Z83655,1706,1551,155
Z83656,253,219,34
Z83657,109,73,36
Z83660,2322,2155,167
Z83661,3927,3500,427
Z83666,58,14,44
Z83669,3241,3083,158
Z83670,250,215,35
Z83671,136,10,126
Z83672,3655,3132,523
Z83676,1570,1417,153
Z83677,172,62,110
Z83686,17103,15966,1137
Z83687,10917,9939,978
Z83702,11954,10653,1301
Z83703,7566,7162,404
Z83704,16865,16211,654
Z83705,12810,11899,911
Z83706,14226,13534,692
Z83709,19195,18493,702
Z83712,3904,3610,294
Z83713,10790,10202,588
Z83714,9237,8720,517
Z83716,6482,5958,524
Z83801,2668,2248,420
Z83802,107,66,41
Z83803,824,337,487
Z83804,841,483,358
Z83805,3552,2850,702
Z83806,127,90,37
Z83808,121,62,59
Z83809,176,132,44
Z83810,531,423,108
Z83811,791,587,204
Z83812,70,41,29
Z83813,493,364,129
Z83814,12800,10577,2223
Z83815,13592,12820,772
Z83821,1156,121,1035
Z83822,947,887,60
Z83823,647,554,93
Z83824,158,141,17
Z83825,185,148,37
Z83826,42,0,42
Z83827,153,72,81
Z83830,324,302,22
Z83832,605,559,46
Z83833,1520,515,1005
Z83834,131,131,0
Z83835,8921,7811,1110
Z83836,856,417,439
Z83837,1660,1301,359
Z83839,710,591,119
Z83840,86,86,0
Z83841,172,172,0
Z83842,88,71,17
Z83843,11587,10930,657
Z83844,0,0,0
Z83845,830,729,101
Z83846,444,340,104
Z83847,807,686,121
Z83848,367,124,243
Z83849,925,878,47
Z83850,1047,964,83
Z83851,906,639,267
Z83852,422,400,22
Z83854,15776,14879,897
Z83855,992,884,108
Z83856,3653,2498,1155
Z83857,364,331,33
Z83858,5974,5083,891
Z83860,3738,2420,1318
Z83861,3290,2602,688
Z83864,9580,7521,2059
Z83866,152,88,64
Z83867,280,280,0
Z83868,424,372,52
Z83869,2001,1655,346
Z83870,164,132,32
Z83871,794,726,68
Z83872,256,226,30
Z83873,1080,733,347
Z83874,55,42,13
Z83876,1401,641,760
Z84001,374,329,45
Z84002,107,84,23
Z84003,12102,11769,333
Z84004,2889,2763,126
Z84005,6058,5963,95
Z84006,271,271,0
Z84007,245,187,58
Z84010,15688,15055,633
Z84013,296,280,16
Z84014,5508,5337,171
Z84015,20415,19391,1024
Z84017,2268,1421,847
Z84018,30,30,0
Z84020,13186,12400,786
Z84021,2330,1414,916
Z84022,575,278,297
Z84023,307,100,207
Z84024,52,35,17
Z84025,6346,6134,212
Z84026,678,416,262
Z84027,935,229,706
Z84028,2084,260,1824
Z84029,3063,2907,156
Z84031,429,93,336
Z84032,7572,5878,1694
Z84033,356,326,30
Z84034,138,77,61
Z84035,266,186,80
Z84036,2917,2079,838
Z84037,9959,9748,211
Z84038,343,90,253
Z84039,359,281,78
Z84040,7341,7053,288
Z84041,15748,15166,582
Z84042,2701,2566,135
Z84043,14759,14180,579
Z84044,8362,7950,412
Z84045,5088,5018,70
Z84046,819,163,656
Z84047,13277,12381,896
Z84049,2725,1552,1173
Z84050,3170,2994,176
Z84051,125,115,10
Z84052,592,471,121
Z84053,402,349,53
Z84054,5883,5685,198
Z84055,1611,412,1199
Z84056,983,903,80
Z84057,11422,10851,571
Z84058,10178,9654,524
Z84060,9776,3273,6503
Z84061,207,171,36
Z84062,12738,12198,540
Z84063,175,155,20
Z84064,273,216,57
Z84065,11187,10843,344
Z84066,4197,3740,457
Z84067,12703,12241,462
Z84069,243,216,27
Z84070,9576,9164,412
Z84071,452,418,34
Z84072,393,156,237
Z84073,81,53,28
Z84074,15025,14226,799
Z84075,7229,6991,238
Z84076,122,113,9
Z84078,10257,9083,1174
Z84080,105,86,19
Z84081,12642,12229,413
Z84082,298,239,59
Z84083,624,467,157
Z84084,12226,11637,589
Z84085,186,133,53
Z84086,161,74,87
Z84087,4622,4519,103
Z84088,11518,11011,507
Z84092,9583,8757,826
Z84093,7516,7344,172
Z84094,9125,8835,290
Z84095,18116,17021,1095
Z84096,10231,9492,739
Z84097,6281,5931,350
Z84098,9836,6564,3272
Z84101,2986,2590,396
Z84102,9584,8655,929
Z84103,11471,10230,1241
Z84104,8053,7498,555
Z84105,9882,9341,541
Z84106,14709,13995,714
Z84107,14585,13755,830
Z84108,8351,7686,665
Z84109,9186,8461,725
Z84111,6593,6162,431
Z84112,277,266,11
Z84113,0,0,0
Z84115,10948,10385,563
Z84116,11024,10592,432
Z84117,10938,10423,515
Z84118,19826,19040,786
Z84119,17269,16124,1145
Z84120,13706,13203,503
Z84121,17108,15590,1518
Z84123,14272,13942,330
Z84124,8418,8049,369
Z84128,7345,7048,297
Z84144,351,116,235
Z84180,0,0,0
Z84301,316,299,17
Z84302,8489,7912,577
Z84304,0,0,0
Z84305,235,204,31
Z84306,140,140,0
Z84307,530,468,62
Z84308,130,126,4
Z84309,185,167,18
Z84310,2725,1502,1223
Z84311,313,274,39
Z84312,1236,1135,101
Z84313,66,20,46
Z84314,352,336,16
Z84315,2410,2364,46
Z84316,143,94,49
Z84317,1764,845,919
Z84318,1205,1167,38
Z84319,2366,2105,261
Z84320,839,785,54
Z84321,15325,14024,1301
Z84324,245,233,12
Z84325,658,631,27
Z84326,523,504,19
Z84327,300,293,7
Z84328,568,515,53
Z84329,129,48,81
Z84330,191,147,44
Z84331,130,111,19
Z84332,2421,2339,82
Z84333,921,887,34
Z84334,161,161,0
Z84335,3780,3588,192
Z84336,111,82,29
Z84337,3845,3625,220
Z84338,163,144,19
Z84339,1554,1420,134
Z84340,1235,1130,105
Z84341,7516,6953,563
Z84401,14479,12922,1557
Z84403,14071,13116,955
Z84404,20396,19361,1035
Z84405,11698,10924,774
Z84414,9292,8790,502
