Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z84501,5284,4701,583
Z84511,1517,1260,257
Z84512,623,366,257
Z84513,611,543,68
Z84515,0,0,0
Z84516,76,54,22
Z84518,328,274,54
Z84520,695,492,203
Z84521,261,238,23
Z84522,152,121,31
Z84523,669,559,110
Z84525,500,401,99
Z84526,2518,1706,812
Z84528,1077,864,213
Z84529,196,67,129
Z84530,336,191,145
Z84531,263,170,93
Z84532,5077,3916,1161
Z84533,281,61,220
Z84534,837,491,346
Z84535,1202,829,373
Z84536,584,367,217
Z84537,796,477,319
Z84539,166,139,27
Z84540,121,19,102
Z84542,785,700,85
Z84601,11207,10674,533
Z84604,12937,11687,1250
Z84606,10625,10306,319
Z84620,403,365,38
Z84621,105,105,0
Z84622,496,448,48
Z84623,133,120,13
Z84624,2156,1900,256
Z84626,70,70,0
Z84627,2086,1849,237
Z84628,350,290,60
Z84629,2009,907,1102
Z84630,151,112,39
Z84631,1239,1015,224
Z84632,395,338,57
Z84633,343,321,22
Z84634,436,341,95
Z84635,302,256,46
Z84636,215,157,58
Z84637,299,211,88
Z84638,107,99,8
Z84639,327,292,35
Z84640,60,45,15
Z84642,1222,1138,84
Z84643,222,177,45
Z84645,743,677,66
Z84646,640,579,61
Z84647,1771,1290,481
Z84648,2041,1806,235
Z84649,334,301,33
Z84651,6983,6665,318
Z84652,293,263,30
Z84653,2335,2293,42
Z84654,1324,1020,304
Z84655,2895,2809,86
Z84656,188,146,42
Z84657,219,202,17
Z84660,10932,10521,411
Z84662,520,388,132
Z84663,9542,9120,422
Z84664,2207,2148,59
Z84665,160,108,52
Z84667,115,97,18
Z84701,3465,2929,536
Z84710,182,36,146
Z84711,223,201,22
Z84712,157,87,70
Z84713,1758,1263,495
Z84714,362,186,176
Z84715,214,162,52
Z84716,207,90,117
Z84718,81,56,25
Z84719,2049,26,2023
Z84720,7872,6715,1157
Z84721,7447,6514,933
Z84722,367,280,87
Z84723,342,255,87
Z84724,491,433,58
Z84725,649,471,178
Z84726,472,310,162
Z84728,23,23,0
Z84729,165,100,65
Z84730,86,74,12
Z84731,40,40,0
Z84732,38,15,23
Z84733,67,67,0
Z84734,83,65,18
Z84735,329,113,216
Z84736,105,83,22
Z84737,6262,5204,1058
Z84738,3231,2843,388
Z84739,203,165,38
Z84740,105,63,42
Z84741,2849,2302,547
Z84742,89,83,6
Z84743,19,10,9
Z84744,222,101,121
Z84745,1340,1271,69
Z84746,481,391,90
Z84747,518,314,204
Z84749,133,106,27
Z84750,326,182,144
Z84751,741,620,121
Z84752,381,333,48
Z84753,33,22,11
Z84754,1454,1260,194
Z84755,83,21,62
Z84756,218,120,98
Z84757,398,330,68
Z84758,286,216,70
Z84759,1524,692,832
Z84760,340,226,114
Z84761,1496,1126,370
Z84762,2441,96,2345
Z84763,191,132,59
Z84764,222,57,165
Z84765,1978,1819,159
Z84766,50,50,0
Z84767,396,225,171
Z84770,18510,13894,4616
Z84772,54,54,0
Z84773,284,95,189
Z84774,589,517,72
Z84775,381,230,151
Z84776,262,227,35
Z84779,535,186,349
Z84780,9354,7493,1861
Z84781,528,53,475
Z84782,283,244,39
Z84783,201,201,0
Z84784,346,294,52
Z84790,15295,13028,2267
Z85003,4831,3945,886
Z85004,2794,2025,769
Z85006,10092,8610,1482
Z85007,5989,4873,1116
Z85008,23410,20588,2822
Z85009,14334,11840,2494
Z85012,3611,3178,433
Z85013,11155,9716,1439
Z85014,14349,11663,2686
Z85015,16975,14216,2759
Z85016,19124,16062,3062
Z85017,13715,11487,2228
Z85018,19181,16508,2673
Z85019,8485,7023,1462
Z85020,17572,14471,3101
Z85021,17817,15236,2581
Z85022,23193,20687,2506
Z85023,13535,11778,1757
Z85024,10238,9677,561
Z85027,16783,14758,2025
Z85028,8690,7960,730
Z85029,18520,16644,1876
Z85031,8922,7392,1530
Z85032,29410,26771,2639
Z85033,16690,15172,1518
Z85034,1990,1495,495
Z85035,15397,13995,1402
Z85037,15038,13373,1665
Z85040,10648,9135,1513
Z85041,18008,16296,1712
Z85042,14910,13089,1821
Z85043,9962,9228,734
Z85044,18565,16691,1874
Z85045,2687,2533,154
Z85048,13777,12808,969
Z85050,12221,11159,1062
Z85051,16629,14510,2119
Z85053,11834,10838,996
Z85054,4055,3114,941
Z85083,6552,6142,410
Z85085,8244,7308,936
Z85086,16049,13802,2247
Z85087,3356,3047,309
Z85118,8294,5686,2608
Z85119,13023,9573,3450
Z85120,17034,12437,4597
Z85121,849,664,185
Z85122,21958,18012,3946
Z85123,4863,3503,1360
Z85128,6001,4862,1139
Z85131,4414,3544,870
Z85132,10956,7952,3004
Z85135,285,207,78
Z85137,1158,911,247
Z85138,13830,11107,2723
Z85139,7078,5700,1378
Z85140,13596,11698,1898
Z85141,170,120,50
Z85142,18389,15719,2670
Z85143,15011,11269,3742
Z85145,840,685,155
Z85147,1529,1247,282
Z85172,610,523,87
Z85173,1293,953,340
Z85192,779,529,250
Z85193,1842,1281,561
Z85194,3727,2907,820
Z85201,21827,19043,2784
Z85202,17300,15158,2142
Z85203,13270,11930,1340
Z85204,23429,21010,2419
Z85205,22246,17544,4702
Z85206,18251,14634,3617
Z85207,20498,17043,3455
Z85208,18612,14473,4139
Z85209,19688,15722,3966
Z85210,14943,13292,1651
Z85212,8587,7694,893
Z85213,14399,12092,2307
Z85215,9013,6763,2250
Z85224,18832,17670,1162
Z85225,27760,25639,2121
Z85226,15605,14623,982
Z85233,14427,13322,1105
Z85234,17578,16701,877
Z85248,17616,14676,2940
Z85249,15049,13288,1761
Z85250,10093,8552,1541
Z85251,22888,18469,4419
Z85253,8643,7147,1496
Z85254,19942,17845,2097
Z85255,19631,15551,4080
Z85256,1843,1468,375
Z85257,14344,12767,1577
Z85258,15709,11660,4049
Z85259,10864,9165,1699
Z85260,20327,16924,3403
Z85262,7254,4488,2766
Z85263,2027,1215,812
Z85264,346,318,28
Z85266,6177,4845,1332
Z85268,14250,11075,3175
Z85281,25051,21275,3776
Z85282,23165,20486,2679
Z85283,19891,18304,1587
Z85284,6469,6309,160
Z85286,14036,13263,773
Z85295,14880,13525,1355
Z85296,13907,13195,712
Z85297,9503,8984,519
Z85298,9796,8695,1101
Z85301,24184,20575,3609
Z85302,16099,13672,2427
Z85303,10063,8669,1394
Z85304,9844,9348,496
Z85305,4613,4084,529
Z85306,9618,8681,937
Z85307,3378,2817,561
Z85308,26272,24052,2220
Z85309,0,0,0
Z85310,7084,6630,454
Z85320,523,329,194
Z85321,2724,1904,820
Z85322,339,256,83
Z85323,12606,11197,1409
Z85324,1601,1047,554
Z85325,933,514,419
Z85326,17323,14811,2512
Z85328,297,145,152
Z85331,12577,10799,1778
Z85332,1170,668,502
Z85333,320,179,141
Z85334,922,437,485
Z85335,11046,9777,1269
Z85336,225,176,49
Z85337,1026,830,196
Z85338,16896,14645,2251
Z85339,12683,11246,1437
Z85340,10201,9088,1113
Z85341,41,16,25
Z85342,838,589,249
Z85343,92,75,17
Z85344,7344,4011,3333
Z85345,23221,20857,2364
Z85346,4161,2598,1563
Z85347,410,277,133
Z85348,1858,1235,623
Z85349,8736,8108,628
Z85350,6198,5774,424
Z85351,21906,17401,4505
Z85352,239,155,84
Z85353,10554,9450,1104
Z85354,2785,2000,785
Z85355,3497,2995,502
Z85356,2790,2023,767
Z85357,370,223,147
Z85360,216,105,111
Z85361,2599,1979,620
Z85362,600,325,275
Z85363,2589,2271,318
Z85364,31101,26286,4815
Z85365,24076,17836,6240
Z85367,15282,9851,5431
Z85371,219,202,17
Z85373,10712,8885,1827
Z85374,26641,20507,6134
Z85375,20343,16121,4222
Z85377,2336,1609,727
Z85379,14503,13020,1483
Z85381,10782,9502,1280
Z85382,18961,16530,2431
Z85383,15214,13081,2133
Z85387,5514,4675,839
Z85388,8790,7707,1083
Z85390,5279,4097,1182
Z85392,13630,12137,1493
Z85395,11129,9649,1480
Z85396,6440,4980,1460
Z85501,6337,5263,1074
Z85530,527,441,86
Z85531,162,155,7
Z85533,1507,1047,460
Z85534,1420,1053,367
Z85535,0,0,0
Z85536,205,149,56
Z85539,2374,1970,404
Z85540,1411,1082,329
Z85541,14982,9415,5567
Z85542,883,746,137
Z85543,1453,1205,248
Z85544,4047,847,3200
Z85545,583,224,359
Z85546,7321,6064,1257
Z85550,1371,1143,228
Z85551,131,105,26
Z85552,2485,2178,307
Z85553,1231,741,490
Z85554,748,268,480
Z85601,454,334,120
Z85602,4985,4174,811
Z85603,4499,3281,1218
Z85605,331,208,123
Z85606,803,556,247
Z85607,5899,4548,1351
Z85608,0,0,0
Z85609,177,162,15
Z85610,726,454,272
Z85611,690,460,230
Z85613,929,793,136
Z85614,15947,12174,3773
Z85615,4352,3891,461
Z85616,2684,2283,401
Z85617,744,575,169
Z85618,809,578,231
Z85619,413,32,381
Z85620,340,257,83
Z85621,8326,7166,1160
Z85622,5244,3770,1474
Z85623,2419,2022,397
Z85624,912,641,271
Z85625,1398,957,441
Z85626,416,353,63
Z85627,461,397,64
Z85629,8491,7577,914
Z85630,1203,983,220
Z85631,1616,1318,298
Z85632,680,421,259
Z85633,52,17,35
Z85634,2274,1496,778
Z85635,16924,14370,2554
Z85637,763,605,158
Z85638,1302,958,344
Z85640,272,213,59
Z85641,8886,8011,875
Z85643,4443,3460,983
Z85645,906,726,180
Z85646,1255,859,396
Z85648,6179,5598,581
Z85650,7223,6196,1027
Z85653,5778,4920,858
Z85654,57,57,0
Z85658,4909,4232,677
Z85701,3206,2794,412
Z85704,15924,13910,2014
Z85705,28231,24124,4107
Z85706,18508,16618,1890
Z85707,0,0,0
Z85708,1260,1187,73
Z85710,28045,25075,2970
Z85711,19529,16923,2606
Z85712,18409,16035,2374
Z85713,19205,16428,2777
Z85714,5727,5063,664
Z85715,9187,8147,1040
Z85716,18138,15657,2481
Z85718,15255,12844,2411
Z85719,19872,17027,2845
Z85723,0,0,0
Z85724,0,0,0
Z85726,0,0,0
Z85730,16926,15677,1249
Z85735,4419,4037,382
Z85736,2206,1609,597
Z85737,9880,8901,979
Z85739,9298,7866,1432
Z85741,14341,13319,1022
Z85742,10385,9540,845
Z85743,11781,11062,719
Z85745,16843,15071,1772
Z85746,15873,13911,1962
Z85747,8705,8226,479
Z85748,7897,7332,565
Z85749,8470,7664,806
Z85750,13316,11085,2231
Z85755,8018,6602,1416
Z85756,11935,10236,1699
Z85757,5921,5390,531
Z85901,11521,6500,5021
Z85911,527,437,90
Z85912,141,91,50
Z85920,1004,172,832
Z85922,62,37,25
Z85923,206,144,62
Z85924,1957,1070,887
Z85925,1963,1440,523
Z85926,83,74,9
Z85927,578,67,511
Z85928,1157,479,678
Z85929,6154,3204,2950
Z85930,335,253,82
Z85931,989,104,885
Z85932,476,228,248
Z85933,4752,1046,3706
Z85934,466,196,270
Z85935,6582,2042,4540
Z85936,1723,1251,472
Z85937,2944,2594,350
Z85938,1196,794,402
Z85939,1729,1511,218
Z85940,878,539,339
Z85941,2902,2625,277
Z85942,66,66,0
Z86001,20649,16736,3913
Z86003,13,3,10
Z86004,15658,13607,2051
Z86011,41,41,0
Z86015,83,83,0
Z86016,50,32,18
Z86017,3428,352,3076
Z86018,644,338,306
Z86020,804,609,195
Z86021,827,752,75
Z86022,1015,817,198
Z86023,939,655,284
Z86024,1904,283,1621
Z86025,2207,1869,338
Z86028,22,0,22
Z86029,157,140,17
Z86030,634,373,261
Z86031,749,559,190
Z86032,483,378,105
Z86033,3237,1974,1263
Z86034,917,551,366
Z86035,623,521,102
Z86036,321,144,177
Z86038,190,7,183
Z86039,683,423,260
Z86040,3901,3148,753
Z86042,657,492,165
Z86043,635,494,141
Z86044,1604,1048,556
Z86045,3711,3091,620
Z86046,3868,2527,1341
Z86047,5122,4264,858
Z86052,43,8,35
Z86053,754,561,193
Z86054,814,497,317
Z86301,10952,9634,1318
Z86303,12025,8516,3509
Z86305,9899,8110,1789
Z86313,0,0,0
Z86314,14662,13678,984
Z86315,2996,2746,250
Z86320,1286,824,462
Z86321,1039,792,247
Z86322,5334,4695,639
Z86323,7639,6618,1021
Z86324,2015,1931,84
Z86325,2670,2256,414
Z86326,11300,9991,1309
Z86327,5345,4194,1151
Z86329,467,324,143
Z86331,474,377,97
Z86332,1036,730,306
Z86333,3284,2559,725
Z86334,1998,1655,343
Z86335,2773,2476,297
Z86336,7443,5801,1642
Z86337,1131,530,601
Z86338,373,241,132
Z86343,303,66,237
Z86351,4347,3251,1096
Z86401,11292,9391,1901
Z86403,10657,6858,3799
Z86404,11153,7592,3561
Z86406,13937,10074,3863
Z86409,12318,10666,1652
Z86411,243,106,137
Z86413,5569,4756,813
Z86426,7270,5572,1698
Z86429,5322,3423,1899
Z86431,325,155,170
Z86432,2160,1239,921
Z86433,126,85,41
Z86434,479,367,112
Z86435,36,16,20
Z86436,1414,672,742
Z86437,49,35,14
Z86438,662,399,263
Z86440,4663,2828,1835
Z86441,1646,1080,566
Z86442,19571,13863,5708
Z86443,125,0,125
Z86444,1374,401,973
Z86445,267,189,78
Z86502,636,322,314
Z86503,4313,2835,1478
Z86504,2276,1545,731
Z86505,3360,2063,1297
Z86506,540,358,182
Z86507,1104,512,592
Z86508,327,209,118
Z86510,2171,1406,765
Z86511,1461,876,585
Z86512,929,603,326
Z86514,1419,680,739
Z86515,1744,1239,505
Z86520,895,495,400
Z86535,462,266,196
Z86538,1047,609,438
Z86540,509,278,231
Z86544,650,326,324
Z86545,554,329,225
Z86547,435,280,155
Z86556,854,385,469
Z87001,997,898,99
Z87002,9251,8049,1202
Z87004,4223,3729,494
Z87005,453,320,133
Z87006,294,259,35
Z87007,376,282,94
Z87008,1313,1136,177
Z87010,703,571,132
Z87011,61,22,39
Z87012,199,92,107
Z87013,2047,1349,698
Z87014,359,235,124
Z87015,5669,4553,1116
Z87016,1537,1078,459
Z87017,256,157,99
Z87018,197,134,63
Z87020,4299,3773,526
Z87021,1178,976,202
Z87022,510,373,137
Z87023,321,237,84
Z87024,624,533,91
Z87025,1182,569,613
Z87026,1414,1158,256
Z87027,230,157,73
Z87028,118,65,53
Z87029,216,117,99
Z87031,16741,15001,1740
Z87032,89,37,52
Z87034,828,521,307
Z87035,3440,2464,976
Z87036,1146,770,376
Z87037,289,173,116
Z87038,227,186,41
Z87040,232,172,60
Z87041,326,280,46
Z87042,1457,1377,80
Z87043,2805,2418,387
Z87044,221,197,24
Z87045,758,477,281
Z87046,176,23,153
Z87047,2307,1909,398
Z87048,3828,3603,225
Z87049,382,276,106
Z87051,479,358,121
Z87052,627,568,59
Z87053,366,286,80
Z87056,546,425,121
Z87059,4493,3817,676
Z87061,165,126,39
Z87062,814,424,390
Z87063,148,84,64
Z87064,153,70,83
Z87068,1900,1793,107
Z87070,39,39,0
Z87072,195,157,38
Z87083,311,283,28
Z87102,10373,8886,1487
Z87104,5862,5374,488
Z87105,21416,19341,2075
Z87106,13030,11720,1310
Z87107,14001,13082,919
Z87108,19302,17028,2274
Z87109,19511,17913,1598
Z87110,19068,17037,2031
Z87111,27346,25529,1817
Z87112,20109,18408,1701
Z87113,6225,5771,454
Z87114,25570,24087,1483
Z87116,1323,1270,53
Z87117,0,0,0
Z87120,23963,22843,1120
Z87121,24055,22478,1577
Z87122,7360,6879,481
Z87123,18846,17396,1450
Z87124,21465,19876,1589
Z87144,14446,13208,1238
Z87301,8526,6723,1803
Z87305,1317,849,468
Z87310,413,245,168
Z87311,1312,930,382
Z87312,226,135,91
Z87313,2272,1452,820
Z87315,86,59,27
Z87316,475,338,137
Z87317,523,350,173
Z87319,764,526,238
Z87320,264,182,82
Z87321,1185,619,566
Z87322,58,45,13
Z87323,2080,1265,815
Z87325,1379,799,580
Z87326,687,457,230
Z87327,2298,1959,339
Z87328,1107,677,430
Z87347,164,114,50
Z87357,305,238,67
Z87364,534,298,236
Z87375,987,692,295
Z87401,17547,14879,2668
Z87402,3941,3616,325
Z87410,7499,6527,972
Z87412,440,298,142
Z87413,6269,5273,996
Z87415,723,613,110
Z87416,1613,1331,282
Z87417,2280,1751,529
Z87418,418,389,29
Z87419,382,139,243
Z87420,4105,3131,974
Z87421,614,495,119
Z87455,745,497,248
Z87461,791,413,378
Z87499,222,131,91
Z87501,10715,8370,2345
Z87505,17074,14175,2899
Z87506,7068,5775,1293
Z87507,18527,17185,1342
Z87508,8422,7738,684
Z87510,466,278,188
Z87511,1096,797,299
Z87512,238,57,181
Z87513,388,331,57
Z87514,678,309,369
Z87515,190,148,42
Z87516,66,30,36
Z87517,328,102,226
Z87518,63,37,26
Z87519,339,233,106
Z87520,1191,440,751
Z87521,657,513,144
Z87522,1457,994,463
Z87523,189,118,71
Z87524,147,43,104
Z87525,319,28,291
Z87527,342,318,24
Z87528,1275,928,347
Z87529,2643,1996,647
Z87530,417,373,44
Z87531,279,172,107
Z87532,8081,6721,1360
Z87533,52,52,0
Z87535,527,369,158
Z87537,1261,930,331
Z87538,330,219,111
Z87539,186,109,77
Z87540,546,451,95
Z87543,145,145,0
Z87544,8313,7615,698
Z87548,466,292,174
Z87549,607,404,203
Z87551,486,157,329
Z87552,1907,1380,527
Z87553,632,449,183
Z87554,13,13,0
Z87556,1441,1011,430
Z87557,3113,2671,442
Z87558,1442,201,1241
Z87560,874,502,372
Z87562,315,254,61
Z87564,132,132,0
Z87565,315,238,77
Z87566,1231,948,283
Z87567,796,654,142
Z87569,196,151,45
Z87571,6454,4643,1811
Z87573,388,31,357
Z87574,108,94,14
Z87575,572,253,319
Z87577,371,101,270
Z87578,373,215,158
Z87579,607,253,354
Z87580,490,258,232
Z87581,155,0,155
Z87582,511,465,46
Z87583,129,66,63
Z87701,8929,7190,1739
Z87710,3050,753,2297
Z87711,374,185,189
Z87712,206,130,76
Z87713,324,80,244
Z87714,561,494,67
Z87715,446,245,201
Z87718,663,180,483
Z87722,396,148,248
Z87723,198,106,92
Z87724,12,0,12
Z87728,228,146,82
Z87729,73,41,32
Z87730,18,8,10
Z87731,257,119,138
Z87732,771,413,358
Z87733,132,45,87
Z87734,239,111,128
Z87735,38,18,20
Z87736,208,124,84
Z87740,4190,3242,948
Z87742,551,238,313
Z87743,248,114,134
Z87745,433,235,198
Z87746,148,37,111
Z87747,831,592,239
Z87749,409,82,327
Z87750,13,0,13
Z87752,363,255,108
Z87753,19,13,6
Z87801,3987,2791,1196
Z87820,156,42,114
Z87821,796,292,504
Z87823,576,365,211
Z87824,318,111,207
Z87825,1385,581,804
Z87827,206,97,109
Z87828,333,228,105
Z87829,1030,304,726
Z87830,871,464,407
Z87831,153,84,69
Z87832,400,241,159
Z87901,4579,3063,1516
Z87930,411,289,122
Z87931,354,224,130
Z87933,11,0,11
Z87935,1835,742,1093
Z87936,230,134,96
Z87937,1072,875,197
Z87939,74,44,30
Z87940,253,157,96
Z87941,303,303,0
Z87942,626,477,149
Z87943,241,78,163
Z88001,15505,13616,1889
Z88002,615,452,163
Z88003,0,0,0
Z88004,0,0,0
Z88005,12112,11265,847
Z88007,9434,8494,940
Z88008,2406,2242,164
Z88009,91,32,59
Z88011,13849,12208,1641
Z88012,10347,9486,861
Z88020,451,307,144
Z88021,6119,5469,650
Z88022,590,448,142
Z88023,1170,1001,169
Z88024,87,87,0
Z88025,175,142,33
Z88026,688,544,144
Z88027,215,170,45
Z88028,242,197,45
Z88029,898,557,341
Z88030,10074,8487,1587
Z88032,100,100,0
Z88033,15,15,0
Z88034,79,79,0
Z88038,249,119,130
Z88039,374,74,300
Z88040,101,57,44
Z88041,808,591,217
Z88042,205,112,93
Z88043,834,679,155
Z88044,1460,1337,123
Z88045,1639,1347,292
Z88046,461,363,98
Z88047,811,739,72
Z88048,1095,1019,76
Z88049,245,175,70
Z88051,24,24,0
Z88052,90,70,20
Z88053,61,61,0
Z88055,53,19,34
Z88056,187,135,52
Z88061,9001,7608,1393
Z88063,3786,3474,312
Z88065,339,295,44
Z88072,660,601,59
Z88081,4584,3877,707
Z88101,19193,17001,2192
Z88103,0,0,0
Z88112,85,57,28
Z88113,13,13,0
Z88114,18,6,12
Z88115,24,19,5
Z88116,240,179,61
Z88118,136,113,23
Z88119,888,496,392
Z88120,91,64,27
Z88121,122,46,76
Z88124,606,462,144
Z88125,33,24,9
Z88126,19,17,2
Z88130,7662,6656,1006
Z88132,119,91,28
Z88134,50,11,39
Z88135,705,624,81
Z88136,29,13,16
Z88201,11236,9966,1270
Z88203,12322,10851,1471
Z88210,7424,6442,982
Z88220,14526,13134,1392
Z88230,1935,1619,316
Z88231,1360,1180,180
Z88232,825,690,135
Z88240,14082,11951,2131
Z88242,2635,2447,188
Z88250,95,52,43
Z88252,1028,777,251
Z88253,400,343,57
Z88254,21,21,0
Z88255,34,34,0
Z88256,875,758,117
Z88260,5252,4567,685
Z88262,23,8,15
Z88263,70,49,21
Z88264,11,11,0
Z88265,87,55,32
Z88267,621,447,174
Z88268,51,51,0
Z88301,869,570,299
Z88310,16942,14753,2189
Z88311,691,549,142
Z88312,3044,1259,1785
Z88314,85,70,15
Z88316,1224,806,418
Z88317,2810,627,2183
Z88318,281,149,132
Z88321,143,48,95
Z88323,0,0,0
Z88324,137,110,27
Z88325,483,320,163
Z88330,1161,1058,103
Z88336,183,131,52
Z88337,1214,1003,211
Z88338,145,83,62
Z88339,669,250,419
Z88340,975,812,163
Z88341,271,189,82
Z88342,48,48,0
Z88343,23,14,9
Z88344,82,34,48
Z88345,9644,3837,5807
Z88346,1576,1157,419
Z88347,246,55,191
Z88348,154,120,34
Z88349,12,12,0
Z88350,804,237,567
Z88351,135,67,68
Z88352,2575,2024,551
Z88353,311,116,195
Z88354,169,47,122
Z88355,0,0,0
Z88401,3742,2578,1164
Z88410,101,29,72
Z88411,63,26,37
Z88414,24,15,9
Z88415,1668,1159,509
Z88416,555,21,534
Z88417,44,31,13
Z88418,180,123,57
Z88419,163,92,71
Z88421,44,31,13
Z88422,76,48,28
Z88424,86,41,45
Z88426,1240,470,770
Z88427,77,41,36
Z88430,115,53,62
Z88431,12,0,12
Z88434,213,127,86
Z88435,1594,894,700
Z88436,70,70,0
Z89001,541,455,86
Z89002,12159,11127,1032
Z89003,811,441,370
Z89004,172,138,34
Z89005,7581,6366,1215
Z89007,419,346,73
Z89008,698,475,223
Z89010,362,252,110
Z89011,10015,7641,2374
Z89012,13932,12254,1678
Z89013,411,178,233
Z89014,16644,15071,1573
Z89015,16139,14524,1615
Z89017,60,53,7
Z89018,525,419,106
Z89019,1205,861,344
Z89020,460,344,116
Z89021,1175,1025,150
Z89022,120,33,87
Z89025,449,358,91
Z89026,0,0,0
Z89027,9417,6978,2439
Z89029,5455,3810,1645
Z89030,15757,13201,2556
Z89031,21587,19770,1817
Z89032,15213,13642,1571
Z89039,153,105,48
Z89040,1857,1196,661
Z89042,653,535,118
Z89043,718,365,353
Z89044,8674,7811,863
Z89045,810,703,107
Z89046,468,218,250
Z89047,117,35,82
Z89048,10086,8239,1847
Z89049,1799,1188,611
Z89052,22910,20403,2507
Z89054,36,36,0
Z89060,4897,4011,886
Z89061,2640,2214,426
Z89074,20760,18633,2127
Z89081,11147,9819,1328
Z89084,9583,8398,1185
Z89085,1281,1196,85
Z89086,2052,1945,107
Z89101,18318,13617,4701
Z89102,16725,13739,2986
Z89103,26786,21368,5418
Z89104,16279,13911,2368
Z89106,10349,8785,1564
Z89107,13917,12256,1661
Z89108,28370,24688,3682
Z89109,14091,3792,10299
Z89110,23074,20852,2222
Z89113,11976,10220,1756
Z89115,21673,17520,4153
Z89117,26754,22106,4648
Z89118,10031,8198,1833
Z89119,25654,20026,5628
Z89120,10118,9342,776
Z89121,28168,23692,4476
Z89122,20065,17299,2766
Z89123,27823,22818,5005
Z89124,730,345,385
Z89128,16772,14610,2162
Z89129,21114,19422,1692
Z89130,13286,12152,1134
Z89131,16792,15351,1441
Z89134,12901,11726,1175
Z89135,12645,10695,1950
Z89138,5362,4738,624
Z89139,13154,11438,1716
Z89141,10611,9477,1134
Z89142,11474,10089,1385
Z89143,4389,3887,502
Z89144,8252,7154,1098
Z89145,10952,9329,1623
Z89146,8006,6558,1448
Z89147,21902,18387,3515
Z89148,18034,15610,2424
Z89149,15069,13105,1964
Z89156,10520,8791,1729
Z89161,115,37,78
Z89166,5411,4642,769
Z89169,12819,9190,3629
Z89178,12652,10937,1715
Z89179,1621,1426,195
Z89183,15637,13830,1807
Z89191,0,0,0
Z89301,3222,2368,854
Z89310,380,251,129
Z89311,125,49,76
Z89314,159,142,17
Z89316,820,591,229
Z89317,223,135,88
Z89318,645,487,158
Z89319,222,109,113
Z89402,36,0,36
Z89403,6086,5627,459
Z89404,23,23,0
Z89405,52,10,42
Z89406,10738,9475,1263
Z89408,7806,6886,920
Z89409,99,77,22
Z89410,4891,4405,486
Z89411,629,413,216
Z89412,216,154,62
Z89413,815,254,561
Z89414,239,179,60
Z89415,2154,1602,552
Z89418,162,81,81
Z89419,1841,1620,221
Z89420,63,19,44
Z89421,278,202,76
Z89422,94,23,71
Z89423,4710,4376,334
Z89424,137,105,32
Z89425,297,243,54
Z89426,283,135,148
Z89427,380,329,51
Z89428,116,78,38
Z89429,3367,2774,593
Z89430,225,142,83
Z89431,15383,13792,1591
Z89433,7131,6514,617
Z89434,10859,10104,755
Z89436,15012,14203,809
Z89438,46,8,38
Z89439,775,724,51
Z89440,521,471,50
Z89441,4372,4082,290
Z89442,442,402,40
Z89444,1343,1155,188
Z89445,6522,5749,773
Z89446,18,18,0
Z89447,4097,3394,703
Z89448,1722,718,1004
Z89449,2251,1486,765
Z89450,151,105,46
Z89451,7719,3895,3824
Z89460,5662,5245,417
Z89501,2993,2327,666
Z89502,19804,17553,2251
Z89503,12293,10920,1373
Z89506,13873,13090,783
Z89508,4680,4291,389
Z89509,17190,15729,1461
Z89510,803,660,143
Z89511,11304,10469,835
Z89512,10999,9450,1549
Z89519,3936,3642,294
