Zip_Code,Housing_Units,Occupied_Units,Vacant_Units
Z97350,178,104,74
Z97351,3743,3332,411
Z97352,2345,2149,196
Z97355,12078,11076,1002
Z97357,134,92,42
Z97358,1243,1004,239
Z97360,993,928,65
Z97361,4578,4314,264
Z97362,1609,1433,176
Z97364,371,344,27
Z97365,6041,4921,1120
Z97366,955,631,324
Z97367,7323,4311,3012
Z97368,1968,1483,485
Z97369,410,85,325
Z97370,3558,3261,297
Z97371,291,184,107
Z97373,0,0,0
Z97374,2151,2049,102
Z97375,546,473,73
Z97376,802,633,169
Z97377,300,229,71
Z97378,2763,2448,315
Z97380,1212,1158,54
Z97381,5848,5381,467
Z97383,3701,3422,279
Z97384,0,0,0
Z97385,1546,1405,141
Z97386,5537,5159,378
Z97388,1165,368,797
Z97389,645,622,23
Z97390,426,289,137
Z97391,2228,1891,337
Z97392,2283,2182,101
Z97394,3383,1993,1390
Z97396,1253,1112,141
Z97401,20703,18783,1920
Z97402,21559,20747,812
Z97403,4232,3795,437
Z97404,13395,12879,516
Z97405,20128,19249,879
Z97406,91,26,65
Z97408,5191,5069,122
Z97410,397,374,23
Z97411,4220,3363,857
Z97412,324,186,138
Z97413,779,443,336
Z97414,146,126,20
Z97415,7691,6627,1064
Z97416,447,413,34
Z97417,1204,1052,152
Z97419,586,568,18
Z97420,12581,11008,1573
Z97423,3057,2705,352
Z97424,7598,7117,481
Z97426,4174,3853,321
Z97429,405,338,67
Z97430,224,181,43
Z97431,963,869,94
Z97434,340,317,23
Z97435,1003,923,80
Z97436,483,387,96
Z97437,1038,1007,31
Z97438,481,367,114
Z97439,8818,7064,1754
Z97441,184,113,71
Z97442,954,872,82
Z97443,843,762,81
Z97444,2989,2276,713
Z97446,1747,1629,118
Z97447,482,355,127
Z97448,5241,4910,331
Z97449,1578,889,689
Z97450,328,240,88
Z97451,152,147,5
Z97452,697,663,34
Z97453,485,401,84
Z97454,628,579,49
Z97455,1017,1001,16
Z97456,1202,1066,136
Z97457,4346,3833,513
Z97458,2323,1928,395
Z97459,6138,5527,611
Z97461,253,245,8
Z97462,1761,1540,221
Z97463,2074,1730,344
Z97465,1448,1228,220
Z97466,442,371,71
Z97467,2689,2253,436
Z97469,1131,1036,95
Z97470,9239,8545,694
Z97471,13374,12187,1187
Z97473,222,137,85
Z97476,103,57,46
Z97477,16236,15523,713
Z97478,15126,14109,1017
Z97479,4350,3787,563
Z97480,213,140,73
Z97481,297,256,41
Z97484,132,114,18
Z97486,407,259,148
Z97487,3133,3037,96
Z97488,590,456,134
Z97489,472,383,89
Z97490,155,120,35
Z97492,317,285,32
Z97493,203,147,56
Z97494,14,14,0
Z97495,642,611,31
Z97496,2892,2700,192
Z97497,714,669,45
Z97498,1764,849,915
Z97499,880,760,120
Z97501,18226,16887,1339
Z97502,11570,10710,860
Z97503,4075,3672,403
Z97504,19534,17922,1612
Z97520,12650,11368,1282
Z97522,297,221,76
Z97523,3114,2685,429
Z97524,5737,5157,580
Z97525,2132,1903,229
Z97526,15697,14608,1089
Z97527,15371,13871,1500
Z97530,3613,3077,536
Z97531,239,239,0
Z97532,1043,1002,41
Z97534,420,188,232
Z97535,2614,2444,170
Z97536,578,437,141
Z97537,3715,3376,339
Z97538,1020,825,195
Z97539,1720,1551,169
Z97540,3662,3480,182
Z97541,678,514,164
Z97543,387,301,86
Z97544,1004,907,97
Z97601,11243,9305,1938
Z97603,12810,11778,1032
Z97604,16,16,0
Z97620,120,75,45
Z97621,92,64,28
Z97622,225,214,11
Z97623,1191,1026,165
Z97624,2310,1517,793
Z97625,106,97,9
Z97626,169,87,82
Z97627,378,351,27
Z97630,2467,2199,268
Z97632,555,479,76
Z97633,633,546,87
Z97634,88,88,0
Z97635,236,155,81
Z97636,239,212,27
Z97637,74,39,35
Z97638,355,237,118
Z97639,328,307,21
Z97640,114,58,56
Z97641,810,544,266
Z97701,28411,25948,2463
Z97702,18777,16790,1987
Z97707,7791,2656,5135
Z97710,103,75,28
Z97711,43,34,9
Z97712,9,9,0
Z97720,2354,1852,502
Z97721,190,143,47
Z97722,41,24,17
Z97730,523,140,383
Z97731,170,126,44
Z97732,59,53,6
Z97733,1114,198,916
Z97734,1676,1011,665
Z97735,132,65,67
Z97736,98,48,50
Z97737,376,248,128
Z97738,759,692,67
Z97739,6438,4778,1660
Z97741,4655,4127,528
Z97750,259,181,78
Z97751,136,29,107
Z97752,63,32,31
Z97753,1061,861,200
Z97754,8913,8036,877
Z97756,15386,13342,2044
Z97758,75,53,22
Z97759,4706,2489,2217
Z97760,3438,2769,669
Z97761,1124,1015,109
Z97801,8523,7963,560
Z97810,416,324,92
Z97812,437,333,104
Z97813,543,446,97
Z97814,6187,5516,671
Z97817,44,16,28
Z97818,1327,1253,74
Z97819,28,16,12
Z97820,629,439,190
Z97823,599,481,118
Z97824,736,693,43
Z97825,174,140,34
Z97826,417,366,51
Z97827,1292,1014,278
Z97828,1575,1309,266
Z97830,469,359,110
Z97833,460,398,62
Z97834,727,402,325
Z97835,140,130,10
Z97836,1134,814,320
Z97837,53,32,21
Z97838,9630,9042,588
Z97839,163,99,64
Z97840,94,66,28
Z97841,199,198,1
Z97842,120,68,52
Z97843,306,243,63
Z97844,1489,1346,143
Z97845,1347,1134,213
Z97846,1427,941,486
Z97848,114,88,26
Z97850,7422,6651,771
Z97856,279,162,117
Z97857,269,222,47
Z97859,151,31,120
Z97862,4814,4321,493
Z97864,173,101,72
Z97865,643,540,103
Z97867,374,300,74
Z97868,860,758,102
Z97869,549,405,144
Z97870,342,254,88
Z97873,155,83,72
Z97874,232,143,89
Z97875,1030,974,56
Z97876,386,348,38
Z97877,584,148,436
Z97880,262,111,151
Z97882,2148,1878,270
Z97883,1071,928,143
Z97884,148,68,80
Z97885,681,542,139
Z97886,777,477,300
Z97901,332,247,85
Z97903,104,76,28
Z97904,119,90,29
Z97905,110,85,25
Z97906,147,110,37
Z97907,314,215,99
Z97908,80,29,51
Z97909,29,29,0
Z97910,366,227,139
Z97911,68,34,34
Z97913,2055,1802,253
Z97914,6470,5985,485
Z97918,1805,1624,181
Z97920,114,104,10
Z98001,11853,11109,744
Z98002,13738,12687,1051
Z98003,19289,17791,1498
Z98004,17462,15518,1944
Z98005,8146,7507,639
Z98006,13727,13188,539
Z98007,11154,10501,653
Z98008,9357,9016,341
Z98010,2023,1913,110
Z98011,13329,12725,604
Z98012,21804,20799,1005
Z98014,2760,2611,149
Z98019,4391,4118,273
Z98020,9211,8728,483
Z98021,10666,10399,267
Z98022,9214,8533,681
Z98023,18530,17560,970
Z98024,2174,1986,188
Z98026,15406,14335,1071
Z98027,11360,10847,513
Z98028,8536,8027,509
Z98029,11144,10549,595
Z98030,12484,11726,758
Z98031,12676,12125,551
Z98032,14675,13411,1264
Z98033,16640,15592,1048
Z98034,18001,17282,719
Z98036,14694,14258,436
Z98037,10815,10204,611
Z98038,12545,12012,533
Z98039,1266,1087,179
Z98040,10179,9583,596
Z98042,16573,15784,789
Z98043,8557,8155,402
Z98045,5848,5600,248
Z98047,2475,2253,222
Z98050,33,33,0
Z98051,1323,1312,11
Z98052,26354,24782,1572
Z98053,8377,7876,501
Z98055,9457,8884,573
Z98056,13893,13415,478
Z98057,6440,5852,588
Z98058,16692,15893,799
Z98059,13637,13217,420
Z98065,4953,4713,240
Z98068,906,110,796
Z98070,5798,4757,1041
Z98072,9217,8723,494
Z98074,9070,8778,292
Z98075,7595,7369,226
Z98077,4923,4806,117
Z98087,12911,12175,736
Z98092,16100,15241,859
Z98101,9173,7911,1262
Z98102,15038,14390,648
Z98103,24340,22936,1404
Z98104,7999,7277,722
Z98105,16374,15274,1100
Z98106,10747,10119,628
Z98107,12707,12128,579
Z98108,8612,8057,555
Z98109,15202,14006,1196
Z98110,10374,9475,899
Z98112,10930,10382,548
Z98115,22085,21079,1006
Z98116,12313,11541,772
Z98117,14220,13813,407
Z98118,17060,16043,1017
Z98119,12166,11643,523
Z98121,10259,9245,1014
Z98122,17551,16673,878
Z98125,18882,17836,1046
Z98126,10242,9544,698
Z98133,22049,20759,1290
Z98134,189,161,28
Z98136,7483,7194,289
Z98144,13211,12303,908
Z98146,10239,9434,805
Z98148,4634,4260,374
Z98154,0,0,0
Z98155,13838,13363,475
Z98158,0,0,0
Z98164,140,81,59
Z98166,8765,8379,386
Z98168,12139,11522,617
Z98174,0,0,0
Z98177,8212,7797,415
Z98178,9752,8922,830
Z98188,10041,9610,431
Z98195,0,0,0
Z98198,14123,13126,997
Z98199,9920,9173,747
Z98201,13979,12550,1429
Z98203,14282,13335,947
Z98204,17799,16380,1419
Z98205,4959,4494,465
Z98207,0,0,0
Z98208,20769,19747,1022
Z98220,235,235,0
Z98221,11010,9050,1960
Z98222,165,29,136
Z98223,16123,14887,1236
Z98224,340,153,187
Z98225,20826,19376,1450
Z98226,17900,16114,1786
Z98229,13868,12236,1632
Z98230,8665,6582,2083
Z98232,1839,1624,215
Z98233,6111,5747,364
Z98235,35,35,0
Z98236,3330,2606,724
Z98237,2130,1640,490
Z98238,5,5,0
Z98239,3740,3065,675
Z98240,1171,1087,84
Z98241,1081,854,227
Z98243,544,251,293
Z98244,2359,1229,1130
Z98245,2759,1892,867
Z98247,3439,3278,161
Z98248,8808,8284,524
Z98249,3174,2051,1123
Z98250,5713,3535,2178
Z98251,2221,1796,425
Z98252,3949,3409,540
Z98253,1511,913,598
Z98255,98,66,32
Z98256,422,201,221
Z98257,2081,1713,368
Z98258,11414,10847,567
Z98260,3172,2499,673
Z98261,2301,1247,1054
Z98262,962,469,493
Z98263,29,29,0
Z98264,7697,6970,727
Z98266,1490,1354,136
Z98267,436,257,179
Z98270,17693,16970,723
Z98271,11046,10133,913
Z98272,9245,8535,710
Z98273,11346,10549,797
Z98274,7635,6401,1234
Z98275,8377,7900,477
Z98276,214,204,10
Z98277,17043,15632,1411
Z98278,0,0,0
Z98279,645,324,321
Z98280,512,235,277
Z98281,2152,646,1506
Z98282,8624,6359,2265
Z98283,311,172,139
Z98284,10313,9360,953
Z98286,256,91,165
Z98288,478,82,396
Z98290,13602,12296,1306
Z98292,9129,8035,1094
Z98294,2622,2460,162
Z98295,995,869,126
Z98296,10109,9641,468
Z98297,203,31,172
Z98303,1291,574,717
Z98304,725,334,391
Z98305,224,154,70
Z98310,9279,8659,620
Z98311,10742,10031,711
Z98312,13873,12308,1565
Z98314,22,17,5
Z98315,1365,1308,57
Z98320,1476,561,915
Z98321,5335,5041,294
Z98323,248,232,16
Z98325,810,734,76
Z98326,345,231,114
Z98327,3491,3290,201
Z98328,4444,3886,558
Z98329,4146,3883,263
Z98330,132,94,38
Z98331,2774,2477,297
Z98332,6645,6016,629
Z98333,1545,1354,191
Z98335,10683,9576,1107
Z98336,479,402,77
Z98337,3342,2879,463
Z98338,9576,8983,593
Z98339,1613,1340,273
Z98340,1594,1249,345
Z98342,759,603,156
Z98345,220,200,20
Z98346,4264,3875,389
Z98349,2619,1784,835
Z98350,133,121,12
Z98351,555,313,242
Z98353,15,15,0
Z98354,2943,2814,129
Z98355,330,309,21
Z98356,1055,943,112
Z98357,567,487,80
Z98358,654,478,176
Z98359,2019,1722,297
Z98360,4555,4239,316
Z98361,1584,514,1070
Z98362,11162,10021,1141
Z98363,6648,5494,1154
Z98364,29,29,0
Z98365,2925,2048,877
Z98366,14384,12370,2014
Z98367,11476,10238,1238
Z98368,8573,7168,1405
Z98370,12489,11400,1089
Z98371,8487,8050,437
Z98372,9906,9176,730
Z98373,9349,8609,740
Z98374,14268,13440,828
Z98375,10138,9437,701
Z98376,1350,738,612
Z98377,1117,854,263
Z98380,2178,1931,247
Z98381,283,216,67
Z98382,14124,12475,1649
Z98383,8883,8193,690
Z98385,118,109,9
Z98387,16274,14907,1367
Z98388,2770,2606,164
Z98390,4577,4246,331
Z98391,16559,15711,848
Z98392,1382,1237,145
Z98394,684,463,221
Z98396,253,237,16
Z98402,3767,3277,490
Z98403,4745,4299,446
Z98404,11833,10769,1064
Z98405,10512,9379,1133
Z98406,9829,9265,564
Z98407,9674,8917,757
Z98408,7576,6967,609
Z98409,10336,9276,1060
Z98416,0,0,0
Z98418,4245,3618,627
Z98421,0,0,0
Z98422,7783,7404,379
Z98424,4162,3860,302
Z98430,4,4,0
Z98433,4185,3914,271
Z98438,0,0,0
Z98439,2163,1949,214
Z98443,2281,2214,67
Z98444,13668,12757,911
Z98445,11844,10829,1015
Z98446,4126,3868,258
Z98447,0,0,0
Z98465,3373,3085,288
Z98466,12004,11238,766
Z98467,6381,6117,264
Z98498,12404,10957,1447
Z98499,14026,12627,1399
Z98501,17677,16602,1075
Z98502,14455,12829,1626
Z98503,16123,14825,1298
Z98506,8533,7974,559
Z98512,12022,11343,679
Z98513,13343,12312,1031
Z98516,9085,8671,414
Z98520,9186,8037,1149
Z98524,1795,1331,464
Z98526,205,105,100
Z98527,205,129,76
Z98528,5158,3312,1846
Z98530,265,231,34
Z98531,10463,9582,881
Z98532,9443,8738,705
Z98533,325,296,29
Z98535,423,244,179
Z98536,132,87,45
Z98537,902,819,83
Z98538,102,89,13
Z98541,4467,3775,692
Z98542,207,194,13
Z98544,0,0,0
Z98546,2256,1207,1049
Z98547,1346,511,835
Z98548,2501,1302,1199
Z98550,5281,4521,760
Z98552,260,231,29
Z98555,629,189,440
Z98557,1348,1187,161
Z98558,98,98,0
Z98559,27,27,0
Z98560,72,72,0
Z98562,149,0,149
Z98563,3387,3171,216
Z98564,1171,944,227
Z98565,220,211,9
Z98568,1096,985,111
Z98569,5660,2844,2816
Z98570,1902,1635,267
Z98571,239,86,153
Z98572,346,290,56
Z98575,151,75,76
Z98576,1859,1756,103
Z98577,2989,2637,352
Z98579,5057,4754,303
Z98580,4277,4042,235
Z98581,199,168,31
Z98582,359,266,93
Z98583,49,43,6
Z98584,16306,13426,2880
Z98585,421,340,81
Z98586,1030,823,207
Z98587,306,260,46
Z98588,1883,811,1072
Z98589,3147,2864,283
Z98590,338,210,128
Z98591,1647,1497,150
Z98592,1064,629,435
Z98593,492,373,119
Z98595,2155,1250,905
Z98596,2763,2504,259
Z98597,8782,7928,854
Z98601,1130,1023,107
Z98602,88,54,34
Z98603,658,430,228
Z98604,12279,11601,678
Z98605,566,459,107
Z98606,3220,3029,191
Z98607,10651,10236,415
Z98610,1438,1141,297
Z98611,4155,3916,239
Z98612,1277,1055,222
Z98613,181,155,26
Z98614,195,145,50
Z98616,514,72,442
Z98617,427,389,38
Z98619,255,180,75
Z98620,3247,2820,427
Z98621,210,198,12
Z98624,939,683,256
Z98625,2673,2484,189
Z98626,9630,8918,712
Z98628,208,183,25
Z98629,3154,2946,208
Z98631,3307,1668,1639
Z98632,21700,20093,1607
Z98635,1193,780,413
Z98638,623,517,106
Z98639,550,512,38
Z98640,5138,1953,3185
Z98641,26,0,26
Z98642,6505,6164,341
Z98643,296,214,82
Z98644,444,132,312
Z98645,643,533,110
Z98647,168,157,11
Z98648,1428,1206,222
Z98649,397,362,35
Z98650,481,334,147
Z98651,417,312,105
Z98660,5509,5212,297
Z98661,18592,17776,816
Z98662,12597,11963,634
Z98663,6004,5673,331
Z98664,9378,8748,630
Z98665,10252,9686,566
Z98670,40,32,8
Z98671,8649,8143,506
Z98672,2953,2260,693
Z98673,258,199,59
Z98674,4422,3855,567
Z98675,2222,2054,168
Z98682,19382,18289,1093
Z98683,13499,12968,531
Z98684,10448,9969,479
Z98685,10321,10000,321
Z98686,7187,7011,176
Z98801,16510,14854,1656
Z98802,11380,10633,747
Z98811,34,34,0
Z98812,1916,1522,394
Z98813,1119,932,187
Z98814,391,151,240
Z98815,3086,2525,561
Z98816,4624,2595,2029
Z98817,152,152,0
Z98819,270,102,168
Z98821,196,196,0
Z98822,1064,817,247
Z98823,4254,3982,272
Z98824,147,116,31
Z98826,5781,2877,2904
Z98827,376,212,164
Z98828,864,854,10
Z98829,329,241,88
Z98830,283,234,49
Z98831,2310,1302,1008
Z98832,100,83,17
Z98833,396,53,343
Z98834,136,80,56
Z98836,288,268,20
Z98837,16003,14552,1451
Z98840,2291,1895,396
Z98841,3752,3446,306
Z98843,1141,567,574
Z98844,2765,2094,671
Z98845,79,77,2
Z98846,665,436,229
Z98847,904,595,309
Z98848,4933,3592,1341
Z98849,641,463,178
Z98850,640,514,126
Z98851,2091,1816,275
Z98852,193,11,182
Z98853,15,2,13
Z98855,3435,2757,678
Z98856,1599,1160,439
Z98857,1330,1193,137
Z98858,947,854,93
Z98859,245,115,130
Z98860,151,109,42
Z98862,2168,958,1210
Z98901,10320,9761,559
Z98902,17703,16452,1251
Z98903,5701,5104,597
Z98908,14966,14085,881
Z98921,238,238,0
Z98922,4982,2601,2381
Z98923,325,325,0
Z98925,878,240,638
Z98926,13205,12172,1033
Z98929,42,0,42
Z98930,4932,4720,212
Z98932,1338,1293,45
Z98933,380,366,14
Z98934,482,433,49
Z98935,971,909,62
Z98936,2028,1897,131
Z98937,2504,1523,981
Z98938,661,641,20
Z98939,51,42,9
Z98940,829,242,587
Z98941,550,364,186
Z98942,6644,6264,380
Z98943,455,414,41
Z98944,6319,5961,358
Z98946,250,239,11
Z98947,1041,958,83
Z98948,3611,3402,209
Z98950,153,123,30
Z98951,3906,3677,229
Z98952,620,528,92
Z98953,2197,2099,98
Z99001,1651,1402,249
Z99003,2007,1908,99
Z99004,7572,6907,665
Z99005,3168,2908,260
Z99006,4546,4168,378
Z99008,253,253,0
Z99009,1532,1389,143
Z99011,856,731,125
Z99012,418,351,67
Z99013,642,575,67
Z99016,5134,4861,273
Z99017,81,76,5
Z99018,109,102,7
Z99019,4539,3901,638
Z99020,15,15,0
Z99021,3600,3445,155
Z99022,3619,3317,302
Z99023,221,221,0
Z99025,2385,1848,537
Z99026,3933,3729,204
Z99027,2542,2466,76
Z99029,516,501,15
Z99030,483,379,104
Z99031,501,435,66
Z99032,382,344,38
Z99033,472,397,75
Z99034,61,38,23
Z99036,605,537,68
Z99037,5224,4921,303
Z99039,47,40,7
Z99040,298,279,19
Z99101,724,563,161
Z99102,329,247,82
Z99103,247,215,32
Z99105,25,20,5
Z99109,2626,2290,336
Z99110,587,502,85
Z99111,1888,1768,120
Z99113,325,313,12
Z99114,5778,4996,782
Z99115,855,488,367
Z99116,778,684,94
Z99117,288,197,91
Z99118,443,339,104
Z99119,935,456,479
Z99121,84,52,32
Z99122,2188,1455,733
Z99123,576,512,64
Z99124,155,127,28
Z99125,276,220,56
Z99126,442,442,0
Z99128,128,113,15
Z99129,420,330,90
Z99130,406,351,55
Z99131,127,74,53
Z99133,1056,805,251
Z99134,315,237,78
Z99135,125,108,17
Z99136,22,19,3
Z99137,193,147,46
Z99138,778,485,293
Z99139,827,541,286
Z99140,227,147,80
Z99141,2754,2130,624
Z99143,358,286,72
Z99144,9,5,4
Z99146,40,22,18
Z99147,113,73,40
Z99148,1751,926,825
Z99149,115,77,38
Z99150,162,92,70
Z99151,73,61,12
Z99152,118,88,30
Z99153,352,202,150
Z99154,15,15,0
Z99155,424,348,76
Z99156,4763,3400,1363
Z99157,417,344,73
Z99158,323,272,51
Z99159,710,600,110
Z99160,104,78,26
Z99161,689,609,80
Z99163,12857,11424,1433
Z99164,0,0,0
Z99166,1900,1450,450
Z99167,309,256,53
Z99169,1203,1041,162
Z99170,545,466,79
Z99171,619,519,100
Z99173,681,590,91
Z99174,28,24,4
Z99176,80,70,10
Z99179,267,216,51
Z99180,616,428,188
Z99181,1067,788,279
Z99185,737,513,224
Z99201,7633,6683,950
Z99202,7520,6735,785
Z99203,9733,9139,594
Z99204,4076,3534,542
Z99205,18988,17610,1378
Z99206,14930,14483,447
Z99207,13464,11926,1538
Z99208,21508,20001,1507
Z99212,8671,7997,674
Z99216,11201,10323,878
Z99217,7356,6997,359
Z99218,6236,5806,430
Z99223,13515,12715,800
Z99224,8978,8389,589
Z99301,23048,22072,976
Z99320,3568,3343,225
Z99321,214,158,56
Z99322,93,69,24
Z99323,1289,1237,52
Z99324,3977,3642,335
Z99326,1441,1323,118
Z99328,1943,1542,401
Z99329,91,91,0
Z99330,432,382,50
Z99333,18,15,3
Z99335,164,107,57
Z99336,19702,18289,1413
Z99337,11076,10608,468
Z99338,4670,4451,219
Z99341,375,254,121
Z99343,802,742,60
Z99344,5183,4852,331
Z99345,79,71,8
Z99346,180,169,11
Z99347,1261,990,271
Z99348,547,446,101
Z99349,2361,1777,584
Z99350,4737,4497,240
Z99352,12425,11718,707
Z99353,5186,5061,125
Z99354,9675,9044,631
Z99356,128,93,35
Z99357,949,870,79
Z99359,97,66,31
Z99360,451,405,46
Z99361,823,692,131
Z99362,16681,15186,1495
Z99363,28,28,0
Z99371,195,174,21
Z99401,153,117,36
Z99402,858,734,124
Z99403,8879,8510,369
Z99501,8544,7545,999
Z99502,9455,8688,767
Z99503,6446,5866,580
Z99504,15734,14441,1293
Z99505,1196,1149,47
Z99506,2285,2158,127
Z99507,14951,14010,941
Z99508,13237,12195,1042
Z99510,0,0,0
Z99513,0,0,0
Z99515,8145,7615,530
Z99516,7428,7000,428
Z99517,7354,6787,567
Z99518,4446,4065,381
Z99519,5,0,5
Z99540,263,172,91
Z99546,550,36,514
Z99547,46,27,19
Z99548,50,30,20
Z99549,55,29,26
Z99550,152,95,57
Z99551,162,128,34
Z99552,111,100,11
Z99553,54,46,8
Z99554,174,159,15
Z99555,118,57,61
Z99556,1679,1078,601
Z99557,418,228,190
Z99558,51,37,14
Z99559,2787,2226,561
Z99561,100,88,12
Z99563,258,208,50
Z99564,97,24,73
Z99565,72,29,43
Z99566,279,64,215
Z99567,3372,3291,81
Z99568,194,100,94
Z99569,101,16,85
Z99571,97,41,56
Z99572,413,191,222
Z99573,809,256,553
Z99574,1324,891,433
Z99575,39,31,8
Z99576,1374,833,541
Z99577,9612,9189,423
Z99578,121,98,23
Z99579,203,23,180
Z99580,42,25,17
Z99581,221,196,25
Z99583,39,21,18
Z99585,105,82,23
Z99586,651,133,518
Z99587,1521,930,591
Z99588,1269,273,996
Z99589,72,61,11
Z99590,72,51,21
Z99591,44,20,24
Z99602,81,59,22
Z99603,5815,3871,1944
Z99604,227,213,14
Z99605,115,24,91
Z99606,172,120,52
Z99607,97,73,24
Z99609,114,106,8
Z99610,1396,915,481
Z99611,7130,5819,1311
Z99612,268,230,38
Z99613,410,142,268
Z99614,179,152,27
Z99615,4856,4289,567
Z99620,165,143,22
Z99621,215,162,53
Z99622,87,57,30
Z99624,57,27,30
Z99625,50,31,19
Z99626,97,83,14
Z99627,291,152,139
Z99628,252,128,124
Z99630,88,65,23
Z99631,245,163,82
Z99632,190,153,37
Z99633,444,221,223
Z99634,114,98,16
Z99636,126,107,19
Z99637,126,112,14
Z99638,26,20,6
Z99639,1217,475,742
Z99640,175,66,109
Z99641,116,96,20
Z99643,115,85,30
Z99644,133,81,52
Z99645,9318,8568,750
Z99647,33,8,25
Z99648,50,27,23
Z99649,92,28,64
Z99650,134,117,17
Z99651,16,9,7
Z99652,2945,1406,1539
Z99653,79,45,34
Z99654,20469,18070,2399
Z99655,188,157,31
Z99656,24,10,14
Z99657,131,79,52
Z99658,246,184,62
Z99659,113,99,14
Z99660,208,161,47
Z99661,417,352,65
Z99662,113,109,4
Z99663,424,221,203
Z99664,2223,1635,588
Z99665,49,18,31
Z99666,51,40,11
Z99667,663,33,630
Z99668,50,29,21
Z99669,7056,5408,1648
Z99670,138,33,105
Z99671,140,125,15
Z99672,2427,1511,916
Z99674,946,520,426
Z99676,1639,615,1024
Z99677,81,34,47
Z99678,323,183,140
Z99679,91,82,9
Z99680,128,113,15
Z99681,88,70,18
Z99682,278,74,204
Z99683,816,190,626
Z99684,345,238,107
Z99685,981,813,168
Z99686,1476,1189,287
Z99688,2871,1028,1843
Z99689,349,250,99
Z99690,57,51,6
Z99691,53,37,16
Z99692,84,61,23
Z99693,321,113,208
Z99694,809,584,225
Z99695,10,0,10
Z99701,8589,7345,1244
Z99702,1057,775,282
Z99703,1908,1786,122
Z99704,0,0,0
Z99705,9285,8373,912
Z99706,16,0,16
Z99709,14065,12251,1814
Z99712,5429,4500,929
Z99714,1200,430,770
Z99720,83,49,34
Z99721,85,63,22
Z99722,76,53,23
Z99723,1652,1329,323
Z99724,52,28,24
Z99726,46,20,26
Z99727,125,122,3
Z99729,256,95,161
Z99730,252,36,216
Z99732,29,0,29
Z99733,62,45,17
Z99734,0,0,0
Z99736,62,44,18
Z99737,2671,1438,1233
Z99738,251,48,203
Z99739,136,97,39
Z99740,328,214,114
Z99741,293,202,91
Z99742,213,163,50
Z99743,921,450,471
Z99744,153,75,78
Z99745,27,16,11
Z99746,133,103,30
Z99747,72,49,23
Z99748,86,62,24
Z99749,152,109,43
Z99750,139,125,14
Z99751,38,32,6
Z99752,1293,921,372
Z99753,92,74,18
Z99754,49,36,13
Z99755,313,58,255
Z99756,269,38,231
Z99757,63,13,50
Z99758,112,81,31
Z99759,82,69,13
Z99760,578,267,311
Z99761,102,90,12
Z99762,1968,1429,539
Z99763,157,138,19
Z99764,164,84,80
Z99765,120,81,39
Z99766,203,167,36
Z99767,33,4,29
Z99768,151,61,90
Z99769,226,189,37
Z99770,208,165,43
Z99771,74,68,6
Z99772,225,161,64
Z99773,84,69,15
Z99774,42,9,33
Z99775,126,126,0
Z99776,67,48,19
Z99777,153,103,50
Z99778,75,59,16
Z99780,948,572,376
Z99781,89,66,23
Z99782,159,134,25
Z99783,70,57,13
Z99784,86,69,17
Z99785,103,97,6
Z99786,132,81,51
Z99788,65,35,30
Z99789,136,99,37
Z99790,32,8,24
Z99791,69,52,17
Z99801,12061,11115,946
Z99820,285,124,161
Z99824,1098,999,99
Z99825,68,39,29
Z99826,516,261,255
Z99827,1640,1204,436
Z99829,398,329,69
Z99830,272,194,78
Z99832,106,36,70
Z99833,1738,1284,454
Z99835,4108,3472,636
Z99836,72,11,61
Z99840,636,406,230
Z99841,198,75,123
Z99901,6220,5267,953
Z99903,35,11,24
Z99918,230,85,145
Z99919,509,304,205
Z99921,967,673,294
Z99922,126,109,17
Z99923,68,13,55
Z99925,391,325,66
Z99926,539,476,63
Z99927,131,78,53
Z99929,1457,1116,341
